N_out,P_low,P_upp
661,0.9569567027151648,0.9752986270506109
662,0.9569001444577365,0.975255364022315
663,0.9568435917334739,0.9752120954560033
664,0.9567870445303682,0.9751688213637175
665,0.9567305028364241,0.97512554175744
666,0.956673966639719,0.9750822566491293
667,0.9566174359283445,0.9750389660506809
668,0.9565609106904589,0.9749956699739668
669,0.9565043909142463,0.974952368430799
670,0.9564478765879639,0.9749090614329591
671,0.956391367699877,0.9748657489921637
672,0.9563348642383054,0.9748224311201124
673,0.9562783661916422,0.9747791078284526
674,0.956221873548276,0.9747357791287675
675,0.9561653862966617,0.9746924450326323
676,0.9561089044253032,0.9746491055515615
677,0.9560524279227463,0.9746057606970243
678,0.9559959567775372,0.9745624104804465
679,0.9559394909783298,0.9745190549132425
680,0.9558830305137771,0.9744756940067394
681,0.9558265753725732,0.9744323277722506
682,0.9557701255434708,0.9743889562210504
683,0.9557136810152569,0.9743455793643595
684,0.9556572417767515,0.9743021972133623
685,0.955600807816814,0.9742588097792081
686,0.9555443791243786,0.9742154170730064
687,0.9554879556883632,0.9741720191058031
688,0.9554315374977768,0.9741286158886437
689,0.9553751245416232,0.9740852074324974
690,0.9553187168089784,0.974041793748326
691,0.9552623142889535,0.9739983748470284
692,0.955205916970682,0.9739549507394683
693,0.9551495248433495,0.9739115214364807
694,0.9550931378961744,0.973868086948855
695,0.9550367561184312,0.9738246472873441
696,0.9549803794993899,0.9737812024626509
697,0.9549240080284164,0.9737377524854708
698,0.9548676416948645,0.9736942973664191
699,0.9548112804881465,0.9736508371161107
700,0.9547549243977201,0.9736073717451069
701,0.9546985734130636,0.9735639012639262
702,0.954642227523699,0.973520425683062
703,0.9545858867191962,0.9734769450129663
704,0.9545295509891372,0.9734334592640461
705,0.9544732203231677,0.9733899684466896
706,0.9544168947109426,0.9733464725712287
707,0.9543605741421971,0.9733029716479799
708,0.9543042586066426,0.97325946568719
709,0.9542479480940563,0.973215954699115
710,0.9541916425942796,0.9731724386939519
711,0.9541353420971328,0.9731289176818426
712,0.9540790465925101,0.9730853916729345
713,0.9540227560703419,0.9730418606773111
714,0.9539664705205634,0.9729983247050215
715,0.9539101899331733,0.9729547837661006
716,0.9538539142981913,0.9729112378705277
717,0.9537976436056851,0.9728676870282591
718,0.9537413778457274,0.9728241312492055
719,0.9536851170084678,0.9727805705432649
720,0.9536288610840452,0.9727370049202707
721,0.9535726100626656,0.9726934343900547
722,0.9535163639345585,0.9726498589623905
723,0.9534601226899804,0.9726062786470262
724,0.9534038863192262,0.9725626934536808
725,0.9533476548126274,0.9725191033920362
726,0.9532914281605316,0.9724755084717401
727,0.9532352063533499,0.9724319087024178
728,0.9531789893814943,0.9723883040936405
729,0.9531227772354309,0.9723446946549699
730,0.9530665699056536,0.9723010803959199
731,0.9530103673826881,0.972257461325975
732,0.9529541696570784,0.972213837454588
733,0.9528979767194027,0.9721702087911902
734,0.9528417885603088,0.9721265753451784
735,0.95278560517042,0.9720829371258914
736,0.9527294265404437,0.9720392941426765
737,0.9526732526610711,0.9719956464048125
738,0.9526170835230612,0.9719519939215798
739,0.9525609191171838,0.9719083367022032
740,0.9525047594342353,0.971864674755889
741,0.9524486044650683,0.9718210080918178
742,0.9523924542005582,0.9717773367191197
743,0.9523363086315699,0.9717336606469016
744,0.9522801677490613,0.971689979884268
745,0.9522240315439823,0.9716462944402484
746,0.9521679000073214,0.9716026043238711
747,0.9521117731300921,0.9715589095441257
748,0.9520556509033545,0.9715152101099782
749,0.9519995333181642,0.9714715060303514
750,0.9519434203656504,0.9714277973141635
751,0.9518873120369453,0.9713840839702711
752,0.951831208323213,0.9713403660075215
753,0.9517751092156469,0.9712966434347303
754,0.9517190147054555,0.9712529162606834
755,0.9516629247839216,0.9712091844941498
756,0.9516068394423005,0.9711654481438348
757,0.9515507586719238,0.9711217072184569
758,0.9514946824641094,0.9710779617266716
759,0.9514386108102277,0.9710342116771358
760,0.9513825437016868,0.9709904570784615
761,0.9513264811298984,0.9709466979392259
762,0.9512704230863007,0.9709029342679949
763,0.9512143695623995,0.9708591660733085
764,0.9511583205496779,0.9708153933636503
765,0.9511022760396816,0.9707716161475117
766,0.9510462360239723,0.9707278344333328
767,0.9509902004941253,0.9706840482295336
768,0.9509341694417639,0.9706402575445168
769,0.9508781428585199,0.970596462386644
770,0.9508221207360742,0.9705526627642621
771,0.9507661030661293,0.970508858685676
772,0.9507100898403881,0.9704650501591667
773,0.9506540810506003,0.9704212371930088
774,0.9505980766885609,0.9703774197954349
775,0.9505420767460562,0.970333597974638
776,0.950486081214912,0.9702897717388105
777,0.9504300900869779,0.9702459410961083
778,0.9503741033541432,0.9702021060546636
779,0.9503181210083281,0.9701582666225727
780,0.95026214304143,0.970114422807902
781,0.9502061694454284,0.9700705746187284
782,0.9501502002122927,0.9700267220630616
783,0.9500942353340434,0.9699828651489116
784,0.9500382748026982,0.969939003884245
785,0.9499823186103198,0.9698951382770232
786,0.9499263667490058,0.9698512683351683
787,0.9498704192108489,0.9698073940665705
788,0.9498144759879837,0.9697635154791162
789,0.9497585370725588,0.9697196325806553
790,0.9497026024567711,0.9696757453790203
791,0.9496466721328192,0.9696318538820028
792,0.949590746092938,0.9695879580973854
793,0.9495348243293761,0.9695440580329188
794,0.9494789068344126,0.9695001536963366
795,0.9494229936003595,0.9694562450953437
796,0.94936708461954,0.9694123322376151
797,0.9493111798842848,0.9693684151308111
798,0.9492552793869935,0.9693244937825792
799,0.9491993831200664,0.9692805682005116
800,0.9491434910759021,0.9692366383921934
801,0.9490876032469708,0.9691927043652036
802,0.9490317196257151,0.9691487661270639
803,0.9489758402046485,0.9691048236853093
804,0.9489199649762763,0.9690608770474174
805,0.9488640939331299,0.9690169262208649
806,0.9488082270677827,0.968972971213104
807,0.9487523643728087,0.9689290120315498
808,0.9486965058408305,0.9688850486836107
809,0.9486406514644511,0.9688410811766535
810,0.9485848012363471,0.9687971095180539
811,0.9485289551491695,0.9687531337151277
812,0.9484731131956289,0.9687091537752028
813,0.9484172753684356,0.9686651697055577
814,0.9483614416603467,0.9686211815134659
815,0.9483056120640987,0.9685771892061606
816,0.9482497865724936,0.9685331927908835
817,0.9481939651783318,0.9684891922748236
818,0.948138147874446,0.9684451876651643
819,0.9480823346536925,0.9684011789690603
820,0.9480265255089151,0.9683571661936431
821,0.9479707204330432,0.9683131493460475
822,0.9479149194189617,0.9682691284333396
823,0.9478591224596216,0.9682251034626136
824,0.9478033295479658,0.9681810744409082
825,0.9477475406769907,0.968137041375263
826,0.9476917558396905,0.9680930042726738
827,0.9476359750290719,0.9680489631401309
828,0.9475801982381913,0.9680049179846104
829,0.947524425460097,0.9679608688130473
830,0.9474686566878856,0.9679168156323759
831,0.9474128919146458,0.9678727584494904
832,0.9473571311335187,0.9678286972712848
833,0.9473013743376371,0.9677846321046102
834,0.9472456215201465,0.9677405629563169
835,0.9471898726742667,0.9676964898332417
836,0.947134127793184,0.9676524127421616
837,0.9470783868701191,0.9676083316898723
838,0.9470226498983294,0.9675642466831391
839,0.9469669168710658,0.9675201577286949
840,0.9469111877816159,0.967476064833273
841,0.9468554626232978,0.9674319680035733
842,0.9467997413894256,0.9673878672462697
843,0.9467440240733374,0.9673437625680319
844,0.9466883106683974,0.9672996539755084
845,0.9466326011679993,0.9672555414753231
846,0.9465768955655424,0.9672114250740722
847,0.9465211938544339,0.967167304778344
848,0.9464654960281244,0.9671231805947152
849,0.9464098020800714,0.9670790525297253
850,0.9463541120037547,0.9670349205899048
851,0.9462984257926852,0.9669907847817616
852,0.9462427434403553,0.9669466451117766
853,0.9461870649403076,0.966902501586439
854,0.9461313902861026,0.9668583542121969
855,0.9460757194713172,0.9668142029954784
856,0.9460200524895255,0.9667700479426965
857,0.9459643893343416,0.966725889060261
858,0.9459087299994088,0.9666817263545474
859,0.9458530744783554,0.9666375598319046
860,0.9457974227648573,0.9665933894986878
861,0.9457417748525939,0.9665492153612123
862,0.9456861307352764,0.9665050374257866
863,0.9456304904066115,0.9664608556986909
864,0.9455748538603364,0.9664166701862037
865,0.9455192210902007,0.9663724808945763
866,0.9454635920899898,0.9663282878300464
867,0.9454079668534998,0.966284090998821
868,0.9453523453745211,0.9662398904070936
869,0.9452967276468858,0.9661956860610588
870,0.9452411136644508,0.9661514779668745
871,0.9451855034210479,0.966107266130676
872,0.9451298969105901,0.9660630505586134
873,0.9450742941269503,0.9660188312567717
874,0.9450186950640549,0.965974608231261
875,0.9449630997158267,0.9659303814881476
876,0.9449075080762077,0.9658861510334962
877,0.9448519201391733,0.9658419168733522
878,0.9447963358987098,0.9657976790137324
879,0.9447407553487953,0.9657534374606411
880,0.9446851784834622,0.965709192220085
881,0.9446296052967397,0.9656649432980245
882,0.9445740357826694,0.9656206907004202
883,0.9445184699353203,0.9655764344332172
884,0.944462907748798,0.9655321745023374
885,0.9444073492171544,0.965487910913671
886,0.944351794334548,0.9654436436731441
887,0.9442962430950813,0.965399372786598
888,0.944240695492922,0.9653550982599131
889,0.9441851515222248,0.9653108200989166
890,0.944129611177175,0.9652665383094411
891,0.9440740744519622,0.9652222528972925
892,0.9440185413408105,0.9651779638682695
893,0.9439630118379395,0.9651336712281409
894,0.9439074859375943,0.9650893749826742
895,0.9438519636340399,0.9650450751376151
896,0.9437964449215501,0.9650007716986899
897,0.9437409297944169,0.9649564646716137
898,0.9436854182469518,0.9649121540620852
899,0.9436299102734818,0.9648678398757837
900,0.9435744058683444,0.964823522118374
901,0.9435189050258762,0.9647792007955077
902,0.9434634077404757,0.9647348759128339
903,0.9434079140065107,0.9646905474759525
904,0.9433524238183953,0.9646462154904806
905,0.943296937170537,0.9646018799619985
906,0.943241454057373,0.9645575408960874
907,0.9431859744733385,0.9645131982983011
908,0.9431304984129089,0.9644688521741926
909,0.9430750258705477,0.9644245025292807
910,0.94301955684077,0.964380149369089
911,0.9429640913180628,0.9643357926990992
912,0.9429086292969545,0.9642914325248099
913,0.9428531707719903,0.9642470688516849
914,0.9427977157377068,0.9642027016851723
915,0.942742264188674,0.9641583310307222
916,0.9426868161194785,0.9641139568937571
917,0.9426313715247301,0.9640695792796825
918,0.9425759303990051,0.9640251981938834
919,0.9425204927369544,0.9639808136417656
920,0.9424650585332119,0.9639364256286761
921,0.9424096277824233,0.9638920341599714
922,0.9423542004792613,0.9638476392409939
923,0.942298776618414,0.9638032408770643
924,0.9422433561945732,0.963758839073487
925,0.9421879392024504,0.9637144338355601
926,0.9421325256367703,0.9636700251685636
927,0.9420771154922751,0.9636256130777644
928,0.9420217087637036,0.9635811975684127
929,0.9419663054458423,0.9635367786457572
930,0.9419109055334578,0.9634923563150082
931,0.9418555090213612,0.9634479305813867
932,0.9418001159043413,0.9634035014500778
933,0.9417447261772346,0.9633590689262788
934,0.9416893398348787,0.9633146330151486
935,0.9416339568721086,0.9632701937218421
936,0.941578577283805,0.9632257510515118
937,0.9415232010648291,0.9631813050092731
938,0.9414678282100709,0.9631368556002532
939,0.9414124587144583,0.963092402829553
940,0.9413570925728844,0.9630479467022433
941,0.94130172978029,0.9630034872234166
942,0.9412463703316117,0.9629590243981263
943,0.9411910142218177,0.9629145582314264
944,0.9411356614458747,0.962870088728343
945,0.9410803119987637,0.9628256158939006
946,0.9410249658754756,0.96278113973311
947,0.9409696230710248,0.9627366602509703
948,0.9409142835804599,0.962692177452461
949,0.9408589473987683,0.9626476913425318
950,0.9408036145210352,0.9626032019261752
951,0.9407482849423094,0.9625587092083079
952,0.9406929586576724,0.9625142131938696
953,0.9406376356621997,0.9624697138877736
954,0.9405823159510098,0.9624252112949329
955,0.9405269995191913,0.9623807054202268
956,0.940471686361879,0.9623361962685524
957,0.9404163764742223,0.9622916838447703
958,0.9403610698513584,0.962247168153726
959,0.9403057664884628,0.9622026492002713
960,0.9402504663806958,0.9621581269892266
961,0.9401951695232582,0.9621136015254211
962,0.9401398759113395,0.9620690728136488
963,0.9400845855401667,0.9620245408587104
964,0.9400292984049438,0.9619800056653753
965,0.9399740145009295,0.9619354672384268
966,0.9399187338233567,0.9618909255826043
967,0.9398634563675015,0.9618463807026639
968,0.9398081821286313,0.9618018326033259
969,0.9397529111020261,0.9617572812893134
970,0.9396976432829939,0.9617127267653386
971,0.9396423786668313,0.9616681690360884
972,0.939587117248873,0.9616236081062561
973,0.9395318590244456,0.9615790439805035
974,0.9394766039888958,0.9615344766634948
975,0.9394213521375856,0.9614899061598768
976,0.9393661034658668,0.9614453324742812
977,0.9393108579691366,0.961400755611346
978,0.9392556156427917,0.9613561755756703
979,0.9392003764822222,0.9613115923718517
980,0.9391451404828556,0.96126700600449
981,0.9390899076401018,0.9612224164781541
982,0.9390346779494315,0.9611778237974222
983,0.9389794514062528,0.9611332279668255
984,0.9389242280060583,0.9610886289909382
985,0.9388690077443088,0.9610440268742688
986,0.9388137906164897,0.9609994216213469
987,0.9387585766181065,0.9609548132366806
988,0.9387033657446505,0.9609102017247603
989,0.9386481579916501,0.9608655870900837
990,0.9385929533546227,0.9608209693371189
991,0.9385377518291317,0.9607763484703391
992,0.9384825534107121,0.9607317244941792
993,0.9384273580949273,0.9606870974130941
994,0.9383721658773567,0.9606424672315137
995,0.9383169767535898,0.9605978339538539
996,0.9382617907192004,0.96055319758452
997,0.9382066077698171,0.960508558127926
998,0.9381514279010555,0.9604639155884425
999,0.9380962511085263,0.9604192699704468
1000,0.9380410773878924,0.9603746212783182
1001,0.9379859067347941,0.960329969516392
1002,0.9379307391448638,0.9602853146890209
1003,0.9378755746138256,0.960240656800558
1004,0.9378204131373361,0.9601959958552861
1005,0.937765254711083,0.9601513318575363
1006,0.9377100993307732,0.9601066648116137
1007,0.9376549469921336,0.9600619947218059
1008,0.9375997976908642,0.9600173215923826
1009,0.9375446514227158,0.9599726454276325
1010,0.9374895081834285,0.9599279662318019
1011,0.9374343679687683,0.9598832840091436
1012,0.9373792307744934,0.9598385987638886
1013,0.9373240965963832,0.9597939105002697
1014,0.9372689654302119,0.9597492192225032
1015,0.9372138372717923,0.9597045249348052
1016,0.937158712116927,0.9596598276413607
1017,0.9371035899614248,0.9596151273463608
1018,0.9370484708011224,0.9595704240539878
1019,0.9369933546318513,0.959525717768402
1020,0.93693824144948,0.9594810084937643
1021,0.9368831312498468,0.9594362962342051
1022,0.9368280240288229,0.9593915809938761
1023,0.936772919782286,0.959346862776901
1024,0.9367178185061293,0.9593021415873955
1025,0.9366627201962334,0.9592574174294627
1026,0.9366076248485392,0.959212690307212
1027,0.9365525324589216,0.9591679602247045
1028,0.9364974430233459,0.9591232271860497
1029,0.936442356537729,0.9590784911952854
1030,0.9363872729980306,0.959033752256485
1031,0.9363321924001926,0.9589890103736851
1032,0.9362771147401892,0.9589442655509354
1033,0.9362220400139993,0.9588995177922583
1034,0.9361669682176017,0.9588547671016694
1035,0.9361118993469899,0.9588100134831828
1036,0.9360568333981805,0.9587652569407995
1037,0.936001770367186,0.9587204974784997
1038,0.9359467102500095,0.9586757351002655
1039,0.9358916530427163,0.958630969810083
1040,0.9358365987413215,0.9585862016118898
1041,0.9357815473418981,0.9585414305096577
1042,0.935726498840486,0.9584966565073145
1043,0.9356714532331709,0.9584518796088087
1044,0.9356164105160358,0.9584070998180544
1045,0.9355613706851699,0.9583623171389622
1046,0.9355063337366547,0.9583175315754383
1047,0.9354512996666233,0.958272743131392
1048,0.9353962684711745,0.9582279518106908
1049,0.9353412401464332,0.9581831576172262
1050,0.935286214688542,0.9581383605548681
1051,0.9352311920936501,0.9580935606274701
1052,0.935176172357906,0.9580487578388789
1053,0.9351211554774669,0.9580039521929404
1054,0.9350661414485204,0.9579591436934902
1055,0.935011130267215,0.9579143323443393
1056,0.9349561219297823,0.957869518149327
1057,0.9349011164323875,0.9578247011122264
1058,0.9348461137712535,0.9577798812368598
1059,0.9347911139425892,0.9577350585270024
1060,0.9347361169426275,0.9576902329864387
1061,0.9346811227675895,0.9576454046189329
1062,0.934626131413737,0.9576005734282559
1063,0.9345711428773077,0.9575557394181453
1064,0.9345161571545615,0.9575109025923554
1065,0.9344611742417649,0.9574660629546211
1066,0.9344061941352076,0.9574212205086712
1067,0.9343512168311684,0.9573763752582131
1068,0.9342962423259364,0.9573315272069616
1069,0.9342412706158135,0.9572866763586224
1070,0.9341863016971286,0.9572418227168872
1071,0.9341313355661965,0.9571969662854277
1072,0.9340763722193263,0.9571521070679215
1073,0.9340214116528789,0.9571072450680513
1074,0.9339664538631903,0.9570623802894569
1075,0.9339114988466082,0.9570175127357949
1076,0.9338565465995063,0.9569726424107116
1077,0.9338015971182447,0.9569277693178313
1078,0.9337466503992118,0.9568828934607861
1079,0.9336917064387834,0.9568380148431861
1080,0.9336367652333738,0.9567931334686477
1081,0.9335818267793651,0.9567482493407566
1082,0.9335268910731943,0.9567033624631204
1083,0.933471958111261,0.9566584728393036
1084,0.9334170278899937,0.9566135804728976
1085,0.9333621004058424,0.9565686853674688
1086,0.9333071756552525,0.9565237875265661
1087,0.9332522536346499,0.9564788869537394
1088,0.9331973343405293,0.9564339836525523
1089,0.93314241776934,0.9563890776265135
1090,0.9330875039175588,0.9563441688791645
1091,0.9330325927816836,0.9562992574140243
1092,0.9329776843581916,0.9562543432345934
1093,0.9329227786435981,0.956209426344386
1094,0.932867875634406,0.9561645067468867
1095,0.9328129753271299,0.9561195844455862
1096,0.9327580777182746,0.9560746594439654
1097,0.9327031828044225,0.9560297317455104
1098,0.9326482905820627,0.9559848013536465
1099,0.9325934010477775,0.9559398682718679
1100,0.9325385141981086,0.9558949325035957
1101,0.9324836300296142,0.9558499940522814
1102,0.9324287485388777,0.9558050529213611
1103,0.9323738697224658,0.95576010911425
1104,0.9323189935769721,0.9557151626343742
1105,0.9322641200989897,0.9556702134851373
1106,0.9322092492851191,0.9556252616699424
1107,0.9321543811319619,0.955580307192184
1108,0.932099515636159,0.9555353500552547
1109,0.9320446527943099,0.9554903902625149
1110,0.931989792603048,0.9554454278173552
1111,0.9319349350590334,0.9554004627231386
1112,0.9318800801588888,0.9553554949832056
1113,0.9318252278992872,0.9553105246009237
1114,0.9317703782768739,0.9552655515796195
1115,0.9317155312883388,0.955220575922641
1116,0.931660686930346,0.9551755976332985
1117,0.9316058451995701,0.9551306167149206
1118,0.9315510060927195,0.9550856331708268
1119,0.9314961696064787,0.9550406470043087
1120,0.9314413357375609,0.9549956582186745
1121,0.9313865044826788,0.9549506668172089
1122,0.9313316758385685,0.9549056728031946
1123,0.9312768498019165,0.9548606761798958
1124,0.9312220263694929,0.954815676950612
1125,0.9311672055380346,0.9547706751185776
1126,0.9311123873042761,0.9547256706870505
1127,0.9310575716649795,0.9546806636592893
1128,0.9310027586169204,0.9546356540385286
1129,0.9309479481568455,0.9545906418279927
1130,0.9308931402815613,0.9545456270309244
1131,0.9308383349878316,0.9545006096505211
1132,0.930783532272453,0.9544555896900098
1133,0.9307287321322256,0.9544105671525914
1134,0.9306739345639539,0.9543655420414624
1135,0.9306191395644484,0.9543205143598139
1136,0.9305643471305403,0.954275484110832
1137,0.9305095572590384,0.9542304512976836
1138,0.93045476994679,0.9541854159235519
1139,0.9303999851906141,0.9541403779915898
1140,0.9303452029873839,0.9540953375049697
1141,0.9302904233339317,0.9540502944668199
1142,0.9302356462271537,0.9540052488803002
1143,0.9301808716638624,0.9539602007485188
1144,0.9301260996409725,0.9539151500746466
1145,0.9300713301553755,0.9538700968617753
1146,0.9300165632039126,0.9538250411130108
1147,0.9299617987835075,0.9537799828314982
1148,0.9299070368910558,0.9537349220203174
1149,0.929852277523464,0.9536898586825675
1150,0.9297975206776499,0.953644792821338
1151,0.9297427663505362,0.9535997244397088
1152,0.929688014539036,0.9535546535407533
1153,0.9296332652401136,0.9535095801275519
1154,0.9295785184506811,0.9534645042031441
1155,0.9295237741676887,0.9534194257706068
1156,0.9294690323881026,0.9533743448329876
1157,0.9294142931088842,0.953329261393319
1158,0.9293595563269836,0.9532841754546365
1159,0.9293048220393844,0.9532390870199833
1160,0.9292500902430821,0.953193996092374
1161,0.9291953609350342,0.9531489026748132
1162,0.9291406341122488,0.9531038067703341
1163,0.9290859097717192,0.9530587083819275
1164,0.9290311879104547,0.9530136075125966
1165,0.9289764685254729,0.9529685041653292
1166,0.9289217516137722,0.9529233983431047
1167,0.9288670371723837,0.952878290048918
1168,0.9288123251983499,0.9528331792857357
1169,0.9287576156887108,0.9527880660565148
1170,0.9287029086404973,0.9527429503642124
1171,0.928648204050761,0.9526978322117912
1172,0.9285935019165618,0.9526527116021972
1173,0.9285388022349447,0.9526075885383676
1174,0.9284841050030005,0.9525624630232512
1175,0.9284294102178005,0.9525173350597582
1176,0.928374717876411,0.9524722046508134
1177,0.9283200279759322,0.9524270717993442
1178,0.9282653405134463,0.9523819365082505
1179,0.9282106554860485,0.9523367987804439
1180,0.9281559728908697,0.9522916586188256
1181,0.9281012927249882,0.9522465160262672
1182,0.9280466149855345,0.9522013710056796
1183,0.9279919396696331,0.9521562235599325
1184,0.927937266774417,0.9521110736918982
1185,0.9278825962970225,0.9520659214044417
1186,0.9278279282345736,0.9520207667004239
1187,0.9277732625842361,0.9519756095827135
1188,0.9277185993431432,0.9519304500541457
1189,0.927663938508478,0.9518852881175804
1190,0.9276092800773782,0.951840123775836
1191,0.9275546240470408,0.9517949570317659
1192,0.9274999704146182,0.9517497878881762
1193,0.9274453191773012,0.9517046163479058
1194,0.9273906703322898,0.9516594424137627
1195,0.927336023876765,0.9516142660885468
1196,0.9272813798079245,0.9515690873750711
1197,0.9272267381229942,0.9515239062761334
1198,0.9271720988191589,0.9514787227945105
1199,0.9271174618936388,0.9514335369330083
1200,0.9270628273436761,0.9513883486944039
1201,0.9270081951664895,0.9513431580814568
1202,0.9269535653593055,0.9512979650969429
1203,0.9268989379193592,0.9512527697436312
1204,0.9268443128439097,0.9512075720242825
1205,0.9267896901302259,0.9511623719416376
1206,0.9267350697755204,0.9511171694984285
1207,0.9266804517770916,0.9510719646974302
1208,0.9266258361321901,0.951026757541349
1209,0.9265712228380866,0.9509815480329278
1210,0.9265166118920807,0.9509363361748918
1211,0.9264620032914334,0.9508911219699436
1212,0.9264073970334503,0.9508459054208137
1213,0.9263527931154162,0.9508006865301972
1214,0.9262981915346458,0.9507554653008038
1215,0.926243592288434,0.9507102417353188
1216,0.9261889953741085,0.9506650158364418
1217,0.9261344007889551,0.9506197876068456
1218,0.9260798085303314,0.950574557049235
1219,0.9260252185955394,0.9505293241662565
1220,0.925970630981932,0.9504840889605999
1221,0.9259160456868455,0.9504388514349135
1222,0.9258614627076155,0.9503936115918572
1223,0.9258068820415928,0.9503483694340908
1224,0.9257523036861434,0.9503031249642611
1225,0.9256977276386354,0.9502578781850012
1226,0.9256431538964083,0.950212629098942
1227,0.925588582456842,0.9501673777087352
1228,0.9255340133173197,0.9501221240170002
1229,0.9254794464752288,0.9500768680263527
1230,0.9254248819279466,0.9500316097394031
1231,0.9253703196728702,0.9499863491587696
1232,0.925315759707388,0.9499410862870531
1233,0.9252612020289251,0.9498958211268608
1234,0.9252066466348616,0.9498505536807698
1235,0.9251520935226302,0.9498052839513903
1236,0.9250975426896351,0.9497600119412922
1237,0.9250429941333123,0.9497147376530647
1238,0.9249884478510848,0.9496694610892726
1239,0.9249339038403869,0.9496241822524878
1240,0.9248793620986785,0.9495789011452747
1241,0.9248248226233564,0.9495336177701744
1242,0.9247702854119132,0.9494883321297773
1243,0.9247157504617785,0.9494430442265983
1244,0.9246612177704266,0.9493977540631987
1245,0.924606687335316,0.9493524616421051
1246,0.9245521591539048,0.9493071669658557
1247,0.9244976332236977,0.949261870036987
1248,0.9244431095421393,0.949216570857998
1249,0.9243885881067379,0.9491712694314345
1250,0.9243340689149651,0.9491259657597906
1251,0.9242795519643269,0.9490806598455873
1252,0.9242250372523179,0.9490353516913199
1253,0.9241705247764594,0.9489900412994898
1254,0.9241160145342403,0.948944728672577
1255,0.9240615065231774,0.948899413813085
1256,0.924007000740794,0.9488540967234957
1257,0.9239524971846056,0.9488087774062839
1258,0.9238979958521414,0.9487634558639298
1259,0.923843496740956,0.9487181320989017
1260,0.9237889998485653,0.9486728061136476
1261,0.9237345051725337,0.9486274779106437
1262,0.9236800127103817,0.9485821474923277
1263,0.9236255224596785,0.9485368148611713
1264,0.9235710344179743,0.9484914800196055
1265,0.9235165485828462,0.9484461429700766
1266,0.9234620649518452,0.9484008037150079
1267,0.9234075835225515,0.9483554622568428
1268,0.9233531042925426,0.9483101185980003
1269,0.9232986272593877,0.9482647727409003
1270,0.9232441524206942,0.9482194246879692
1271,0.9231896797740304,0.9481740744416012
1272,0.923135209316997,0.9481287220042216
1273,0.9230807410472259,0.9480833673782272
1274,0.9230262749622744,0.9480380105659915
1275,0.9229718110597637,0.9479926515699447
1276,0.9229173493373256,0.9479472903924652
1277,0.9228628897925651,0.9479019270359224
1278,0.9228084324231222,0.9478565615027067
1279,0.9227539772266105,0.9478111937951791
1280,0.9226995242006492,0.9477658239157211
1281,0.9226450733429022,0.9477204518667074
1282,0.9225906246509935,0.9476750776504775
1283,0.9225361781225699,0.9476297012694024
1284,0.9224817337552932,0.9475843227258326
1285,0.9224272915468186,0.9475389420221059
1286,0.9223728514947862,0.9474935591605653
1287,0.9223184135968852,0.9474481741435643
1288,0.9222639778507677,0.9474027869734166
1289,0.9222095442540967,0.947357397652464
1290,0.9221551128045848,0.9473120061830397
1291,0.9221006834998869,0.9472666125674359
1292,0.9220462563376931,0.9472212168079895
1293,0.9219918313156993,0.9471758189070092
1294,0.9219374084315983,0.9471304188667984
1295,0.9218829876830748,0.9470850166896605
1296,0.9218285690678654,0.9470396123779063
1297,0.9217741525836611,0.9469942059338032
1298,0.9217197382281606,0.9469487973596548
1299,0.9216653259991011,0.9469033866577568
1300,0.921610915894191,0.9468579738303745
1301,0.9215565079111633,0.9468125588797944
1302,0.9215021020477613,0.9467671418082827
1303,0.9214476983017003,0.9467217226180963
1304,0.9213932966707221,0.9466763013115143
1305,0.9213388971525646,0.9466308778907938
1306,0.9212844997449859,0.9465854523581925
1307,0.9212301044457418,0.9465400247159528
1308,0.9211757112525698,0.9464945949663182
1309,0.921121320163237,0.946449163111545
1310,0.9210669311755175,0.9464037291538648
