N_out,P_low,P_upp
1311,0.9210125442871767,0.9463582930955042
1312,0.9209581594959801,0.9463128549386949
1313,0.920903776799694,0.9462674146856679
1314,0.9208493961961242,0.9462219723386517
1315,0.920795017683047,0.9461765278998449
1316,0.920740641258241,0.9461310813714662
1317,0.920686266919526,0.9460856327557332
1318,0.9206318946646636,0.9460401820548292
1319,0.9205775244914721,0.9459947292709833
1320,0.9205231563977673,0.9459492744063782
1321,0.920468790381346,0.9459038174631982
1322,0.9204144264400336,0.9458583584436422
1323,0.9203600645716298,0.9458128973498847
1324,0.9203057047739801,0.94576743418412
1325,0.9202513470448898,0.9457219689485055
1326,0.920196991382202,0.9456765016452294
1327,0.9201426377837532,0.9456310322764495
1328,0.9200882862473638,0.9455855608443282
1329,0.9200339367708944,0.9455400873510378
1330,0.9199795893521765,0.9454946117987209
1331,0.9199252439890896,0.9454491341895401
1332,0.9198709006794542,0.9454036545256201
1333,0.9198165594211398,0.9453581728091319
1334,0.9197622202120043,0.9453126890422057
1335,0.9197078830499331,0.9452672032269811
1336,0.9196535479327922,0.945221715365574
1337,0.9195992148584377,0.9451762254601163
1338,0.9195448838247542,0.9451307335127459
1339,0.9194905548296322,0.945085239525578
1340,0.9194362278709458,0.9450397435007207
1341,0.9193819029465988,0.9449942454402969
1342,0.91932758005448,0.9449487453464023
1343,0.9192732591924775,0.944903243221147
1344,0.9192189403584959,0.9448577390666376
1345,0.9191646235504648,0.9448122328849683
1346,0.9191103087662524,0.9447667246782135
1347,0.9190559960037915,0.9447212144484939
1348,0.9190016852610102,0.9446757021978786
1349,0.9189473765358234,0.9446301879284409
1350,0.9188930698261422,0.9445846716422617
1351,0.9188387651298969,0.9445391533414261
1352,0.9187844624450305,0.944493633028002
1353,0.9187301617694753,0.9444481107040469
1354,0.918675863101169,0.9444025863716261
1355,0.9186215664380626,0.9443570600327993
1356,0.9185672717780825,0.9443115316896151
1357,0.9185129791191936,0.9442660013441412
1358,0.9184586884593599,0.9442204689984142
1359,0.9184043997965297,0.9441749346544696
1360,0.9183501131286517,0.9441293983143549
1361,0.9182958284537148,0.9440838599801179
1362,0.9182415457696779,0.944038319653772
1363,0.9181872650745094,0.9439927773373542
1364,0.9181329863661957,0.9439472330328937
1365,0.9180787096427026,0.9439016867424034
1366,0.9180244349020459,0.9438561384679142
1367,0.9179701621421664,0.9438105882114141
1368,0.917915891361096,0.9437650359749509
1369,0.9178616225567917,0.9437194817604994
1370,0.9178073557273106,0.9436739255700928
1371,0.9177530908705892,0.9436283674056847
1372,0.9176988279846718,0.943582807269323
1373,0.9176445670675467,0.9435372451629694
1374,0.917590308117256,0.9434916810886294
1375,0.9175360511317858,0.9434461150482664
1376,0.9174817961091696,0.9434005470438844
1377,0.9174275430474332,0.9433549770774526
1378,0.917373291944595,0.9433094051509425
1379,0.9173190427986989,0.9432638312663333
1380,0.917264795607758,0.9432182554255818
1381,0.9172105503698355,0.943172677630668
1382,0.9171563070829727,0.9431270978835334
1383,0.9171020657451749,0.9430815161861343
1384,0.9170478263545294,0.9430359325404558
1385,0.9169935889090647,0.942990346948417
1386,0.9169393534068677,0.9429447594119827
1387,0.9168851198459599,0.9428991699330707
1388,0.9168308882244306,0.9428535785136507
1389,0.9167766585403276,0.9428079851556365
1390,0.9167224307917197,0.9427623898609759
1391,0.9166682049766985,0.9427167926315979
1392,0.916613981093315,0.942671193469413
1393,0.916559759139683,0.9426255923763638
1394,0.9165055391138437,0.9425799893543421
1395,0.9164513210139033,0.9425343844052955
1396,0.9163971048379517,0.9424887775311216
1397,0.916342890584096,0.942443168733728
1398,0.9162886782504054,0.9423975580150092
1399,0.9162344678349743,0.942351945376889
1400,0.9161802593359395,0.94230633082127
1401,0.9161260527513844,0.9422607143500212
1402,0.9160718480794277,0.9422150959650525
1403,0.9160176453181677,0.9421694756682454
1404,0.9159634444657464,0.942123853461497
1405,0.9159092455202543,0.9420782293466691
1406,0.9158550484798349,0.942032603325664
1407,0.9158008533425968,0.9419869754003399
1408,0.9157466601066934,0.9419413455725841
1409,0.9156924687702456,0.9418957138442458
1410,0.9156382793313796,0.9418500802172
1411,0.9155840917882451,0.9418044446933173
1412,0.9155299061389828,0.9417588072744483
1413,0.9154757223817407,0.9417131679624509
1414,0.9154215405146517,0.9416675267591752
1415,0.9153673605358807,0.9416218836664841
1416,0.9153131824435933,0.9415762386862131
1417,0.9152590062359407,0.9415305918201977
1418,0.915204831911076,0.9414849430702835
1419,0.9151506594671696,0.9414392924383138
1420,0.9150964889023954,0.9413936399261178
1421,0.9150423202149053,0.941347985535522
1422,0.9149881534029112,0.9413023292683671
1423,0.9149339884645481,0.9412566711264494
1424,0.9148798253980195,0.9412110111116225
1425,0.9148256642015257,0.9411653492256863
1426,0.9147715048732145,0.9411196854704422
1427,0.9147173474113044,0.9410740198477322
1428,0.9146631918139791,0.941028352359343
1429,0.9146090380794363,0.9409826830070877
1430,0.9145548862058798,0.9409370117927661
1431,0.9145007361915127,0.9408913387181738
1432,0.9144465880345292,0.9408456637851075
1433,0.914392441733155,0.9407999869953675
1434,0.914338297285584,0.9407543083507314
1435,0.9142841546900581,0.940708627853
1436,0.914230013944756,0.9406629455039343
1437,0.91417587504793,0.9406172613053466
1438,0.9141217379978092,0.9405715752589902
1439,0.9140676027925851,0.940525887366634
1440,0.9140134694305316,0.940480197630079
1441,0.9139593379098527,0.9404345060510579
1442,0.9139052082287875,0.9403888126313601
1443,0.9138510803855872,0.9403431173727445
1444,0.9137969543784978,0.9402974202769613
1445,0.9137428302057459,0.9402517213457642
1446,0.913688707865587,0.9402060205809207
1447,0.9136345873562725,0.9401603179841754
1448,0.9135804686760762,0.9401146135572757
1449,0.9135263518232287,0.9400689073019499
1450,0.9134722367959988,0.9400231992199612
1451,0.9134181235926699,0.9399774893130399
1452,0.9133640122114679,0.939931777582906
1453,0.9133099026506978,0.9398860640313244
1454,0.913255794908616,0.9398403486599952
1455,0.913201688983503,0.9397946314706574
1456,0.9131475848736231,0.9397489124650305
1457,0.9130934825772814,0.9397031916448457
1458,0.9130393820927519,0.9396574690118015
1459,0.9129852834183098,0.9396117445676208
1460,0.9129311865522638,0.9395660183140244
1461,0.9128770914928844,0.9395202902527057
1462,0.9128229982384853,0.9394745603853887
1463,0.912768906787366,0.9394288287137624
1464,0.912714817137805,0.939383095239525
1465,0.912660729288125,0.9393373599643936
1466,0.9126066432366442,0.9392916228900462
1467,0.912552558981652,0.9392458840181668
1468,0.912498476521459,0.93920014335046
1469,0.9124443958544052,0.9391544008886132
1470,0.9123903169787783,0.9391086566342904
1471,0.9123362398929205,0.9390629105891958
1472,0.9122821645951558,0.9390171627549909
1473,0.9122280910837898,0.9389714131333498
1474,0.9121740193571831,0.938925661725962
1475,0.9121199494136474,0.9388799085344702
1476,0.9120658812515168,0.9388341535605592
1477,0.9120118148691336,0.9387883968058918
1478,0.9119577502648482,0.9387426382721262
1479,0.9119036874369864,0.9386968779609118
1480,0.9118496263838991,0.9386511158739187
1481,0.9117955671039626,0.9386053520127956
1482,0.9117415095954812,0.9385595863791698
1483,0.9116874538568661,0.9385138189747261
1484,0.9116333998864092,0.9384680498010639
1485,0.9115793476825181,0.9384222788598766
1486,0.9115252972435539,0.938376506152765
1487,0.9114712485678482,0.9383307316813664
1488,0.9114172016538015,0.9382849554473408
1489,0.9113631564997767,0.9382391774522933
1490,0.9113091131041404,0.9381933976978581
1491,0.9112550714652808,0.9381476161856649
1492,0.9112010315815733,0.9381018329173282
1493,0.9111469934513744,0.9380560478944696
1494,0.9110929570731027,0.9380102611187265
1495,0.9110389224451416,0.9379644725916862
1496,0.9109848895658481,0.9379186823149631
1497,0.9109308584336588,0.937872890290192
1498,0.910876829046927,0.9378270965189449
1499,0.9108228014040863,0.9377813010028582
1500,0.9107687755035209,0.9377355037435036
1501,0.9107147513436303,0.9376897047424938
1502,0.9106607289228303,0.9376439040014269
1503,0.9106067082395284,0.9375981015218878
1504,0.9105526892921084,0.9375522973054677
1505,0.9104986720790114,0.937506491353776
1506,0.9104446565986476,0.9374606836683758
1507,0.9103906428494439,0.9374148742508551
1508,0.9103366308298143,0.9373690631027868
1509,0.9102826205381725,0.9373232502257547
1510,0.9102286119729447,0.9372774356213419
1511,0.9101746051325833,0.9372316192911204
1512,0.910120600015503,0.9371858012366422
1513,0.9100665966201295,0.937139981459488
1514,0.9100125949449176,0.9370941599612278
1515,0.9099585949882926,0.937048336743411
1516,0.9099045967487088,0.9370025118076072
1517,0.9098506002245923,0.9369566851553646
1518,0.9097966054143983,0.9369108567882508
1519,0.9097426123165963,0.9368650267078118
1520,0.9096886209296029,0.9368191949155814
1521,0.9096346312518983,0.9367733614131344
1522,0.9095806432819361,0.9367275262019947
1523,0.9095266570181597,0.9366816892837067
1524,0.9094726724590442,0.9366358506598225
1525,0.9094186896030468,0.9365900103318686
1526,0.9093647084486404,0.9365441683013859
1527,0.9093107289942975,0.9364983245699009
1528,0.9092567512384654,0.9364524791389408
1529,0.9092027751796659,0.936406632010052
1530,0.9091488008163299,0.9363607831847218
1531,0.9090948281469474,0.936314932664508
1532,0.9090408571700257,0.9362690804509225
1533,0.9089868878840154,0.9362232265454613
1534,0.9089329202874179,0.9361773709496664
1535,0.9088789543787292,0.9361315136650377
1536,0.9088249901564139,0.9360856546930807
1537,0.9087710276190127,0.9360397940353233
1538,0.9087170667649718,0.9359939316932331
1539,0.9086631075928209,0.9359480676683535
1540,0.9086091501010369,0.9359022019621591
1541,0.9085551942881492,0.9358563345761672
1542,0.9085012401526582,0.9358104655118534
1543,0.9084472876930444,0.935764594770714
1544,0.9083933369078495,0.9357187223542623
1545,0.9083393877955965,0.9356728482639618
1546,0.9082854403547468,0.9356269725012901
1547,0.908231494583875,0.9355810950677742
1548,0.9081775504814701,0.93553521596485
1549,0.9081236080460606,0.9354893351940206
1550,0.9080696672761898,0.9354434527567577
1551,0.9080157281703405,0.9353975686545214
1552,0.9079617907270865,0.9353516828888176
1553,0.9079078549449416,0.9353057954610816
1554,0.9078539208224438,0.935259906372795
1555,0.9077999883581228,0.9352140156254176
1556,0.9077460575505407,0.9351681232204194
1557,0.9076921283981856,0.9351222291592411
1558,0.9076382008996532,0.9350763334433827
1559,0.9075842750534575,0.9350304360742583
1560,0.9075303508581792,0.9349845370533465
1561,0.9074764283123341,0.9349386363820716
1562,0.9074225074145064,0.93489273406191
1563,0.9073685881632063,0.9348468300942832
1564,0.9073146705570554,0.9348009244806702
1565,0.9072607545945514,0.9347550172224619
1566,0.9072068402742876,0.9347091083211468
1567,0.9071529275948178,0.9346631977781378
1568,0.9070990165547156,0.934617285594877
1569,0.9070451071525419,0.9345713717727913
1570,0.9069911993868693,0.9345254563133177
1571,0.9069372932562916,0.9344795392178824
1572,0.9068833887593473,0.9344336204878956
1573,0.9068294858946481,0.9343877001248098
1574,0.9067755846607339,0.9343417781300192
1575,0.9067216850562339,0.9342958545049744
1576,0.9066677870796989,0.9342499292510558
1577,0.9066138907297197,0.9342040023697038
1578,0.9065599960049,0.9341580738623281
1579,0.9065061029038175,0.934112143730327
1580,0.9064522114250724,0.934066211975119
1581,0.9063983215672389,0.9340202785981038
1582,0.9063444333289563,0.9339743436007027
1583,0.9062905467087795,0.9339284069842841
1584,0.906236661705346,0.933882468750282
1585,0.906182778317226,0.9338365289000661
1586,0.906128896543049,0.9337905874350578
1587,0.9060750163814261,0.9337446443566318
1588,0.906021137830953,0.9336986996661766
1589,0.9059672608902594,0.9336527533650918
1590,0.9059133855579423,0.9336068054547509
1591,0.9058595118326251,0.9335608559365518
1592,0.9058056397129239,0.933514904811872
1593,0.9057517691974649,0.9334689520820938
1594,0.9056979002848681,0.9334229977485902
1595,0.9056440329737548,0.9333770418127405
1596,0.9055901672627674,0.9333310842759206
1597,0.9055363031505237,0.9332851251394917
1598,0.9054824406356624,0.933239164404831
1599,0.9054285797168086,0.933193202073301
1600,0.9053747203926157,0.9331472381462739
1601,0.9053208626616993,0.9331012726250985
1602,0.9052670065227122,0.9330553055111539
1603,0.9052131519742944,0.933009336805789
1604,0.9051592990150917,0.9329633665103617
1605,0.9051054476437368,0.9329173946262265
1606,0.9050515978589009,0.9328714211547466
1607,0.9049977496592193,0.9328254460972542
1608,0.9049439030433489,0.9327794694551105
1609,0.9048900580099533,0.9327334912296575
1610,0.9048362145576673,0.932687511422233
1611,0.9047823726851921,0.9326415300341976
1612,0.9047285323911336,0.932595547066856
1613,0.9046746936741981,0.932549562521592
1614,0.9046208565330222,0.9325035763997053
1615,0.9045670209662924,0.9324575887025546
1616,0.9045131869726776,0.9324115994314548
1617,0.9044593545508292,0.9323656085877361
1618,0.904405523699432,0.9323196161727436
1619,0.9043516944171706,0.9322736221877926
1620,0.9042978667027128,0.9322276266341998
1621,0.9042440405547445,0.932181629513295
1622,0.9041902159719339,0.9321356308263921
1623,0.9041363929529769,0.9320896305748196
1624,0.9040825714965444,0.932043628759883
1625,0.9040287516013343,0.9319976253829085
1626,0.9039749332660548,0.9319516204451989
1627,0.9039211164893559,0.9319056139480484
1628,0.9038673012699674,0.931859605892798
1629,0.9038134876065522,0.9318135962807248
1630,0.9037596754978447,0.9317675851131579
1631,0.9037058649424969,0.9317215723913702
1632,0.9036520559392577,0.931675558116699
1633,0.9035982484868106,0.9316295422904042
1634,0.9035444425838602,0.9315835249137971
1635,0.9034906382291068,0.9315375059881722
1636,0.9034368354212629,0.9314914855148275
1637,0.9033830341590368,0.9314454634950499
1638,0.9033292344411752,0.9313994399301294
1639,0.9032754362663367,0.9313534148213256
1640,0.9032216396332781,0.9313073881699675
1641,0.9031678445406933,0.931261359977306
1642,0.903114050987333,0.9312153302446412
1643,0.903060258971886,0.9311692989732272
1644,0.9030064684931054,0.9311232661643681
1645,0.9029526795497095,0.9310772318193148
1646,0.9028988921404053,0.9310311959393469
1647,0.902845106263949,0.9309851585257531
1648,0.9027913219190699,0.9309391195797807
1649,0.902737539104479,0.9308930791026987
1650,0.9026837578189457,0.9308470370957918
1651,0.9026299780611788,0.9308009935602954
1652,0.9025761998299469,0.9307549484974942
1653,0.9025224231239568,0.9307089019086257
1654,0.902468647941977,0.9306628537949732
1655,0.9024148742827319,0.9306168041577745
1656,0.9023611021450061,0.9305707529982992
1657,0.9023073315275173,0.9305247003177688
1658,0.9022535624290258,0.9304786461174598
1659,0.9021997948482675,0.9304325903986117
1660,0.9021460287840307,0.9303865331624853
1661,0.9020922642350372,0.9303404744102974
1662,0.9020385012000697,0.9302944141433195
1663,0.9019847396778791,0.930248352362772
1664,0.901930979667235,0.9302022890699017
1665,0.901877221166893,0.93015622426594
1666,0.9018234641756107,0.9301101579521277
1667,0.9017697086921657,0.9300640901297066
1668,0.9017159547153385,0.9300180207998988
1669,0.9016622022438792,0.929971949963926
1670,0.9016084512765751,0.9299258776230322
1671,0.9015547018121914,0.9298798037784332
1672,0.9015009538495066,0.9298337284313607
1673,0.9014472073873021,0.9297876515830352
1674,0.9013934624243651,0.9297415732346765
1675,0.9013397189594691,0.9296954933874962
1676,0.9012859769914014,0.9296494120427198
1677,0.9012322365189375,0.929603329201559
1678,0.9011784975408748,0.9295572448652359
1679,0.9011247600559993,0.9295111590349548
1680,0.9010710240631112,0.9294650717119269
1681,0.9010172895609909,0.9294189828973543
1682,0.9009635565484166,0.9293728925924529
1683,0.9009098250242238,0.9293268007984404
1684,0.9008560949871864,0.9292807075164888
1685,0.9008023664361106,0.9292346127478182
1686,0.9007486393698012,0.9291885164936228
1687,0.9006949137870531,0.929142418755098
1688,0.9006411896866767,0.929096319533446
1689,0.9005874670674735,0.9290502188298573
1690,0.9005337459282529,0.9290041166455281
1691,0.9004800262678231,0.9289580129816488
1692,0.9004263080850098,0.9289119078394097
1693,0.9003725913786126,0.9288658012199867
1694,0.9003188761474487,0.9288196931245777
1695,0.9002651623903527,0.9287735835543647
1696,0.9002114501061165,0.9287274725105151
1697,0.9001577392935676,0.9286813599942313
1698,0.9001040299515513,0.9286352460066872
1699,0.9000503220788628,0.9285891305490398
1700,0.8999966156743414,0.9285430136224888
1701,0.899942910736811,0.9284968952281958
1702,0.8998892072651061,0.9284507753673357
1703,0.8998355052580543,0.9284046540410749
1704,0.8997818047144854,0.9283585312505834
1705,0.8997281056332411,0.9283124069970309
1706,0.8996744080131381,0.9282662812815772
1707,0.8996207118530413,0.9282201541053993
1708,0.899567017151782,0.9281740254696375
1709,0.8995133239081794,0.9281278953754588
1710,0.8994596321210984,0.9280817638240387
1711,0.8994059417893813,0.9280356308165157
1712,0.8993522529118665,0.9279894963540459
1713,0.8992985654874133,0.9279433604377901
1714,0.8992448795148511,0.9278972230688896
1715,0.8991911949930478,0.927851084248511
1716,0.8991375119208505,0.9278049439777879
1717,0.8990838302971196,0.9277588022578722
1718,0.899030150120704,0.927712659089903
1719,0.8989764713904654,0.927666514475031
1720,0.8989227941052461,0.9276203684143932
1721,0.8988691182639285,0.927574220909144
1722,0.8988154438653742,0.9275280719604049
1723,0.8987617709084348,0.927481921569312
1724,0.8987080993919931,0.9274357697370113
1725,0.8986544293148789,0.9273896164646228
1726,0.8986007606760144,0.9273434617533087
1727,0.8985470934742162,0.9272973056041562
1728,0.898493427708404,0.9272511480183381
1729,0.8984397633774175,0.9272049889969418
1730,0.898386100480165,0.9271588285411212
1731,0.898332439015493,0.9271126666519741
1732,0.8982787789822902,0.9270665033306471
1733,0.8982251203794458,0.9270203385782525
1734,0.8981714632058214,0.9269741723959021
1735,0.8981178074603225,0.9269280047847299
1736,0.8980641531418202,0.9268818357458338
1737,0.8980105002492019,0.9268356652803397
1738,0.8979568487813742,0.9267894933893591
1739,0.8979031987371915,0.9267433200739885
1740,0.8978495501155699,0.9266971453353668
1741,0.8977959029154005,0.9266509691745809
1742,0.8977422571355755,0.9266047915927386
1743,0.8976886127749968,0.9265586125909476
1744,0.8976349698325513,0.9265124321703054
1745,0.8975813283071359,0.9264662503319232
1746,0.8975276881976579,0.9264200670769027
1747,0.897474049503027,0.926373882406337
1748,0.8974204122221384,0.9263276963213173
1749,0.8973667763538968,0.9262815088229467
1750,0.8973131418972119,0.9262353199123178
1751,0.8972595088509857,0.9261891295905228
1752,0.8972058772141418,0.9261429378586574
1753,0.8971522469855887,0.926096744717799
1754,0.897098618164205,0.9260505501690386
1755,0.8970449907489584,0.9260043542134903
1756,0.8969913647387256,0.925958156852196
1757,0.8969377401324568,0.9259119580862699
1758,0.8968841169290541,0.9258657579167684
1759,0.8968304951274153,0.9258195563447851
1760,0.8967768747265038,0.9257733533714174
1761,0.8967232557252177,0.925727148997709
1762,0.8966696381224954,0.9256809432247561
1763,0.8966160219172541,0.9256347360536228
1764,0.8965624071084161,0.9255885274853886
1765,0.8965087936949362,0.9255423175211295
1766,0.8964551816757123,0.9254961061618955
1767,0.8964015710497107,0.9254498934087806
1768,0.896347961815842,0.9254036792628252
1769,0.8962943539730406,0.9253574637251138
1770,0.8962407475202643,0.9253112467967108
1771,0.8961871424564345,0.925265028478661
1772,0.8961335387804971,0.9252188087720395
1773,0.8960799364913865,0.9251725876779011
1774,0.8960263355880538,0.9251263651973096
1775,0.8959727360694566,0.9250801413313147
1776,0.8959191379345086,0.9250339160809601
1777,0.8958655411821742,0.9249876894473252
1778,0.895811945811417,0.9249414614314496
1779,0.8957583518211474,0.9248952320343704
1780,0.8957047592103631,0.9248490012571695
1781,0.895651167978017,0.9248027691008576
1782,0.8955975781230102,0.9247565355664799
1783,0.8955439896443481,0.924710300655126
1784,0.895490402540958,0.924664064367799
1785,0.8954368168118194,0.9246178267055648
1786,0.8953832324559136,0.9245715876694459
1787,0.895329649472142,0.924525347260467
1788,0.8952760678595223,0.9244791054797125
1789,0.8952224876169937,0.9244328623281755
1790,0.895168908743523,0.9243866178069109
1791,0.895115331238087,0.9243403719169513
1792,0.8950617550996468,0.924294124659321
1793,0.895008180327174,0.9242478760350574
1794,0.8949546069196597,0.9242016260451873
1795,0.8949010348760439,0.9241553746907241
1796,0.8948474641953311,0.9241091219727193
1797,0.8947938948764754,0.9240628678921745
1798,0.8947403269184677,0.9240166124501313
1799,0.8946867603202856,0.9239703556475993
1800,0.8946331950809081,0.9239240974856009
1801,0.8945796311992923,0.9238778379651557
1802,0.8945260686744683,0.9238315770873027
1803,0.8944725075053903,0.923785314853019
1804,0.8944189476910428,0.9237390512633437
1805,0.8943653892304315,0.9236927863192921
1806,0.8943118321225492,0.9236465200218607
1807,0.8942582763663389,0.9236002523720573
1808,0.8942047219608454,0.9235539833709305
1809,0.894151168905039,0.9235077130194433
1810,0.8940976171979113,0.9234614413186215
1811,0.8940440668384685,0.9234151682694721
1812,0.8939905178256855,0.92336889387299
1813,0.8939369701585879,0.9233226181301969
1814,0.8938834238361612,0.9232763410420701
1815,0.8938298788574055,0.923230062609621
1816,0.8937763352213355,0.9231837828338506
1817,0.8937227929269368,0.9231375017157435
1818,0.8936692519732355,0.9230912192563119
1819,0.8936157123592294,0.9230449354565317
1820,0.893562174083904,0.9229986503174039
1821,0.8935086371463049,0.9229523638399384
1822,0.8934551015454134,0.9229060760250947
1823,0.8934015672802709,0.9228597868738868
1824,0.8933480343498635,0.9228134963872768
1825,0.8932945027532023,0.9227672045662739
1826,0.8932409724893328,0.9227209114118661
1827,0.8931874435572623,0.9226746169250128
1828,0.8931339159559718,0.9226283211067033
1829,0.8930803896845375,0.92258202395795
1830,0.8930268647419557,0.9225357254796862
1831,0.8929733411272396,0.92248942567291
1832,0.8929198188394281,0.9224431245386071
1833,0.8928662978775418,0.9223968220777403
1834,0.892812778240584,0.9223505182912872
1835,0.8927592599276193,0.9223042131802404
1836,0.8927057429376684,0.9222579067455411
1837,0.8926522272697337,0.9222115989881661
1838,0.8925987129228903,0.9221652899091076
1839,0.8925451998961327,0.9221189795092984
1840,0.8924916881885102,0.9220726677897361
1841,0.8924381777990631,0.9220263547513742
1842,0.8923846687268339,0.9219800403951715
1843,0.8923311609708385,0.9219337247220865
1844,0.8922776545301303,0.9218874077330989
1845,0.8922241494037549,0.9218410894291569
1846,0.8921706455907332,0.921794769811216
1847,0.8921171430901325,0.9217484488802508
1848,0.8920636419009857,0.9217021266371973
1849,0.8920101420223457,0.92165580308302
1850,0.8919566434532418,0.921609478218667
1851,0.8919031461927496,0.9215631520451047
1852,0.8918496502398848,0.9215168245632633
1853,0.8917961555937288,0.921470495774119
1854,0.891742662253329,0.9214241656785958
1855,0.8916891702177279,0.9213778342776454
1856,0.8916356794859799,0.9213315015722221
1857,0.8915821900571516,0.921285167563271
1858,0.8915287019302952,0.9212388322517271
1859,0.8914752151044666,0.9211924956385371
1860,0.8914217295787162,0.921146157724644
1861,0.8913682453521166,0.9210998185109944
1862,0.8913147624237533,0.9210534779985184
1863,0.8912612807926446,0.9210071361881331
1864,0.8912078004578757,0.9209607930808124
1865,0.8911543214185184,0.9209144486774743
1866,0.8911008436736222,0.9208681029790466
1867,0.891047367222287,0.9208217559864774
1868,0.8909938920635537,0.9207754077006711
1869,0.8909404181965054,0.9207290581225812
1870,0.8908869456202115,0.9206827072531261
1871,0.8908334743337301,0.9206363550932362
1872,0.8907800043361687,0.9205900016438493
1873,0.8907265356265608,0.9205436469058639
1874,0.8906730682040345,0.9204972908802382
1875,0.8906196020676258,0.9204509335678531
1876,0.8905661372164392,0.9204045749696637
1877,0.890512673649533,0.9203582150865703
1878,0.8904592113660152,0.9203118539195096
1879,0.8904057503649477,0.9202654914693779
1880,0.8903522906454171,0.9202191277371095
1881,0.8902988322065161,0.9201727627236174
1882,0.8902453750473358,0.9201263964298095
1883,0.8901919191669485,0.9200800288565942
1884,0.890138464564451,0.9200336600048981
1885,0.8900850112389384,0.9199872898756236
1886,0.8900315591894962,0.919940918469676
1887,0.8899781084152173,0.9198945457879693
1888,0.8899246589151939,0.9198481718314095
1889,0.8898712106885253,0.9198017966009042
1890,0.8898177637343117,0.9197554200973529
1891,0.8897643180516239,0.9197090423216573
1892,0.8897108736396058,0.9196626632747402
1893,0.889657430497328,0.9196162829574659
1894,0.8896039886238886,0.9195699013707582
1895,0.889550548018394,0.9195235185155184
1896,0.889497108679951,0.9194771343926391
1897,0.8894436706076669,0.9194307490030149
1898,0.8893902338006486,0.9193843623475377
1899,0.8893367982579867,0.9193379744271006
1900,0.8892833639788075,0.9192915852426101
1901,0.8892299309622116,0.9192451947949425
1902,0.8891764992072918,0.9191988030849947
1903,0.8891230687132037,0.9191524101136714
1904,0.8890696394790157,0.9191060158818232
1905,0.8890162115038778,0.9190596203903743
1906,0.8889627847868606,0.9190132236401799
1907,0.8889093593271175,0.9189668256321619
1908,0.8888559351237494,0.918920426367173
1909,0.8888025121758952,0.9188740258461079
1910,0.8887490904826337,0.9188276240698319
1911,0.888695670043125,0.9187812210392589
1912,0.8886422508564615,0.9187348167552338
1913,0.8885888329217998,0.9186884112186606
1914,0.8885354162382194,0.9186420044303861
1915,0.888482000804882,0.9185955963913246
1916,0.8884285866209082,0.9185491871023187
1917,0.8883751736854034,0.9185027765642471
1918,0.8883217619975028,0.9184563647780002
1919,0.8882683515563636,0.9184099517444432
1920,0.8882149423610917,0.9183635374644237
1921,0.888161534410824,0.9183171219388299
1922,0.8881081277046834,0.9182707051685264
1923,0.8880547222418227,0.9182242871543891
1924,0.8880013180213635,0.9181778678972655
1925,0.88794791504244,0.9181314473980337
1926,0.8878945133041999,0.9180850256575568
1927,0.887841112805777,0.9180386026766895
1928,0.8877877135463101,0.9179921784562961
1929,0.8877343155249515,0.9179457529972377
1930,0.8876809187408216,0.9178993263003634
1931,0.8876275231930646,0.9178528983665489
1932,0.8875741288808376,0.9178064691966498
1933,0.8875207358032952,0.9177600387915095
1934,0.8874673439595517,0.9177136071519765
1935,0.8874139533487801,0.9176671742789303
1936,0.8873605639701069,0.917620740173201
1937,0.8873071758227247,0.9175743048356582
1938,0.8872537889057346,0.9175278682671167
1939,0.887200403218316,0.917481430468466
1940,0.8871470187595986,0.9174349914405313
1941,0.8870936355287558,0.9173885511841784
1942,0.887040253524949,0.9173421097002368
1943,0.8869868727473186,0.9172956669895462
1944,0.8869334931950211,0.9172492230529627
1945,0.8868801148672106,0.9172027778913296
1946,0.8868267377630571,0.9171563315054914
1947,0.8867733618817278,0.9171098838962799
1948,0.8867199872223623,0.9170634350645281
1949,0.8866666137841336,0.9170169850110932
1950,0.8866132415662041,0.9169705337368026
1951,0.8865598705677529,0.9169240812424939
1952,0.8865065007879308,0.9168776275289904
1953,0.8864531322259043,0.9168311725971371
