N_out,P_low,P_upp
1954,0.8863997648808227,0.9167847164477678
1955,0.8863463987518866,0.9167382590817306
1956,0.8862930338382602,0.9166918004998295
1957,0.8862396701391075,0.9166453407028972
1958,0.8861863076535816,0.9165988796917707
1959,0.8861329463808818,0.9165524174672914
1960,0.8860795863201784,0.9165059540302654
1961,0.8860262274706333,0.9164594893815206
1962,0.8859728698314263,0.9164130235218926
1963,0.8859195134017634,0.9163665564522021
1964,0.8858661581807615,0.9163200881732466
1965,0.8858128041676459,0.9162736186859006
1966,0.8857594513615873,0.9162271479909442
1967,0.8857060997617755,0.9161806760892053
1968,0.8856527493673828,0.9161342029814954
1969,0.8855994001775643,0.9160877286686401
1970,0.8855460521915661,0.9160412531514791
1971,0.8854927054085171,0.9159947764307763
1972,0.88543935982763,0.915948298507393
1973,0.885386015448091,0.9159018193821205
1974,0.8853326722690774,0.9158553390557722
1975,0.8852793302897974,0.9158088575291681
1976,0.8852259895094226,0.915762374803103
1977,0.8851726499271451,0.915715890878402
1978,0.885119311542159,0.9156694057558722
1979,0.8850659743536601,0.9156229194363202
1980,0.8850126383608461,0.9155764319205493
1981,0.884959303562927,0.9155299432093629
1982,0.8849059699590767,0.9154834533035526
1983,0.8848526375484916,0.9154369622039402
1984,0.8847993063303701,0.9153904699113288
1985,0.8847459763039124,0.9153439764265199
1986,0.8846926474683319,0.9152974817503128
1987,0.8846393198228256,0.9152509858834962
1988,0.884585993366585,0.9152044888268718
1989,0.884532668098823,0.9151579905812457
1990,0.8844793440187371,0.915111491147407
1991,0.8844260211255467,0.9150649905261553
1992,0.8843726994184381,0.9150184887182743
1993,0.8843193788966195,0.914971985724574
1994,0.8842660595593215,0.914925481545845
1995,0.8842127414057411,0.9148789761828613
1996,0.8841594244350709,0.9148324696364224
1997,0.8841061086465436,0.914785961907333
1998,0.8840527940393693,0.9147394529963635
1999,0.8839994806127527,0.9146929429043028
2000,0.8839461683659217,0.9146464316319451
2001,0.8838928572980623,0.9145999191800634
2002,0.883839547408421,0.9145534055494677
2003,0.8837862386962028,0.9145068907409156
2004,0.8837329311606267,0.9144603747551987
2005,0.8836796248009081,0.9144138575930998
2006,0.8836263196162665,0.9143673392554016
2007,0.8835730156059276,0.9143208197428836
2008,0.883519712769104,0.9142742990563211
2009,0.883466411105032,0.9142277771964997
2010,0.8834131106129343,0.9141812541641853
2011,0.8833598112920137,0.914134729960153
2012,0.8833065131415322,0.9140882045851983
2013,0.8832532161606853,0.9140416780400636
2014,0.8831999203487101,0.9139951503255479
2015,0.8831466257048427,0.9139486214424152
2016,0.8830933322282867,0.9139020913914311
2017,0.8830400399182993,0.913855560173386
2018,0.8829867487741162,0.913809027789028
2019,0.882933458794952,0.9137624942391217
2020,0.8828801699800378,0.913715959524449
2021,0.8828268823286206,0.9136694236457772
2022,0.882773595839926,0.913622886603863
2023,0.8827203105131876,0.9135763483994763
2024,0.882667026347646,0.9135298090333852
2025,0.8826137433425493,0.9134832685063481
2026,0.8825604614971249,0.9134367268191187
2027,0.882507180810617,0.9133901839724669
2028,0.8824539012822684,0.9133436399671494
2029,0.8824006229113117,0.9132970948039226
2030,0.8823473456969779,0.9132505484835529
2031,0.8822940696385423,0.9132040010068074
2032,0.8822407947352333,0.9131574523744147
2033,0.8821875209862975,0.9131109025871433
2034,0.8821342483909701,0.9130643516457472
2035,0.8820809769485138,0.913017799550989
2036,0.8820277066581637,0.9129712463036082
2037,0.8819744375191806,0.9129246919043665
2038,0.8819211695307982,0.9128781363540058
2039,0.8818679026922864,0.9128315796532884
2040,0.881814637002887,0.9127850218029484
2041,0.881761372461842,0.9127384628037405
2042,0.8817081090684392,0.9126919026564221
2043,0.8816548468218933,0.91264534136171
2044,0.8816015857214735,0.9125987789203823
2045,0.8815483257664414,0.9125522153331731
2046,0.8814950669560484,0.9125056506008198
2047,0.8814418092895471,0.9124590847240706
2048,0.8813885527662098,0.9124125177036706
2049,0.8813352973852985,0.9123659495403518
2050,0.8812820431460414,0.912319380234849
2051,0.8812287900477493,0.9122728097879309
2052,0.881175538089651,0.912226238200293
2053,0.8811222872710137,0.9121796654727015
2054,0.881069037591106,0.9121330916058896
2055,0.8810157890491789,0.9120865166005883
2056,0.8809625416445223,0.9120399404575446
2057,0.8809092953763996,0.911993363177472
2058,0.8808560502440487,0.9119467847611057
2059,0.8808028062467826,0.9119002052092033
2060,0.8807495633838334,0.911853624522459
2061,0.8806963216544996,0.9118070427016335
2062,0.8806430810580173,0.911760459747432
2063,0.8805898415936987,0.911713875660614
2064,0.8805366032607753,0.9116672904418724
2065,0.8804833660585545,0.9116207040919692
2066,0.8804301299863005,0.9115741166116016
2067,0.8803768950432896,0.9115275280015036
2068,0.8803236612287902,0.911480938262399
2069,0.880270428542094,0.911434347395017
2070,0.8802171969824657,0.9113877554000696
2071,0.8801639665491846,0.911341162278287
2072,0.8801107372415404,0.9112945680303919
2073,0.8800575090588182,0.9112479726570947
2074,0.8800042820002772,0.911201376159111
2075,0.8799510560651911,0.9111547785371775
2076,0.8798978312528727,0.9111081797920191
2077,0.8798446075626114,0.9110615799243271
2078,0.8797913849936818,0.9110149789348132
2079,0.8797381635453525,0.9109683768242005
2080,0.8796849432169248,0.9109217735932167
2081,0.8796317240076849,0.910875169242563
2082,0.8795785059169229,0.910828563772953
2083,0.8795252889439341,0.9107819571850964
2084,0.8794720730879797,0.910735349479699
2085,0.8794188583483822,0.9106887406574931
2086,0.8793656447244134,0.9106421307191622
2087,0.8793124322153751,0.9105955196654306
2088,0.8792592208205676,0.9105489074969975
2089,0.8792060105392665,0.9105022942145642
2090,0.8791528013707897,0.9104556798188516
2091,0.8790995933144143,0.9104090643105444
2092,0.8790463863694407,0.9103624476903631
2093,0.878993180535174,0.9103158299590066
2094,0.8789399758109071,0.9102692111171713
2095,0.8788867721959289,0.9102225911655624
2096,0.8788335696895611,0.9101759701048908
2097,0.878780368291085,0.9101293479358359
2098,0.8787271679998158,0.9100827246591141
2099,0.8786739688150552,0.9100361002754123
2100,0.878620770736093,0.909989474785427
2101,0.8785675737622343,0.9099428481898673
2102,0.8785143778927994,0.9098962204894266
2103,0.878461183127086,0.9098495916847891
2104,0.8784079894644099,0.9098029617766531
2105,0.8783547969040535,0.9097563307657048
2106,0.8783016054453541,0.9097096986526573
2107,0.8782484150875894,0.9096630654381783
2108,0.8781952258301092,0.9096164311229848
2109,0.8781420376721868,0.9095697957077322
2110,0.8780888506131486,0.9095231591931411
2111,0.8780356646523093,0.9094765215798881
2112,0.8779824797889821,0.9094298828686567
2113,0.8779292960224773,0.9093832430601358
2114,0.8778761133521128,0.9093366021550131
2115,0.8778229317771952,0.9092899601539708
2116,0.8777697512970478,0.9092433170577002
2117,0.8777165719109928,0.9091966728668799
2118,0.8776633936183408,0.9091500275821874
2119,0.8776102164184014,0.9091033812043108
2120,0.8775570403105004,0.9090567337339392
2121,0.8775038652939636,0.9090100851717464
2122,0.877450691368124,0.908963435518409
2123,0.8773975185322856,0.9089167847745939
2124,0.8773443467857606,0.9088701329409947
2125,0.8772911761278983,0.9088234800182974
2126,0.8772380065580084,0.9087768260071563
2127,0.8771848380754287,0.908730170908259
2128,0.8771316706794595,0.9086835147222693
2129,0.8770785043694461,0.9086368574498829
2130,0.8770253391446962,0.908590199091757
2131,0.8769721750045738,0.9085435396485808
2132,0.8769190119483855,0.9084968791209953
2133,0.876865849975457,0.908450217509691
2134,0.876812689085133,0.90840355481534
2135,0.8767595292767193,0.9083568910386001
2136,0.87670637054957,0.9083102261801612
2137,0.8766532129030107,0.9082635602406725
2138,0.8766000563363852,0.9082168932208073
2139,0.8765469008490104,0.9081702251212225
2140,0.8764937464402321,0.9081235559425982
2141,0.8764405931093862,0.9080768856855904
2142,0.8763874408558002,0.9080302143508628
2143,0.8763342896788213,0.9079835419390859
2144,0.8762811395777879,0.9079368684509145
2145,0.8762279905520204,0.9078901938870086
2146,0.8761748426008774,0.9078435182480465
2147,0.8761216957237008,0.90779684153467
2148,0.8760685499198231,0.9077501637475397
2149,0.8760154051885974,0.9077034848873193
2150,0.8759622615293401,0.9076568049546586
2151,0.8759091189414169,0.9076101239502358
2152,0.8758559774241659,0.9075634418746893
2153,0.8758028369769455,0.9075167587286795
2154,0.8757496975990695,0.9074700745128492
2155,0.8756965592899184,0.9074233892278801
2156,0.87564342204881,0.9073767028743964
2157,0.8755902858751096,0.9073300154530751
2158,0.8755371507681758,0.907283326964554
2159,0.8754840167273324,0.9072366374094752
2160,0.875430883751951,0.9071899467885113
2161,0.8753777518413588,0.9071432551022939
2162,0.875324620994934,0.9070965623514902
2163,0.8752714912120079,0.9070498685367272
2164,0.8752183624919535,0.9070031736586706
2165,0.8751652348340985,0.906956477717949
2166,0.8751121082378215,0.90690978071523
2167,0.8750589827024655,0.9068630826511397
2168,0.8750058582273857,0.9068163835263329
2169,0.8749527348119405,0.9067696833414532
2170,0.87489961245551,0.9067229820971429
2171,0.8748464911574124,0.9066762797940242
2172,0.8747933709170339,0.9066295764327734
2173,0.8747402517337177,0.9065828720140074
2174,0.8746871336068383,0.9065361665383812
2175,0.8746340165357454,0.9064894600065212
2176,0.874580900519831,0.9064427524190758
2177,0.8745277855584043,0.9063960437766576
2178,0.8744746716508736,0.9063493340799493
2179,0.8744215587965756,0.9063026233295491
2180,0.8743684469948976,0.9062559115261154
2181,0.8743153362451844,0.9062091986702638
2182,0.8742622265468221,0.9061624847626468
2183,0.8742091178991535,0.9061157698038814
2184,0.8741560103015743,0.9060690537946197
2185,0.8741029037534168,0.906022336735471
2186,0.8740497982540945,0.9059756186270963
2187,0.8739966938029401,0.9059288994700886
2188,0.8739435903993374,0.9058821792651106
2189,0.873890488042676,0.9058354580127795
2190,0.8738373867322837,0.9057887357137079
2191,0.8737842864675783,0.9057420123685613
2192,0.8737311872479062,0.9056952879779289
2193,0.8736780890726585,0.9056485625424594
2194,0.8736249919411816,0.9056018360627647
2195,0.8735718958528765,0.9055551085394921
2196,0.8735188008071209,0.9055083799732465
2197,0.8734657068032774,0.9054616503646491
2198,0.8734126138407249,0.9054149197143344
2199,0.8733595219188572,0.9053681880229241
2200,0.8733064310370353,0.9053214552910265
2201,0.8732533411946548,0.905274721519277
2202,0.87320025239107,0.905227986708283
2203,0.8731471646256876,0.9051812508586858
2204,0.873094077897873,0.9051345139710812
2205,0.8730409922070272,0.9050877760461034
2206,0.8729879075525278,0.9050410370843517
2207,0.8729348239337301,0.9049942970864483
2208,0.8728817413500625,0.9049475560530337
2209,0.8728286598008745,0.904900813984685
2210,0.8727755792855794,0.9048540708820475
2211,0.8727224998035384,0.9048073267457126
2212,0.8726694213541496,0.9047605815763138
2213,0.8726163439368075,0.9047138353744546
2214,0.8725632675508949,0.9046670881407419
2215,0.8725101921957907,0.9046203398757912
2216,0.8724571178709206,0.9045735905802215
2217,0.8724040445756398,0.904526840254613
2218,0.8723509723093401,0.9044800888996045
2219,0.8722979010714198,0.9044333365158044
2220,0.8722448308612751,0.9043865831038146
2221,0.8721917616783196,0.9043398286642393
2222,0.872138693521907,0.9042930731976673
2223,0.8720856263914566,0.9042463167047403
2224,0.8720325602863558,0.9041995591860401
2225,0.8719794952060105,0.9041528006421793
2226,0.8719264311498153,0.9041060410737524
2227,0.8718733681171712,0.9040592804813653
2228,0.8718203061074317,0.9040125188656171
2229,0.8717672451200428,0.9039657562271461
2230,0.8717141851544119,0.9039189925665143
2231,0.871661126209906,0.9038722278843146
2232,0.8716080682859394,0.9038254621811755
2233,0.8715550113819149,0.9037786954576839
2234,0.8715019554972345,0.903731927714438
2235,0.8714489006312993,0.9036851589520342
2236,0.8713958467834991,0.9036383891710716
2237,0.8713427939532716,0.9035916183721582
2238,0.8712897421399959,0.9035448465558606
2239,0.8712366913430694,0.903498073722796
2240,0.8711836415619268,0.9034512998735651
2241,0.871130592795974,0.9034045250087385
2242,0.8710775450445783,0.9033577491289083
2243,0.8710244983071634,0.9033109722347027
2244,0.8709714525831718,0.9032641943266986
2245,0.8709184078719786,0.9032174154054594
2246,0.8708653641729982,0.9031706354716031
2247,0.8708123214856527,0.9031238545257181
2248,0.8707592798093368,0.9030770725683818
2249,0.8707062391434831,0.9030302896001973
2250,0.8706531994874852,0.9029835056217358
2251,0.870600160840757,0.9029367206335996
2252,0.870547123202741,0.9028899346363748
2253,0.8704940865728231,0.9028431476306232
2254,0.8704410509504171,0.9027963596169547
2255,0.8703880163349484,0.9027495705959536
2256,0.870334982725832,0.9027027805681982
2257,0.8702819501224749,0.9026559895342707
2258,0.8702289185243224,0.9026091974947638
2259,0.870175887930764,0.9025624044502354
2260,0.8701228583412274,0.9025156104012917
2261,0.8700698297551323,0.9024688153485065
2262,0.8700168021719085,0.9024220192924595
2263,0.8699637755909685,0.9023752222337217
2264,0.869910750011734,0.9023284241728801
2265,0.8698577254336203,0.9022816251105111
2266,0.8698047018560523,0.9022348250472001
2267,0.8697516792784667,0.9021880239835209
2268,0.8696986577002712,0.9021412219200403
2269,0.8696456371208968,0.9020944188573459
2270,0.8695926175397735,0.9020476147960089
2271,0.8695395989563158,0.9020008097365987
2272,0.8694865813699767,0.9019540036797
2273,0.8694335647801452,0.9019071966258623
2274,0.869380549186269,0.901860388575692
2275,0.8693275345877692,0.9018135795297433
2276,0.869274520984098,0.9017667694885929
2277,0.8692215083746416,0.9017199584527937
2278,0.8691684967588857,0.9016731464229522
2279,0.869115486136211,0.9016263333995906
2280,0.8690624765060604,0.9015795193833198
2281,0.8690094678679056,0.9015327043746999
2282,0.8689564602211164,0.9014858883742634
2283,0.8689034535651713,0.9014390713826319
2284,0.8688504478994828,0.9013922534003332
2285,0.8687974432235054,0.9013454344279516
2286,0.8687444395366484,0.9012986144660338
2287,0.8686914368383711,0.9012517935151693
2288,0.8686384351280891,0.9012049715758987
2289,0.8685854344052577,0.9011581486488057
2290,0.868532434669299,0.9011113247344364
2291,0.8684794359196739,0.9010644998333671
2292,0.8684264381557911,0.9010176739461389
2293,0.8683734413771004,0.9009708470733386
2294,0.8683204455830541,0.9009240192155191
2295,0.8682674507730704,0.9008771903732274
2296,0.8682144569466186,0.9008303605470438
2297,0.8681614641031337,0.9007835297375023
2298,0.8681084722420339,0.9007366979451664
2299,0.8680554813627904,0.9006898651706136
2300,0.8680024914648196,0.9006430314143776
2301,0.8679495025475906,0.9005961966770375
2302,0.867896514610537,0.9005493609591285
2303,0.8678435276530966,0.9005025242612135
2304,0.8677905416747511,0.9004556865838539
2305,0.8677375566748976,0.9004088479275734
2306,0.867684572653016,0.9003620082929681
2307,0.8676315896085313,0.9003151676805619
2308,0.8675786075409124,0.9002683260909252
2309,0.8675256264495935,0.9002214835245936
2310,0.8674726463340335,0.9001746399821298
2311,0.867419667193675,0.9001277954640768
2312,0.867366689027986,0.9000809499709888
2313,0.8673137118363892,0.9000341035034023
2314,0.8672607356183532,0.8999872560618883
2315,0.8672077603733486,0.8999404076469827
2316,0.8671547861007848,0.899893558259216
2317,0.8671018128001537,0.8998467078991714
2318,0.8670488404708843,0.8997998565673632
2319,0.8669958691124577,0.8997530042643594
2320,0.8669428987243046,0.8997061509906811
2321,0.8668899293058875,0.899659296746895
2322,0.8668369608566662,0.8996124415335385
2323,0.8667839933760859,0.8995655853511525
2324,0.8667310268636353,0.8995187282002899
2325,0.8666780613187429,0.8994718700814647
2326,0.8666250967408694,0.8994250109952467
2327,0.8665721331294924,0.8993781509421735
2328,0.8665191704840556,0.89933128992277
2329,0.8664662088040287,0.8992844279375902
2330,0.8664132480888664,0.8992375649871659
2331,0.8663602883380315,0.8991907010720404
2332,0.8663073295510006,0.8991438361927516
2333,0.8662543717271989,0.8990969703498244
2334,0.8662014148661257,0.8990501035438282
2335,0.8661484589672477,0.8990032357752686
2336,0.8660955040299984,0.8989563670446796
2337,0.8660425500538665,0.8989094973526212
2338,0.8659895970383196,0.8988626266996093
2339,0.8659366449827994,0.8988157550861778
2340,0.8658836938867754,0.898768882512879
2341,0.8658307437497635,0.8987220089802433
2342,0.8657777945711679,0.8986751344887633
2343,0.8657248463504975,0.8986282590390244
2344,0.8656718990872095,0.8985813826315243
2345,0.8656189527807588,0.8985345052668026
2346,0.8655660074306549,0.8984876269454031
2347,0.8655130630363174,0.8984407476678212
2348,0.865460119597251,0.8983938674346298
2349,0.8654071771129294,0.8983469862463295
2350,0.8653542355828019,0.8983001041034464
2351,0.8653012950063566,0.8982532210065263
2352,0.865248355383068,0.8982063369560846
2353,0.8651954167124098,0.8981594519526455
2354,0.8651424789938424,0.8981125659967374
2355,0.8650895422268728,0.8980656790888948
2356,0.8650366064109376,0.8980187912296175
2357,0.8649836715455314,0.8979719024194612
2358,0.8649307376301437,0.8979250126589357
2359,0.8648778046642259,0.8978781219485507
2360,0.8648248726472748,0.8978312302888519
2361,0.8647719415787569,0.8977843376803463
2362,0.8647190114581654,0.8977374441235636
2363,0.8646660822849722,0.8976905496190145
2364,0.8646131540586588,0.8976436541672241
2365,0.8645602267786934,0.8975967577687111
2366,0.8645073004445635,0.8975498604240058
2367,0.8644543750557742,0.8975029621336208
2368,0.8644014506117803,0.8974560628980555
2369,0.8643485271120558,0.8974091627178492
2370,0.8642956045561109,0.897362261593528
2371,0.864242682943436,0.8973153595255846
2372,0.8641897622734809,0.8972684565145295
2373,0.8641368425457537,0.8972215525609079
2374,0.8640839237597221,0.8971746476652143
2375,0.8640310059148909,0.8971277418279787
2376,0.8639780890107557,0.8970808350496982
2377,0.8639251730467715,0.8970339273308793
2378,0.8638722580224413,0.8969870186720618
2379,0.8638193439372578,0.8969401090737449
2380,0.8637664307907035,0.8968931985364355
2381,0.8637135185822795,0.8968462870606508
2382,0.8636606073114568,0.8967993746468916
2383,0.8636076969777268,0.8967524612956832
2384,0.8635547875805981,0.896705547007534
2385,0.8635018791195614,0.8966586317829381
2386,0.8634489715940766,0.8966117156224058
2387,0.8633960650036724,0.8965647985264701
2388,0.8633431593478179,0.8965178804956092
2389,0.8632902546260415,0.896470961530349
2390,0.8632373508377833,0.8964240416311675
2391,0.8631844479825719,0.8963771207986153
2392,0.8631315460599058,0.8963301990331691
2393,0.8630786450692554,0.8962832763353299
2394,0.8630257450101493,0.8962363527056257
2395,0.8629728458820574,0.8961894281445303
2396,0.8629199476844795,0.8961425026525704
2397,0.8628670504169367,0.8960955762302459
2398,0.8628141540789096,0.8960486488780406
2399,0.8627612586698895,0.8960017205964698
2400,0.8627083641893787,0.89595479138604
2401,0.8626554706368995,0.895907861247251
2402,0.8626025780119263,0.8958609301805834
2403,0.8625496863139623,0.8958139981865588
2404,0.862496795542503,0.8957670652656734
2405,0.8624439056970842,0.8957201314184303
2406,0.8623910167771726,0.8956731966452999
2407,0.8623381287822862,0.8956262609468104
2408,0.862285241711924,0.8955793243234437
2409,0.8622323555655959,0.8955323867757022
2410,0.8621794703428132,0.8954854483040753
2411,0.8621265860430393,0.8954385089090532
2412,0.8620737026658268,0.8953915685911658
2413,0.8620208202106617,0.8953446273508686
2414,0.8619679386770503,0.8952976851886709
2415,0.8619150580645009,0.8952507421050668
2416,0.8618621783725233,0.8952037981005477
2417,0.8618092996006194,0.8951568531756049
2418,0.861756421748301,0.8951099073307345
2419,0.8617035448150738,0.8950629605664256
2420,0.8616506688004538,0.8950160128831718
2421,0.8615977937039597,0.8949690642814578
2422,0.8615449195250723,0.8949221147617659
2423,0.8614920462633235,0.8948751643246106
2424,0.8614391739182174,0.8948282129704639
2425,0.8613863024892707,0.8947812606998191
2426,0.8613334319759921,0.8947343075131612
2427,0.8612805623778924,0.8946873534109806
2428,0.8612276936945039,0.8946403983937654
2429,0.8611748259253232,0.8945934424619864
2430,0.8611219590698573,0.8945464856161447
2431,0.861069093127627,0.8944995278567306
2432,0.8610162280981447,0.894452569184226
2433,0.8609633639809556,0.8944056095991159
2434,0.8609105007755281,0.8943586491018608
2435,0.8608576384814121,0.8943116876929843
2436,0.8608047770981214,0.8942647253729414
2437,0.8607519166251623,0.8942177621422175
2438,0.860699057062063,0.8941707980013045
2439,0.8606461984083268,0.8941238329506758
2440,0.8605933406634971,0.8940768669908258
2441,0.8605404838270629,0.8940299001222128
2442,0.8604876278985745,0.8939829323453461
2443,0.8604347728775366,0.893935963660677
2444,0.8603819187634755,0.8938889940687
2445,0.8603290655559124,0.8938420235698876
2446,0.8602762132543617,0.8937950521647198
2447,0.8602233618583601,0.8937480798536812
2448,0.8601705113674081,0.8937011066372356
2449,0.8601176617810603,0.8936541325158798
2450,0.8600648130988242,0.893607157490064
2451,0.8600119653202114,0.8935601815602773
2452,0.8599591184447659,0.8935132047270063
2453,0.8599062724720077,0.8934662269907095
2454,0.8598534274014579,0.8934192483518668
2455,0.859800583232644,0.893372268810955
2456,0.859747739965105,0.8933252883684475
2457,0.8596948975983656,0.8932783070248057
2458,0.8596420561319242,0.893231324780506
2459,0.8595892155653423,0.8931843416360443
2460,0.8595363758981557,0.893137357591865
2461,0.8594835371298557,0.8930903726484314
2462,0.8594306992599864,0.8930433868062476
2463,0.8593778622881063,0.8929964000657717
2464,0.8593250262136998,0.8929494124274479
2465,0.8592721910363329,0.8929024238917858
2466,0.8592193567555384,0.8928554344592248
2467,0.8591665233708224,0.8928084441302313
2468,0.8591136908817365,0.8927614529052947
2469,0.8590608592877955,0.8927144607848678
2470,0.8590080285885606,0.8926674677694313
2471,0.8589551987835456,0.8926204738594291
2472,0.8589023698722912,0.8925734790553431
2473,0.8588495418543417,0.8925264833576342
2474,0.858796714729206,0.8924794867667591
2475,0.8587438884964492,0.8924324892832041
2476,0.8586910631555905,0.8923854909074103
2477,0.858638238706164,0.8923384916398532
2478,0.858585415147719,0.8922914914810002
2479,0.8585325924797906,0.8922444904313027
2480,0.8584797707019182,0.8921974884912253
2481,0.8584269498136172,0.8921504856612285
2482,0.8583741298144776,0.8921034819417929
2483,0.8583213107039653,0.8920564773333368
2484,0.8582684924816815,0.8920094718363826
2485,0.8582156751471626,0.8919624654513373
2486,0.8581628586999208,0.8919154581786655
2487,0.8581100431394939,0.8918684500188492
2488,0.8580572284654753,0.891821440972351
2489,0.8580044146773438,0.8917744310395842
2490,0.857951601774684,0.89172742022106
2491,0.8578987897570265,0.891680408517201
2492,0.8578459786238981,0.8916333959284732
2493,0.8577931683748806,0.8915863824553487
2494,0.8577403590094823,0.8915393680982504
2495,0.8576875505272776,0.8914923528576645
2496,0.8576347429277669,0.89144533673402
2497,0.8575819362105658,0.8913983197278116
2498,0.8575291303751572,0.8913513018394326
2499,0.8574763254210999,0.8913042830693899
2500,0.8574235213479888,0.891257263418127
2501,0.8573707181553054,0.8912102428860564
2502,0.8573179158426373,0.8911632214736863
2503,0.8572651144095285,0.8911161991814347
2504,0.8572123138554993,0.8910691760097564
2505,0.8571595141801469,0.8910221519591273
2506,0.8571067153829852,0.8909751270299571
2507,0.8570539174635842,0.8909281012227259
2508,0.8570011204214911,0.890881074537867
2509,0.856948324256239,0.8908340469758322
2510,0.8568955289673992,0.8907870185370852
2511,0.8568427345545381,0.8907399892220582
2512,0.8567899410171604,0.8906929590311867
2513,0.8567371483548468,0.8906459279649582
2514,0.8566843565671759,0.8905988960237958
2515,0.8566315656536625,0.8905518632081252
2516,0.8565787756138785,0.8905048295184259
2517,0.8565259864473734,0.8904577949551269
2518,0.8564731981536946,0.8904107595186794
2519,0.8564204107324243,0.8903637232095347
2520,0.8563676241830751,0.8903166860281121
2521,0.8563148385052539,0.8902696479748957
2522,0.8562620536984874,0.8902226090502834
2523,0.8562092697623391,0.8901755692547444
2524,0.8561564866963787,0.8901285285887174
2525,0.8561037045001353,0.890081487052632
2526,0.8560509231731842,0.890034444646957
2527,0.8559981427150992,0.8899874013721176
2528,0.8559453631254114,0.8899403572285425
2529,0.8558925844036898,0.8898933122166969
2530,0.8558398065495207,0.8898462663370124
2531,0.8557870295624395,0.8897992195899063
2532,0.8557342534420078,0.8897521719758392
2533,0.8556814781877959,0.8897051234952505
2534,0.855628703799353,0.8896580741485687
2535,0.8555759302762549,0.8896110239362454
2536,0.8555231576180662,0.8895639728587047
2537,0.8554703858243193,0.8895169209163829
2538,0.855417614894626,0.8894698681097423
2539,0.8553648448285239,0.8894228144391791
2540,0.8553120756255816,0.8893757599051497
2541,0.8552593072853544,0.8893287045080879
2542,0.8552065398074161,0.8892816482484357
2543,0.8551537731913493,0.8892345911266208
2544,0.855101007436705,0.8891875331430622
2545,0.855048242543033,0.8891404742982075
2546,0.8549954785099311,0.8890934145925039
2547,0.8549427153369359,0.8890463540263585
2548,0.8548899530236534,0.8889992926002285
2549,0.8548371915696067,0.8889522303145149
2550,0.8547844309744196,0.8889051671696856
2551,0.8547316712376131,0.8888581031661273
2552,0.8546789123587585,0.8888110383043107
2553,0.8546261543374645,0.8887639725846648
2554,0.8545733971732806,0.8887169060075855
2555,0.8545206408657637,0.8886698385735209
2556,0.8544678854145097,0.8886227702829124
2557,0.8544151308190553,0.8885757011361662
2558,0.854362377079015,0.8885286311337413
2559,0.8543096241939422,0.8884815602760288
2560,0.854256872163411,0.8884344885634723
2561,0.8542041209869832,0.8883874159964984
2562,0.8541513706642613,0.8883403425755423
2563,0.8540986211947763,0.8882932683010066
2564,0.8540458725781488,0.8882461931733541
2565,0.8539931248139297,0.8881991171929684
2566,0.8539403779016778,0.888152040360298
2567,0.853887631841013,0.888104962675779
2568,0.8538348866314842,0.8880578841398
2569,0.8537821422726604,0.8880108047528064
2570,0.8537293987641292,0.8879637245152285
2571,0.8536766561054793,0.8879166434274798
2572,0.8536239142962786,0.8878695614899738
2573,0.8535711733361049,0.8878224787031397
2574,0.8535184332245257,0.8877753950674004
2575,0.8534656939611485,0.8877283105831869
2576,0.8534129555455117,0.8876812252508944
2577,0.8533602179772324,0.8876341390709802
2578,0.8533074812558891,0.8875870520438309
2579,0.8532547453810496,0.8875399641698688
2580,0.8532020103522711,0.8874928754495233
2581,0.8531492761691929,0.8874457858832324
2582,0.8530965428313435,0.8873986954713674
2583,0.8530438103383321,0.8873516042143912
2584,0.8529910786897379,0.8873045121126968
2585,0.8529383478851407,0.8872574191667072
2586,0.8528856179241404,0.8872103253768394
2587,0.8528328888062784,0.8871632307434962
2588,0.8527801605311957,0.887116135267131
2589,0.8527274330984237,0.88706903894811
2590,0.8526747065075961,0.8870219417868936
2591,0.8526219807582551,0.8869748437838558
2592,0.8525692558500154,0.8869277449394478
2593,0.8525165317824411,0.8868806452540594
2594,0.8524638085551481,0.8868335447281219
2595,0.8524110861677032,0.8867864433620242
2596,0.8523583646196934,0.8867393411561961
