N_out,P_low,P_upp
2597,0.8523056439107174,0.8866922381110505
2598,0.8522529240403537,0.8866451342269918
2599,0.8522002050082035,0.8865980295044366
2600,0.8521474868138381,0.886550923943788
2601,0.8520947694568499,0.8865038175454709
2602,0.8520420529368331,0.8864567103098938
2603,0.8519893372534022,0.8864096022374627
2604,0.8519366224061142,0.8863624933285654
2605,0.8518839083945559,0.8863153835836415
2606,0.8518311952183472,0.8862682730031032
2607,0.8517784828770675,0.8862211615873338
2608,0.8517257713703097,0.8861740493367527
2609,0.8516730606976564,0.8861269362517668
2610,0.8516203508587229,0.8860798223327913
2611,0.8515676418530849,0.8860327075802144
2612,0.8515149336803418,0.8859855919944576
2613,0.8514622263400721,0.8859384755759228
2614,0.8514095198318979,0.8858913583250291
2615,0.8513568141553826,0.885844240242157
2616,0.8513041093101607,0.8857971213277397
2617,0.851251405295789,0.8857500015821472
2618,0.8511987021119074,0.8857028810058181
2619,0.8511459997580653,0.8856557595991177
2620,0.8510932982338758,0.8856086373624903
2621,0.851040597538964,0.885561514296325
2622,0.8509878976728856,0.8855143904010002
2623,0.8509351986352607,0.8854672656769533
2624,0.8508825004256795,0.8854201401245692
2625,0.8508298030437556,0.8853730137442549
2626,0.8507771064890741,0.8853258865363998
2627,0.8507244107612432,0.8852787585014152
2628,0.8506717158598527,0.8852316296396963
2629,0.8506190217845042,0.8851844999516494
2630,0.8505663285348035,0.8851373694376736
2631,0.8505136361103577,0.8850902380981649
2632,0.8504609445107458,0.8850431059335158
2633,0.8504082537356009,0.8849959729441437
2634,0.8503555637844974,0.8849488391304213
2635,0.8503028746570633,0.8849017044927691
2636,0.8502501863528678,0.8848545690315621
2637,0.8501974988715442,0.8848074327472272
2638,0.8501448122126782,0.8847602956401346
2639,0.8500921263758878,0.884713157710697
2640,0.8500394413607749,0.8846660189592956
2641,0.8499867571669223,0.8846188793863319
2642,0.8499340737939679,0.8845717389922165
2643,0.8498813912415017,0.8845245977773178
2644,0.8498287095091257,0.8844774557420441
2645,0.8497760285964471,0.8844303128867899
2646,0.849723348503074,0.884383169211951
2647,0.8496706692286182,0.8843360247179172
2648,0.8496179907726861,0.8842888794050787
2649,0.8495653131348753,0.8842417332738285
2650,0.8495126363148084,0.8841945863245668
2651,0.8494599603120795,0.8841474385576743
2652,0.8494072851263179,0.884100289973553
2653,0.8493546107571047,0.8840531405725782
2654,0.8493019372040653,0.8840059903551633
2655,0.8492492644668282,0.8839588393216855
2656,0.8491965925449553,0.8839116874725188
2657,0.8491439214381129,0.8838645348080935
2658,0.8490912511458696,0.8838173813287534
2659,0.8490385816678481,0.8837702270349216
2660,0.8489859130036858,0.8837230719269776
2661,0.8489332451529416,0.8836759160052882
2662,0.8488805781152703,0.8836287592702856
2663,0.848827911890269,0.8835816017223213
2664,0.8487752464775797,0.8835344433617961
2665,0.8487225818767677,0.8834872841890712
2666,0.8486699180874722,0.8834401242045757
2667,0.8486172551093061,0.8833929634086731
2668,0.8485645929418971,0.8833458018017499
2669,0.8485119315848361,0.8832986393841815
2670,0.8484592710377484,0.8832514761563716
2671,0.8484066113002534,0.8832043121186974
2672,0.8483539523719643,0.88315714727154
2673,0.8483012942524893,0.8831099816152842
2674,0.8482486369414703,0.8830628151503217
2675,0.848195980438493,0.8830156478770149
2676,0.8481433247431783,0.8829684797957715
2677,0.8480906698551811,0.882921310906973
2678,0.8480380157740699,0.8828741412109677
2679,0.8479853624994886,0.8828269707081822
2680,0.847932710031056,0.8827797993989741
2681,0.8478800583684044,0.8827326272837257
2682,0.8478274075111097,0.8826854543628049
2683,0.8477747574588351,0.8826382806366313
2684,0.8477221082111865,0.8825911061055464
2685,0.8476694597677846,0.8825439307699433
2686,0.8476168121282551,0.8824967546302007
2687,0.8475641652921884,0.8824495776866932
2688,0.8475115192592497,0.8824023999398254
2689,0.847458874029029,0.8823552213899394
2690,0.8474062296011818,0.8823080420374398
2691,0.8473535859752864,0.8822608618826759
2692,0.8473009431510089,0.8822136809260637
2693,0.8472483011279478,0.8821664991679419
2694,0.8471956599057385,0.8821193166087077
2695,0.8471430194839802,0.8820721332487291
2696,0.8470903798623282,0.8820249490884023
2697,0.8470377410404123,0.8819777641280769
2698,0.8469851030178172,0.8819305783681234
2699,0.846932465794203,0.8818833918089505
2700,0.8468798293691758,0.8818362044509037
2701,0.8468271937423761,0.8817890162943745
2702,0.8467745589134197,0.8817418273397233
2703,0.8467219248819484,0.8816946375873319
2704,0.8466692916475691,0.881647447037562
2705,0.8466166592099239,0.8816002556908036
2706,0.8465640275686409,0.8815530635474166
2707,0.8465113967233323,0.8815058706077725
2708,0.8464587666736484,0.8814586768722559
2709,0.8464061374192028,0.8814114823412211
2710,0.8463535089596353,0.8813642870150512
2711,0.8463008812945614,0.8813170908941073
2712,0.8462482544236233,0.8812698939787733
2713,0.8461956283464473,0.8812226962694074
2714,0.8461430030626463,0.8811754977663837
2715,0.8460903785718896,0.8811282984700857
2716,0.8460377548737917,0.8810810983808487
2717,0.8459851319679623,0.8810338974990581
2718,0.8459325098540682,0.8809866958250993
2719,0.8458798885317009,0.8809394933593104
2720,0.8458272680005299,0.8808922901020944
2721,0.8457746482601587,0.8808450860537879
2722,0.8457220293102584,0.880797881214781
2723,0.8456694111504446,0.8807506755854088
2724,0.8456167937803305,0.8807034691660528
2725,0.8455641771995747,0.8806562619570985
2726,0.8455115614077922,0.8806090539588877
2727,0.8454589464046343,0.8805618451718054
2728,0.845406332189739,0.8805146355961999
2729,0.8453537187627298,0.8804674252324357
2730,0.8453011061232473,0.8804202140808863
2731,0.8452484942709277,0.8803730021419122
2732,0.8451958832054045,0.880325789415876
2733,0.8451432729263174,0.8802785759031444
2734,0.845090663433302,0.880231361604079
2735,0.845038054726012,0.8801841465190422
2736,0.8449854468040553,0.880136930648383
2737,0.8449328396670783,0.8800897139924891
2738,0.8448802333147446,0.8800424965517168
2739,0.844827627746672,0.8799952783264037
2740,0.844775022962497,0.8799480593169292
2741,0.8447224189618722,0.8799008395236568
2742,0.844669815744417,0.8798536189469361
2743,0.8446172133097988,0.8798063975871437
2744,0.84456461165764,0.8797591754446166
2745,0.8445120107875703,0.8797119525197308
2746,0.8444594106992679,0.8796647288128527
2747,0.8444068113923257,0.8796175043243105
2748,0.844354212866436,0.8795702790545042
2749,0.8443016151212066,0.879523053003748
2750,0.844249018156303,0.8794758261724298
2751,0.8441964219713366,0.8794285985608875
2752,0.8441438265659879,0.8793813701695046
2753,0.8440912319398634,0.8793341409986049
2754,0.844038638092637,0.879286911048579
2755,0.8439860450239299,0.8792396803197551
2756,0.8439334527334111,0.8791924488125091
2757,0.8438808612206854,0.8791452165271754
2758,0.8438282704854476,0.8790979834641439
2759,0.8437756805273072,0.8790507496237265
2760,0.8437230913459232,0.8790035150063085
2761,0.843670502940951,0.878956279612233
2762,0.8436179153120128,0.878909043441845
2763,0.8435653284587602,0.8788618064955189
2764,0.8435127423808718,0.8788145687736051
2765,0.8434601570779731,0.878767330276428
2766,0.8434075725496768,0.8787200910043587
2767,0.8433549887956849,0.8786728509577818
2768,0.8433024058156163,0.8786256101369991
2769,0.8432498236091382,0.8785783685423901
2770,0.8431972421758742,0.8785311261742899
2771,0.8431446615154975,0.8784838830330701
2772,0.8430920816276376,0.8784366391190623
2773,0.843039502511984,0.8783893944326338
2774,0.8429869241681204,0.878342148974099
2775,0.8429343465957425,0.8782949027438666
2776,0.8428817697945018,0.8782476557422458
2777,0.842829193764028,0.8782004079695861
2778,0.8427766185040008,0.8781531594262549
2779,0.8427240440140449,0.8781059101125754
2780,0.8426714702938145,0.8780586600289194
2781,0.8426188973429835,0.8780114091756335
2782,0.8425663251611918,0.8779641575530465
2783,0.8425137537480779,0.8779169051615155
2784,0.8424611831033101,0.8778696520014008
2785,0.8424086132265428,0.8778223980730364
2786,0.8423560441174212,0.8777751433767671
2787,0.8423034757756173,0.8777278879129472
2788,0.8422509082007608,0.8776806316819077
2789,0.8421983413925321,0.8776333746840135
2790,0.8421457753505581,0.8775861169195884
2791,0.8420932100745256,0.8775388583890025
2792,0.842040645564048,0.8774915990925722
2793,0.8419880818188301,0.8774443390306785
2794,0.8419355188385031,0.8773970782036231
2795,0.8418829566227067,0.8773498166117712
2796,0.8418303951711215,0.8773025542554809
2797,0.8417778344834154,0.8772552911350746
2798,0.8417252745592037,0.8772080272508862
2799,0.841672715398193,0.8771607626032946
2800,0.8416201570000175,0.877113497192598
2801,0.8415675993643195,0.877066231019161
2802,0.8415150424907819,0.8770189640833385
2803,0.841462486379055,0.8769716963854503
2804,0.8414099310288093,0.8769244279258457
2805,0.8413573764396933,0.8768771587048533
2806,0.8413048226113543,0.8768298887228259
2807,0.8412522695434697,0.876782617980113
2808,0.8411997172357057,0.8767353464770399
2809,0.8411471656877069,0.8766880742139402
2810,0.8410946148991373,0.8766408011911679
2811,0.8410420648696816,0.8765935274090595
2812,0.8409895155989606,0.8765462528679318
2813,0.8409369670866678,0.8764989775681596
2814,0.8408844193324427,0.8764517015100544
2815,0.8408318723359668,0.8764044246939722
2816,0.8407793260968996,0.8763571471202336
2817,0.8407267806149007,0.8763098687891794
2818,0.8406742358896276,0.8762625897011498
2819,0.840621691920749,0.8762153098564862
2820,0.8405691487079422,0.8761680292555191
2821,0.8405166062508542,0.8761207478985741
2822,0.8404640645491513,0.8760734657860021
2823,0.8404115236025202,0.8760261829181362
2824,0.8403589834105855,0.875978899295292
2825,0.8403064439730423,0.8759316149178418
2826,0.8402539052895468,0.8758843297860917
2827,0.8402013673597627,0.8758370439003842
2828,0.8401488301833747,0.8757897572610579
2829,0.8400962937600371,0.8757424698684274
2830,0.8400437580893926,0.8756951817228383
2831,0.8399912231711568,0.8756478928246441
2832,0.8399386890049616,0.8756006031741355
2833,0.8398861555904916,0.8755533127716753
2834,0.8398336229273885,0.8755060216175826
2835,0.8397810910153684,0.8754587297122105
2836,0.8397285598540621,0.8754114370558499
2837,0.8396760294431331,0.8753641436488642
2838,0.8396234997822865,0.8753168494915899
2839,0.8395709708711533,0.8752695545843263
2840,0.8395184427094394,0.8752222589274365
2841,0.8394659152967872,0.8751749625212207
2842,0.8394133886328801,0.8751276653660317
2843,0.8393608627174036,0.8750803674621876
2844,0.8393083375499801,0.8750330688100054
2845,0.8392558131303356,0.8749857694098562
2846,0.8392032894580934,0.8749384692620198
2847,0.8391507665329813,0.8748911683668683
2848,0.8390982443546111,0.87484386672468
2849,0.8390457229227019,0.8747965643358347
2850,0.838993202236919,0.874749261200621
2851,0.8389406822969082,0.8747019573193708
2852,0.8388881631023674,0.8746546526924366
2853,0.8388356446529539,0.8746073473201205
2854,0.8387831269483568,0.8745600412027658
2855,0.8387306099882337,0.8745127343406847
2856,0.8386780937722753,0.8744654267342167
2857,0.8386255783001618,0.8744181183836732
2858,0.8385730635715419,0.8743708092893752
2859,0.8385205495861195,0.8743234994516697
2860,0.8384680363435345,0.8742761888708568
2861,0.8384155238435016,0.8742288775472921
2862,0.8383630120856739,0.8741815654812662
2863,0.8383105010697456,0.8741342526731216
2864,0.8382579907953618,0.8740869391231677
2865,0.8382054812622298,0.8740396248317548
2866,0.8381529724700155,0.8739923097991787
2867,0.8381004644183977,0.8739449940257729
2868,0.8380479571070344,0.8738976775118579
2869,0.8379954505356476,0.873850360257774
2870,0.837942944703887,0.8738030422638037
2871,0.8378904396114348,0.8737557235302935
2872,0.8378379352579639,0.8737084040575629
2873,0.8377854316431695,0.8736610838459373
2874,0.8377329287667168,0.8736137628957231
2875,0.8376804266282813,0.8735664412072542
2876,0.8376279252275622,0.8735191187808533
2877,0.8375754245642177,0.8734717956168238
2878,0.8375229246379594,0.8734244717155055
2879,0.8374704254484376,0.8733771470771892
2880,0.8374179269953453,0.8733298217022223
2881,0.8373654292783574,0.8732824955909113
2882,0.8373129322971805,0.8732351687435823
2883,0.8372604360514596,0.8731878411605315
2884,0.837207940540915,0.8731405128421077
2885,0.8371554457651748,0.873093183788596
2886,0.8371029517239724,0.8730458540003626
2887,0.8370504584169808,0.8729985234776783
2888,0.8369979658438842,0.8729511922208697
2889,0.8369454740043483,0.8729038602302532
2890,0.8368929828980505,0.8728565275061595
2891,0.8368404925247226,0.8728091940489119
2892,0.8367880028840142,0.8727618598587835
2893,0.8367355139755975,0.87271452493612
2894,0.8366830257991885,0.8726671892812475
2895,0.8366305383544528,0.8726198528944551
2896,0.8365780516410788,0.8725725157760733
2897,0.8365255656587459,0.872525177926415
2898,0.8364730804071674,0.8724778393457994
2899,0.8364205958859954,0.8724305000345156
2900,0.8363681120949471,0.8723831599929087
2901,0.8363156290336888,0.8723358192212641
2902,0.8362631467019106,0.8722884777199137
2903,0.8362106650993044,0.8722411354891669
2904,0.8361581842255529,0.8721937925293335
2905,0.836105704080342,0.8721464488407289
2906,0.8360532246633701,0.8720991044236662
2907,0.8360007459743162,0.8720517592784504
2908,0.8359482680128834,0.8720044134053995
2909,0.8358957907787445,0.8719570668048139
2910,0.8358433142715964,0.8719097194770161
2911,0.8357908384911278,0.8718623714223115
2912,0.8357383634370298,0.8718150226410116
2913,0.8356858891089844,0.8717676731334251
2914,0.8356334155066778,0.8717203228998682
2915,0.8355809426298281,0.8716729719406558
2916,0.8355284704780941,0.8716256202560709
2917,0.8354759990512004,0.8715782678464516
2918,0.8354235283488102,0.8715309147120782
2919,0.8353710583706005,0.8714835608532825
2920,0.8353185891163133,0.8714362062703875
2921,0.8352661205856095,0.8713888509636553
2922,0.8352136527781944,0.8713414949334225
2923,0.8351611856937347,0.8712941381799836
2924,0.8351087193319411,0.8712467807036711
2925,0.8350562536925067,0.8711994225047739
2926,0.835003788775147,0.8711520635836001
2927,0.8349513245795085,0.871104703940437
2928,0.8348988611053342,0.8710573435756319
2929,0.8348463983522648,0.8710099824894477
2930,0.8347939363200279,0.8709626206822374
2931,0.8347414750083335,0.8709152581542767
2932,0.8346890144168526,0.8708678949058573
2933,0.8346365545452792,0.870820530937306
2934,0.8345840953933215,0.8707731662489285
2935,0.8345316369606702,0.8707258008410173
2936,0.8344791792469969,0.8706784347138816
2937,0.83442672225204,0.8706310678678466
2938,0.834374265975478,0.870583700303179
2939,0.8343218104170139,0.8705363320201975
2940,0.8342693555763214,0.8704889630192013
2941,0.8342169014531203,0.8704415933005115
2942,0.8341644480471013,0.8703942228644131
2943,0.834111995357959,0.870346851711213
2944,0.8340595433853807,0.8702994798412169
2945,0.8340070921291096,0.8702521072547359
2946,0.8339546415887971,0.8702047339520318
2947,0.8339021917641625,0.8701573599334476
2948,0.8338497426548941,0.8701099851992673
2949,0.8337972942607083,0.8700626097497994
2950,0.8337448465812803,0.8700152335853313
2951,0.8336923996163422,0.8699678567061834
2952,0.8336399533655665,0.8699204791126293
2953,0.8335875078286611,0.8698731008049903
2954,0.8335350630053473,0.8698257217835617
2955,0.8334826188952768,0.8697783420486234
2956,0.8334301754981999,0.869730961600518
2957,0.8333777328137965,0.8696835804395011
2958,0.8333252908417709,0.8696361985658901
2959,0.8332728495818319,0.8695888159799815
2960,0.8332204090336603,0.8695414326820656
2961,0.8331679691969819,0.8694940486724612
2962,0.8331155300714754,0.8694466639514432
2963,0.8330630916568743,0.869399278519331
2964,0.8330106539528641,0.869351892376395
2965,0.8329582169591548,0.8693045055229469
2966,0.8329057806754296,0.8692571179592773
2967,0.8328533451014166,0.8692097296857016
2968,0.8328009102368068,0.8691623407024925
2969,0.8327484760813266,0.8691149510099591
2970,0.8326960426346421,0.8690675606083771
2971,0.8326436098964882,0.869020169498075
2972,0.8325911778665503,0.8689727776793227
2973,0.8325387465445608,0.8689253851524317
2974,0.8324863159301917,0.8688779919176723
2975,0.8324338860231837,0.8688305979753688
2976,0.8323814568232074,0.8687832033257845
2977,0.8323290283300012,0.8687358079692447
2978,0.832276600543243,0.8686884119060152
2979,0.8322241734626498,0.8686410151364137
2980,0.83217174708795,0.8685936176607248
2981,0.8321193214188363,0.8685462194792226
2982,0.8320668964550045,0.8684988205922122
2983,0.8320144721961664,0.8684514209999966
2984,0.8319620486420376,0.8684040207028645
2985,0.8319096257923281,0.8683566197011003
2986,0.8318572036467194,0.8683092179949955
2987,0.8318047822049626,0.8682618155848645
2988,0.8317523614667495,0.8682144124709608
2989,0.8316999414317862,0.868167008653592
2990,0.8316475220997834,0.8681196041330494
2991,0.831595103470437,0.8680721989096241
2992,0.8315426855434767,0.8680247929836182
2993,0.8314902683186179,0.8679773863553033
2994,0.8314378517955477,0.8679299790249658
2995,0.8313854359739906,0.8678825709929143
2996,0.8313330208536536,0.8678351622594269
2997,0.8312806064342282,0.8677877528247961
2998,0.8312281927154849,0.867740342689327
2999,0.8311757796970706,0.8676929318532587
3000,0.8311233673787554,0.867645520316932
3001,0.8310709557601857,0.8675981080805876
3002,0.8310185448411204,0.8675506951445698
3003,0.8309661346212683,0.8675032815091249
3004,0.8309137251003238,0.8674558671745447
3005,0.8308613162780168,0.8674084521411312
3006,0.8308089081540405,0.8673610364091568
3007,0.8307565007281253,0.8673136199789264
3008,0.8307040939999846,0.8672662028507097
3009,0.8306516879693376,0.8672187850247959
3010,0.8305992826358766,0.8671713665014643
3011,0.83054687799933,0.8671239472810218
3012,0.8304944740594337,0.8670765273637393
3013,0.8304420708158521,0.8670291067498853
3014,0.8303896682683515,0.8669816854397882
3015,0.8303372664166183,0.8669342634336873
3016,0.8302848652603769,0.8668868407318938
3017,0.8302324647993446,0.8668394173346837
3018,0.830180065033225,0.86679199324234
3019,0.8301276659617568,0.8667445684551573
3020,0.830075267584622,0.8666971429733996
3021,0.8300228699015603,0.8666497167973807
3022,0.8299704729122969,0.8666022899273638
3023,0.8299180766165491,0.8665548623636243
3024,0.8298656810140107,0.8665074341064448
3025,0.8298132861044221,0.8664600051561282
3026,0.8297608918874876,0.8664125755129373
3027,0.8297084983629482,0.8663651451771663
3028,0.8296561055304761,0.8663177141490774
3029,0.8296037133898239,0.8662702824289908
3030,0.8295513219407286,0.8662228500171592
3031,0.8294989311828694,0.866175416913848
3032,0.8294465411159837,0.8661279831193723
3033,0.829394151739794,0.8660805486339969
3034,0.8293417630540174,0.8660331134579999
3035,0.8292893750583559,0.8659856775916637
3036,0.8292369877525706,0.865938241035284
3037,0.829184601136311,0.865890803789105
3038,0.8291322152094036,0.8658433658534673
3039,0.8290798299714772,0.865795927228559
3040,0.8290274454222957,0.8657484879147381
3041,0.828975061561564,0.8657010479122478
3042,0.8289226783890254,0.8656536072213792
3043,0.8288702959043766,0.8656061658423928
3044,0.8288179141073506,0.8655587237755884
3045,0.8287655329976671,0.865511281021234
3046,0.8287131525750614,0.8654638375796093
3047,0.8286607728392325,0.8654163934509816
3048,0.8286083937899389,0.8653689486356473
3049,0.8285560154268707,0.8653215031338535
3050,0.828503637749756,0.8652740569459056
3051,0.8284512607583191,0.8652266100720768
3052,0.8283988844522997,0.8651791625126414
3053,0.828346508831414,0.8651317142678616
3054,0.8282941338953932,0.865084265338021
3055,0.8282417596439327,0.865036815723389
3056,0.8281893860767887,0.8649893654242659
3057,0.8281370131936793,0.8649419144409005
3058,0.8280846409943201,0.8648944627735722
3059,0.8280322694784317,0.8648470104225661
3060,0.8279798986457735,0.8647995573881587
3061,0.8279275284960267,0.8647521036705957
3062,0.8278751590289536,0.8647046492701904
3063,0.8278227902442689,0.8646571941871855
3064,0.8277704221416836,0.8646097384218641
3065,0.8277180547209366,0.8645622819745129
3066,0.8276656879817735,0.864514824845395
3067,0.8276133219238935,0.864467367034766
3068,0.8275609565470227,0.8644199085429254
3069,0.8275085918509272,0.8643724493701446
3070,0.8274562278352823,0.8643249895166636
3071,0.8274038644998468,0.8642775289827983
3072,0.8273515018443629,0.8642300677687969
3073,0.8272991398685277,0.864182605874916
3074,0.8272467785720861,0.8641351433014566
3075,0.8271944179547484,0.8640876800486741
3076,0.8271420580162747,0.864040216116857
3077,0.8270896987563888,0.8639927515062484
3078,0.8270373401747885,0.863945286217124
3079,0.8269849822712333,0.863897820249781
3080,0.8269326250454678,0.8638503536044649
3081,0.8268802684971792,0.8638028862814318
3082,0.8268279126261261,0.8637554182809899
3083,0.8267755574320317,0.8637079496033828
3084,0.8267232029146359,0.8636604802488885
3085,0.8266708490736544,0.8636130102177656
3086,0.8266184959088098,0.8635655395102976
3087,0.8265661434198751,0.86351806812676
3088,0.8265137916065443,0.863470596067387
3089,0.8264614404685717,0.863423123332478
3090,0.8264090900056775,0.8633756499222809
3091,0.8263567402175981,0.8633281758370759
3092,0.8263043911040672,0.863280701077125
3093,0.8262520426648046,0.8632332256426953
3094,0.8261996948995587,0.8631857495340658
3095,0.826147347808074,0.8631382727514896
3096,0.8260950013900498,0.8630907952952228
3097,0.8260426556452566,0.8630433171655636
3098,0.8259903105733961,0.8629958383627441
3099,0.8259379661742118,0.8629483588870593
3100,0.8258856224474528,0.8629008787387666
3101,0.8258332793928552,0.8628533979181188
3102,0.8257809370101302,0.8628059164253805
3103,0.8257285952990289,0.8627584342608356
3104,0.8256762542592879,0.8627109514247375
3105,0.8256239138906312,0.8626634679173475
3106,0.8255715741927991,0.8626159837389417
3107,0.8255192351655412,0.8625684988897793
3108,0.8254668968085717,0.8625210133701128
3109,0.8254145591216436,0.8624735271802249
3110,0.8253622221044972,0.8624260403203642
3111,0.8253098857568478,0.862378552790792
3112,0.8252575500784403,0.8623310645917893
3113,0.8252052150690378,0.8622835757236125
3114,0.8251528807283361,0.8622360861865008
3115,0.8251005470561034,0.8621885959807555
3116,0.8250482140520506,0.8621411051066091
3117,0.8249958817159407,0.8620936135643495
3118,0.8249435500475117,0.8620461213542158
3119,0.8248912190464984,0.8619986284764702
3120,0.8248388887126223,0.8619511349313773
3121,0.8247865590456458,0.8619036407192131
3122,0.8247342300452843,0.8618561458402192
3123,0.8246819017112836,0.8618086502946753
3124,0.8246295740433979,0.8617611540828374
3125,0.8245772470413666,0.8617136572049542
3126,0.8245249207049055,0.8616661596612838
3127,0.8244725950337719,0.861618661452109
3128,0.8244202700277193,0.8615711625776741
3129,0.8243679456864667,0.8615236630382269
3130,0.8243156220097514,0.8614761628340462
3131,0.8242632989973412,0.8614286619653938
3132,0.8242109766489365,0.861381160432505
3133,0.8241586549643327,0.8613336582356754
3134,0.8241063339432244,0.8612861553751154
3135,0.8240540135853697,0.8612386518511244
3136,0.8240016938905236,0.8611911476639462
3137,0.8239493748583959,0.8611436428138273
3138,0.8238970564887803,0.8610961373010547
3139,0.8238447387813701,0.8610486311258406
3140,0.8237924217359222,0.8610011242884852
3141,0.8237401053521798,0.8609536167892328
3142,0.8236877896299055,0.8609061086283412
3143,0.8236354745688056,0.8608585998060497
3144,0.8235831601686596,0.8608110903226472
3145,0.8235308464292019,0.8607635801783584
3146,0.8234785333501535,0.8607160693734486
3147,0.8234262209312875,0.8606685579081933
3148,0.8233739091723528,0.8606210457828227
3149,0.8233215980730425,0.8605735329975878
3150,0.8232692876331665,0.8605260195527911
3151,0.8232169778524351,0.8604785054486284
3152,0.8231646687305888,0.8604309906853872
3153,0.8231123602673988,0.8603834752633244
3154,0.8230600524625912,0.860335959182673
3155,0.8230077453158998,0.8602884424437043
3156,0.8229554388271116,0.8602409250466826
3157,0.8229031329959359,0.8601934069918261
3158,0.8228508278221225,0.8601458882794208
3159,0.8227985233054304,0.8600983689097179
3160,0.8227462194456067,0.8600508488829589
3161,0.8226939162424058,0.8600033281993972
3162,0.82264161369556,0.8599558068592789
3163,0.8225893118048211,0.8599082848628705
3164,0.8225370105699278,0.85986076221042
3165,0.822484709990628,0.8598132389021884
3166,0.8224324100666899,0.8597657149384261
3167,0.8223801107978467,0.8597181903193687
3168,0.8223278121838521,0.859670665045281
3169,0.8222755142244473,0.8596231391164093
3170,0.8222232169193817,0.8595756125330118
3171,0.8221709202684263,0.8595280852953385
3172,0.8221186242713059,0.8594805574036223
3173,0.822066328927776,0.8594330288581337
3174,0.8220140342375812,0.8593854996591196
3175,0.8219617402004734,0.859337969806834
3176,0.8219094468162149,0.8592904393015252
3177,0.8218571540845557,0.8592429081434318
3178,0.8218048620052109,0.8591953763328042
3179,0.8217525705779819,0.8591478438699238
3180,0.8217002798026029,0.859100310754993
3181,0.8216479896788065,0.859052776988278
3182,0.8215957002063464,0.8590052425700423
3183,0.8215434113849955,0.8589577075005339
3184,0.8214911232144719,0.8589101717799811
3185,0.8214388356945678,0.8588626354086619
3186,0.8213865488249982,0.8588150983867892
3187,0.8213342626055531,0.8587675607146438
3188,0.8212819770359445,0.8587200223924398
3189,0.8212296921159707,0.85867248342046
3190,0.8211774078453304,0.8586249437989127
3191,0.8211251242238087,0.8585774035280913
3192,0.8210728412511666,0.8585298626082152
3193,0.8210205589271324,0.8584823210395234
3194,0.8209682772514761,0.8584347788222861
3195,0.8209159962239557,0.8583872359567345
3196,0.8208637158442964,0.85833969244311
3197,0.8208114361122962,0.8582921482816863
3198,0.8207591570276569,0.8582446034726674
3199,0.8207068785901963,0.8581970580163489
3200,0.8206546007996135,0.8581495119129177
3201,0.8206023236556921,0.8581019651626693
3202,0.8205500471581834,0.8580544177658223
3203,0.820497771306814,0.8580068697226261
3204,0.8204454961013885,0.8579593210333489
3205,0.8203932215416317,0.8579117716981945
3206,0.8203409476273018,0.8578642217174334
3207,0.8202886743581662,0.8578166710913064
3208,0.8202364017339591,0.8577691198200486
3209,0.8201841297544781,0.8577215679039225
3210,0.8201318584194243,0.857674015343135
3211,0.8200795877285942,0.8576264621379801
3212,0.8200273176817398,0.8575789082886641
3213,0.8199750482785912,0.8575313537954363
3214,0.819922779518943,0.8574837986585607
3215,0.8198705114025346,0.8574362428782492
3216,0.8198182439291263,0.8573886864547596
3217,0.819765977098478,0.8573411293883318
3218,0.8197137109103151,0.857293571679206
3219,0.8196614453644625,0.8572460133276525
3220,0.8196091804606336,0.8571984543338551
3221,0.8195569161985857,0.8571508946980945
3222,0.8195046525780973,0.8571033344206124
3223,0.8194523895988912,0.8570557735016351
3224,0.8194001272607667,0.8570082119414323
3225,0.8193478655634676,0.8569606497402115
3226,0.8192956045067701,0.8569130868982267
3227,0.8192433440904168,0.856865523415703
3228,0.8191910843141506,0.8568179592928961
3229,0.8191388251777564,0.856770394530061
3230,0.8190865666809873,0.8567228291274147
3231,0.8190343088236062,0.856675263085205
3232,0.8189820516053864,0.8566276964036685
3233,0.8189297950260463,0.8565801290830328
3234,0.8188775390853915,0.8565325611235745
3235,0.8188252837831728,0.8564849925254939
3236,0.818773029119129,0.8564374232890389
3237,0.8187207750930432,0.8563898534144663
3238,0.8186685217046875,0.8563422829019978
