N_out,P_low,P_upp
3239,0.8186162689537881,0.8562947117518617
3240,0.8185640168401396,0.8562471399643261
3241,0.8185117653635008,0.856199567539603
3242,0.81845951452361,0.8561519944779298
3243,0.8184072643202482,0.8561044207795686
3244,0.8183550147531754,0.8560568464447376
3245,0.8183027658221617,0.8560092714736786
3246,0.8182505175269442,0.8559616958666206
3247,0.8181982698673145,0.8559141196238247
3248,0.8181460228430542,0.8558665427455019
3249,0.8180937764538786,0.8558189652318715
3250,0.8180415306995569,0.8557713870832153
3251,0.8179892855798921,0.8557238082997629
3252,0.8179370410946105,0.8556762288817151
3253,0.8178847972435147,0.855628648829343
3254,0.8178325540263306,0.8555810681428468
3255,0.8177803114428288,0.8555334868224962
3256,0.817728069492801,0.8554859048685219
3257,0.8176758281759957,0.8554383222811349
3258,0.8176235874921721,0.8553907390605856
3259,0.8175713474411006,0.8553431552071125
3260,0.8175191080225527,0.8552955707209461
3261,0.8174668692362876,0.8552479856023159
3262,0.8174146310820766,0.8552003998514618
3263,0.8173623935596798,0.8551528134686124
3264,0.8173101566688695,0.8551052264540078
3265,0.8172579204094168,0.8550576388078763
3266,0.8172056847810721,0.8550100505304468
3267,0.8171534497836305,0.8549624616219673
3268,0.8171012154168198,0.8549148720826452
3269,0.8170489816804357,0.8548672819127485
3270,0.8169967485742295,0.8548196911124855
3271,0.8169445160979973,0.8547720996821012
3272,0.8168922842514804,0.8547245076218046
3273,0.8168400530344423,0.8546769149318499
3274,0.8167878224466693,0.8546293216124737
3275,0.8167355924879154,0.8545817276638916
3276,0.8166833631579774,0.854534133086348
3277,0.8166311344566006,0.8544865378800486
3278,0.8165789063835283,0.8544389420452465
3279,0.8165266789385827,0.8543913455821941
3280,0.8164744521215083,0.8543437484910762
3281,0.8164222259320738,0.8542961507721455
3282,0.8163700003700466,0.8542485524256327
3283,0.8163177754351967,0.8542009534517703
3284,0.8162655511273156,0.8541533538507876
3285,0.8162133274461405,0.8541057536228971
3286,0.8161611043914642,0.8540581527683553
3287,0.8161088819630372,0.8540105512873744
3288,0.8160566601606533,0.8539629491802001
3289,0.8160044389840748,0.853915346447042
3290,0.8159522184330651,0.8538677430881355
3291,0.8158999985073984,0.8538201391037181
3292,0.81584777920685,0.8537725344940141
3293,0.815795560531197,0.8537249292592497
3294,0.8157433424802056,0.853677323399648
3295,0.8156911250536312,0.8536297169154433
3296,0.8156389082512749,0.8535821098068755
3297,0.8155866920728946,0.8535345020741493
3298,0.8155344765182594,0.853486893717504
3299,0.8154822615871519,0.8534392847371706
3300,0.8154300472793216,0.8533916751333668
3301,0.8153778335945733,0.8533440649063411
3302,0.8153256205326475,0.8532964540562924
3303,0.8152734080933525,0.8532488425834754
3304,0.8152211962764524,0.8532012304880872
3305,0.8151689850817019,0.8531536177703608
3306,0.8151167745088781,0.8531060044305415
3307,0.8150645645577826,0.8530583904688508
3308,0.8150123552281505,0.8530107758854901
3309,0.814960146519785,0.8529631606807209
3310,0.8149079384324686,0.8529155448547436
3311,0.8148557309659179,0.8528679284077748
3312,0.8148035241199723,0.8528203113400924
3313,0.8147513178943736,0.8527726936518634
3314,0.8146991122889199,0.8527250753433433
3315,0.8146469073033548,0.8526774564147364
3316,0.8145947029374786,0.8526298368662943
3317,0.8145424991910712,0.8525822166982209
3318,0.814490296063902,0.8525345959107371
3319,0.8144380935557204,0.8524869745040704
3320,0.8143858916663427,0.8524393524784695
3321,0.8143336903955094,0.8523917298341233
3322,0.8142814897430294,0.8523441065712867
3323,0.8142292897086453,0.852296482690154
3324,0.8141770902921798,0.8522488581909792
3325,0.8141248914933679,0.8522012330739444
3326,0.8140726933120015,0.8521536073393106
3327,0.8140204957478626,0.8521059809872871
3328,0.8139682988007235,0.8520583540180917
3329,0.813916102470349,0.8520107264319507
3330,0.8138639067565457,0.8519630982291011
3331,0.8138117116590915,0.8519154694097366
3332,0.8137595171777331,0.8518678399740794
3333,0.8137073233122712,0.8518202099223808
3334,0.8136551300624779,0.8517725792548406
3335,0.8136029374281255,0.8517249479716885
3336,0.8135507454090096,0.8516773160731487
3337,0.8134985540048842,0.851629683559429
3338,0.8134463632155702,0.8515820504307726
3339,0.8133941730408036,0.8515344166873622
3340,0.8133419834803862,0.8514867823294573
3341,0.8132897945340791,0.8514391473572585
3342,0.8132376062016881,0.8513915117710031
3343,0.813185418482977,0.8513438755708886
3344,0.8131332313777445,0.8512962387571482
3345,0.8130810448857475,0.8512486013299848
3346,0.8130288590067655,0.8512009632896403
3347,0.8129766737406027,0.8511533246363345
3348,0.8129244890870101,0.8511056853702655
3349,0.8128723050457958,0.8510580454916784
3350,0.812820121616747,0.8510104050007702
3351,0.8127679387995976,0.8509627638977522
3352,0.8127157565941725,0.850915122182886
3353,0.8126635750002434,0.85086747985635
3354,0.812611394017572,0.8508198369183744
3355,0.8125592136459665,0.8507721933691927
3356,0.8125070338852153,0.8507245492089999
3357,0.8124548547350642,0.8506769044380096
3358,0.8124026761953277,0.8506292590564706
3359,0.8123504982657773,0.850581613064573
3360,0.8122983209461878,0.8505339664625425
3361,0.8122461442363575,0.8504863192506041
3362,0.8121939681360641,0.850438671428962
3363,0.8121417926450892,0.8503910229978362
3364,0.8120896177632034,0.8503433739574459
3365,0.8120374434902138,0.8502957243080198
3366,0.8119852698258849,0.8502480740497514
3367,0.8119330967700168,0.8502004231828756
3368,0.8118809243223906,0.8501527717075937
3369,0.8118287524827762,0.850105119624124
3370,0.8117765812509592,0.850057466932695
3371,0.811724410626737,0.8500098136335206
3372,0.8116722406098987,0.8499621597268062
3373,0.8116200712002141,0.8499145052127618
3374,0.811567902397477,0.8498668500916162
3375,0.8115157342014603,0.8498191943635771
3376,0.8114635666119744,0.84977153802887
3377,0.8114113996287748,0.849723881087687
3378,0.8113592332516659,0.8496762235402683
3379,0.8113070674804412,0.8496285653868131
3380,0.8112549023148534,0.8495809066275288
3381,0.8112027377547242,0.8495332472626569
3382,0.8111505737998211,0.8494855872923825
3383,0.8110984104499382,0.8494379267169331
3384,0.8110462477048601,0.8493902655365173
3385,0.8109940855643614,0.8493426037513497
3386,0.8109419240282331,0.8492949413616541
3387,0.8108897630963109,0.8492472783676407
3388,0.8108376027683005,0.8491996147694779
3389,0.8107854430440321,0.8491519505674512
3390,0.8107332839233058,0.8491042857617357
3391,0.8106811254058797,0.8490566203525322
3392,0.8106289674915694,0.8490089543400801
3393,0.8105768101801386,0.8489612877245658
3394,0.8105246534713862,0.8489136205062231
3395,0.8104724973651135,0.8488659526852549
3396,0.810420341861081,0.84881828426186
3397,0.8103681869590851,0.8487706152362755
3398,0.8103160326589355,0.8487229456087064
3399,0.8102638789604112,0.8486752753793436
3400,0.8102117258633061,0.8486276045484088
3401,0.8101595733673708,0.8485799331161077
3402,0.8101074214724274,0.848532261082686
3403,0.810055270178299,0.848484588448324
3404,0.8100031194847012,0.848436915213203
3405,0.8099509693914966,0.8483892413775994
3406,0.8098988198984073,0.8483415669416581
3407,0.8098466710052789,0.8482938919056495
3408,0.8097945227118605,0.8482462162697341
3409,0.8097423750179714,0.8481985400341581
3410,0.8096902279233888,0.8481508631991059
3411,0.8096380814279039,0.8481031857647982
3412,0.8095859355313332,0.8480555077314442
3413,0.8095337902334294,0.8480078290992299
3414,0.8094816455340038,0.8479601498683981
3415,0.8094295014328381,0.8479124700391403
3416,0.8093773579297271,0.847864789611673
3417,0.8093252150244579,0.8478171085862021
3418,0.8092730727168538,0.8477694269629408
3419,0.8092209310066638,0.8477217447420665
3420,0.8091687898937177,0.8476740619238283
3421,0.8091166493777704,0.8476263785083993
3422,0.8090645094586473,0.84757869449602
3423,0.8090123701361085,0.84753100988687
3424,0.8089602314099753,0.8474833246811841
3425,0.8089080932800369,0.8474356388791451
3426,0.8088559557460637,0.8473879524809624
3427,0.8088038188078972,0.8473402654868638
3428,0.8087516824652582,0.8472925778970127
3429,0.8086995467180064,0.8472448897116808
3430,0.8086474115659021,0.8471972009310154
3431,0.8085952770087328,0.8471495115552516
3432,0.8085431430463331,0.8471018215846025
3433,0.8084910096784524,0.8470541310192369
3434,0.8084388769049097,0.8470064398594002
3435,0.8083867447254942,0.8469587481052775
3436,0.8083346131400102,0.8469110557570783
3437,0.8082824821482191,0.8468633628149994
3438,0.8082303517499321,0.8468156692792745
3439,0.808178221944985,0.8467679751500958
3440,0.8081260927331064,0.8467202804276308
3441,0.8080739641141501,0.8466725851121442
3442,0.8080218360878627,0.8466248892037884
3443,0.8079697086540826,0.8465771927028123
3444,0.8079175818125628,0.8465294956093808
3445,0.8078654555631498,0.8464817979237351
3446,0.8078133299055815,0.8464340996460366
3447,0.8077612048396882,0.8463864007765407
3448,0.8077090803652934,0.8463387013154198
3449,0.8076569564821227,0.8462910012628535
3450,0.8076048331900404,0.8462433006191087
3451,0.8075527104888021,0.8461955993843275
3452,0.8075005883782341,0.8461478975587519
3453,0.8074484668580886,0.8461001951425572
3454,0.80739634592821,0.8460524921359858
3455,0.807344225588369,0.8460047885392
3456,0.8072921058383955,0.8459570843524242
3457,0.807239986678033,0.8459093795758338
3458,0.8071878681071201,0.8458616742096773
3459,0.8071357501254636,0.8458139682541226
3460,0.8070836327328085,0.8457662617093633
3461,0.8070315159290137,0.8457185545756479
3462,0.8069793997138427,0.8456708468531245
3463,0.8069272840870957,0.8456231385420255
3464,0.8068751690485885,0.8455754296425507
3465,0.8068230545981067,0.8455277201548868
3466,0.8067709407354509,0.8454800100792458
3467,0.8067188274604253,0.8454322994158291
3468,0.8066667147728172,0.8453845881648299
3469,0.8066146026724379,0.8453368763264618
3470,0.8065624911590823,0.845289163900915
3471,0.8065103802325696,0.8452414508883925
3472,0.8064582698926468,0.8451937372890782
3473,0.8064061601391745,0.8451460231032193
3474,0.8063540509719195,0.8450983083309601
3475,0.8063019423906939,0.8450505929725335
3476,0.8062498343952829,0.8450028770281253
3477,0.8061977269854974,0.8449551604979506
3478,0.8061456201611623,0.8449074433821987
3479,0.8060935139220305,0.8448597256810475
3480,0.8060414082679467,0.844812007394739
3481,0.8059893031986708,0.8447642885234329
3482,0.8059371987140341,0.8447165690673648
3483,0.8058850948138269,0.8446688490267072
3484,0.8058329914978661,0.8446211284016675
3485,0.805780888765929,0.8445734071924311
3486,0.805728786617851,0.8445256853992191
3487,0.8056766850533945,0.8444779630221972
3488,0.8056245840723832,0.8444302400616
3489,0.8055724836746203,0.8443825165176063
3490,0.8055203838599042,0.8443347923904129
3491,0.8054682846280138,0.8442870676802204
3492,0.8054161859788221,0.8442393423872484
3493,0.80536408791205,0.8441916165116296
3494,0.8053119904275567,0.8441438900536359
3495,0.8052598935251057,0.8440961630134122
3496,0.8052077972045305,0.8440484353911933
3497,0.8051557014656143,0.8440007071871477
3498,0.8051036063081892,0.843952978401489
3499,0.8050515117320242,0.8439052490343895
3500,0.8049994177369373,0.8438575190860763
3501,0.8049473243227403,0.8438097885567315
3502,0.804895231489227,0.8437620574465454
3503,0.8048431392362287,0.8437143257557227
3504,0.8047910475634916,0.843666593484436
3505,0.804738956470868,0.84361886063293
3506,0.804686865958158,0.8435711272013605
3507,0.8046347760251545,0.8435233931899258
3508,0.804582686671656,0.8434756585988311
3509,0.8045305978974875,0.8434279234282771
3510,0.8044785097024558,0.8433801876784417
3511,0.8044264220863391,0.8433324513495174
3512,0.8043743350489537,0.8432847144417246
3513,0.8043222485901431,0.8432369769552461
3514,0.8042701627096309,0.843189238890244
3515,0.8042180774073269,0.843141500246985
3516,0.804165992682942,0.8430937610255699
3517,0.8041139085363485,0.8430460212262789
3518,0.804061824967313,0.8429982808492458
3519,0.8040097419756613,0.8429505398946999
3520,0.8039576595612136,0.8429027983628178
3521,0.8039055777237378,0.8428550562537799
3522,0.8038534964630749,0.842807313567816
3523,0.8038014157790019,0.8427595703050859
3524,0.8037493356713586,0.8427118264658109
3525,0.8036972561399212,0.8426640820501541
3526,0.803645177184526,0.8426163370583376
3527,0.8035930988049484,0.8425685914905254
3528,0.8035410210010462,0.8425208453469413
3529,0.803488943772581,0.842473098627731
3530,0.8034368671193755,0.8424253513331282
3531,0.8033847910412469,0.8423776034633121
3532,0.8033327155379704,0.8423298550184667
3533,0.8032806406094187,0.8422821059988126
3534,0.8032285662553318,0.8422343564044844
3535,0.8031764924755571,0.8421866062357342
3536,0.8031244192698805,0.8421388554927195
3537,0.8030723466381356,0.8420911041756506
3538,0.8030202745801409,0.842043352284698
3539,0.80296820309565,0.8419955998200441
3540,0.8029161321845133,0.8419478467819274
3541,0.8028640618465518,0.8419000931705042
3542,0.8028119920815466,0.8418523389859524
3543,0.8027599228893286,0.8418045842284899
3544,0.8027078542696785,0.8417568288982861
3545,0.8026557862224487,0.8417090729955594
3546,0.8026037187474063,0.8416613165204608
3547,0.8025516518443804,0.8416135594732175
3548,0.8024995855131947,0.8415658018540039
3549,0.8024475197536538,0.8415180436629967
3550,0.8023954545655357,0.8414702849003906
3551,0.8023433899487004,0.8414225255664056
3552,0.8022913259029474,0.8413747656611849
3553,0.8022392624280565,0.8413270051849286
3554,0.8021871995238609,0.8412792441378538
3555,0.8021351371901738,0.841231482520129
3556,0.8020830754268037,0.8411837203319413
3557,0.8020310142335639,0.8411359575734827
3558,0.8019789536102514,0.8410881942449389
3559,0.8019268935567004,0.8410404303465121
3560,0.8018748340727191,0.840992665878369
3561,0.8018227751581068,0.8409449008407036
3562,0.8017707168126821,0.840897135233712
3563,0.8017186590362562,0.8408493690575789
3564,0.8016666018286692,0.8408016023124912
3565,0.801614545189675,0.840753834998612
3566,0.8015624891191241,0.8407060671161826
3567,0.8015104336168499,0.8406582986653544
3568,0.8014583786826232,0.8406105296462971
3569,0.8014063243162883,0.8405627600592356
3570,0.8013542705176266,0.840514989904328
3571,0.8013022172864818,0.8404672191817911
3572,0.801250164622647,0.8404194478917821
3573,0.8011981125259545,0.8403716760345075
3574,0.8011460609962072,0.8403239036101366
3575,0.8010940100332151,0.8402761306188639
3576,0.8010419596368045,0.8402283570608803
3577,0.8009899098067844,0.8401805829363608
3578,0.8009378605429578,0.840132808245496
3579,0.8008858118451568,0.8400850329884799
3580,0.8008337637132074,0.8400372571654846
3581,0.8007817161468728,0.8399894807766838
3582,0.800729669146013,0.8399417038223084
3583,0.800677622710426,0.8398939263025046
3584,0.8006255768399596,0.8398461482174715
3585,0.8005735315343783,0.8397983695673644
3586,0.8005214867935188,0.8397505903524147
3587,0.8004694426172022,0.8397028105727872
3588,0.8004173990052428,0.839655030228661
3589,0.8003653559574497,0.8396072493202221
3590,0.8003133134736496,0.83955946784766
3591,0.8002612715536513,0.8395116858111507
3592,0.8002092301972706,0.8394639032108819
3593,0.8001571894043287,0.8394161200470404
3594,0.8001051491746406,0.8393683363198043
3595,0.8000531095080163,0.8393205520293585
3596,0.8000010704042838,0.8392727671758915
3597,0.7999490318632408,0.8392249817595779
3598,0.7998969938847273,0.8391771957806163
3599,0.7998449564685652,0.8391294092391712
3600,0.7997929196145258,0.8390816221354199
3601,0.7997408833224773,0.8390338344695857
3602,0.799688847592214,0.8389860462418062
3603,0.7996368124235478,0.8389382574522846
3604,0.7995847778163196,0.8388904681012097
3605,0.7995327437703184,0.8388426781887405
3606,0.7994807102853974,0.838794887715086
3607,0.7994286773613354,0.8387470966803979
3608,0.7993766449979853,0.8386993050848915
3609,0.7993246131951391,0.8386515129287182
3610,0.7992725819526497,0.8386037202120836
3611,0.7992205512702756,0.8385559269351369
3612,0.7991685211478934,0.8385081330981159
3613,0.7991164915853081,0.8384603387011471
3614,0.7990644625823179,0.8384125437444261
3615,0.7990124341387621,0.8383647482281513
3616,0.7989604062544516,0.8383169521524861
3617,0.7989083789292036,0.8382691555176185
3618,0.7988563521628523,0.8382213583237306
3619,0.7988043259552057,0.8381735605709899
3620,0.7987523003060759,0.8381257622595881
3621,0.7987002752152937,0.8380779633897109
3622,0.7986482506826843,0.8380301639615299
3623,0.7985962267080455,0.8379823639752185
3624,0.7985442032912267,0.8379345634309792
3625,0.7984921804320262,0.8378867623289631
3626,0.7984401581302839,0.8378389606693711
3627,0.7983881363857986,0.8377911584523638
3628,0.798336115198423,0.837743355678142
3629,0.7982840945679232,0.8376955523468557
3630,0.7982320744941866,0.8376477484587319
3631,0.7981800549769822,0.8375999440138904
3632,0.7981280360161634,0.837552139012559
3633,0.7980760176115232,0.8375043334548842
3634,0.7980239997629057,0.8374565273410718
3635,0.7979719824701275,0.8374087206712804
3636,0.797919965733,0.8373609134456916
3637,0.7978679495513531,0.8373131056644946
3638,0.7978159339250338,0.837265297327858
3639,0.7977639188538047,0.8372174884359399
3640,0.7977119043375602,0.8371696789889691
3641,0.797659890376065,0.8371218689870602
3642,0.7976078769691569,0.8370740584304416
3643,0.7975558641166713,0.837026247319278
3644,0.7975038518184256,0.836978435653734
3645,0.7974518400742556,0.8369306234339934
3646,0.7973998288839464,0.8368828106602201
3647,0.7973478182473483,0.8368349973326255
3648,0.7972958081642924,0.8367871834513632
3649,0.7972437986345621,0.8367393690166003
3650,0.797191789658037,0.8366915540285518
3651,0.7971397812345025,0.8366437384873422
3652,0.7970877733638048,0.8365959223931838
3653,0.7970357660457419,0.8365481057462311
3654,0.7969837592801532,0.8365002885466833
3655,0.7969317530668593,0.8364524707947044
3656,0.7968797474056903,0.8364046524904709
3657,0.7968277422964586,0.8363568336341553
3658,0.7967757377389951,0.8363090142259431
3659,0.7967237337331381,0.8362611942660041
3660,0.7966717302786968,0.8362133737545022
3661,0.7966197273755006,0.8361655526916252
3662,0.7965677250233607,0.8361177310775452
3663,0.7965157232221088,0.8360699089124477
3664,0.7964637219716046,0.836022086196504
3665,0.7964117212716233,0.8359742629298573
3666,0.7963597211220278,0.8359264391127257
3667,0.7963077215226072,0.8358786147452525
3668,0.7962557224732268,0.8358307898276427
3669,0.796203723973677,0.835782964360037
3670,0.7961517260238032,0.8357351383426388
3671,0.7960997286234216,0.8356873117756071
3672,0.7960477317723788,0.8356394846591233
3673,0.795995735470483,0.8355916569933437
3674,0.7959437397175598,0.8355438287784573
3675,0.7958917445134429,0.8354960000146386
3676,0.7958397498579493,0.8354481707020558
3677,0.7957877557509258,0.835400340840889
3678,0.7957357621921812,0.835352510431295
3679,0.795683769181542,0.8353046794734623
3680,0.7956317767188419,0.8352568479675647
3681,0.7955797848038988,0.8352090159137688
3682,0.7955277934365612,0.8351611833122553
3683,0.7954758026166379,0.8351133501631789
3684,0.7954238123439679,0.8350655164667288
3685,0.795371822618386,0.8350176822230657
3686,0.795319833439677,0.8349698474323566
3687,0.7952678448077015,0.8349220120948122
3688,0.7952158567223038,0.8348741762105758
3689,0.7951638691832786,0.8348263397798033
3690,0.795111882190486,0.8347785028026973
3691,0.7950598957437216,0.8347306652794021
3692,0.7950079098428369,0.834682827210117
3693,0.7949559244876551,0.8346349885949926
3694,0.7949039396779956,0.8345871494342065
3695,0.7948519554136951,0.8345393097279379
3696,0.7947999716945766,0.8344914694763508
3697,0.7947479885204918,0.8344436286796204
3698,0.7946960058912431,0.8343957873378997
3699,0.7946440238066743,0.8343479454513806
3700,0.7945920422665795,0.8343001030202235
3701,0.7945400612708513,0.8342522600446296
3702,0.794488080819286,0.8342044165247107
3703,0.7944361009117001,0.8341565724606705
3704,0.7943841215479398,0.8341087278526886
3705,0.7943321427278353,0.8340608827009219
3706,0.7942801644512127,0.8340130370055404
3707,0.7942281867179055,0.8339651907667158
3708,0.7941762095277446,0.8339173439846156
3709,0.7941242328805656,0.8338694966594097
3710,0.7940722567761795,0.8338216487912623
3711,0.7940202812144264,0.8337738003803604
3712,0.7939683061951542,0.8337259514268651
3713,0.7939163317181724,0.8336781019309314
3714,0.793864357783309,0.833630251892745
3715,0.7938123843904124,0.8335824013124786
3716,0.7937604115393252,0.8335345501902864
3717,0.7937084392298401,0.8334866985263257
3718,0.7936564674617946,0.8334388463208002
3719,0.7936044962350528,0.8333909935738737
3720,0.7935525255494432,0.8333431402856855
3721,0.7935005554047665,0.8332952864564049
3722,0.793448585800865,0.8332474320862302
3723,0.7933966167375891,0.833199577175318
3724,0.793344648214751,0.8331517217238218
3725,0.7932926802321932,0.8331038657319256
3726,0.7932407127897312,0.8330560091997891
3727,0.7931887458872459,0.8330081521275947
3728,0.7931367795244991,0.8329602945154664
3729,0.7930848137013761,0.8329124363636344
3730,0.7930328484177002,0.8328645776722208
3731,0.7929808836732899,0.8328167184413994
3732,0.792928919467996,0.8327688586713493
3733,0.7928769558016315,0.8327209983622241
3734,0.7928249926740377,0.8326731375142071
3735,0.7927730300850541,0.832625276127458
3736,0.7927210680345274,0.8325774142021379
3737,0.7926691065222548,0.8325295517384017
3738,0.7926171455480983,0.8324816887364485
3739,0.7925651851118932,0.8324338251964192
3740,0.792513225213437,0.8323859611184778
3741,0.7924612658526045,0.8323380965028239
3742,0.7924093070292305,0.8322902313495866
3743,0.792357348743114,0.8322423656589304
3744,0.7923053909941287,0.8321944994310541
3745,0.7922534337820776,0.8321466326660868
3746,0.7922014771067925,0.832098765364222
3747,0.7921495209681615,0.8320508975256287
3748,0.792097565365963,0.8320030291504243
3749,0.7920456103000549,0.8319551602388235
3750,0.7919936557702664,0.8319072907909711
3751,0.7919417017764355,0.8318594208070369
3752,0.7918897483183851,0.8318115502871846
3753,0.7918377953959695,0.8317636792315888
3754,0.7917858430090274,0.8317158076403971
3755,0.7917338911573709,0.8316679355137715
3756,0.7916819398408665,0.8316200628518968
3757,0.7916299890593194,0.8315721896549106
3758,0.7915780388125775,0.8315243159230038
3759,0.7915260891004967,0.8314764416563304
3760,0.7914741399228604,0.8314285668550352
3761,0.7914221912795634,0.8313806915193307
3762,0.7913702431704175,0.8313328156493269
3763,0.7913182955952525,0.8312849392452109
3764,0.7912663485539301,0.8312370623071504
3765,0.7912144020462515,0.8311891848352881
3766,0.7911624560720715,0.831141306829817
3767,0.7911105106312302,0.8310934282908863
3768,0.7910585657235756,0.8310455492186556
3769,0.7910066213489063,0.8309976696132768
3770,0.7909546775070874,0.8309497894749476
3771,0.7909027341979677,0.830901908803807
3772,0.7908507914213716,0.8308540276000065
3773,0.7907988491771294,0.8308061458637208
3774,0.7907469074650706,0.8307582635951167
3775,0.7906949662850649,0.8307103807943678
3776,0.7906430256369233,0.8306624974616044
3777,0.7905910855204983,0.8306146135970134
3778,0.7905391459356282,0.8305667292007437
3779,0.7904872068821366,0.8305188442729583
3780,0.7904352683598774,0.8304709588138305
3781,0.7903833303686801,0.8304230728235077
3782,0.7903313929083697,0.8303751863021611
3783,0.7902794559788135,0.8303272992499634
3784,0.7902275195798313,0.8302794116670503
3785,0.7901755837112846,0.8302315235535991
3786,0.7901236483729976,0.8301836349097531
3787,0.7900717135648023,0.8301357457356843
3788,0.7900197792865395,0.8300878560315599
3789,0.7899678455380588,0.83003996579754
3790,0.789915912319194,0.829992075033776
3791,0.7898639796297658,0.8299441837404335
3792,0.7898120474696597,0.8298962919176891
3793,0.7897601158386787,0.8298483995656626
3794,0.7897081847366667,0.8298005066845484
3795,0.7896562541634669,0.8297526132745003
3796,0.7896043241189412,0.8297047193356777
3797,0.7895523946029022,0.8296568248682203
3798,0.7895004656151953,0.8296089298723108
3799,0.7894485371556611,0.8295610343481081
3800,0.7893966092241506,0.8295131382957679
3801,0.7893446818204987,0.8294652417154419
3802,0.7892927549445262,0.829417344607294
3803,0.7892408285961099,0.829369446971502
3804,0.789188902775064,0.8293215488081938
3805,0.7891369774812468,0.829273650117549
3806,0.7890850527144795,0.8292257508997143
3807,0.7890331284746258,0.8291778511548655
3808,0.788981204761524,0.8291299508831401
3809,0.7889292815749966,0.8290820500847008
3810,0.7888773589148884,0.829034148759723
3811,0.7888254367810626,0.8289862469083608
3812,0.7887735151733573,0.8289383445307547
3813,0.7887215940915846,0.8288904416270658
3814,0.788669673535623,0.8288425381974782
3815,0.7886177535052784,0.8287946342421183
3816,0.7885658340004239,0.8287467297611757
3817,0.7885139150208944,0.8286988247547807
3818,0.7884619965665219,0.828650919223098
3819,0.7884100786371722,0.8286030131662923
3820,0.7883581612326476,0.8285551065845038
3821,0.7883062443528309,0.8285071994779226
3822,0.7882543279975425,0.8284592918466728
3823,0.7882024121666359,0.8284113836909294
3824,0.7881504968599504,0.8283634750108411
3825,0.7880985820773336,0.8283155658065673
3826,0.7880466678186193,0.8282676560782627
3827,0.7879947540836489,0.8282197458260916
3828,0.7879428408722622,0.8281718350502114
3829,0.7878909281843426,0.8281239237507823
3830,0.787839016019678,0.8280760119279259
3831,0.7877871043781345,0.8280280995818472
3832,0.787735193259588,0.8279801867126833
3833,0.7876832826638402,0.8279322733205619
3834,0.7876313725907506,0.8278843594056751
3835,0.7875794630401513,0.8278364449681674
3836,0.787527554011918,0.8277885300082036
3837,0.7874756455058441,0.8277406145259116
3838,0.7874237375218348,0.8276926985214932
3839,0.7873718300596895,0.8276447819950492
3840,0.7873199231192849,0.8275968649467769
3841,0.7872680167004154,0.8275489473767992
3842,0.7872161108029765,0.8275010292853199
3843,0.7871642054268027,0.8274531106724472
3844,0.7871123005717269,0.827405191538346
3845,0.7870603962376018,0.8273572718831823
3846,0.7870084924242671,0.8273093517071031
3847,0.7869565891315704,0.8272614310102689
3848,0.7869046863593575,0.827213509792833
3849,0.7868527841074712,0.8271655880549478
3850,0.786800882375776,0.827117665796771
3851,0.7867489811640979,0.8270697430184406
3852,0.7866970804722845,0.8270218197201288
3853,0.7866451803001809,0.8269738959019861
3854,0.7865932806476296,0.8269259715641696
3855,0.7865413815145044,0.8268780467068355
3856,0.7864894829006095,0.8268301213301112
3857,0.7864375848058259,0.826782195434191
3858,0.786385687229987,0.8267342690191961
3859,0.7863337901729338,0.826686342085291
3860,0.7862818936345305,0.8266384146326351
3861,0.7862299976146133,0.8265904866613663
3862,0.786178102113007,0.8265425581716455
3863,0.7861262071296126,0.8264946291636481
3864,0.786074312664226,0.8264466996374762
3865,0.7860224187167104,0.8263987695933296
3866,0.7859705252869266,0.8263508390313477
3867,0.785918632374697,0.8263029079516698
3868,0.7858667399798904,0.8262549763544711
3869,0.7858148481023361,0.8262070442398849
3870,0.7857629567419093,0.8261591116080804
3871,0.7857110658984366,0.8261111784591841
3872,0.7856591755717759,0.8260632447933697
3873,0.7856072857617721,0.8260153106107777
3874,0.7855553964682563,0.8259673759115645
3875,0.7855035076911029,0.8259194406958957
3876,0.7854516194301394,0.8258715049639003
3877,0.7853997316852478,0.8258235687157497
3878,0.7853478444562264,0.8257756319515643
3879,0.7852959577429541,0.8257276946715406
3880,0.7852440715452829,0.8256797568758025
3881,0.7851921858630522,0.8256318185644986
