N_out,P_low,P_upp
3882,0.7851403006961212,0.8255838797377895
3883,0.7850884160443253,0.8255359403958147
3884,0.7850365319075087,0.8254880005387397
3885,0.7849846482855473,0.8254400601667191
3886,0.784932765178259,0.8253921192798791
3887,0.7848808825855154,0.8253441778783991
3888,0.7848290005071642,0.8252962359624092
3889,0.7847771189430396,0.8252482935320617
3890,0.7847252378930076,0.8252003505875222
3891,0.7846733573569094,0.8251524071289237
3892,0.7846214773346075,0.8251044631564264
3893,0.7845695978259394,0.8250565186701683
3894,0.7845177188307388,0.8250085736703097
3895,0.7844658403488878,0.8249606281570152
3896,0.784413962380227,0.8249126821304085
3897,0.7843620849245985,0.8248647355906451
3898,0.7843102079818635,0.8248167885378845
3899,0.7842583315518474,0.8247688409722634
3900,0.7842064556344437,0.8247208928939564
3901,0.7841545802294614,0.8246729443030736
3902,0.7841027053367903,0.8246249951998008
3903,0.784050830956247,0.8245770455842533
3904,0.7839989570876944,0.8245290954566108
3905,0.7839470837309929,0.8244811448170117
3906,0.783895210885988,0.824433193665596
3907,0.7838433385525135,0.8243852420025183
3908,0.7837914667304355,0.8243372898279417
3909,0.7837395954196302,0.8242893371420025
3910,0.7836877246199014,0.8242413839448274
3911,0.7836358543311333,0.8241934302366067
3912,0.7835839845531727,0.8241454760174601
3913,0.783532115285865,0.8240975212875399
3914,0.7834802465290771,0.8240495660470003
3915,0.7834283782826275,0.8240016102959757
3916,0.7833765105464023,0.8239536540346448
3917,0.7833246433202516,0.823905697263124
3918,0.783272776604012,0.8238577399815639
3919,0.7832209103975405,0.8238097821901251
3920,0.7831690447006939,0.8237618238889517
3921,0.7831171795133144,0.8237138650781873
3922,0.7830653148352674,0.8236659057579877
3923,0.7830134506664024,0.8236179459284914
3924,0.7829615870065694,0.8235699855898453
3925,0.782909723855616,0.823522024742201
3926,0.7828578612134226,0.8234740633857102
3927,0.7828059990797981,0.8234261015204942
3928,0.7827541374546441,0.8233781391467405
3929,0.7827022763377537,0.8233301762645514
3930,0.7826504157290485,0.8232822128741284
3931,0.7825985556283539,0.8232342489755579
3932,0.7825466960355064,0.8231862845690093
3933,0.7824948369503858,0.8231383196546462
3934,0.7824429783728138,0.8230903542325902
3935,0.7823911203026678,0.8230423883030165
3936,0.7823392627398122,0.8229944218660517
3937,0.7822874056840747,0.8229464549218298
3938,0.7822355491353165,0.8228984874705219
3939,0.782183693093421,0.822850519512267
3940,0.7821318375581999,0.8228025510471854
3941,0.7820799825295431,0.8227545820754598
3942,0.7820281280072958,0.8227066125972049
3943,0.7819762739912761,0.822658642612573
3944,0.7819244204813819,0.8226106721217454
3945,0.7818725674774641,0.8225627011248249
3946,0.7818207149793602,0.8225147296219626
3947,0.7817688629869409,0.8224667576133182
3948,0.7817170115000524,0.8224187850990221
3949,0.7816651605185502,0.8223708120792289
3950,0.7816133100422896,0.8223228385540821
3951,0.7815614600711364,0.8222748645237247
3952,0.781509610604941,0.8222268899882946
3953,0.7814577616435426,0.8221789149479403
3954,0.781405913186814,0.8221309394028188
3955,0.7813540652346139,0.8220829633530611
3956,0.781302217786789,0.8220349867988086
3957,0.7812503708432077,0.8219870097402125
3958,0.7811985244037009,0.8219390321774073
3959,0.7811466784681578,0.8218910541105576
3960,0.7810948330363958,0.8218430755397785
3961,0.7810429881083245,0.8217950964652493
3962,0.7809911436837461,0.8217471168870645
3963,0.7809392997625335,0.8216991368054168
3964,0.7808874563445675,0.8216511562204354
3965,0.7808356134296834,0.8216031751322412
3966,0.7807837710177246,0.8215551935409976
3967,0.7807319291085931,0.8215072114468589
3968,0.7806800877021189,0.8214592288499276
3969,0.7806282467981426,0.8214112457503716
3970,0.7805764063965496,0.8213632621483495
3971,0.7805245664971673,0.821315278043976
3972,0.7804727270998899,0.8212672934374236
3973,0.7804208882045426,0.8212193083287991
3974,0.7803690498110162,0.8211713227182762
3975,0.7803172119191338,0.8211233366059649
3976,0.7802653745287619,0.8210753499920423
3977,0.7802135376397774,0.8210273628766398
3978,0.7801617012520216,0.8209793752598833
3979,0.7801098653653584,0.8209313871419293
3980,0.7800580299796496,0.820883398522916
3981,0.7800061950947446,0.8208354094029806
3982,0.7799543607105033,0.8207874197822725
3983,0.7799025268267843,0.8207394296609318
3984,0.7798506934434569,0.820691439039102
3985,0.7797988605603429,0.8206434479169122
3986,0.7797470281773673,0.820595456294539
3987,0.7796951962943264,0.8205474641720625
3988,0.7796433649111196,0.8204994715496807
3989,0.779591534027576,0.8204514784274988
3990,0.779539703643558,0.8204034848056841
3991,0.7794878737589391,0.820355490684374
3992,0.7794360443735919,0.8203074960636976
3993,0.7793842154873633,0.8202595009437839
3994,0.7793323871000892,0.8202115053247815
3995,0.77928055921165,0.8201635092068558
3996,0.7792287318218908,0.8201155125901266
3997,0.779176904930702,0.8200675154747481
3998,0.7791250785379376,0.8200195178608338
3999,0.7790732526434049,0.8199715197485256
4000,0.7790214272470377,0.8199235211380154
4001,0.7789696023486525,0.8198755220293743
4002,0.7789177779480996,0.8198275224227809
4003,0.7788659540452875,0.8197795223183855
4004,0.7788141306400175,0.8197315217162826
4005,0.778762307732196,0.8196835206166675
4006,0.7787104853216698,0.8196355190196356
4007,0.778658663408285,0.8195875169253408
4008,0.7786068419919324,0.8195395143339349
4009,0.7785550210724445,0.8194915112455292
4010,0.7785032006497006,0.8194435076602893
4011,0.7784513807235417,0.8193955035783378
4012,0.778399561293845,0.819347498999832
4013,0.778347742360462,0.8192994939248948
4014,0.7782959239232792,0.819251488353675
4015,0.7782441059821128,0.8192034822862871
4016,0.7781922885368587,0.8191554757229131
4017,0.7781404715873652,0.8191074686636586
4018,0.7780886551335162,0.8190594611086736
4019,0.7780368391751233,0.8190114530580768
4020,0.777985023712092,0.8189634445120527
4021,0.777933208744267,0.8189154354706992
4022,0.7778813942715289,0.8188674259341702
4023,0.7778295802937218,0.8188194159025857
4024,0.7777777668107002,0.8187714053761015
4025,0.7777259538223419,0.8187233943548611
4026,0.7776741413285125,0.8186753828389897
4027,0.7776223293290644,0.8186273708286209
4028,0.7775705178238613,0.8185793583239014
4029,0.7775187068127661,0.8185313453249669
4030,0.7774668962956296,0.8184833318319557
4031,0.777415086272337,0.8184353178450159
4032,0.7773632767427492,0.8183873033642634
4033,0.7773114677067142,0.8183392883898385
4034,0.7772596591640915,0.8182912729218903
4035,0.7772078511147641,0.8182432569605597
4036,0.7771560435585775,0.8181952405059654
4037,0.7771042364954023,0.8181472235582599
4038,0.7770524299251063,0.8180992061175741
4039,0.7770006238475461,0.8180511881840393
4040,0.7769488182626006,0.8180031697577999
4041,0.7768970131701021,0.8179551508389767
4042,0.7768452085699509,0.8179071314277363
4043,0.7767934044619664,0.8178591115241811
4044,0.7767416008460607,0.8178110911284859
4045,0.7766897977220742,0.8177630702407459
4046,0.7766379950898478,0.8177150488611165
4047,0.7765861929492918,0.8176670269897558
4048,0.7765343913002447,0.8176190046267564
4049,0.7764825901425815,0.8175709817722778
4050,0.7764307894761402,0.817522958426447
4051,0.7763789893008164,0.8174749345894229
4052,0.7763271896164601,0.8174269102613128
4053,0.7762753904229306,0.8173788854422652
4054,0.7762235917201119,0.8173308601324201
4055,0.7761717935078506,0.8172828343318956
4056,0.7761199957860174,0.8172348080408434
4057,0.7760681985544826,0.8171867812593935
4058,0.7760164018130921,0.8171387539876749
4059,0.77596460556175,0.8170907262258416
4060,0.7759128098002777,0.8170426979739926
4061,0.7758610145285675,0.8169946692323012
4062,0.7758092197464638,0.8169466400008796
4063,0.775757425453845,0.81689861027988
4064,0.7757056316506015,0.8168505800694252
4065,0.7756538383365531,0.816802549369628
4066,0.7756020455115777,0.8167545181806635
4067,0.775550253175577,0.8167064865026552
4068,0.7754984613283563,0.8166584543357056
4069,0.7754466699698288,0.8166104216800018
4070,0.7753948790998577,0.8165623885356355
4071,0.7753430887182976,0.8165143549027442
4072,0.7752912988249875,0.8164663207814725
4073,0.7752395094198502,0.8164182861719774
4074,0.7751877205027022,0.8163702510743428
4075,0.7751359320734527,0.816322215488746
4076,0.775084144131919,0.8162741794152824
4077,0.775032356678009,0.8162261428541315
4078,0.774980569711574,0.8161781058053863
4079,0.7749287832324873,0.8161300682691965
4080,0.7748769972405983,0.8160820302456893
4081,0.7748252117357929,0.8160339917350112
4082,0.7747734267179192,0.8159859527372813
4083,0.7747216421868625,0.8159379132526473
4084,0.7746698581424828,0.8158898732812274
4085,0.7746180745846645,0.8158418328231596
4086,0.7745662915132433,0.8157937918785612
4087,0.7745145089281041,0.8157457504475933
4088,0.7744627268291057,0.8156977085303736
4089,0.7744109452161314,0.8156496661270427
4090,0.7743591640890279,0.8156016232377176
4091,0.7743073834476912,0.8155535798625495
4092,0.7742556032919564,0.8155055360016458
4093,0.7742038236217166,0.8154574916551692
4094,0.7741520444368323,0.8154094468232267
4095,0.774100265737172,0.8153614015059587
4096,0.774048487522583,0.8153133557034953
4097,0.7739967097929834,0.8152653094159877
4098,0.7739449325481832,0.8152172626435243
4099,0.7738931557880879,0.8151692153862877
4100,0.7738413795125437,0.8151211676443766
4101,0.7737896037214564,0.8150731194179412
4102,0.7737378284146468,0.8150250707070817
4103,0.7736860535920097,0.8149770215119709
4104,0.7736342792534255,0.814928971832718
4105,0.7735825053987397,0.814880921669442
4106,0.7735307320278233,0.8148328710222946
4107,0.7734789591405673,0.8147848198914077
4108,0.773427186736818,0.8147367682768912
4109,0.773375414816445,0.8146887161788956
4110,0.7733236433793409,0.8146406635975518
4111,0.7732718724253518,0.8145926105329704
4112,0.7732201019543458,0.8145445569853023
4113,0.7731683319662052,0.8144965029546778
4114,0.7731165624607867,0.8144484484412187
4115,0.7730647934380075,0.8144003934450641
4116,0.7730130248976654,0.8143523379663039
4117,0.7729612568396661,0.8143042820051319
4118,0.7729094892638783,0.8142562255616459
4119,0.7728577221701601,0.8142081686359779
4120,0.7728059555584043,0.8141601112282677
4121,0.7727541894284922,0.8141120533386251
4122,0.7727024237802237,0.8140639949671693
4123,0.772650658613539,0.8140159361140948
4124,0.772598893928296,0.8139678767794667
4125,0.7725471297243295,0.8139198169634275
4126,0.7724953660015683,0.8138717566661378
4127,0.7724436027598246,0.8138236958876737
4128,0.7723918399990035,0.8137756346282188
4129,0.7723400777189756,0.8137275728878702
4130,0.7722883159196002,0.8136795106667584
4131,0.7722365546007368,0.8136314479650215
4132,0.772184793762291,0.8135833847828007
4133,0.7721330334040988,0.8135353211201926
4134,0.7720812735260553,0.8134872569773577
4135,0.7720295141280211,0.8134391923544029
4136,0.771977755209855,0.8133911272514669
4137,0.7719259967714656,0.8133430616686905
4138,0.7718742388127003,0.8132949956061672
4139,0.7718224813334095,0.813246929064049
4140,0.7717707243335246,0.813198862042482
4141,0.771718967812846,0.8131507945415412
4142,0.7716672117712843,0.8131027265614184
4143,0.7716154562087365,0.8130546581022076
4144,0.7715637011250158,0.813006589164014
4145,0.7715119465200452,0.8129585197470183
4146,0.7714601923936629,0.8129104498513036
4147,0.7714084387457549,0.812862379477027
4148,0.7713566855761969,0.812814308624305
4149,0.7713049328848397,0.8127662372932605
4150,0.7712531806715948,0.8127181654840421
4151,0.7712014289363025,0.8126700931967422
4152,0.771149677678851,0.8126220204315161
4153,0.7710979268991045,0.812573947188478
4154,0.7710461765969402,0.812525873467763
4155,0.770994426772248,0.8124777992694928
4156,0.7709426774248572,0.8124297245937809
4157,0.7708909285546575,0.8123816494407929
4158,0.7708391801615512,0.8123335738106416
4159,0.7707874322454056,0.8122854977034264
4160,0.7707356848060641,0.8122374211192782
4161,0.7706839378434069,0.8121893440583544
4162,0.7706321913573123,0.8121412665207726
4163,0.7705804453476744,0.8120931885066559
4164,0.7705286998143495,0.8120451100161115
4165,0.7704769547572192,0.8119970310492821
4166,0.7704252101761178,0.8119489516062866
4167,0.7703734660709739,0.8119008716872876
4168,0.7703217224416364,0.81185279129236
4169,0.7702699792879754,0.811804710421653
4170,0.7702182366098871,0.8117566290752983
4171,0.7701664944072069,0.8117085472533991
4172,0.7701147526798562,0.811660464956117
4173,0.7700630114276604,0.8116123821835359
4174,0.7700112706505409,0.811564298935825
4175,0.7699595303483482,0.8115162152130675
4176,0.7699077905209452,0.8114681310154104
4177,0.7698560511682186,0.8114200463429908
4178,0.7698043122900453,0.8113719611959218
4179,0.7697525738863008,0.8113238755743273
4180,0.7697008359568628,0.8112757894783313
4181,0.7696490985016087,0.8112277029080563
4182,0.7695973615203919,0.8111796158636273
4183,0.7695456250130931,0.8111315283451854
4184,0.7694938889796138,0.8110834403528538
4185,0.7694421534197986,0.8110353518867303
4186,0.7693904183335523,0.8109872629469693
4187,0.76933868372072,0.8109391735336686
4188,0.7692869495811959,0.8108910836469801
4189,0.7692352159148493,0.8108429932870111
4190,0.7691834827215527,0.8107949024538914
4191,0.7691317500011653,0.8107468111477488
4192,0.7690800177536316,0.8106987193687225
4193,0.7690282859787395,0.8106506271168754
4194,0.768976554676413,0.8106025343924073
4195,0.7689248238465248,0.8105544411954044
4196,0.7688730934889272,0.8105063475259902
4197,0.7688213636035551,0.8104582533843099
4198,0.7687696341902022,0.8104101587704355
4199,0.7687179052488166,0.8103620636845654
4200,0.7686661767792289,0.810313968126758
4201,0.7686144487813412,0.8102658720971779
4202,0.7685627212550102,0.8102177755959257
4203,0.7685109942001276,0.8101696786231435
4204,0.7684592676165494,0.8101215811789402
4205,0.7684075415041952,0.8100734832634571
4206,0.7683558158628977,0.8100253848767813
4207,0.7683040906925649,0.8099772860190726
4208,0.768252365993045,0.8099291866904272
4209,0.7682006417642354,0.8098810868909957
4210,0.7681489180059847,0.8098329866208812
4211,0.7680971947182164,0.8097848858802329
4212,0.7680454719007804,0.809736784669131
4213,0.7679937495535544,0.8096886829877223
4214,0.7679420276764145,0.8096405808361306
4215,0.7678903062692506,0.8095924782144799
4216,0.7678385853319291,0.809544375122881
4217,0.7677868648643305,0.8094962715614652
4218,0.7677351448663463,0.8094481675303542
4219,0.7676834253378216,0.8094000630296558
4220,0.7676317062786632,0.8093519580595231
4221,0.7675799876887177,0.8093038526200519
4222,0.7675282695679053,0.8092557467113924
4223,0.7674765519160738,0.8092076403336288
4224,0.7674248347331223,0.8091595334869094
4225,0.7673731180189012,0.8091114261713381
4226,0.7673214017733091,0.8090633183870616
4227,0.7672696859962238,0.8090152101341826
4228,0.7672179706875211,0.8089671014128246
4229,0.7671662558470805,0.8089189922231094
4230,0.7671145414747702,0.8088708825651595
4231,0.7670628275704928,0.8088227724391047
4232,0.7670111141340938,0.8087746618450458
4233,0.7669594011654924,0.8087265507831315
4234,0.7669076886645114,0.8086784392534494
4235,0.7668559766310833,0.8086303272561706
4236,0.7668042650650565,0.8085822147913674
4237,0.766752553966342,0.8085341018591863
4238,0.766700843334767,0.8084859884597229
4239,0.7666491331702678,0.8084378745931435
4240,0.7665974234726849,0.8083897602595167
4241,0.7665457142418981,0.8083416454589979
4242,0.7664940054778095,0.8082935301917095
4243,0.7664422971802884,0.8082454144577496
4244,0.7663905893492164,0.8081972982572483
4245,0.7663388819844634,0.8081491815903249
4246,0.7662871750859136,0.8081010644571078
4247,0.7662354686534633,0.808052946857714
4248,0.7661837626869631,0.8080048287922476
4249,0.7661320571863356,0.8079567102608558
4250,0.7660803521514084,0.8079085912636206
4251,0.7660286475820833,0.8078604718007081
4252,0.7659769434782502,0.8078123518722197
4253,0.7659252398397771,0.807764231478265
4254,0.765873536666568,0.8077161106189776
4255,0.7658218339584688,0.8076679892944523
4256,0.7657701317153743,0.8076198675048425
4257,0.7657184299371689,0.8075717452502532
4258,0.765666728623737,0.8075236225308011
4259,0.7656150277749778,0.8074754993466025
4260,0.7655633273907066,0.8074273756977585
4261,0.7655116274708603,0.8073792515844483
4262,0.7654599280153036,0.8073311270067419
4263,0.7654082290239419,0.8072830019647694
4264,0.7653565304966056,0.8072348764586318
4265,0.7653048324332129,0.8071867504884914
4266,0.7652531348336352,0.807138624054434
4267,0.765201437697768,0.8070904971565874
4268,0.7651497410254605,0.8070423697950574
4269,0.765098044816599,0.806994241969992
4270,0.7650463490711076,0.8069461136815039
4271,0.7649946537888279,0.8068979849296749
4272,0.7649429589696497,0.8068498557146593
4273,0.7648912646134526,0.8068017260365673
4274,0.7648395707201409,0.8067535958955198
4275,0.764787877289574,0.8067054652916139
4276,0.7647361843216225,0.8066573342249884
4277,0.7646844918161955,0.806609202695771
4278,0.7646327997731552,0.806561070704057
4279,0.7645811081924001,0.80651293824998
4280,0.7645294170737845,0.8064648053336443
4281,0.7644777264172334,0.8064166719551926
4282,0.7644260362226151,0.8063685381147045
4283,0.7643743464897849,0.8063204038123111
4284,0.7643226572186504,0.8062722690481514
4285,0.7642709684090697,0.8062241338223223
4286,0.7642192800609662,0.8061759981349632
4287,0.7641675921741867,0.8061278619861554
4288,0.7641159047486338,0.8060797253760476
4289,0.7640642177841949,0.8060315883047384
4290,0.7640125312807012,0.8059834507723429
4291,0.763960845238116,0.805935312779022
4292,0.763909159656273,0.805887174324823
4293,0.7638574745350432,0.8058390354099066
4294,0.7638057898743454,0.8057908960343998
4295,0.7637541056740424,0.8057427561983878
4296,0.7637024219340451,0.8056946159020055
4297,0.7636507386541932,0.8056464751453452
4298,0.76359905583439,0.8055983339285612
4299,0.763547373474513,0.8055501922517555
4300,0.7634956915744807,0.8055020501150463
4301,0.763444010134127,0.8054539075185216
4302,0.7633923291533714,0.8054057644623408
4303,0.7633406486320755,0.8053576209465887
4304,0.7632889685701374,0.8053094769714003
4305,0.7632372889674467,0.8052613325368794
4306,0.7631856098238441,0.8052131876431384
4307,0.763133931139282,0.8051650422903306
4308,0.7630822529136044,0.8051168964785107
4309,0.7630305751466703,0.8050687502078309
4310,0.7629788978384231,0.8050206034784302
4311,0.7629272209886894,0.8049724562903691
4312,0.7628755445974156,0.8049243086438183
4313,0.7628238686644422,0.8048761605388348
4314,0.7627721931896358,0.8048280119755753
4315,0.7627205181729361,0.8047798629541716
4316,0.7626688436141884,0.8047317134746879
4317,0.7626171695133002,0.8046835635372758
4318,0.7625654958701433,0.804635413142031
4319,0.7625138226845922,0.8045872622890791
4320,0.7624621499565596,0.8045391109785438
4321,0.7624104776859216,0.8044909592105182
4322,0.7623588058725339,0.804442806985121
4323,0.7623071345163139,0.8043946543024977
4324,0.7622554636171426,0.804346501162732
4325,0.7622037931748931,0.8042983475659423
4326,0.7621521231894746,0.8042501935122549
4327,0.7621004536607501,0.8042020390017633
4328,0.7620487845885968,0.8041538840346005
4329,0.7619971159729311,0.8041057286108899
4330,0.7619454478136187,0.8040575727307204
4331,0.7618937801105428,0.8040094163942192
4332,0.7618421128635994,0.8039612596015061
4333,0.7617904460726742,0.803913102352686
4334,0.7617387797376414,0.8038649446478728
4335,0.7616871138584023,0.80381678648719
4336,0.7616354484348363,0.803768627870739
4337,0.7615837834668234,0.8037204687986401
4338,0.7615321189542321,0.8036723092710125
4339,0.7614804548970084,0.8036241492879843
4340,0.7614287912949775,0.8035759888496163
4341,0.7613771281480739,0.8035278279560791
4342,0.7613254654561517,0.8034796666074411
4343,0.761273803219088,0.8034315048038448
4344,0.7612221414367901,0.8033833425454124
4345,0.7611704801091629,0.8033351798322395
4346,0.7611188192360544,0.8032870166644211
4347,0.7610671588173878,0.8032388530421073
4348,0.7610154988530025,0.8031906889653776
4349,0.7609638393428481,0.8031425244343884
4350,0.7609121802867319,0.8030943594491962
4351,0.7608605216846073,0.8030461940099852
4352,0.7608088635363582,0.8029980281168086
4353,0.7607572058418332,0.8029498617697832
4354,0.7607055486009547,0.8029016949690557
4355,0.7606538918136007,0.8028535277147056
4356,0.7606022354796482,0.8028053600068575
4357,0.7605505795989906,0.8027571918456304
4358,0.7604989241714986,0.8027090232311336
4359,0.7604472691970797,0.8026608541634933
4360,0.7603956146756327,0.8026126846428042
4361,0.7603439606070085,0.8025645146691691
4362,0.7602923069911582,0.8025163442427327
4363,0.7602406538278894,0.8024681733635495
4364,0.7601890011171314,0.8024200020318063
4365,0.7601373488587929,0.8023718302475764
4366,0.7600856970527221,0.8023236580109534
4367,0.7600340456988316,0.8022754853220847
4368,0.7599823947970105,0.8022273121810602
4369,0.7599307443471146,0.8021791385879907
4370,0.7598790943490608,0.802130964543019
4371,0.7598274448027448,0.8020827900462285
4372,0.7597757957080522,0.8020346150977253
4373,0.7597241470648337,0.8019864396976238
4374,0.7596724988730273,0.8019382638460693
4375,0.7596208511325,0.8018900875431285
4376,0.7595692038431445,0.8018419107889323
4377,0.759517557004821,0.8017937335835877
4378,0.7594659106174749,0.8017455559272333
4379,0.7594142646809563,0.8016973778199282
4380,0.7593626191951444,0.8016491992618182
4381,0.7593109741599529,0.8016010202530237
4382,0.7592593295752765,0.8015528407936332
4383,0.7592076854409858,0.8015046608837524
4384,0.7591560417569668,0.8014564805235098
4385,0.7591043985231192,0.8014082997130179
4386,0.7590527557393442,0.8013601184523778
4387,0.7590011134055099,0.8013119367416903
4388,0.7589494715215096,0.8012637545810856
4389,0.7588978300872276,0.8012155719706691
4390,0.7588461891025745,0.801167388910557
4391,0.7587945485674371,0.8011192054008427
4392,0.7587429084816941,0.8010710214416352
4393,0.7586912688452385,0.8010228370330558
4394,0.7586396296579516,0.8009746521752137
4395,0.758587990919731,0.8009264668682257
4396,0.7585363526304627,0.8008782811121953
4397,0.7584847147900471,0.8008300949072356
4398,0.7584330773983644,0.8007819082534461
4399,0.7583814404553186,0.8007337211509482
4400,0.7583298039607813,0.8006855335998366
4401,0.7582781679146501,0.8006373456002394
4402,0.7582265323168125,0.8005891571522595
4403,0.7581748971671822,0.8005409682560086
4404,0.758123262465615,0.800492778911576
4405,0.7580716282120171,0.8004445891191024
4406,0.7580199944062858,0.8003963988786823
4407,0.757968361048318,0.8003482081904194
4408,0.7579167281379671,0.8003000170544179
4409,0.7578650956751602,0.8002518254708197
4410,0.7578134636597673,0.8002036334397028
4411,0.7577618320917064,0.8001554409611944
4412,0.7577102009708394,0.8001072480353777
4413,0.7576585702970668,0.8000590546623891
4414,0.7576069400702782,0.8000108608423302
4415,0.7575553102903666,0.7999626665753102
4416,0.7575036809572497,0.7999144718614359
4417,0.7574520520707655,0.7998662767007912
4418,0.7574004236308607,0.7998180810935362
4419,0.7573487956373762,0.7997698850397257
4420,0.7572971680902406,0.7997216885395168
4421,0.7572455409893235,0.7996734915929826
4422,0.7571939143345335,0.7996252942002529
4423,0.7571422881257448,0.7995770963614189
4424,0.757090662362859,0.7995288980766057
4425,0.7570390370457905,0.7994806993459138
4426,0.7569874121743863,0.799432500169429
4427,0.7569357877485648,0.7993843005473018
4428,0.7568841637682246,0.7993361004796138
4429,0.756832540233231,0.7992878999664684
4430,0.7567809171434869,0.7992396990079987
4431,0.7567292944988974,0.799191497604302
4432,0.7566776722993573,0.7991432957554735
4433,0.756626050544742,0.7990950934616194
4434,0.7565744292349638,0.7990468907228636
4435,0.7565228083698762,0.7989986875392947
4436,0.7564711879494095,0.7989504839110552
4437,0.756419567973459,0.7989022798382186
4438,0.7563679484418866,0.7988540753208897
4439,0.756316329354605,0.7988058703592038
4440,0.7562647107114928,0.7987576649532508
4441,0.7562130925124546,0.7987094591031508
4442,0.7561614747573999,0.7986612528089981
4443,0.7561098574462014,0.7986130460708877
4444,0.7560582405787348,0.798564838888943
4445,0.7560066241549405,0.7985166312632874
4446,0.7559550081746391,0.798468423193984
4447,0.755903392637812,0.7984202146812065
4448,0.7558517775442952,0.7983720057249821
4449,0.7558001628939905,0.7983237963254677
4450,0.7557485486868142,0.7982755864827632
4451,0.7556969349226343,0.7982273761969552
4452,0.7556453216013244,0.7981791654681716
4453,0.7555937087228428,0.7981309542965398
4454,0.7555420962870303,0.7980827426821038
4455,0.7554904842938038,0.7980345306250203
4456,0.7554388727430561,0.7979863181253742
4457,0.755387261634673,0.7979381051832718
4458,0.7553356509685415,0.7978898917988273
4459,0.7552840407445631,0.7978416779721527
4460,0.7552324309626427,0.7977934637033471
4461,0.7551808216226628,0.7977452489925076
4462,0.7551292127245212,0.7976970338397485
4463,0.7550776042681056,0.7976488182451749
4464,0.7550259962533307,0.7976006022088963
4465,0.754974388680066,0.7975523857310002
4466,0.7549227815482067,0.797504168811616
4467,0.7548711748576505,0.7974559514508486
4468,0.7548195686083247,0.7974077336487992
4469,0.7547679628000702,0.797359515405544
4470,0.7547163574328296,0.7973112967212388
4471,0.7546647525064654,0.7972630775959415
4472,0.7546131480208864,0.7972148580297908
4473,0.7545615439759968,0.7971666380228764
4474,0.7545099403716509,0.7971184175752974
4475,0.7544583372077813,0.7970701966871927
4476,0.7544067344842732,0.7970219753586361
4477,0.7543551322010276,0.7969737535897394
4478,0.7543035303579352,0.7969255313806032
4479,0.7542519289548895,0.7968773087313351
4480,0.7542003279917877,0.7968290856420421
4481,0.7541487274685166,0.7967808621128285
4482,0.7540971273849895,0.7967326381438062
4483,0.7540455277410625,0.7966844137350624
4484,0.7539939285366919,0.7966361888867383
4485,0.7539423297717263,0.7965879635988815
4486,0.7538907314460793,0.7965397378716415
4487,0.753839133559641,0.7964915117051047
4488,0.7537875361123183,0.7964432850993817
4489,0.7537359391039951,0.7963950580545651
4490,0.7536843425345587,0.796346830570771
4491,0.7536327464039361,0.7962986026481111
4492,0.7535811507119706,0.7962503742866605
4493,0.7535295554586187,0.7962021454865729
4494,0.753477960643743,0.796153916247895
4495,0.7534263662672436,0.7961056865707623
4496,0.7533747723290375,0.7960574564552765
4497,0.753323178828957,0.7960092259015199
4498,0.753271585766986,0.7959609949096551
4499,0.753219993142963,0.7959127634797069
4500,0.7531684009568027,0.7958645316118302
4501,0.7531168092084,0.795816299306114
4502,0.7530652178976386,0.7957680665626614
4503,0.7530136270244536,0.7957198333815886
4504,0.7529620365886873,0.795671599762963
4505,0.7529104465902683,0.7956233657069377
4506,0.7528588570290927,0.795575131213588
4507,0.7528072679050708,0.7955268962830168
4508,0.7527556792180673,0.7954786609153148
4509,0.7527040909679871,0.7954304251106142
4510,0.7526525031547493,0.7953821888690118
4511,0.7526009157782391,0.7953339521905902
4512,0.7525493288383455,0.7952857150754618
4513,0.7524977423349721,0.795237477523739
4514,0.7524461562680006,0.7951892395355178
4515,0.7523945706373656,0.7951410011109141
4516,0.7523429854429182,0.7950927622499978
4517,0.7522914006846096,0.7950445229529135
4518,0.7522398163622989,0.7949962832197135
4519,0.7521882324758682,0.7949480430505378
4520,0.7521366490252678,0.7948998024455011
4521,0.7520850660103389,0.794851561404658
4522,0.7520334834310356,0.794803319928162
4523,0.751981901287218,0.7947550780160646
4524,0.7519303195787853,0.7947068356685028
