N_out,P_low,P_upp
5810,0.6859259051681356,0.7323374599718289
5811,0.6858748160272489,0.7322887249806165
5812,0.6858237272270538,0.7322399896487256
5813,0.6857726387675096,0.7321912539761529
5814,0.6857215506485144,0.7321425179629408
5815,0.6856704628700524,0.7320937816091877
5816,0.6856193754320505,0.7320450449149124
5817,0.6855682883344827,0.7319963078801852
5818,0.6855172015772792,0.7319475705050331
5819,0.685466115160392,0.7318988327895264
5820,0.6854150290837676,0.7318500947337134
5821,0.6853639433473604,0.7318013563376462
5822,0.6853128579511083,0.7317526176013712
5823,0.6852617728949694,0.7317038785249502
5824,0.6852106881788833,0.731655139108426
5825,0.685159603802813,0.7316063993518569
5826,0.6851085197667021,0.731557659255283
5827,0.6850574360704892,0.7315089188187589
5828,0.6850063527141205,0.731460178042346
5829,0.6849552696975666,0.7314114369260971
5830,0.6849041870207371,0.7313626954700436
5831,0.684853104683631,0.7313139536742742
5832,0.6848020226861632,0.7312652115387915
5833,0.6847509410282827,0.7312164690636804
5834,0.6846998597099597,0.7311677262489902
5835,0.6846487787311215,0.7311189830947529
5836,0.6845976980917279,0.7310702396010396
5837,0.6845466177917104,0.7310214957678902
5838,0.6844955378310462,0.7309727515953743
5839,0.6844444582096669,0.7309240070835159
5840,0.6843933789275352,0.7308752622323802
5841,0.6843422999845559,0.730826517042007
5842,0.6842912213807513,0.730777771512489
5843,0.6842401431159844,0.7307290256438076
5844,0.6841890651902942,0.7306802794360959
5845,0.6841379876035476,0.7306315328893184
5846,0.6840869103557609,0.7305827860036045
5847,0.6840358334468358,0.7305340387789423
5848,0.6839847568767488,0.7304852912154263
5849,0.6839336806454228,0.7304365433130832
5850,0.6838826047528314,0.7303877950719855
5851,0.6838315291989407,0.7303390464921635
5852,0.6837804539836297,0.7302902975736514
5853,0.6837293791069143,0.7302415483165673
5854,0.683678304568722,0.7301927987208973
5855,0.6836272303689878,0.7301440487867136
5856,0.6835761565076808,0.7300952985140805
5857,0.6835250829847602,0.7300465479030284
5858,0.6834740098001404,0.7299977969536008
5859,0.6834229369538021,0.7299490456658815
5860,0.6833718644456771,0.7299002940398893
5861,0.6833207922757054,0.7298515420756918
5862,0.683269720443853,0.7298027897733518
5863,0.6832186489500894,0.7297540371329012
5864,0.6831675777943269,0.7297052841543713
5865,0.6831165069765442,0.729656530837849
5866,0.6830654364966376,0.7296077771833567
5867,0.6830143663546157,0.7295590231909952
5868,0.6829632965504113,0.7295102688607588
5869,0.6829122270839776,0.7294615141927154
5870,0.6828611579552442,0.7294127591869091
5871,0.6828100891641813,0.7293640038434128
5872,0.6827590207107211,0.7293152481622553
5873,0.6827079525948263,0.7292664921435026
5874,0.6826568848164314,0.7292177357871952
5875,0.6826058173755153,0.7291689790933947
5876,0.6825547502719975,0.7291202220621273
5877,0.6825036835058539,0.7290714646934693
5878,0.6824526170769947,0.7290227069874465
5879,0.6824015509854172,0.7289739489441472
5880,0.6823504852310313,0.7289251905635761
5881,0.6822994198138377,0.7288764318458223
5882,0.682248354733721,0.728827672790887
5883,0.6821972899906752,0.7287789133988811
5884,0.6821462255846271,0.7287301536698149
5885,0.6820951615155603,0.7286813936037577
5886,0.6820440977833947,0.7286326332007309
5887,0.6819930343880756,0.7285838724608118
5888,0.6819419713295671,0.7285351113840536
5889,0.6818909086078313,0.728486349970495
5890,0.6818398462227956,0.7284375882201718
5891,0.6817887841744141,0.7283888261331584
5892,0.6817377224626703,0.7283400637094993
5893,0.6816866610874422,0.728291300949212
5894,0.6816356000487569,0.728242537852417
5895,0.6815845393465033,0.7281937744190894
5896,0.6815334789806916,0.7281450106493361
5897,0.6814824189512158,0.728096246543154
5898,0.6814313592580479,0.7280474821006432
5899,0.6813802999011657,0.7279987173218316
5900,0.6813292408804811,0.7279499522067461
5901,0.6812781821959472,0.7279011867554708
5902,0.6812271238475459,0.7278524209680539
5903,0.6811760658351952,0.7278036548445126
5904,0.6811250081588461,0.7277548883849307
5905,0.6810739508184753,0.7277061215893545
5906,0.6810228938140044,0.7276573544578108
5907,0.6809718371453984,0.7276085869903748
5908,0.6809207808126245,0.7275598191870822
5909,0.6808697248155985,0.7275110510479683
5910,0.6808186691542967,0.7274622825731143
5911,0.6807676138286524,0.7274135137625451
5912,0.6807165588386273,0.7273647446163272
5913,0.680665504184184,0.7273159751344984
5914,0.6806144498652477,0.7272672053170991
5915,0.6805633958817718,0.7272184351641997
5916,0.6805123422337195,0.7271696646758485
5917,0.6804612889210336,0.7271208938520832
5918,0.6804102359436817,0.7270721226929593
5919,0.6803591833015843,0.727023351198512
5920,0.6803081309947182,0.7269745793688183
5921,0.6802570790230227,0.7269258072039011
5922,0.6802060273864512,0.726877034703824
5923,0.6801549760849595,0.7268282618686298
5924,0.6801039251184857,0.7267794886983661
5925,0.6800528744870029,0.7267307151930924
5926,0.6800018241904265,0.7266819413528378
5927,0.6799507742287333,0.7266331671776842
5928,0.6798997246018819,0.7265843926676567
5929,0.679848675309813,0.726535617822797
5930,0.679797626352457,0.7264868426431624
5931,0.6797465777297861,0.7264380671288229
5932,0.6796955294417588,0.7263892912798084
5933,0.6796444814882989,0.7263405150961582
5934,0.6795934338693894,0.7262917385779506
5935,0.6795423865849567,0.7262429617252004
5936,0.679491339634976,0.7261941845379822
5937,0.6794402930193771,0.726145407016321
5938,0.6793892467381247,0.7260966291602867
5939,0.6793382007911535,0.7260478509699151
5940,0.6792871551784462,0.7259990724452706
5941,0.679236109899901,0.7259502935863712
5942,0.679185064955518,0.725901514393317
5943,0.6791340203452249,0.7258527348661112
5944,0.6790829760689997,0.7258039550048228
5945,0.6790319321267493,0.7257551748094759
5946,0.6789808885184794,0.7257063942801643
5947,0.678929845244076,0.7256576134168786
5948,0.6788788023035486,0.7256088322197359
5949,0.6788277596968131,0.7255600506887256
5950,0.6787767174238445,0.7255112688239326
5951,0.6787256754846009,0.7254624866253816
5952,0.6786746338789957,0.7254137040931149
5953,0.6786235926069913,0.7253649212272166
5954,0.6785725516685719,0.7253161380277259
5955,0.6785215110636628,0.7252673544946608
5956,0.6784704707921999,0.7252185706280938
5957,0.6784194308541779,0.7251697864280873
5958,0.6783683912495245,0.7251210018946497
5959,0.6783173519781859,0.725072217027853
5960,0.6782663130401054,0.72502343182775
5961,0.6782152744352877,0.7249746462943955
5962,0.6781642361636133,0.7249258604277897
5963,0.6781131982250914,0.7248770742280466
5964,0.6780621606196324,0.7248282876951619
5965,0.6780111233471964,0.7247795008292217
5966,0.6779600864077836,0.7247307136302656
5967,0.6779090498012937,0.7246819260982968
5968,0.6778580135276516,0.7246331382334152
5969,0.6778069775869034,0.7245843500356905
5970,0.6777559419789086,0.7245355615050831
5971,0.6777049067036511,0.7244867726417298
5972,0.6776538717611107,0.7244379834456467
5973,0.6776028371512371,0.7243891939168572
5974,0.6775518028739368,0.7243404040554087
5975,0.6775007689292017,0.7242916138613964
5976,0.677449735316955,0.7242428233348261
5977,0.6773987020371863,0.7241940324757773
5978,0.6773476690898109,0.7241452412842577
5979,0.6772966364747949,0.7240964497603548
5980,0.677245604192097,0.7240476579040991
5981,0.6771945722416687,0.7239988657155352
5982,0.6771435406234589,0.7239500731947095
5983,0.6770925093373973,0.7239012803416749
5984,0.6770414783834829,0.7238524871564983
5985,0.6769904477616373,0.7238036936391847
5986,0.6769394174718081,0.7237548997898122
5987,0.6768883875139753,0.7237061056084285
5988,0.676837357888046,0.7236573110950597
5989,0.6767863285940163,0.7236085162497932
5990,0.6767352996318426,0.7235597210726377
5991,0.6766842710014341,0.7235109255636353
5992,0.6766332427027637,0.7234621297228754
5993,0.6765822147357982,0.7234133335503837
5994,0.6765311871004687,0.7233645370461979
5995,0.6764801597967577,0.7233157402103831
5996,0.6764291328245828,0.7232669430429595
5997,0.6763781061839164,0.7232181455440081
5998,0.6763270798747071,0.7231693477135563
5999,0.6762760538969042,0.7231205495516568
6000,0.6762250282504734,0.723071751058358
6001,0.6761740029353437,0.723022952233696
6002,0.6761229779514709,0.7229741530777406
6003,0.6760719532988527,0.7229253535905366
6004,0.6760209289773786,0.7228765537720878
6005,0.6759699049870439,0.7228277536225021
6006,0.6759188813277806,0.7227789531417864
6007,0.6758678579995482,0.7227301523300083
6008,0.67581683500231,0.722681351187205
6009,0.6757658123360046,0.7226325497134181
6010,0.675714790000585,0.7225837479087052
6011,0.6756637679960206,0.7225349457731163
6012,0.6756127463222289,0.7224861433066813
6013,0.6755617249792099,0.72243734050948
6014,0.6755107039668721,0.7223885373815153
6015,0.6754596832852201,0.7223397339228769
6016,0.675408662934148,0.722290930133562
6017,0.6753576429136432,0.7222421260136751
6018,0.6753066232236558,0.7221933215632299
6019,0.6752556038641397,0.722144516782276
6020,0.6752045848350364,0.7220957116708582
6021,0.6751535661363031,0.7220469062290353
6022,0.6751025477678985,0.7219981004568516
6023,0.6750515297297646,0.7219492943543466
6024,0.675000512021898,0.7219004879215791
6025,0.6749494946441782,0.7218516811585554
6026,0.6748984775966262,0.7218028740653891
6027,0.6748474608791721,0.7217540666420662
6028,0.6747964444917357,0.7217052588886546
6029,0.6747454284343096,0.7216564508052306
6030,0.6746944127068386,0.721607642391805
6031,0.6746433973092945,0.7215588336484335
6032,0.6745923822415784,0.7215100245751449
6033,0.6745413675036863,0.7214612151720341
6034,0.6744903530955635,0.7214124054391088
6035,0.6744393390171649,0.7213635953764213
6036,0.6743883252684326,0.7213147849840189
6037,0.6743373118493264,0.721265974261958
6038,0.674286298759812,0.7212171632102797
6039,0.6742352859998199,0.7211683518290183
6040,0.6741842735693159,0.7211195401182411
6041,0.6741332614682597,0.7210707280779849
6042,0.6740822496965876,0.7210219157082891
6043,0.6740312382542711,0.7209731030092185
6044,0.6739802271412582,0.7209242899807986
6045,0.6739292163575167,0.720875476623084
6046,0.6738782059029607,0.7208266629361068
6047,0.6738271957775817,0.7207778489199523
6048,0.6737761859813173,0.7207290345746282
6049,0.6737251765141314,0.7206802199001983
6050,0.6736741673759586,0.7206314048966984
6051,0.6736231585667549,0.7205825895641926
6052,0.6735721500865045,0.7205337739027255
6053,0.6735211419351214,0.7204849579123148
6054,0.6734701341125886,0.7204361415930438
6055,0.6734191266188567,0.7203873249449312
6056,0.673368119453874,0.7203385079680258
6057,0.6733171126175836,0.7202896906623797
6058,0.6732661061099613,0.720240873028049
6059,0.6732150999309431,0.7201920550650591
6060,0.6731640940804846,0.7201432367734721
6061,0.6731130885585501,0.7200944181533342
6062,0.6730620833650864,0.7200455992046799
6063,0.6730110785000509,0.7199967799275626
6064,0.6729600739633946,0.7199479603220262
6065,0.6729090697550583,0.7198991403881183
6066,0.6728580658750436,0.7198503201258974
6067,0.6728070623232368,0.7198014995353661
6068,0.6727560590996513,0.7197526786166313
6069,0.6727050562042032,0.7197038573696855
6070,0.6726540536368717,0.7196550357946094
6071,0.672603051397596,0.7196062138914259
6072,0.6725520494863407,0.719557391660194
6073,0.6725010479030427,0.7195085691009504
6074,0.6724500466476909,0.7194597462137556
6075,0.6723990457202006,0.7194109229986253
6076,0.6723480451205519,0.719362099455641
6077,0.6722970448486633,0.719313275584823
6078,0.6722460449045335,0.7192644513862498
6079,0.6721950452881004,0.7192156268599288
6080,0.6721440459993114,0.7191668020059192
6081,0.6720930470381373,0.7191179768242744
6082,0.6720420484045164,0.7190691513150209
6083,0.6719910500984102,0.7190203254782226
6084,0.6719400521197678,0.7189714993139185
6085,0.6718890544685368,0.7189226728221574
6086,0.6718380571447037,0.7188738460029929
6087,0.6717870601481992,0.7188250188564397
6088,0.67173606347899,0.7187761913825651
6089,0.6716850671369833,0.7187273635814049
6090,0.6716340711222035,0.7186785354530463
6091,0.6715830754345696,0.7186297069974721
6092,0.6715320800740376,0.7185808782147585
6093,0.6714810850405699,0.7185320491049525
6094,0.6714300903341213,0.7184832196680884
6095,0.6713790959546262,0.7184343899042142
6096,0.6713281019020753,0.7183855598133939
6097,0.6712771081763825,0.7183367293956371
6098,0.6712261147775365,0.7182878986510315
6099,0.6711751217054883,0.7182390675795847
6100,0.6711241289601781,0.7181902361813509
6101,0.6710731365415619,0.7181414044563863
6102,0.6710221444495978,0.7180925724047337
6103,0.6709711526842397,0.718043740026439
6104,0.6709201612454558,0.7179949073215455
6105,0.6708691701331929,0.7179460742900846
6106,0.6708181793474047,0.7178972409321128
6107,0.6707671888880193,0.7178484072476741
6108,0.6707161987550571,0.717799573236837
6109,0.6706652089484119,0.717750738899589
6110,0.6706142194680744,0.7177019042360294
6111,0.6705632303139815,0.7176530692461719
6112,0.6705122414860706,0.7176042339300752
6113,0.6704612529843503,0.7175553982878059
6114,0.6704102648087406,0.7175065623193543
6115,0.670359276959176,0.7174577260247987
6116,0.6703082894356737,0.7174088894042063
6117,0.6702573022381287,0.7173600524575592
6118,0.6702063153665201,0.7173112151849643
6119,0.6701553288208141,0.7172623775864381
6120,0.6701043426009573,0.7172135396620195
6121,0.670053356706898,0.7171647014117595
6122,0.6700023711385817,0.7171158628357088
6123,0.6699513858959953,0.7170670239339221
6124,0.6699004009790804,0.717018184706416
6125,0.669849416387784,0.7169693451532442
6126,0.6697984321220665,0.7169205052744616
6127,0.6697474481818898,0.7168716650701095
6128,0.6696964645671948,0.716822824540223
6129,0.669645481277961,0.7167739836848628
6130,0.6695944983141261,0.7167251425040493
6131,0.6695435156756152,0.7166763009978457
6132,0.6694925333624592,0.7166274591663229
6133,0.6694415513745661,0.7165786170094572
6134,0.6693905697118758,0.7165297745273351
6135,0.6693395883743791,0.716480931720016
6136,0.669288607362032,0.7164320885875118
6137,0.6692376266747689,0.7163832451298675
6138,0.6691866463125319,0.7163344013471451
6139,0.6691356662753127,0.7162855572394052
6140,0.6690846865630529,0.7162367128066538
6141,0.6690337071757139,0.7161878680489531
6142,0.6689827281132492,0.7161390229663382
6143,0.6689317493755934,0.7160901775588568
6144,0.6688807709627427,0.7160413318265744
6145,0.6688297928745826,0.7159924857694954
6146,0.6687788151111695,0.7159436393877303
6147,0.6687278376723794,0.7158947926812302
6148,0.6686768605582003,0.7158459456501121
6149,0.6686258837685993,0.7157970982943915
6150,0.6685749073034968,0.7157482506141015
6151,0.668523931162857,0.7156994026093206
6152,0.6684729553466908,0.715650554280082
6153,0.6684219798548833,0.7156017056263799
6154,0.6683710046874158,0.7155528566483262
6155,0.6683200298442374,0.7155040073459399
6156,0.6682690553253483,0.7154551577192725
6157,0.6682180811306284,0.715406307768325
6158,0.6681671072601032,0.7153574574932131
6159,0.6681161337136902,0.715308606893917
6160,0.668065160491361,0.7152597559705127
6161,0.6680141875930717,0.7152109047230353
6162,0.6679632150187691,0.7151620531515257
6163,0.6679122427684231,0.7151132012560364
6164,0.6678612708419515,0.715064349036599
6165,0.6678102992393827,0.7150154964932913
6166,0.6677593279605929,0.7149666436260922
6167,0.6677083570056012,0.7149177904351212
6168,0.6676573863743285,0.7148689369203587
6169,0.6676064160667524,0.7148200830818849
6170,0.6675554460828071,0.7147712289197223
6171,0.6675044764224527,0.7147223744339363
6172,0.6674535070856824,0.7146735196245664
6173,0.6674025380724091,0.7146246644916223
6174,0.6673515693825879,0.7145758090351881
6175,0.6673006010162121,0.7145269532553067
6176,0.6672496329732288,0.7144780971519913
6177,0.6671986652535548,0.7144292407252897
6178,0.6671476978571963,0.7143803839752845
6179,0.6670967307840747,0.7143315269019734
6180,0.6670457640341683,0.7142826695054317
6181,0.6669947976074294,0.7142338117856829
6182,0.6669438315038202,0.7141849537427741
6183,0.6668928657232869,0.7141360953767446
6184,0.6668419002657628,0.7140872366876461
6185,0.6667909351312574,0.7140383776755446
6186,0.6667399703196834,0.7139895183404341
6187,0.6666890058310281,0.7139406586823973
6188,0.6666380416652239,0.7138917987014508
6189,0.6665870778222552,0.7138429383976608
6190,0.6665361143020389,0.7137940777710421
6191,0.6664851511045781,0.7137452168216782
6192,0.6664341882297944,0.7136963555495672
6193,0.6663832256776576,0.7136474939547868
6194,0.6663322634481259,0.7135986320373672
6195,0.6662813015411535,0.7135497697973496
6196,0.6662303399567051,0.7135009072347788
6197,0.6661793786947124,0.7134520443496939
6198,0.6661284177551785,0.7134031811421584
6199,0.6660774571380212,0.7133543176121744
6200,0.6660264968431999,0.7133054537598205
6201,0.6659755368706911,0.7132565895851366
6202,0.6659245772204346,0.7132077250881483
6203,0.6658736178923957,0.7131588602689158
6204,0.6658226588865277,0.7131099951274724
6205,0.6657717002028012,0.7130611296638656
6206,0.6657207418411458,0.7130122638781251
6207,0.6656697838015462,0.71296339777032
6208,0.6656188260839552,0.7129145313404683
6209,0.6655678686883226,0.7128656645886142
6210,0.6655169116146152,0.7128167975148092
6211,0.6654659548627786,0.7127679301190887
6212,0.6654149984327511,0.7127190624015034
6213,0.6653640423245253,0.7126701943621141
6214,0.665313086538057,0.7126213260009326
6215,0.6652621310732767,0.7125724573180012
6216,0.6652111759301721,0.7125235883133887
6217,0.665160221108692,0.712474718987109
6218,0.6651092666087769,0.7124258493392114
6219,0.6650583124303864,0.7123769793697573
6220,0.6650073585734851,0.7123281090787845
6221,0.6649564050380462,0.7122792384663293
6222,0.6649054518240121,0.7122303675324209
6223,0.6648544989313405,0.7121814962771138
6224,0.6648035463599846,0.7121326247004527
6225,0.6647525941099167,0.7120837528024819
6226,0.6647016421810599,0.7120348805832317
6227,0.6646506905734166,0.7119860080427763
6228,0.6645997392869187,0.7119371351811155
6229,0.6645487883215522,0.7118882619983169
6230,0.6644978376772396,0.7118393884943954
6231,0.6644468873539395,0.7117905146694254
6232,0.6643959373516258,0.7117416405234518
6233,0.6643449876702622,0.7116927660564986
6234,0.6642940383098015,0.7116438912686023
6235,0.6642430892701792,0.7115950161598111
6236,0.6641921405513674,0.7115461407301874
6237,0.6641411921533442,0.7114972649797615
6238,0.6640902440760414,0.7114483889085553
6239,0.6640392963194306,0.7113995125166337
6240,0.6639883488834458,0.7113506358040309
6241,0.6639374017680914,0.7113017587708059
6242,0.6638864549732811,0.7112528814169603
6243,0.6638355084989976,0.7112040037425764
6244,0.6637845623451784,0.7111551257476734
6245,0.6637336165117981,0.7111062474323131
6246,0.66368267099882,0.7110573687965204
6247,0.6636317258061846,0.7110084898403353
6248,0.6635807809338589,0.710959610563813
6249,0.6635298363817955,0.7109107309669884
6250,0.6634788921499748,0.7108618510499095
6251,0.6634279482383182,0.7108129708125948
6252,0.6633770046468006,0.7107640902551224
6253,0.6633260613753946,0.7107152093775198
6254,0.6632751184240396,0.7106663281798113
6255,0.6632241757927011,0.7106174466620605
6256,0.6631732334813414,0.7105685648242994
6257,0.6631222914899068,0.7105196826665675
6258,0.6630713498183652,0.7104708001889173
6259,0.6630204084666794,0.7104219173913813
6260,0.66296946743479,0.710373034273998
6261,0.6629185267226653,0.7103241508368245
6262,0.6628675863302705,0.710275267079892
6263,0.6628166462575672,0.7102263830032394
6264,0.6627657065044844,0.7101774986069023
6265,0.6627147670710081,0.7101286138909497
6266,0.6626638279570873,0.7100797288553998
6267,0.6626128891626742,0.7100308435003
6268,0.6625619506877483,0.7099819578257014
6269,0.6625110125322524,0.7099330718316219
6270,0.6624600746961322,0.7098841855181202
6271,0.6624091371793843,0.7098352988852481
6272,0.6623581999819381,0.7097864119330124
6273,0.6623072631037613,0.709737524661483
6274,0.6622563265448037,0.7096886370706906
6275,0.6622053903050231,0.7096397491606863
6276,0.662154454384395,0.7095908609315115
6277,0.6621035187828438,0.7095419723831919
6278,0.6620525835003827,0.7094930835158013
6279,0.6620016485369207,0.7094441943293297
6280,0.6619507138924495,0.7093953048238653
6281,0.6618997795669116,0.7093464149994164
6282,0.661848845560256,0.7092975248560441
6283,0.6617979118724706,0.7092486343937937
6284,0.6617469785034836,0.7091997436126823
6285,0.6616960454532812,0.7091508525127769
6286,0.6616451127217972,0.7091019610940967
6287,0.6615941803089946,0.7090530693567045
6288,0.661543248214855,0.709004177300637
6289,0.6614923164393129,0.7089552849259146
6290,0.6614413849823266,0.7089063922326028
6291,0.6613904538438773,0.7088574992207399
6292,0.6613395230239161,0.7088086058903484
6293,0.6612885925223946,0.7087597122414759
6294,0.6612376623392695,0.7087108182741708
6295,0.6611867324744987,0.708661923988477
6296,0.6611358029280568,0.708613029384435
6297,0.6610848736998739,0.7085641344620712
6298,0.6610339447899494,0.708515239221456
6299,0.6609830161982118,0.7084663436625893
6300,0.6609320879246272,0.7084174477855428
6301,0.6608811599691563,0.7083685515903502
6302,0.6608302323317615,0.7083196550770497
6303,0.660779305012397,0.7082707582456819
6304,0.6607283780110319,0.7082218610962904
6305,0.6606774513276028,0.7081729636289078
6306,0.660626524962106,0.7081240658435939
6307,0.6605755989144636,0.7080751677403565
6308,0.6605246731846562,0.7080262693192713
6309,0.6604737477726117,0.7079773705803589
6310,0.6604228226783503,0.7079284715236872
6311,0.6603718979017773,0.7078795721492446
6312,0.6603209734428648,0.7078306724571165
6313,0.6602700493015848,0.7077817724473365
6314,0.6602191254778869,0.7077328721199305
6315,0.6601682019717439,0.7076839714749497
6316,0.660117278783075,0.7076350705124215
6317,0.6600663559119039,0.7075861692324257
6318,0.6600154333581453,0.7075372676349383
6319,0.6599645111217486,0.7074883657200468
6320,0.6599135892027167,0.7074394634877998
6321,0.6598626676009729,0.7073905609381947
6322,0.659811746316494,0.7073416580713096
6323,0.659760825349233,0.7072927548871655
6324,0.659709904699146,0.7072438513858108
6325,0.6596589843661917,0.707194947567289
6326,0.6596080643503449,0.7071460434316412
6327,0.6595571446515701,0.707097138978892
6328,0.6595062252697869,0.7070482342090797
6329,0.6594553062049979,0.7069993291222816
6330,0.65940438745715,0.7069504237184965
6331,0.6593534690261906,0.7069015179977785
6332,0.6593025509120772,0.7068526119601777
6333,0.6592516331147972,0.7068037056057364
6334,0.6592007156342934,0.7067547989344709
6335,0.6591497984705065,0.7067058919464355
6336,0.6590988816234294,0.7066569846416904
6337,0.6590479650930144,0.7066080770202415
6338,0.6589970488792034,0.7065591690821373
6339,0.6589461329819577,0.7065102608274371
6340,0.6588952174012714,0.7064613522561777
6341,0.6588443021370531,0.7064124433683662
6342,0.6587933871893086,0.7063635341640926
6343,0.6587424725579707,0.7063146246433543
6344,0.6586915582430041,0.7062657148062145
6345,0.6586406442443814,0.7062168046527109
6346,0.6585897305620454,0.7061678941828702
6347,0.6585388171959754,0.7061189833967498
6348,0.6584879041461045,0.70607007229437
6349,0.6584369914124186,0.7060211608757977
6350,0.6583860789948626,0.7059722491410476
6351,0.6583351668934087,0.7059233370901739
6352,0.6582842551079935,0.7058744247232063
6353,0.6582333436386206,0.7058255120402047
6354,0.6581824324852062,0.7057765990411716
6355,0.6581315216477254,0.7057276857261832
6356,0.6580806111261401,0.7056787720952696
6357,0.6580297009204189,0.7056298581484655
6358,0.6579787910305086,0.7055809438858065
6359,0.657927881456375,0.7055320293073417
6360,0.6578769721979723,0.7054831144131095
6361,0.6578260632552706,0.7054341992031512
6362,0.657775154628224,0.7053852836774981
6363,0.6577242463168075,0.7053363678361986
6364,0.6576733383209606,0.7052874516792741
6365,0.6576224306406381,0.7052385352067878
6366,0.6575715232758242,0.7051896184187835
6367,0.6575206162264727,0.7051407013152774
6368,0.6574697094925405,0.7050917838963153
6369,0.6574188030739795,0.7050428661619416
6370,0.6573678969707724,0.7049939481122031
6371,0.6573169911828564,0.7049450297471176
6372,0.6572660857102006,0.7048961110667469
6373,0.6572151805527616,0.7048471920711246
6374,0.6571642757105248,0.7047982727602911
6375,0.6571133711834153,0.7047493531342622
6376,0.6570624669714091,0.7047004331931128
6377,0.6570115630744764,0.7046515129368667
6378,0.6569606594925602,0.7046025923655543
6379,0.6569097562256354,0.704553671479231
6380,0.6568588532736521,0.7045047502779243
6381,0.6568079506365746,0.7044558287616829
6382,0.6567570483143675,0.7044069069305419
6383,0.656706146306987,0.7043579847845378
6384,0.6566552446143888,0.7043090623237138
6385,0.6566043432365434,0.7042601395481132
6386,0.6565534421734167,0.7042112164577674
6387,0.656502541424953,0.7041622930527094
6388,0.6564516409911226,0.7041133693329955
6389,0.6564007408718896,0.704064445298654
6390,0.6563498410672043,0.7040155209497233
6391,0.6562989415770265,0.7039665962862509
6392,0.6562480424013283,0.7039176713082762
6393,0.6561971435400673,0.7038687460158305
6394,0.6561462449932147,0.7038198204089525
6395,0.6560953467607007,0.7037708944876757
6396,0.6560444488425221,0.7037219682520637
6397,0.655993551238608,0.7036730417021262
6398,0.6559426539489399,0.7036241148379282
6399,0.655891756973475,0.703575187659492
6400,0.6558408603121779,0.7035262601668583
6401,0.6557899639649983,0.7034773323600652
6402,0.6557390679319152,0.7034284042391599
6403,0.6556881722128691,0.7033794758041665
6404,0.6556372768078247,0.7033305470551418
6405,0.6555863817167475,0.7032816179921216
6406,0.655535486939616,0.7032326886151399
6407,0.6554845924763679,0.7031837589242211
6408,0.6554336983269659,0.703134828919425
6409,0.6553828044913818,0.7030858986007883
6410,0.6553319109695621,0.7030369679683426
6411,0.6552810177614926,0.7029880370221364
6412,0.6552301248671124,0.7029391057621878
6413,0.6551792322863783,0.7028901741885564
6414,0.655128340019275,0.7028412423012862
6415,0.655077448065753,0.7027923101003906
6416,0.655026556425769,0.7027433775859218
6417,0.654975665099291,0.7026944447579212
6418,0.6549247740862828,0.7026455116164204
6419,0.654873883386678,0.7025965781614566
6420,0.6548229930004863,0.7025476443930958
6421,0.6547721029276404,0.7024987103113287
6422,0.654721213168089,0.7024497759162232
6423,0.6546703237218215,0.7024008412078302
6424,0.6546194345887817,0.7023519061861582
6425,0.6545685457689312,0.7023029708512665
6426,0.6545176572622525,0.702254035203189
6427,0.6544667690686871,0.7022050992419493
6428,0.6544158811881937,0.7021561629676037
6429,0.6543649936207352,0.70210722638019
6430,0.654314106366303,0.7020582894797482
6431,0.6542632194248179,0.7020093522662891
6432,0.6542123327962639,0.7019604147398878
6433,0.6541614464805878,0.701911476900561
6434,0.6541105604777732,0.7018625387483641
6435,0.6540596747877582,0.7018136002833135
6436,0.6540087894105199,0.7017646615054665
6437,0.6539579043460081,0.7017157224148515
6438,0.6539070195941985,0.7016667830115162
6439,0.6538561351550422,0.7016178432954847
6440,0.653805251028505,0.701568903266806
6441,0.6537543672145715,0.7015199629255151
6442,0.6537034837131604,0.7014710222716297
6443,0.6536526005242539,0.7014220813052263
6444,0.6536017176478234,0.7013731400263237
6445,0.6535508350838051,0.701324198434954
6446,0.6534999528321881,0.7012752565311767
6447,0.653449070892922,0.7012263143150033
6448,0.6533981892659815,0.7011773717864889
6449,0.6533473079513008,0.7011284289456539
6450,0.6532964269488624,0.701079485792566
6451,0.6532455462586246,0.7010305423272412
