N_out,P_low,P_upp
8381,0.5555910532038675,0.6060243709815248
8382,0.5555407226661617,0.6059748773242863
8383,0.5554903923939413,0.6059253834015592
8384,0.5554400623871627,0.6058758892133471
8385,0.5553897326458437,0.6058263947596937
8386,0.5553394031699571,0.6057769000405847
8387,0.5552890739594949,0.6057274050560442
8388,0.5552387450144388,0.6056779098060814
8389,0.5551884163347771,0.6056284142907145
8390,0.5551380879204939,0.605578918509954
8391,0.5550877597715793,0.6055294224638164
8392,0.5550374318880078,0.6054799261523125
8393,0.554987104269798,0.6054304295754673
8394,0.5549367769169058,0.6053809327332633
8395,0.5548864498293414,0.6053314356257413
8396,0.5548361230070596,0.6052819382528961
8397,0.5547857964500814,0.605232440614768
8398,0.5547354701583794,0.6051829427113391
8399,0.5546851441319395,0.6051334445426353
8400,0.5546348183707467,0.6050839461086697
8401,0.5545844928747955,0.6050344474094611
8402,0.554534167644065,0.604984948445012
8403,0.5544838426785469,0.604935449215343
8404,0.5544335179782295,0.6048859497204648
8405,0.5543831935430994,0.6048364499603863
8406,0.5543328693731336,0.604786949935123
8407,0.554282545468322,0.6047374496446976
8408,0.554232221828664,0.6046879490891182
8409,0.5541818984541469,0.6046384482683878
8410,0.5541315753447436,0.6045889471825185
8411,0.5540812525004423,0.6045394458315361
8412,0.5540309299212417,0.6044899442154552
8413,0.5539806076071249,0.6044404423342735
8414,0.5539302855580714,0.6043909401880116
8415,0.5538799637740679,0.6043414377766866
8416,0.5538296422551106,0.6042919351003143
8417,0.5537793210011877,0.6042424321588975
8418,0.5537290000122844,0.6041929289524467
8419,0.5536786792883701,0.6041434254809797
8420,0.5536283588294689,0.604093921744524
8421,0.55357803863553,0.6040444177430586
8422,0.5535277187065529,0.6039949134766309
8423,0.5534773990425396,0.6039454089452447
8424,0.5534270796434547,0.6038959041488958
8425,0.5533767605093182,0.6038463990876195
8426,0.5533264416400757,0.603796893761398
8427,0.5532761230357289,0.6037473881702835
8428,0.5532258046962825,0.6036978823142742
8429,0.5531754866217047,0.6036483761933678
8430,0.5531251688119904,0.6035988698075925
8431,0.5530748512671304,0.6035493631569566
8432,0.5530245339871014,0.6034998562414685
8433,0.5529742169719098,0.6034503490611502
8434,0.5529239002215144,0.6034008416159964
8435,0.5528735837359184,0.6033513339060483
8436,0.552823267515116,0.6033018259313023
8437,0.5527729515590866,0.6032523176917645
8438,0.5527226358678127,0.6032028091874568
8439,0.5526723204412896,0.6031533004183933
8440,0.5526220052795026,0.6031037913845821
8441,0.5525716903824365,0.6030542820860345
8442,0.5525213757500854,0.6030047725227692
8443,0.5524710613824153,0.6029552626947899
8444,0.5524207472794588,0.6029057526021322
8445,0.5523704334411413,0.6028562422447631
8446,0.5523201198675062,0.6028067316227554
8447,0.5522698065585085,0.6027572207360679
8448,0.5522194935141458,0.6027077095847432
8449,0.5521691807343967,0.6026581981687864
8450,0.5521188682192818,0.6026086864882165
8451,0.5520685559687342,0.6025591745430157
8452,0.5520182439827691,0.6025096623332479
8453,0.5519679322613928,0.6024601498589006
8454,0.5519176208045733,0.6024106371199659
8455,0.5518673096122857,0.6023611241164755
8456,0.551816998684549,0.6023116108484547
8457,0.5517666880213196,0.6022620973158841
8458,0.5517163776226056,0.6022125835188097
8459,0.5516660674883932,0.6021630694572213
8460,0.5516157576186448,0.602113555131132
8461,0.55156544801337,0.6020640405405806
8462,0.5515151386725616,0.602014525685558
8463,0.5514648295962042,0.6019650105660695
8464,0.5514145207842716,0.6019154951821328
8465,0.5513642122367581,0.6018659795337713
8466,0.5513139039536561,0.6018164636209936
8467,0.55126359593496,0.6017669474438072
8468,0.5512132881806214,0.6017174310022144
8469,0.5511629806906695,0.6016679142962664
8470,0.5511126734650845,0.6016183973259333
8471,0.5510623665038339,0.6015688800912354
8472,0.5510120598069238,0.601519362592204
8473,0.5509617533743224,0.6014698448288358
8474,0.5509114472060462,0.6014203268011576
8475,0.5508611413020528,0.6013708085091574
8476,0.5508108356623388,0.6013212899528766
8477,0.5507605302869211,0.6012717711323163
8478,0.5507102251757432,0.601222252047463
8479,0.5506599203288247,0.6011727326983713
8480,0.5506096157461314,0.6011232130850213
8481,0.5505593114276586,0.6010736932074483
8482,0.5505090073733959,0.6010241730656551
8483,0.5504587035833327,0.6009746526596551
8484,0.5504084000574502,0.6009251319894552
8485,0.5503580967957515,0.6008756110550784
8486,0.550307793798207,0.6008260898565188
8487,0.5502574910648096,0.6007765683938061
8488,0.5502071885955451,0.6007270466669485
8489,0.5501568863904165,0.6006775246759586
8490,0.5501065844493975,0.6006280024208364
8491,0.5500562827724741,0.6005784799016033
8492,0.5500059813596438,0.6005289571182779
8493,0.5499556802108793,0.6004794340708617
8494,0.5499053793261817,0.6004299107593801
8495,0.5498550787055344,0.6003803871838339
8496,0.5498047783489245,0.6003308633442392
8497,0.5497544782563328,0.6002813392406082
8498,0.5497041784277844,0.6002318148729615
8499,0.5496538788632052,0.6001822902412721
8500,0.5496035795626244,0.6001327653456151
8501,0.5495532805260397,0.6000832401859606
8502,0.5495029817533994,0.600033714762312
8503,0.5494526832447184,0.599984189074722
8504,0.5494023849999673,0.5999346631231735
8505,0.5493520870191706,0.599885136907695
8506,0.5493017893022741,0.5998356104282667
8507,0.5492514918492912,0.5997860836849385
8508,0.5492011946602043,0.5997365566776982
8509,0.5491508977349887,0.5996870294065637
8510,0.5491006010736362,0.59963750187156
8511,0.5490503046761517,0.5995879740726939
8512,0.549000008542502,0.5995384460099614
8513,0.5489497126726954,0.599488917683395
8514,0.5488994170667081,0.5994393890929887
8515,0.5488491217245297,0.5993898602387644
8516,0.5487988266461393,0.5993403311207322
8517,0.5487485318315348,0.5992908017389134
8518,0.5486982372807068,0.5992412720933091
8519,0.5486479429936347,0.5991917421839317
8520,0.5485976489703248,0.5991422120108001
8521,0.548547355210731,0.5990926815739079
8522,0.5484970617148769,0.5990431508732996
8523,0.548446768482719,0.5989936199089544
8524,0.5483964755142895,0.5989440886809135
8525,0.5483461828095216,0.5988945571891466
8526,0.5482958903684487,0.5988450254337199
8527,0.5482455981910215,0.5987954934146
8528,0.5481953062772812,0.5987459611318356
8529,0.5481450146271615,0.5986964285853849
8530,0.5480947232406586,0.598646895775317
8531,0.5480444321177893,0.5985973627016329
8532,0.5479941412585274,0.5985478293643156
8533,0.5479438506628496,0.5984982957633949
8534,0.5478935603307672,0.5984487618988896
8535,0.5478432702622313,0.5983992277707908
8536,0.5477929804572779,0.5983496933791481
8537,0.547742690915866,0.5983001587239242
8538,0.547692401637964,0.5982506238051601
8539,0.5476421126236142,0.5982010886228863
8540,0.5475918238727636,0.5981515531770634
8541,0.5475415353854146,0.5981020174677429
8542,0.5474912471615461,0.5980524814949217
8543,0.5474409592011567,0.5980029452586215
8544,0.5473906715042478,0.5979534087588441
8545,0.547340384070773,0.5979038719955865
8546,0.5472900969007424,0.5978543349688988
8547,0.5472398099941452,0.5978047976787673
8548,0.5471895233509565,0.5977552601252029
8549,0.5471392369711805,0.5977057223082325
8550,0.5470889508547923,0.5976561842278513
8551,0.5470386650017879,0.597606645884083
8552,0.546988379412151,0.5975571072769329
8553,0.546938094085879,0.5975075684064164
8554,0.5468878090229462,0.5974580292725367
8555,0.5468375242233537,0.5974084898753188
8556,0.5467872396870898,0.5973589502147632
8557,0.546736955414123,0.5973094102908794
8558,0.546686671404461,0.5972598701037004
8559,0.5466363876580937,0.5972103296532195
8560,0.546586104174997,0.5971607889394437
8561,0.5465358209551856,0.5971112479623988
8562,0.5464855379986079,0.5970617067220714
8563,0.5464352553052693,0.5970121652185102
8564,0.546384972875169,0.5969626234517129
8565,0.5463346907082868,0.5969130814216784
8566,0.5462844088046173,0.5968635391284269
8567,0.5462341271641369,0.5968139965719649
8568,0.5461838457868302,0.5967644537523136
8569,0.5461335646727152,0.596714910669492
8570,0.5460832838217597,0.5966653673234787
8571,0.5460330032339424,0.5966158237143091
8572,0.5459827229092821,0.5965662798420018
8573,0.5459324428477333,0.5965167357065391
8574,0.5458821630493026,0.5964671913079662
8575,0.5458318835139757,0.5964176466462758
8576,0.5457816042417333,0.5963681017214858
8577,0.5457313252325914,0.5963185565336107
8578,0.5456810464865,0.5962690110826374
8579,0.5456307680034839,0.5962194653686139
8580,0.5455804897835019,0.5961699193915182
8581,0.5455302118265553,0.5961203731513883
8582,0.5454799341326325,0.5960708266482247
8583,0.5454296567017303,0.5960212798820395
8584,0.5453793795338193,0.5959717328528353
8585,0.5453291026288977,0.5959221855606414
8586,0.5452788259869473,0.5958726380054592
8587,0.5452285496079823,0.5958230901873071
8588,0.5451782734919739,0.5957735421061705
8589,0.5451279976388974,0.5957239937620795
8590,0.5450777220487522,0.5956744451550601
8591,0.5450274467215241,0.5956248962851075
8592,0.5449771716572179,0.5955753471522403
8593,0.5449268968558062,0.5955257977564536
8594,0.5448766223172802,0.5954762480977727
8595,0.5448263480416253,0.5954266981762082
8596,0.5447760740288423,0.595377147991774
8597,0.5447258002789114,0.5953275975444691
8598,0.5446755267918223,0.5952780468343147
8599,0.544625253567563,0.595228495861319
8600,0.5445749806061216,0.5951789446254943
8601,0.5445247079074886,0.5951293931268542
8602,0.5444744354716735,0.5950798413654068
8603,0.544424163298616,0.5950302893411419
8604,0.544373891388342,0.594980737054122
8605,0.544323619740834,0.5949311845043206
8606,0.5442733483560804,0.5948816316917531
8607,0.5442230772340659,0.5948320786164348
8608,0.5441728063747807,0.5947825252783769
8609,0.5441225357782071,0.5947329716775913
8610,0.5440722654443504,0.5946834178140967
8611,0.5440219953731886,0.5946338636878857
8612,0.5439717255647092,0.5945843092989812
8613,0.5439214560188937,0.5945347546473956
8614,0.543871186735753,0.594485199733148
8615,0.5438209177152686,0.5944356445562273
8616,0.5437706489574153,0.5943860891166506
8617,0.5437203804622063,0.594336533414445
8618,0.543670112229594,0.594286977449598
8619,0.543619844259603,0.5942374212221535
8620,0.5435695765522043,0.5941878647320905
8621,0.5435193091073814,0.5941383079794356
8622,0.5434690419251491,0.5940887509642061
8623,0.5434187750054752,0.5940391936863878
8624,0.543368508348348,0.5939896361460137
8625,0.5433182419537503,0.5939400783430935
8626,0.5432679758217049,0.5938905202776441
8627,0.54321770995218,0.5938409619496452
8628,0.5431674443451521,0.5937914033591272
8629,0.5431171790006152,0.5937418445061131
8630,0.5430669139185756,0.5936922853906076
8631,0.5430166490990028,0.5936427260126097
8632,0.5429663845418901,0.5935931663721448
8633,0.5429161202472447,0.5935436064692201
8634,0.5428658562150364,0.5934940463038308
8635,0.5428155924452606,0.5934444858760058
8636,0.5427653289379034,0.5933949251857504
8637,0.5427150656929409,0.5933453642330773
8638,0.5426648027103848,0.5932958030180098
8639,0.5426145399902346,0.5932462415405382
8640,0.5425642775324396,0.593196679800663
8641,0.5425140153370043,0.5931471177984311
8642,0.5424637534039435,0.5930975555338424
8643,0.5424134917332221,0.5930479930068815
8644,0.5423632303248287,0.5929984302175817
8645,0.5423129691787599,0.5929488671659557
8646,0.5422627082950008,0.5928993038520061
8647,0.5422124476735272,0.5928497402757487
8648,0.5421621873143647,0.5928001764372061
8649,0.5421119272174699,0.5927506123363555
8650,0.5420616673828488,0.5927010479732364
8651,0.5420114078104832,0.5926514833478478
8652,0.5419611485003603,0.5926019184602023
8653,0.5419108894524718,0.5925523533103177
8654,0.5418606306668143,0.5925027878981985
8655,0.5418103721433754,0.5924532222238506
8656,0.54176011388212,0.5924036562872853
8657,0.5417098558830804,0.5923540900885365
8658,0.541659598146195,0.5923045236275757
8659,0.5416093406714992,0.5922549569044591
8660,0.5415590834589713,0.5922053899191557
8661,0.5415088265085766,0.5921558226716871
8662,0.541458569820317,0.5921062551620857
8663,0.5414083133941984,0.5920566873903494
8664,0.5413580572301885,0.5920071193564741
8665,0.5413078013282825,0.5919575510604923
8666,0.5412575456884927,0.5919079825024078
8667,0.5412072903107664,0.5918584136822083
8668,0.5411570351951135,0.5918088445999456
8669,0.5411067803415409,0.5917592752556118
8670,0.5410565257500033,0.5917097056491982
8671,0.5410062714205326,0.5916601357807519
8672,0.5409560173530714,0.5916105656502406
8673,0.5409057635476473,0.5915609952577199
8674,0.5408555100041996,0.5915114246031642
8675,0.5408052567227926,0.5914618536866326
8676,0.5407550037033555,0.5914122825080624
8677,0.5407047509459051,0.5913627110675241
8678,0.5406544984504149,0.5913131393649991
8679,0.5406042462168988,0.5912635674005156
8680,0.5405539942453064,0.591213995174059
8681,0.5405037425356656,0.5911644226856825
8682,0.5404534910879428,0.5911148499353525
8683,0.5404032399021499,0.5910652769231077
8684,0.5403529889782476,0.5910157036489336
8685,0.5403027383162436,0.590966130112871
8686,0.5402524879161285,0.5909165563149109
8687,0.5402022377778792,0.5908669822550632
8688,0.5401519879014967,0.5908174079333492
8689,0.5401017382869664,0.5907678333497728
8690,0.5400514889342917,0.5907182585043449
8691,0.5400012398434176,0.5906686833970621
8692,0.5399509910143881,0.5906191080279781
8693,0.5399007424471715,0.5905695323970532
8694,0.5398504941417365,0.5905199565043167
8695,0.5398002460981042,0.5904703803497987
8696,0.5397499983162515,0.5904208039334804
8697,0.5396997507961601,0.5903712272553847
8698,0.5396495035378327,0.5903216503155256
8699,0.5395992565412667,0.5902720731139075
8700,0.5395490098064177,0.5902224956505264
8701,0.5394987633333017,0.5901729179254316
8702,0.5394485171219113,0.5901233399386039
8703,0.5393982711722082,0.5900737616900524
8704,0.5393480254842097,0.5900241831798153
8705,0.539297780057902,0.5899746044078742
8706,0.5392475348932761,0.5899250253742445
8707,0.5391972899903069,0.5898754460789337
8708,0.5391470453489879,0.5898258665219676
8709,0.5390968009693183,0.5897762867033525
8710,0.5390465568512885,0.5897267066230885
8711,0.5389963129948787,0.5896771262811873
8712,0.5389460694000804,0.5896275456776667
8713,0.5388958260668849,0.5895779648125365
8714,0.5388455829952867,0.5895283836858036
8715,0.538795340185273,0.5894788022974754
8716,0.5387450976368411,0.5894292206475644
8717,0.5386948553499522,0.5893796387360722
8718,0.5386446133246279,0.5893300565630388
8719,0.5385943715608317,0.5892804741284415
8720,0.5385441300585815,0.5892308914323177
8721,0.5384938888178423,0.5891813084746493
8722,0.5384436478386232,0.5891317252554704
8723,0.5383934071209119,0.5890821417747736
8724,0.5383431666646764,0.5890325580325698
8725,0.538292926469924,0.5889829740288917
8726,0.5382426865366597,0.5889333897637317
8727,0.5381924468648439,0.5888838052370842
8728,0.5381422074544834,0.5888342204489913
8729,0.5380919683055425,0.5887846353994436
8730,0.5380417294180463,0.5887350500884747
8731,0.5379914907919747,0.5886854645160653
8732,0.5379412524272982,0.5886358786822325
8733,0.5378910143240496,0.5885862925870045
8734,0.537840776482161,0.5885367062303519
8735,0.5377905389016666,0.5884871196123392
8736,0.5377403015825367,0.5884375327329336
8737,0.5376900645247812,0.5883879455921637
8738,0.5376398277283515,0.5883383581900231
8739,0.5375895911932733,0.5882887705265563
8740,0.5375393549195299,0.5882391826017389
8741,0.5374891189070938,0.5881895944155899
8742,0.5374388831559795,0.5881400059681325
8743,0.5373886476661683,0.5880904172593566
8744,0.5373384124376347,0.5880408282892784
8745,0.5372881774703858,0.587991239057922
8746,0.5372379427643913,0.5879416495652845
8747,0.5371877083196749,0.5878920598113918
8748,0.5371374741362089,0.5878424697962229
8749,0.5370872402139706,0.5877928795198057
8750,0.5370370065529637,0.5877432889821612
8751,0.536986773153175,0.5876936981832874
8752,0.5369365400146039,0.5876441071231954
8753,0.5368863071372261,0.5875945158018879
8754,0.5368360745210435,0.5875449242193875
8755,0.5367858421660348,0.5874953323756944
8756,0.5367356100721985,0.5874457402708277
8757,0.5366853782395223,0.5873961479047902
8758,0.536635146667993,0.5873465552775934
8759,0.5365849153576157,0.5872969623892511
8760,0.5365346843083517,0.5872473692397582
8761,0.5364844535202165,0.5871977758291526
8762,0.5364342229931959,0.5871481821574209
8763,0.5363839927272639,0.587098588224574
8764,0.5363337627224314,0.5870489940306398
8765,0.5362835329786898,0.5869993995756095
8766,0.53623330349601,0.5869498048594874
8767,0.5361830742743864,0.5869002098823046
8768,0.5361328453138198,0.5868506146440683
8769,0.5360826166142958,0.5868010191447752
8770,0.5360323881758087,0.586751423384442
8771,0.5359821599983322,0.5867018273630709
8772,0.5359319320818732,0.5866522310806916
8773,0.5358817044264221,0.5866026345372952
8774,0.5358314770319578,0.5865530377328938
8775,0.5357812498984822,0.5865034406675056
8776,0.5357310230259784,0.5864538433411297
8777,0.5356807964144489,0.5864042457537839
8778,0.5356305700638514,0.5863546479054649
8779,0.5355803439742125,0.5863050497962142
8780,0.5355301181455092,0.5862554514260061
8781,0.5354798925777204,0.5862058527948658
8782,0.5354296672708594,0.5861562539028101
8783,0.5353794422248952,0.5861066547498283
8784,0.5353292174398436,0.5860570553359512
8785,0.5352789929156637,0.5860074556611616
8786,0.5352287686523517,0.5859578557255032
8787,0.5351785446499318,0.5859082555289761
8788,0.5351283209083484,0.5858586550715601
8789,0.5350780974276217,0.585809054353307
8790,0.5350278742077406,0.5857594533741988
8791,0.5349776512486716,0.585709852134247
8792,0.5349274285504275,0.5856602506334843
8793,0.5348772061129995,0.5856106488718968
8794,0.5348269839363666,0.5855610468494956
8795,0.5347767620205169,0.5855114445662994
8796,0.5347265403654611,0.5854618420223217
8797,0.5346763189711675,0.5854122392175505
8798,0.5346260978376435,0.5853626361520192
8799,0.5345758769648737,0.5853130328257183
8800,0.5345256563528406,0.5852634292386654
8801,0.5344754360015319,0.5852138253908765
8802,0.5344252159109606,0.5851642212823656
8803,0.5343749960811027,0.5851146169131172
8804,0.5343247765119403,0.5850650122831558
8805,0.5342745572034798,0.5850154073925016
8806,0.5342243381556987,0.5849658022411461
8807,0.5341741193685917,0.584916196829113
8808,0.5341239008421678,0.5848665911564064
8809,0.5340736825763898,0.5848169852230174
8810,0.5340234645712617,0.5847673790289836
8811,0.5339732468267646,0.5847177725743011
8812,0.5339230293429047,0.5846681658589883
8813,0.5338728121196646,0.5846185588830413
8814,0.5338225951570339,0.5845689516464738
8815,0.5337723784550048,0.5845193441492993
8816,0.5337221620135691,0.5844697363915234
8817,0.5336719458327016,0.5844201283731557
8818,0.5336217299124238,0.5843705200942206
8819,0.5335715142526927,0.5843209115546972
8820,0.533521298853534,0.5842713027546278
8821,0.5334710837149137,0.5842216936939879
8822,0.5334208688368244,0.58417208437281
8823,0.5333706542192641,0.5841224747911031
8824,0.5333204398622206,0.584072864948868
8825,0.5332702257656802,0.5840232548461164
8826,0.5332200119296425,0.5839736444828628
8827,0.5331697983540887,0.5839240338591095
8828,0.5331195850390128,0.5838744229748716
8829,0.5330693719844215,0.5838248118301573
8830,0.5330191591902697,0.5837752004249602
8831,0.5329689466565861,0.5837255887593242
8832,0.5329187343833381,0.5836759768332207
8833,0.5328685223705271,0.5836263646466845
8834,0.5328183106181313,0.58357675219971
8835,0.5327680991261486,0.5835271394923229
8836,0.5327178878945787,0.5834775265245227
8837,0.5326676769234109,0.5834279132963123
8838,0.5326174662126175,0.5833782998076997
8839,0.5325672557622139,0.583328686058713
8840,0.5325170455721675,0.5832790720493395
8841,0.5324668356424881,0.5832294577796089
8842,0.5324166259731556,0.5831798432495119
8843,0.532366416564173,0.5831302284590708
8844,0.5323162074155107,0.5830806134082801
8845,0.5322659985271743,0.5830309980971704
8846,0.5322157898991569,0.5829813825257348
8847,0.5321655815314255,0.5829317666939826
8848,0.5321153734240188,0.5828821506019433
8849,0.532065165576872,0.582832534249583
8850,0.5320149579900183,0.5827829176369629
8851,0.5319647506634322,0.5827333007640505
8852,0.5319145435971058,0.5826836836308724
8853,0.5318643367910172,0.5826340662374352
8854,0.5318141302451771,0.5825844485837597
8855,0.5317639239595641,0.5825348306698388
8856,0.5317137179341794,0.5824852124956906
8857,0.5316635121689967,0.5824355940613172
8858,0.5316133066640394,0.5823859753667412
8859,0.5315631014192671,0.5823363564119417
8860,0.5315128964346744,0.5822867371969583
8861,0.5314626917102668,0.5822371177217947
8862,0.5314124872460292,0.5821874979864485
8863,0.5313622830419406,0.582137877990933
8864,0.5313120790980168,0.5820882577352698
8865,0.531261875414225,0.5820386372194433
8866,0.531211671990565,0.5819890164434843
8867,0.5311614688270399,0.5819393954073967
8868,0.531111265923624,0.5818897741111742
8869,0.5310610632803117,0.5818401525548427
8870,0.5310108608970858,0.5817905307384101
8871,0.5309606587739637,0.5817409086618905
8872,0.5309104569109254,0.5816912863252695
8873,0.5308602553079419,0.5816416637285657
8874,0.5308100539650228,0.5815920408718088
8875,0.5307598528821645,0.5815424177549859
8876,0.5307096520593445,0.5814927943781056
8877,0.5306594514965463,0.5814431707411883
8878,0.5306092511937945,0.5813935468442485
8879,0.5305590511510456,0.5813439226872652
8880,0.5305088513683136,0.581294298270278
8881,0.5304586518455743,0.5812446735932755
8882,0.5304084525828269,0.5811950486562827
8883,0.5303582535800583,0.5811454234592974
8884,0.5303080548372717,0.5810957980023362
8885,0.5302578563544409,0.581046172285392
8886,0.5302076581315669,0.5809965463084941
8887,0.5301574601686396,0.5809469200716415
8888,0.530107262465649,0.5808972935748407
8889,0.5300570650225881,0.5808476668181055
8890,0.5300068678394553,0.5807980398014421
8891,0.5299566709162198,0.5807484125248519
8892,0.5299064742528907,0.5806987849883634
8893,0.5298562778494522,0.5806491571919715
8894,0.5298060817059101,0.5805995291356887
8895,0.5297558858222382,0.5805499008195124
8896,0.52970569019843,0.5805002722434656
8897,0.5296554948344833,0.5804506434075565
8898,0.5296052997303876,0.5804010143117864
8899,0.5295551048861376,0.5803513849561664
8900,0.5295049103017038,0.5803017553407025
8901,0.5294547159771039,0.5802521254654227
8902,0.5294045219123207,0.5802024953303089
8903,0.5293543281073521,0.5801528649353809
8904,0.5293041345621688,0.5801032342806398
8905,0.5292539412767806,0.5800536033661133
8906,0.5292037482511741,0.5800039721917938
8907,0.5291535554853408,0.5799543407576926
8908,0.5291033629792717,0.5799047090638192
8909,0.5290531707329595,0.5798550771101834
8910,0.5290029787463837,0.5798054448967911
8911,0.5289527870195484,0.5797558124236638
8912,0.5289025955524286,0.5797061796907962
8913,0.5288524043450527,0.5796565466982144
8914,0.5288022133973829,0.5796069134458903
8915,0.5287520227094091,0.5795572799338606
8916,0.5287018322811395,0.5795076461621349
8917,0.5286516421125527,0.5794580121307079
8918,0.5286014522036444,0.5794083778395982
8919,0.5285512625544044,0.579358743288811
8920,0.5285010731648311,0.5793091084783558
8921,0.5284508840348963,0.5792594734082359
8922,0.5284006951646214,0.5792098380784777
8923,0.5283505065539668,0.579160202489061
8924,0.5283003182029452,0.5791105666400256
8925,0.5282501301115525,0.579060930531358
8926,0.528199942279756,0.5790112941630612
8927,0.5281497547075551,0.5789616575351701
8928,0.528099567394969,0.5789120206476837
8929,0.5280493803419426,0.5788623835005857
8930,0.5279991935485058,0.5788127460939259
8931,0.5279490070146352,0.5787631084276796
8932,0.5278988207403351,0.5787134705018679
8933,0.527848634725563,0.5786638323164879
8934,0.5277984489703406,0.5786141938715772
8935,0.5277482634746783,0.5785645551671192
8936,0.5276980782385157,0.5785149162031038
8937,0.5276478932618736,0.5784652769795873
8938,0.527597708544736,0.5784156374965526
8939,0.527547524087107,0.5783659977540132
8940,0.5274973398889785,0.5783163577519691
8941,0.5274471559503231,0.5782667174904225
8942,0.527396972271136,0.578217076969405
8943,0.5273467888514137,0.5781674361889206
8944,0.5272966056911761,0.5781177951489708
8945,0.5272464227903643,0.578068153849539
8946,0.52719624014901,0.5780185122906808
8947,0.5271460577670853,0.577968870472366
8948,0.5270958756445883,0.577919228394624
8949,0.5270456937815085,0.577869586057455
8950,0.5269955121778278,0.5778199434608682
8951,0.5269453308335444,0.5777703006048842
8952,0.526895149748676,0.5777206574895046
8953,0.5268449689231777,0.5776710141147101
8954,0.526794788357062,0.5776213704805473
8955,0.5267446080503071,0.5775717265870007
8956,0.526694428002909,0.5775220824340958
8957,0.5266442482148753,0.5774724380218358
8958,0.5265940686861644,0.577422793350211
8959,0.5265438894168136,0.5773731484192652
8960,0.526493710406791,0.5773235032289601
8961,0.5264435316560611,0.5772738577793269
8962,0.5263933531646643,0.5772242120704022
8963,0.5263431749325602,0.5771745661021455
8964,0.5262929969597445,0.5771249198745967
8965,0.5262428192462216,0.5770752733877613
8966,0.5261926417919812,0.577025626641634
8967,0.5261424645970119,0.5769759796362235
8968,0.5260922876612985,0.576926332371545
8969,0.5260421109848384,0.5768766848476108
8970,0.5259919345676213,0.5768270370644235
8971,0.5259417584096474,0.5767773890219946
8972,0.5258915825109061,0.5767277407203244
8973,0.5258414068713687,0.5766780921594207
8974,0.5257912314910709,0.5766284433393145
8975,0.5257410563699619,0.5765787942599707
8976,0.5256908815080602,0.5765291449214371
8977,0.5256407069053338,0.5764794953236984
8978,0.525590532561797,0.5764298454667853
8979,0.5255403584774334,0.5763801953506844
8980,0.5254901846522181,0.5763305449754093
8981,0.5254400110861813,0.5762808943409868
8982,0.525389837779285,0.5762312434473891
8983,0.5253396647315349,0.5761815922946495
8984,0.5252894919429122,0.5761319408827644
8985,0.5252393194134146,0.5760822892117541
8986,0.5251891471430363,0.5760326372816186
8987,0.5251389751317704,0.5759829850923659
8988,0.525088803379599,0.5759333326440002
8989,0.5250386318865324,0.575883679936543
8990,0.5249884606525344,0.5758340269699804
8991,0.524938289677627,0.5757843737443513
8992,0.5248881189617812,0.5757347202596316
8993,0.524837948504996,0.5756850665158499
8994,0.524787778307273,0.5756354125130101
8995,0.5247376083685851,0.5755857582511095
8996,0.5246874386889517,0.5755361037301725
8997,0.524637269268328,0.5754864489501836
8998,0.5245871001067419,0.5754367939111854
8999,0.5245369312041602,0.5753871386131499
9000,0.5244867625605926,0.5753374830561115
9001,0.5244365941760202,0.5752878272400609
9002,0.5243864260504305,0.5752381711650147
9003,0.5243362581838419,0.5751885148309861
9004,0.5242860905762167,0.5751388582379582
9005,0.5242359232275694,0.5750892013859683
9006,0.5241857561378633,0.5750395442750014
9007,0.5241355893071258,0.5749898869050922
9008,0.524085422735315,0.5749402292762171
9009,0.524035256422453,0.5748905713884154
9010,0.5239850903685238,0.5748409132416656
9011,0.5239349245735023,0.5747912548359845
9012,0.5238847590374028,0.5747415961713961
9013,0.523834593760198,0.5746919372478863
9014,0.5237844287419038,0.5746422780654841
9015,0.5237342639824893,0.5745926186241705
9016,0.5236840994819596,0.57454295892398
9017,0.5236339352403125,0.5744932989649031
9018,0.5235837712575175,0.5744436387469459
9019,0.5235336075336017,0.5743939782701373
9020,0.5234834440685021,0.5743443175344496
9021,0.5234332808622776,0.5742946565399467
9022,0.5233831179148811,0.5742449952865716
