N_out,P_low,P_upp
9023,0.5233329552263128,0.5741953337743668
9024,0.5232827927965554,0.5741456720033363
9025,0.5232326306256191,0.5740960099734946
9026,0.5231824687134837,0.5740463476848326
9027,0.5231323070601536,0.5739966851373719
9028,0.5230821456656133,0.5739470223311061
9029,0.5230319845298416,0.57389735926605
9030,0.5229818236528525,0.573847695942228
9031,0.5229316630346288,0.5737980323596221
9032,0.5228815026751674,0.5737483685182534
9033,0.5228313425744607,0.5736987044181221
9034,0.5227811827325004,0.5736490400592377
9035,0.5227310231492621,0.5735993754416082
9036,0.5226808638247532,0.5735497105652559
9037,0.522630704758988,0.5735000454301766
9038,0.5225805459519348,0.5734503800363548
9039,0.522530387403569,0.5734007143838202
9040,0.5224802291139174,0.5733510484726001
9041,0.5224300710829506,0.5733013823026658
9042,0.5223799133106596,0.5732517158740482
9043,0.5223297557970568,0.5732020491867569
9044,0.5222795985421149,0.573152382240776
9045,0.5222294415458515,0.573102715036136
9046,0.5221792848082123,0.5730530475728168
9047,0.5221291283292476,0.5730033798508756
9048,0.5220789721089052,0.5729537118702603
9049,0.5220288161472104,0.572904043631025
9050,0.52197866044412,0.5728543751331414
9051,0.5219285049996634,0.5728047063766541
9052,0.5218783498138159,0.5727550373615348
9053,0.5218281948865634,0.5727053680878076
9054,0.5217780402179008,0.5726556985554843
9055,0.5217278858078395,0.5726060287645717
9056,0.5216777316563407,0.5725563587150599
9057,0.5216275777634318,0.5725066884069872
9058,0.5215774241290788,0.5724570178403241
9059,0.5215272707532838,0.5724073470151059
9060,0.521477117636035,0.5723576759313309
9061,0.5214269647773325,0.5723080045890103
9062,0.5213768121771656,0.5722583329881453
9063,0.521326659835539,0.5722086611287429
9064,0.521276507752424,0.572158989010803
9065,0.5212263559278274,0.5721093166343514
9066,0.521176204361724,0.572059643999382
9067,0.5211260530541295,0.5720099711059223
9068,0.5210759020050086,0.5719602979539529
9069,0.5210257512144009,0.5719106245435095
9070,0.5209756006822596,0.5718609508745558
9071,0.5209254504085787,0.571811276947136
9072,0.5208753003933635,0.5717616027612549
9073,0.5208251506366113,0.5717119283169099
9074,0.5207750011383021,0.571662253614104
9075,0.5207248518984339,0.5716125786528549
9076,0.5206747029169986,0.5715629034331653
9077,0.5206245541939921,0.5715132279550437
9078,0.5205744057294,0.5714635522184934
9079,0.5205242575232354,0.5714138762235303
9080,0.520474109575465,0.5713641999701417
9081,0.5204239618860784,0.5713145234583575
9082,0.5203738144551083,0.5712648466881909
9083,0.5203236672825048,0.5712151696596086
9084,0.520273520368282,0.5711654923726615
9085,0.5202233737124278,0.5711158148273331
9086,0.5201732273149329,0.5710661370236373
9087,0.5201230811757933,0.5710164589615834
9088,0.5200729352950112,0.5709667806411736
9089,0.5200227896725579,0.5709171020624086
9090,0.5199726443084365,0.5708674232253147
9091,0.5199224992026492,0.5708177441298905
9092,0.5198723543551758,0.5707680647761318
9093,0.5198222097660089,0.5707183851640605
9094,0.5197720654351559,0.5706687052936839
9095,0.519721921362606,0.5706190251649934
9096,0.5196717775483436,0.5705693447779999
9097,0.5196216339923588,0.5705196641327215
9098,0.5195714906946475,0.5704699832291652
9099,0.5195213476552165,0.5704203020673366
9100,0.519471204874035,0.5703706206472279
9101,0.5194210623511207,0.5703209389688713
9102,0.519370920086454,0.5702712570322466
9103,0.5193207780800265,0.5702215748373756
9104,0.5192706363318289,0.5701718923842651
9105,0.5192204948418695,0.5701222096729288
9106,0.5191703536101281,0.5700725267033533
9107,0.5191202126365886,0.5700228434755593
9108,0.5190700719212679,0.5699731599895657
9109,0.5190199314641235,0.5699234762453531
9110,0.5189697912652061,0.5698737922429649
9111,0.5189196513244554,0.5698241079823507
9112,0.5188695116418873,0.5697744234635707
9113,0.5188193722175012,0.5697247386866089
9114,0.5187692330512681,0.5696750536514659
9115,0.5187190941431912,0.5696253683581707
9116,0.5186689554932714,0.5695756828067186
9117,0.5186188171014985,0.5695259969971131
9118,0.5185686789678443,0.5694763109293582
9119,0.5185185410923435,0.569426624603487
9120,0.5184684034749558,0.5693769380194627
9121,0.5184182661156844,0.5693272511773257
9122,0.5183681290145277,0.5692775640770729
9123,0.5183179921714703,0.5692278767187069
9124,0.5182678555865041,0.5691781891022432
9125,0.5182177192596211,0.5691285012276862
9126,0.5181675831908492,0.5690788130950498
9127,0.5181174473801327,0.569029124704302
9128,0.5180673118274841,0.5689794360554983
9129,0.5180171765329054,0.5689297471486279
9130,0.5179670414963771,0.5688800579836885
9131,0.5179169067179047,0.5688303685606991
9132,0.5178667721974577,0.5687806788796561
9133,0.5178166379350724,0.5687309889405867
9134,0.5177665039306919,0.5686812987434573
9135,0.5177163701843502,0.5686316082883232
9136,0.5176662366960013,0.56858191757515
9137,0.517616103465673,0.5685322266039868
9138,0.5175659704933432,0.5684825353748025
9139,0.51751583777901,0.5684328438876199
9140,0.5174657053226676,0.5683831521424421
9141,0.5174155731243005,0.5683334601392744
9142,0.5173654411839147,0.5682837678781314
9143,0.5173153095014931,0.5682340753590089
9144,0.5172651780770339,0.5681843825819217
9145,0.517215046910517,0.5681346895468731
9146,0.5171649160019589,0.5680849962538834
9147,0.5171147853513491,0.5680353027029337
9148,0.517064654958664,0.5679856088940396
9149,0.5170145248239172,0.5679359148272187
9150,0.5169643949470768,0.5678862205024608
9151,0.5169142653281559,0.5678365259197982
9152,0.5168641359671403,0.5677868310792171
9153,0.5168140068640337,0.5677371359807298
9154,0.5167638780188233,0.5676874406243339
9155,0.5167137494314891,0.5676377450100439
9156,0.5166636211020422,0.5675880491378766
9157,0.5166134930304714,0.5675383530078251
9158,0.5165633652167707,0.5674886566198958
9159,0.5165132376609383,0.5674389599740977
9160,0.516463110362944,0.5673892630704336
9161,0.5164129833228166,0.56733956590893
9162,0.5163628565405213,0.5672898684895614
9163,0.5163127300160563,0.567240170812361
9164,0.5162626037494307,0.5671904728773303
9165,0.5162124777406243,0.5671407746844623
9166,0.5161623519896293,0.5670910762337749
9167,0.5161122264964635,0.5670413775252763
9168,0.5160621012610732,0.5669916785589495
9169,0.5160119762834918,0.5669419793348482
9170,0.515961851563705,0.5668922798529388
9171,0.5159117271017062,0.566842580113235
9172,0.5158616028974706,0.5667928801157436
9173,0.5158114789510093,0.5667431798604894
9174,0.5157613552623128,0.5666934793474631
9175,0.5157112318313835,0.5666437785766711
9176,0.5156611086582059,0.566594077548114
9177,0.5156109857427652,0.5665443762618037
9178,0.5155608630850631,0.5664946747177585
9179,0.5155107406851013,0.5664449729159751
9180,0.5154606185428577,0.5663952708564526
9181,0.5154104966583487,0.5663455685392109
9182,0.5153603750315364,0.5662958659642365
9183,0.5153102536624267,0.566246163131567
9184,0.5152601325510299,0.5661964600411944
9185,0.5152100116973306,0.5661467566931091
9186,0.5151598911013064,0.5660970530873278
9187,0.515109770762964,0.5660473492238709
9188,0.5150596506823011,0.5659976451027331
9189,0.5150095308593118,0.5659479407239173
9190,0.5149594112939893,0.5658982360874276
9191,0.5149092919863102,0.5658485311932735
9192,0.5148591729362908,0.565798826041475
9193,0.5148090541438982,0.5657491206320158
9194,0.5147589356091591,0.5656994149649326
9195,0.5147088173320562,0.5656497090401962
9196,0.5146586993125705,0.5656000028578239
9197,0.5146085815507019,0.5655502964178357
9198,0.5145584640464553,0.5655005897202303
9199,0.5145083467997994,0.5654508827650033
9200,0.5144582298107485,0.5654011755521873
9201,0.5144081130792942,0.5653514680817673
9202,0.5143579966054194,0.56530176035375
9203,0.5143078803891414,0.5652520523681536
9204,0.5142577644304246,0.5652023441249618
9205,0.5142076487292813,0.5651526356242085
9206,0.5141575332857131,0.5651029268658827
9207,0.514107418099688,0.5650532178499827
9208,0.5140573031712111,0.5650035085765408
9209,0.514007188500293,0.5649537990455502
9210,0.513957074086895,0.5649040892570025
9211,0.5139069599310228,0.564854379210934
9212,0.5138568460327103,0.5648046689073398
9213,0.5138067323918916,0.5647549583461873
9214,0.5137566190086004,0.564705247527544
9215,0.5137065058827961,0.5646555364513703
9216,0.5136563930145233,0.5646058251177111
9217,0.5136062804037363,0.5645561135265221
9218,0.5135561680504127,0.564506401677848
9219,0.5135060559546013,0.5644566895717096
9220,0.5134559441162493,0.5644069772080602
9221,0.5134058325353917,0.5643572645869519
9222,0.5133557212119793,0.5643075517083493
9223,0.5133056101460308,0.5642578385723032
9224,0.5132554993375341,0.5642081251787929
9225,0.5132053887864816,0.5641584115278322
9226,0.5131552784928727,0.5641086976194274
9227,0.5131051684566964,0.5640589834535785
9228,0.5130550586779609,0.5640092690302996
9229,0.5130049491566381,0.5639595543495802
9230,0.5129548398927233,0.5639098394114482
9231,0.5129047308862287,0.5638601242159078
9232,0.5128546221371386,0.563810408762949
9233,0.5128045136454662,0.5637606930525857
9234,0.5127544054111517,0.5637109770848048
9235,0.5127042974342528,0.5636612608596673
9236,0.5126541897147261,0.5636115443771152
9237,0.5126040822525694,0.5635618276371905
9238,0.5125539750477855,0.5635121106398957
9239,0.512503868100354,0.5634623933852292
9240,0.5124537614103004,0.5634126758732122
9241,0.5124036549775873,0.5633629581038162
9242,0.5123535488022224,0.5633132400770815
9243,0.5123034428841985,0.5632635217929988
9244,0.5122533372235061,0.563213803251575
9245,0.5122032318201348,0.5631640844528213
9246,0.5121531266740971,0.5631143653967474
9247,0.5121030217853793,0.5630646460833386
9248,0.512052917153956,0.563014926512612
9249,0.5120028127798504,0.5629652066845896
9250,0.5119527086630338,0.5629154865992507
9251,0.5119026048035252,0.5628657662566239
9252,0.5118525012012926,0.5628160456566895
9253,0.5118023978563426,0.5627663247994792
9254,0.5117522947686616,0.5627166036849875
9255,0.5117021919382583,0.5626668823132276
9256,0.511652089365121,0.5626171606841905
9257,0.5116019870492372,0.5625674387978858
9258,0.5115518849906165,0.5625177166543305
9259,0.511501783189221,0.5624679942535127
9260,0.5114516816450938,0.5624182715954691
9261,0.5114015803581764,0.562368548680159
9262,0.511351479328508,0.5623188255076386
9263,0.5113013785560421,0.5622691020778701
9264,0.5112512780408138,0.5622193783908981
9265,0.5112011777827787,0.5621696544466905
9266,0.5111510777819813,0.5621199302452908
9267,0.5111009780383668,0.5620702057866527
9268,0.5110508785519483,0.5620204810708331
9269,0.5110007793227087,0.5619707560978171
9270,0.510950680350665,0.5619210308676227
9271,0.5109005816357949,0.5618713053802337
9272,0.5108504831781041,0.5618215796356711
9273,0.5108003849775747,0.56177185363393
9274,0.5107502870342144,0.5617221273750284
9275,0.5107001893480019,0.5616724008589565
9276,0.5106500919189552,0.5616226740857396
9277,0.5105999947470138,0.5615729470553552
9278,0.5105498978322544,0.5615232197678675
9279,0.5104998011746122,0.5614734922231986
9280,0.510449704774097,0.5614237644214124
9281,0.5103996086306982,0.561374036362499
9282,0.5103495127444266,0.5613243080464714
9283,0.5102994171152454,0.5612745794733146
9284,0.5102493217431924,0.5612248506430693
9285,0.5101992266282328,0.5611751215556962
9286,0.5101491317703649,0.5611253922112307
9287,0.510099037169585,0.5610756626096736
9288,0.5100489428258951,0.5610259327510283
9289,0.5099988487392868,0.5609762026352945
9290,0.5099487549097299,0.5609264722624788
9291,0.5098986613372553,0.5608767416326126
9292,0.5098485680218493,0.5608270107456648
9293,0.5097984749634755,0.5607772796016484
9294,0.5097483821621717,0.5607275482006007
9295,0.5096982896179059,0.5606778165424829
9296,0.5096481973306846,0.560628084627328
9297,0.50959810530049,0.5605783524551292
9298,0.509548013527327,0.5605286200259034
9299,0.5094979220111939,0.5604788873396489
9300,0.5094478307520639,0.5604291543963629
9301,0.5093977397499525,0.5603794211960738
9302,0.5093476490048492,0.5603296877387683
9303,0.5092975585167523,0.5602799540244535
9304,0.509247468285648,0.5602302200531336
9305,0.5091973783115296,0.5601804858248216
9306,0.5091472885944067,0.5601307513395238
9307,0.509097199134249,0.5600810165972316
9308,0.5090471099310755,0.5600312815979734
9309,0.5089970209848742,0.5599815463417321
9310,0.5089469322956166,0.5599318108285198
9311,0.5088968438633427,0.5598820750583634
9312,0.5088467556880139,0.5598323390312248
9313,0.5087966677696237,0.55978260274714
9314,0.5087465801081935,0.559732866206117
9315,0.508696492703685,0.5596831294081364
9316,0.5086464055561202,0.5596333923532334
9317,0.5085963186654724,0.5595836550413862
9318,0.5085462320317469,0.5595339174726237
9319,0.5084961456549467,0.5594841796469392
9320,0.5084460595350526,0.5594344415643291
9321,0.5083959736720629,0.559384703224815
9322,0.5083458880659552,0.559334964628395
9323,0.508295802716765,0.5592852257750949
9324,0.5082457176244678,0.5592354866648763
9325,0.5081956327890379,0.5591857472977673
9326,0.5081455482104812,0.5591360076737893
9327,0.5080954638888182,0.5590862677929397
9328,0.5080453798240292,0.5590365276551974
9329,0.5079952960160823,0.5589867872605796
9330,0.507945212465009,0.5589370466091209
9331,0.5078951291707827,0.5588873057007893
9332,0.5078450461334141,0.5588375645356121
9333,0.5077949633528803,0.558787823113577
9334,0.5077448808291765,0.5587380814347065
9335,0.5076947985623215,0.5586883394990079
9336,0.5076447165522934,0.5586385973064592
9337,0.5075946347990745,0.5585888548570852
9338,0.5075445533026722,0.5585391121509029
9339,0.507494472063092,0.5584893691879024
9340,0.5074443910803165,0.5584396259680815
9341,0.5073943103543427,0.5583898824914563
9342,0.5073442298851611,0.5583401387580297
9343,0.5072941496727708,0.5582903947678128
9344,0.5072440697171825,0.5582406505208035
9345,0.5071939900183546,0.5581909060169918
9346,0.5071439105763286,0.5581411612564213
9347,0.5070938313910514,0.5580914162390495
9348,0.5070437524625413,0.5580416709649281
9349,0.5069936737908038,0.5579919254340413
9350,0.5069435953758171,0.5579421796463816
9351,0.5068935172175772,0.5578924336019719
9352,0.5068434393160928,0.5578426873008162
9353,0.5067933616713416,0.5577929407429055
9354,0.5067432842833426,0.5577431939282603
9355,0.5066932071520488,0.557693446856865
9356,0.5066431302774882,0.5576436995287648
9357,0.5065930536596613,0.5575939519439305
9358,0.5065429772985485,0.5575442041023635
9359,0.5064929011941451,0.557494456004084
9360,0.5064428253464369,0.5574447076490936
9361,0.5063927497554428,0.5573949590374083
9362,0.5063426744211513,0.5573452101690106
9363,0.5062925993435341,0.55729546104391
9364,0.5062425245226129,0.5572457116621359
9365,0.5061924499583694,0.5571959620236668
9366,0.5061423756507981,0.5571462121285196
9367,0.5060923015999136,0.5570964619767003
9368,0.5060422278056851,0.557046711568195
9369,0.5059921542681373,0.5569969609030336
9370,0.505942080987222,0.5569472099811934
9371,0.5058920079629728,0.5568974588027199
9372,0.5058419351953658,0.5568477073675802
9373,0.5057918626844102,0.5567979556757985
9374,0.505741790430079,0.5567482037273661
9375,0.5056917184323902,0.556698451522311
9376,0.5056416466913268,0.5566486990606132
9377,0.5055915752068834,0.5565989463422903
9378,0.5055415039790712,0.5565491933673485
9379,0.5054914330078545,0.5564994401357748
9380,0.5054413622932492,0.5564496866476045
9381,0.5053912918352689,0.5563999329028255
9382,0.5053412216338644,0.5563501789014216
9383,0.5052911516890662,0.5563004246434418
9384,0.5052410820008622,0.5562506701288551
9385,0.5051910125692239,0.5562009153576755
9386,0.5051409433941845,0.5561511603299314
9387,0.5050908744757169,0.556101405045587
9388,0.5050408058138167,0.5560516495046721
9389,0.5049907374084828,0.5560018937071907
9390,0.5049406692597166,0.5559521376531433
9391,0.5048906013675009,0.5559023813425279
9392,0.5048405337318346,0.5558526247753635
9393,0.5047904663527162,0.5558028679516479
9394,0.5047403992301481,0.5557531108713848
9395,0.504690332364118,0.5557033535345736
9396,0.5046402657546173,0.5556535959412243
9397,0.504590199401636,0.5556038380913462
9398,0.5045401333051905,0.5555540799849478
9399,0.5044900674652455,0.5555043216220151
9400,0.504440001881835,0.5554545630025807
9401,0.5043899365549476,0.5554048041266132
9402,0.5043398714845424,0.5553550449941231
9403,0.5042898066706467,0.5553052856051515
9404,0.5042397421132305,0.5552555259596692
9405,0.5041896778123247,0.5552057660577089
9406,0.5041396137678995,0.5551560058992395
9407,0.5040895499799548,0.5551062454842888
9408,0.5040394864485009,0.5550564848128579
9409,0.5039894231735188,0.5550067238849361
9410,0.5039393601549934,0.5549569627005442
9411,0.5038892973929298,0.5549072012596945
9412,0.5038392348873376,0.5548574395623818
9413,0.5037891726381961,0.5548076776086017
9414,0.5037391106454983,0.5547579153983684
9415,0.5036890489092603,0.5547081529316936
9416,0.50363898742945,0.5546583902085578
9417,0.5035889262060811,0.5546086272289964
9418,0.5035388652391376,0.5545588639929917
9419,0.5034888045286438,0.554509100500563
9420,0.5034387440745499,0.5544593367516866
9421,0.5033886838768855,0.5544095727464078
9422,0.5033386239356396,0.5543598084847006
9423,0.5032885642507938,0.5543100439665766
9424,0.5032385048223686,0.5542602791920517
9425,0.5031884456503344,0.5542105141611071
9426,0.5031383867346946,0.5541607488737708
9427,0.5030883280754509,0.5541109833300413
9428,0.503038269672602,0.5540612175299167
9429,0.5029882115261317,0.5540114514733955
9430,0.5029381536360368,0.5539616851604959
9431,0.5028880960023077,0.5539119185912244
9432,0.5028380386249603,0.553862151765584
9433,0.5027879815039956,0.5538123846835639
9434,0.5027379246393616,0.553762617345161
9435,0.5026878680310984,0.5537128497504277
9436,0.5026378116791902,0.5536630818993249
9437,0.5025877555836252,0.5536133137918665
9438,0.5025376997444123,0.553563545428065
9439,0.5024876441615359,0.5535137768079117
9440,0.5024375888349933,0.5534640079314219
9441,0.5023875337647785,0.5534142387986
9442,0.5023374789509064,0.5533644694094488
9443,0.5022874243933264,0.5533146997639554
9444,0.5022373700920896,0.5532649298621717
9445,0.5021873160471705,0.5532151597040436
9446,0.5021372622585389,0.5531653892895994
9447,0.5020872087262285,0.5531156186188667
9448,0.5020371554502122,0.5530658476918142
9449,0.5019871024304982,0.5530160765084671
9450,0.5019370496670711,0.5529663050688173
9451,0.5018869971599399,0.5529165333728825
9452,0.5018369449091012,0.5528667614206504
9453,0.5017868929145193,0.5528169892121279
9454,0.5017368411762183,0.5527672167473479
9455,0.5016867896941943,0.5527174440262879
9456,0.5016367384684495,0.5526676710489492
9457,0.5015866874989526,0.5526178978153334
9458,0.5015366367857162,0.5525681243254699
9459,0.5014865863287471,0.5525183505793448
9460,0.5014365361280061,0.5524685765769535
9461,0.5013864861835243,0.552418802318335
9462,0.5013364364952837,0.5523690278034576
9463,0.5012863870632926,0.5523192530323375
9464,0.5012363378875142,0.5522694780049704
9465,0.5011862889679973,0.5522197027213886
9466,0.5011362403046709,0.5521699271815479
9467,0.5010861918975866,0.5521201513855145
9468,0.501036143746714,0.5520703753332414
9469,0.500986095852049,0.5520205990247566
9470,0.5009360482136075,0.5519708224600635
9471,0.5008860008313607,0.5519210456391475
9472,0.5008359537053205,0.551871268562037
9473,0.5007859068354757,0.5518214912287195
9474,0.5007358602218266,0.5517717136392077
9475,0.5006858138643567,0.5517219357935015
9476,0.500635767763085,0.5516721576916145
9477,0.5005857219179851,0.5516223793335302
9478,0.5005356763290637,0.5515726007192752
9479,0.5004856309963192,0.551522821848841
9480,0.5004355859197461,0.5514730427222292
9481,0.5003855410993331,0.5514232633394476
9482,0.5003354965350644,0.5513734837005055
9483,0.500285452226972,0.5513237038054196
9484,0.5002354081750382,0.5512739236541574
9485,0.5001853643792475,0.5512241432467371
9486,0.5001353208395916,0.5511743625831746
9487,0.5000852775560808,0.5511245816634778
9488,0.5000352345287171,0.5510748004876331
9489,0.4999851917574851,0.5510250190556449
9490,0.4999351492423624,0.5509752373675225
9491,0.4998851069833863,0.5509254554232925
9492,0.4998350649805201,0.5508756732229176
9493,0.4997850232337786,0.5508258907664307
9494,0.4997349817431447,0.5507761080538194
9495,0.49968494050861934,0.5507263250851018
9496,0.49963489953020934,0.5506765418602744
9497,0.4995848588078998,0.5506267583793332
9498,0.4995348183416761,0.5505769746422932
9499,0.4994847781315568,0.5505271906491647
9500,0.4994347381775337,0.5504774063999331
9501,0.49938469847958766,0.5504276218946068
9502,0.49933465903772856,0.5503778371332021
9503,0.4992846198519427,0.5503280521157108
9504,0.49923458092222883,0.5502782668421471
9505,0.4991845422485903,0.5502284813125106
9506,0.4991345038310264,0.5501786955267993
9507,0.49908446566951126,0.5501289094850131
9508,0.49903442776408413,0.5500791231871789
9509,0.4989843901146904,0.5500293366332576
9510,0.4989343527213428,0.5499795498233044
9511,0.4988843155840512,0.5499297627573018
9512,0.4988342787028094,0.5498799754352455
9513,0.4987842420776052,0.5498301878571399
9514,0.49873420570843807,0.5497804000229959
9515,0.49868416959530093,0.549730611932814
9516,0.4986341337382012,0.5496808235866038
9517,0.49858409813710725,0.5496310349843554
9518,0.49853406279205825,0.5495812461261028
9519,0.49848402770302425,0.5495314570118044
9520,0.4984339928699919,0.5494816676414925
9521,0.49838395829299853,0.5494318780151775
9522,0.49833392397198417,0.5493820881328253
9523,0.49828388990698114,0.5493322979944935
9524,0.49823385609797044,0.5492825076001489
9525,0.4981838225449793,0.5492327169498143
9526,0.49813378924795426,0.5491829260434604
9527,0.49808375620694245,0.5491331348811384
9528,0.4980337234219002,0.5490833434628057
9529,0.49798369089284145,0.5490335517885023
9530,0.4979336586197707,0.5489837598582161
9531,0.49788362660267305,0.5489339676719427
9532,0.4978335948415299,0.5488841752296955
9533,0.49778356333637364,0.5488343825314939
9534,0.49773353208716964,0.548784589577306
9535,0.4976835010939358,0.548734796367165
9536,0.49763347035664185,0.5486850029010553
9537,0.49758343987530007,0.5486352091790042
9538,0.49753340964993276,0.5485854152010026
9539,0.4974833796804914,0.5485356209670269
9540,0.4974333499670005,0.5484858264771257
9541,0.49738332050945133,0.5484360317312719
9542,0.497333291307831,0.5483862367294775
9543,0.49728326236213927,0.5483364414717553
9544,0.49723323367239347,0.5482866459581051
9545,0.4971832052385622,0.5482368501885082
9546,0.49713317706063886,0.5481870541629957
9547,0.49708314913864293,0.5481372578815774
9548,0.4970331214725572,0.5480874613442317
9549,0.4969830940623907,0.548037664550975
9550,0.496933066908135,0.5479878675017993
9551,0.49688304000977723,0.5479380701967118
9552,0.4968330133673088,0.5478882726357307
9553,0.49678298698076206,0.5478384748188566
9554,0.4967329608500941,0.5477886767460609
9555,0.49668293497531457,0.547738878417388
9556,0.49663290935641924,0.5476890798328264
9557,0.496582883993415,0.5476392809923816
9558,0.4965328588862752,0.5475894818960442
9559,0.49648283403503335,0.5475396825438447
9560,0.49643280943965884,0.5474898829357455
9561,0.4963827851001439,0.5474400830717794
9562,0.49633276101650714,0.5473902829519537
9563,0.4962827371887293,0.5473404825762517
9564,0.4962327136167983,0.5472906819446881
9565,0.4961826903007476,0.5472408810572791
9566,0.4961326672405383,0.5471910799139912
9567,0.496082644436173,0.5471412785148613
9568,0.4960326218876646,0.5470914768598865
9569,0.4959825995949788,0.5470416749490552
9570,0.495932577558159,0.5469918727824016
9571,0.49588255577716867,0.5469420703598833
9572,0.49583253425200424,0.546892267681534
9573,0.49578251298266784,0.54684246474736
9574,0.49573249196916314,0.5467926615573563
9575,0.49568247121147624,0.5467428581115229
9576,0.4956324507096175,0.5466930544098715
9577,0.49558243046357164,0.5466432504523917
9578,0.4955324104733313,0.5465934462391002
9579,0.49548239073892075,0.5465436417700014
9580,0.4954323712602987,0.5464938370450738
9581,0.4953823520374835,0.5464440320643582
9582,0.49533233307046953,0.5463942268278354
9583,0.4952823143592485,0.5463444213355115
9584,0.4952322959038453,0.546294615587394
9585,0.4951822777042123,0.546244809583461
9586,0.49513225976037,0.5461950033237564
9587,0.4950822420723051,0.5461451968082596
9588,0.49503222464002605,0.5460953900369883
9589,0.4949822074635346,0.5460455830099293
9590,0.49493219054280835,0.5459957757270857
9591,0.49488217387786704,0.5459459681884746
9592,0.4948321574686967,0.545896160394079
9593,0.49478214131525844,0.5458463523439119
9594,0.49473212541760603,0.5457965440380139
9595,0.4946821097757139,0.5457467354763288
9596,0.4946320943895741,0.5456969266588838
9597,0.49458207925919395,0.54564711758569
9598,0.4945320643845543,0.5455973082567315
9599,0.49448204976566557,0.5455474986720339
9600,0.49443203540252645,0.5454976888315874
9601,0.494382021295124,0.54544787873539
9602,0.49433200744345374,0.5453980683834581
9603,0.4942819938475328,0.5453482577757911
9604,0.49423198050732664,0.5452984469123774
9605,0.4941819674228527,0.5452486357932483
9606,0.4941319545941101,0.5451988244183852
9607,0.4940819420210846,0.5451490127877918
9608,0.4940319297037753,0.545099200901483
9609,0.49398191764218224,0.5450493887594547
9610,0.49393190583631896,0.5449995763617138
9611,0.4938818942861529,0.5449497637082412
9612,0.49383188299169667,0.5448999507990724
9613,0.49378187195294765,0.5448501376341925
9614,0.4937318611698922,0.5448003242136074
9615,0.493681850642546,0.5447505105373263
9616,0.4936318403708907,0.5447006966053397
9617,0.49358183035492476,0.5446508824176587
9618,0.49353182059464884,0.5446010679742894
9619,0.49348181109006184,0.5445512532752306
9620,0.49343180184116164,0.5445014383204827
9621,0.4933817928479354,0.5444516231100488
9622,0.49333178411039036,0.5444018076439412
9623,0.4932817756285278,0.5443519919221502
9624,0.49323176740231955,0.5443021759446794
9625,0.49318175943180587,0.5442523597115512
9626,0.4931317517169481,0.5442025432227316
9627,0.4930817442577331,0.5441527264782547
9628,0.4930317370542099,0.5441029094781358
9629,0.49298173010633306,0.5440530922223241
9630,0.4929317234141065,0.5440032747108667
9631,0.4928817169775348,0.5439534569437594
9632,0.4928317107966136,0.5439036389209974
9633,0.49278170487134887,0.543853820642584
9634,0.49273169920171345,0.5438040021085135
9635,0.4926816937877222,0.5437541833188145
9636,0.49263168862937023,0.5437043642734731
9637,0.49258168372664346,0.543654544972491
9638,0.4925316790795664,0.5436047254158836
9639,0.4924816746880998,0.5435549056036271
9640,0.49243167055227455,0.5435050855357575
9641,0.4923816666720717,0.5434552652122502
9642,0.49233166304749143,0.5434054446331187
9643,0.492281659678533,0.5433556237983665
9644,0.492231656565177,0.5433058027079904
9645,0.4921816537074559,0.5432559813620123
9646,0.4921316511053233,0.5432061597604004
9647,0.4920816487588022,0.5431563379031985
9648,0.49203164666790467,0.543106515790386
9649,0.49198164483258067,0.5430566934219498
9650,0.49193164325287975,0.5430068707979407
9651,0.4918816419287626,0.5429570479183066
9652,0.4918316408602528,0.542907224783092
9653,0.4917816400473285,0.5428574013922671
9654,0.49173163948998877,0.5428075777458579
9655,0.4916816391882435,0.5427577538438637
9656,0.49163163914208075,0.5427079296862752
9657,0.49158163935148425,0.5426581052731045
9658,0.4915316398164745,0.5426082806043693
9659,0.49148164053705057,0.5425584556800449
9660,0.4914316415131894,0.5425086305001354
9661,0.4913816427448977,0.5424588050646634
9662,0.4913316442321789,0.5424089793736198
9663,0.4912816459750242,0.5423591534270045
