N_out,P_low,P_upp
9664,0.4912316479734198,0.5423093272248274
9665,0.49118165022740434,0.5422595007670976
9666,0.4911316527369348,0.5422096740537796
9667,0.491081655502009,0.5421598470849138
9668,0.4910316585226512,0.5421100198605071
9669,0.49098166179882496,0.542060192380531
9670,0.490931665330559,0.5420103646450237
9671,0.4908816691178425,0.5419605366539573
9672,0.4908316731606559,0.5419107084073402
9673,0.49078167745900725,0.541860879905193
9674,0.4907316820129146,0.5418110511475083
9675,0.4906816868223458,0.5417612221342674
9676,0.4906316918873026,0.5417113928655015
9677,0.4905816972077979,0.5416615633412117
9678,0.4905317027838173,0.5416117335613828
9679,0.49048170861535945,0.5415619035260302
9680,0.4904317147024264,0.5415120732351542
9681,0.4903817210450103,0.5414622426887532
9682,0.4903317276431146,0.5414124118868351
9683,0.4902817344967414,0.541362580829398
9684,0.4902317416058728,0.541312749516438
9685,0.49018174897052047,0.5412629179479702
9686,0.4901317565906669,0.5412130861239899
9687,0.49008176446633056,0.5411632540445093
9688,0.49003177259749586,0.5411134217095119
9689,0.48998178098414513,0.5410635891190133
9690,0.48993178962631456,0.5410137562730306
9691,0.48988179852395874,0.5409639231715264
9692,0.4898318076771009,0.5409140898145479
9693,0.4897818170857402,0.5408642562020716
9694,0.4897318267498747,0.5408144223340987
9695,0.4896818366694724,0.5407645882106302
9696,0.48963184684459093,0.5407147538316988
9697,0.48958185727515835,0.5406649191972459
9698,0.4895318679612223,0.5406150843073441
9699,0.4894818789027693,0.5405652491619446
9700,0.4894318900997756,0.5405154137610634
9701,0.4893819015522618,0.5404655781047228
9702,0.4893319132602092,0.540415742192903
9703,0.4892819252236369,0.5403659060256213
9704,0.4892319374425169,0.5403160696028597
9705,0.489181949916877,0.5402662329246424
9706,0.48913196264669834,0.5402163959909494
9707,0.4890819756319579,0.5401665588017943
9708,0.4890319888726795,0.5401167213571991
9709,0.4889820023688719,0.5400668836571423
9710,0.48893201612049797,0.5400170457016147
9711,0.48888203012758236,0.5399672074906532
9712,0.48883204439011885,0.5399173690242361
9713,0.48878205890808846,0.539867530302363
9714,0.4887320736815216,0.5398176913250583
9715,0.48868208871038066,0.5397678520922905
9716,0.48863210399468915,0.5397180126040947
9717,0.4885821195344231,0.5396681728604525
9718,0.4885321353296006,0.5396183328613837
9719,0.48848215138019735,0.5395684926068698
9720,0.4884321676862343,0.5395186520969371
9721,0.4883821842477092,0.5394688113315649
9722,0.48833220106458475,0.5394189703107537
9723,0.48828221813689754,0.5393691290345427
9724,0.4882322354646389,0.5393192875028949
9725,0.48818225304780016,0.5392694457158185
9726,0.48813227088637046,0.5392196036733204
9727,0.4880822889803582,0.5391697613754134
9728,0.48803230732975356,0.5391199188220916
9729,0.48798232593456325,0.5390700760133584
9730,0.4879323447947871,0.5390202329492123
9731,0.4878823639104113,0.5389703896296526
9732,0.4878323832814504,0.5389205460546909
9733,0.4877824029078843,0.5388707022243164
9734,0.4877324227897162,0.5388208581385454
9735,0.4876824429269593,0.5387710137973765
9736,0.48763246331959564,0.5387211692007975
9737,0.4875824839676235,0.5386713243488237
9738,0.48753250487104194,0.5386214792414581
9739,0.4874825260298423,0.5385716338787039
9740,0.4874325474440573,0.5385217882605664
9741,0.4873825691136333,0.5384719423870137
9742,0.4873325910386167,0.5384220962581014
9743,0.48728261321897404,0.5383722498737792
9744,0.4872326356546999,0.5383224032340848
9745,0.48718265834583196,0.5382725563390205
9746,0.4871326812923187,0.5382227091885512
9747,0.48708270449417923,0.538172861782727
9748,0.48703272795143016,0.5381230141215285
9749,0.4869827516640366,0.5380731662049398
9750,0.486932775632018,0.5380233180329954
9751,0.48688279985535876,0.5379734696056752
9752,0.48683282433407404,0.5379236209229963
9753,0.48678284906815517,0.5378737719849437
9754,0.48673287405759313,0.5378239227915227
9755,0.48668289930238684,0.5377740733427445
9756,0.4866329248025414,0.5377242236386133
9757,0.486582950558058,0.5376743736791184
9758,0.48653297656891215,0.5376245234642631
9759,0.48648300283514034,0.5375746729940702
9760,0.48643302935671673,0.5375248222685028
9761,0.4863830561336233,0.5374749712875873
9762,0.4863330831658932,0.5374251200513405
9763,0.4862831104534939,0.537375268559731
9764,0.4862331379964514,0.5373254168127914
9765,0.4861831657947445,0.5372755648104925
9766,0.4861331938483807,0.5372257125528603
9767,0.4860832221573419,0.5371758600398826
9768,0.4860332507216548,0.5371260072715811
9769,0.4859832795412863,0.5370761542479288
9770,0.48593330861626316,0.5370263009689564
9771,0.48588333794657657,0.5369764474346388
9772,0.4858333675322103,0.5369265936449856
9773,0.4857833973731539,0.5368767396000109
9774,0.48573342746944514,0.5368268852997256
9775,0.4856834578210627,0.5367770307440927
9776,0.48563348842799003,0.5367271759331338
9777,0.4855835192902408,0.5366773208668658
9778,0.4855335504078062,0.5366274655452719
9779,0.48548358178068995,0.5365776099683641
9780,0.48543361340888214,0.5365277541361393
9781,0.48538364529242006,0.5364778980486051
9782,0.48533367743124844,0.5364280417057234
9783,0.48528370982536395,0.5363781851075542
9784,0.4852337424748072,0.5363283282540947
9785,0.4851837753795549,0.536278471145311
9786,0.48513380853961685,0.5362286137812192
9787,0.485083841954995,0.5361787561618145
9788,0.4850338756256529,0.5361288982870922
9789,0.4849839095516031,0.536079040157091
9790,0.4849339437328789,0.5360291817717973
9791,0.48488397816943685,0.5359793231311777
9792,0.48483401286127803,0.5359294642352765
9793,0.4847840478084239,0.5358796050840912
9794,0.4847340830108714,0.5358297456776018
9795,0.4846841184686028,0.5357798860158101
9796,0.4846341541816135,0.5357300260987335
9797,0.48458419014992216,0.5356801659263785
9798,0.4845342263735133,0.535630305498725
9799,0.48448426285239055,0.5355804448157877
9800,0.4844342995865438,0.5355305838775664
9801,0.4843843365759889,0.5354807226840671
9802,0.48433437382070754,0.5354308612352756
9803,0.484284411320716,0.5353809995312109
9804,0.48423444907597135,0.5353311375718575
9805,0.4841844870865357,0.5352812753572567
9806,0.484134525352353,0.5352314128873462
9807,0.4840845638734559,0.5351815501621818
9808,0.48403460264982,0.5351316871817329
9809,0.4839846416814515,0.5350818239460222
9810,0.4839346809683651,0.5350319604550433
9811,0.483884720510535,0.5349820967087824
9812,0.483834760307978,0.5349322327072658
9813,0.48378480036067306,0.5348823684504743
9814,0.4837348406686257,0.5348325039384323
9815,0.4836848812318508,0.5347826391711317
9816,0.4836349220503392,0.5347327741485575
9817,0.48358496312408206,0.5346829088707207
9818,0.4835350044530764,0.534633043337631
9819,0.48348504603732234,0.5345831775492875
9820,0.4834350878768192,0.5345333115056918
9821,0.4833851299715869,0.5344834452068465
9822,0.4833351723215933,0.5344335786527292
9823,0.4832852149268503,0.5343837118433725
9824,0.483235257787354,0.534333844778767
9825,0.48318530090310574,0.5342839774589139
9826,0.48313534427410476,0.5342341098838124
9827,0.4830853879003487,0.5341842420534616
9828,0.4830354317818353,0.5341343739678679
9829,0.48298547591855634,0.5340845056270316
9830,0.48293552031053144,0.5340346370309589
9831,0.4828855649577236,0.5339847681796315
9832,0.48283560986017704,0.5339348990730886
9833,0.48278565501786375,0.5338850297112837
9834,0.48273570043077485,0.5338351600942459
9835,0.48268574609892023,0.5337852902219825
9836,0.4826357920222941,0.5337354200944842
9837,0.48258583820091094,0.5336855497117582
9838,0.4825358846347476,0.5336356790737883
9839,0.48248593132382567,0.5335858081805995
9840,0.4824359782681199,0.5335359370321673
9841,0.4823860254676501,0.5334860656285196
9842,0.48233607292240466,0.533436193969637
9843,0.4822861206323654,0.5333863220555288
9844,0.4822361685975596,0.5333364498862139
9845,0.48218621681798635,0.5332865774616659
9846,0.4821362652936274,0.5332367047818846
9847,0.48208631402449165,0.5331868318468889
9848,0.48203636301055675,0.5331369586566697
9849,0.48198641225184846,0.5330870852112488
9850,0.48193646174835525,0.533037211510603
9851,0.481886511500078,0.5329873375547406
9852,0.48183656150702747,0.5329374633436627
9853,0.4817866117691678,0.532887588877357
9854,0.4817366622865136,0.5328377141558589
9855,0.4816867130590876,0.5327878391791563
9856,0.48163676408687084,0.5327379639472263
9857,0.48158681536985504,0.5326880884600855
9858,0.4815368669080393,0.5326382127177444
9859,0.4814869187014398,0.5325883367202011
9860,0.4814369707500572,0.5325384604674444
9861,0.4813870230538544,0.5324885839594679
9862,0.4813370756128732,0.5324387071963127
9863,0.4812871284270773,0.5323888301779355
9864,0.48123718149649075,0.5323389529043732
9865,0.4811872348210956,0.5322890753755998
9866,0.48113728840089676,0.5322391975916367
9867,0.48108734223591487,0.5321893195524752
9868,0.4810373963261101,0.5321394412580978
9869,0.48098745067148996,0.5320895627085431
9870,0.4809375052720912,0.5320396839038016
9871,0.4808875601278658,0.5319898048438416
9872,0.48083761523885915,0.531939925528705
9873,0.48078767060502403,0.5318900459583509
9874,0.4807377262263778,0.5318401661328251
9875,0.4806877821029114,0.5317902860521089
9876,0.48063783823464723,0.5317404057162133
9877,0.4805878946215697,0.5316905251251163
9878,0.48053795126367194,0.53164064427883
9879,0.4804880081609838,0.5315907631773656
9880,0.48043806531345634,0.531540881820691
9881,0.48038812272110376,0.5314910002088553
9882,0.48033818038396503,0.5314411183418449
9883,0.48028823830197864,0.5313912362196187
9884,0.4802382964751942,0.5313413538422421
9885,0.4801883549035757,0.5312914712096618
9886,0.4801384135871405,0.5312415883219144
9887,0.4800884725258895,0.5311917051789858
9888,0.48003853171980804,0.5311418217808712
9889,0.4799885911689159,0.5310919381275876
9890,0.4799386508731873,0.5310420542191148
9891,0.47988871083262996,0.5309921700554772
9892,0.47983877104724315,0.5309422856366677
9893,0.47978883151704443,0.5308924009626881
9894,0.4797388922420156,0.5308425160335195
9895,0.4796889532221491,0.5307926308491814
9896,0.47963901445744994,0.5307427454096796
9897,0.4795890759479451,0.53069285971501
9898,0.4795391376935918,0.5306429737651478
9899,0.4794891996944016,0.5305930875601331
9900,0.4794392619503838,0.5305432010999538
9901,0.4793893244615377,0.5304933143846047
9902,0.4793393872278644,0.5304434274140819
9903,0.479289450249343,0.5303935401883838
9904,0.4792395135259897,0.5303436527075354
9905,0.4791895770577944,0.5302937649715187
9906,0.4791396408447699,0.5302438769803437
9907,0.47908970488691627,0.5301939887339968
9908,0.47903976918421254,0.5301441002324798
9909,0.4789898337366707,0.5300942114758113
9910,0.4789398985442941,0.5300443224639827
9911,0.47888996360706804,0.5299944331969865
9912,0.47884002892501487,0.5299445436748397
9913,0.47879009449810805,0.5298946538975211
9914,0.47874016032635525,0.5298447638650534
9915,0.4786902264097701,0.5297948735774343
9916,0.4786402927483434,0.5297449830346459
9917,0.47859035934205396,0.529695092236698
9918,0.47854042619094805,0.5296452011836134
9919,0.4784904932949725,0.5295953098753448
9920,0.4784405606541584,0.5295454183119443
9921,0.47839062826849754,0.5294955264933834
9922,0.4783406961379917,0.5294456344196699
9923,0.47829076426263384,0.5293957420907993
9924,0.47824083264242734,0.5293458495067819
9925,0.47819090127737396,0.5292959566676116
9926,0.47814097016746115,0.5292460635732883
9927,0.4780910393127058,0.5291961702238228
9928,0.4780411087131081,0.5291462766192001
9929,0.4779911783686528,0.5290963827594204
9930,0.4779412482793475,0.5290464886444978
9931,0.4778913184451823,0.5289965942744245
9932,0.477841388866168,0.528946699649211
9933,0.4777914595422954,0.5288968047688463
9934,0.47774153047357504,0.5288469096333396
9935,0.47769160165999924,0.5287970142426802
9936,0.47764167310156846,0.5287471185968748
9937,0.47759174479827793,0.5286972226959255
9938,0.4775418167501352,0.5286473265398355
9939,0.4774918889571287,0.528597430128596
9940,0.47744196141928186,0.5285475334622218
9941,0.4773920341365504,0.5284976365406874
9942,0.47734210710898406,0.5284477393640356
9943,0.47729218033656085,0.5283978419322197
9944,0.47724225381926355,0.5283479442452599
9945,0.4771923275571097,0.5282980463031735
9946,0.477142401550112,0.5282481481059436
9947,0.4770924757982422,0.5281982496535564
9948,0.4770425503015041,0.5281483509460428
9949,0.47699262505991924,0.5280984519833957
9950,0.47694270007346806,0.5280485527655954
9951,0.4768927753421459,0.5279986532926617
9952,0.47684285086597855,0.5279487535645978
9953,0.4767929266449238,0.5278988535813782
9954,0.4767430026790389,0.5278489533430456
9955,0.47669307896827007,0.5277990528495451
9956,0.4766431555126406,0.5277491521009264
9957,0.4765932323121522,0.5276992510971685
9958,0.47654330936677913,0.5276493498382688
9959,0.47649338667656393,0.5275994483242517
9960,0.4764434642414779,0.5275495465550792
9961,0.47639354206154294,0.527499644530776
9962,0.4763436201367124,0.5274497422513208
9963,0.4762936984670266,0.5273998397167607
9964,0.47624377705248544,0.5273499369270567
9965,0.4761938558930747,0.5273000338822071
9966,0.4761439349887898,0.527250130582227
9967,0.4760940143396478,0.5272002270271205
9968,0.47604409394562963,0.5271503232168705
9969,0.4759941738067518,0.5271004191514972
9970,0.4759442539229981,0.5270505148309822
9971,0.47589433429438377,0.5270006102553426
9972,0.47584441492090135,0.5269507054245633
9973,0.4757944958025426,0.5269008003386517
9974,0.47574457693931604,0.5268508949976171
9975,0.47569465833123625,0.5268009894014493
9976,0.47564473997827483,0.5267510835501337
9977,0.4755948218804429,0.5267011774437
9978,0.4755449040377413,0.526651271082136
9979,0.4754949864501783,0.5266013644654417
9980,0.47544506911773843,0.5265514575936062
9981,0.47539515204043137,0.5265015504666495
9982,0.47534523521825967,0.5264516430845598
9983,0.47529531865121444,0.526401735447334
9984,0.47524540233930757,0.5263518275549819
9985,0.47519548628252717,0.52630191940749
9986,0.47514557048086914,0.5262520110048705
9987,0.4750956549343368,0.5262021023471307
9988,0.4750457396429346,0.5261521934342626
9989,0.4749958246066732,0.5261022842662637
9990,0.4749459098255301,0.5260523748431248
9991,0.47489599529952464,0.5260024651648672
9992,0.47484608102864634,0.5259525552314703
9993,0.47479616701289096,0.5259026450429471
9994,0.4747462532522758,0.5258527345993014
9995,0.4746963397467727,0.5258028239005129
9996,0.4746464264964182,0.5257529129466134
9997,0.47459651350118515,0.5257030017375637
9998,0.47454660076108746,0.5256530902733925
9999,0.47449668827610647,0.5256031785540864
10000,0.4744467760462585,0.5255532665796626
10001,0.474396864071544,0.5255033543501053
10002,0.4743469523519461,0.525453441865414
10003,0.47429704088748226,0.5254035291256043
10004,0.47424712967814175,0.5253536161306622
10005,0.47419721872394804,0.5253037028805958
10006,0.4741473080248687,0.5252537893753821
10007,0.4740973975809285,0.5252038756150559
10008,0.47404748739211044,0.5251539615995864
10009,0.4739975774584205,0.5251040473289954
10010,0.47394766777986785,0.525054132803277
10011,0.47389775835643433,0.5250042180224191
10012,0.4738478491881397,0.5249543029864445
10013,0.4737979402749759,0.5249043876953277
10014,0.47374803161693957,0.5248544721490802
10015,0.47369812321402227,0.5248045563477062
10016,0.47364821506623467,0.5247546402912104
10017,0.4735983071735841,0.5247047239795866
10018,0.4735483995360602,0.524654807412825
10019,0.4734984921536718,0.5246048905909351
10020,0.47344858502641407,0.5245549735139107
10021,0.4733986781542816,0.524505056181753
10022,0.47334877153728594,0.5244551385944723
10023,0.4732988651754233,0.5244052207520522
10024,0.47324895906868736,0.5243553026545011
10025,0.47319905321707156,0.5243053843018199
10026,0.4731491476206031,0.5242554656940195
10027,0.47309924227926614,0.5242055468310729
10028,0.47304933719305153,0.5241556277129912
10029,0.4729994323619696,0.524105708339788
10030,0.4729495277860266,0.5240557887114523
10031,0.4728996234652081,0.5240058688279752
10032,0.4728497193995318,0.5239559486893755
10033,0.47279981558897677,0.523906028295633
10034,0.4727499120335643,0.5238561076467674
10035,0.4727000087332789,0.5238061867427604
10036,0.4726501056881234,0.5237562655836239
10037,0.47260020289811266,0.5237063441693584
10038,0.47255030036324563,0.5236564224999476
10039,0.4725003980834852,0.5236065005753915
10040,0.4724504960588747,0.5235565783957298
10041,0.47240059428939263,0.5235066559609174
10042,0.47235069277506736,0.5234567332709752
10043,0.4723007915158599,0.5234068103258762
10044,0.47225089051179203,0.5233568871256595
10045,0.4722009897628643,0.5233069636703016
10046,0.472151089269052,0.523257039959804
10047,0.47210118903040954,0.5232071159941889
10048,0.47205128904687965,0.5231571917734055
10049,0.47200138931850466,0.5231072672975088
10050,0.4719514898452588,0.5230573425664558
10051,0.471901590627147,0.5230074175802736
10052,0.4718516916641877,0.5229574923389576
10053,0.4718017929563594,0.5229075668424874
10054,0.47175189450365895,0.5228576410908854
10055,0.4717019963061162,0.5228077150841555
10056,0.4716520983637147,0.5227577888222694
10057,0.47160220067644065,0.5227078623052386
10058,0.47155230324430997,0.5226579355330819
10059,0.47150240606734306,0.5226080085057805
10060,0.47145250914549053,0.5225580812233146
10061,0.4714026124788002,0.5225081536857326
10062,0.4713527160672448,0.5224582258929913
10063,0.4713028199108378,0.5224082978451124
10064,0.47125292400956975,0.5223583695420854
10065,0.4712030283634474,0.5223084409839163
10066,0.4711531329724694,0.5222585121706043
10067,0.47110323783664354,0.5222085831021461
10068,0.47105334295595824,0.5221586537785365
10069,0.4710034483304264,0.5221087241997837
10070,0.470953553960032,0.522058794365879
10071,0.47090365984478855,0.522008864276835
10072,0.47085376598468764,0.5219589339326389
10073,0.47080387237974364,0.521909003333302
10074,0.47075397902995664,0.5218590724788061
10075,0.47070408593531043,0.521809141369153
10076,0.4706541930958177,0.5217592100043572
10077,0.4706043005114766,0.5217092783844093
10078,0.4705544081822822,0.5216593465093078
10079,0.47050451610824473,0.5216094143790613
10080,0.4704546242893588,0.521559481993656
10081,0.4704047327256351,0.5215095493530981
10082,0.4703548414170402,0.5214596164573793
10083,0.4703049503636296,0.5214096833065279
10084,0.47025505956535596,0.5213597499004952
10085,0.47020516902223974,0.5213098162393227
10086,0.4701552787342942,0.5212598823229921
10087,0.4701053887014994,0.5212099481514912
10088,0.4700554989238527,0.5211600137248387
10089,0.4700056094013785,0.5211100790430392
10090,0.46995572013405407,0.5210601441060656
10091,0.46990583112189466,0.5210102089139425
10092,0.4698559423648967,0.5209602734666507
10093,0.4698060538630511,0.520910337764199
10094,0.46975616561637246,0.5208604018065957
10095,0.4697062776248663,0.5208104655938216
10096,0.46965638988851777,0.5207605291258767
10097,0.4696065024073375,0.5207105924027744
10098,0.46955661518130865,0.5206606554245026
10099,0.46950672821045425,0.5206107181910778
10100,0.46945684149476996,0.5205607807024791
10101,0.46940695503425656,0.5205108429587082
10102,0.46935706882890793,0.5204609049597676
10103,0.4693071828787124,0.5204109667056598
10104,0.46925729718370746,0.5203610281964015
10105,0.46920741174387115,0.5203110894319483
10106,0.4691575265591972,0.5202611504123278
10107,0.46910764162969276,0.5202112111375451
10108,0.46905775695537766,0.5201612716075911
10109,0.46900787253623055,0.520111331822448
10110,0.46895798837225655,0.5200613917821362
10111,0.4689081044634449,0.5200114514866507
10112,0.4688582208098233,0.5199615109360012
10113,0.4688083374113706,0.5199115701301638
10114,0.4687584542681015,0.519861629069154
10115,0.468708571380017,0.5198116877529613
10116,0.4686586887470968,0.5197617461815844
10117,0.4686088063693781,0.5197118043550404
10118,0.4685589242468129,0.519661862273295
10119,0.46850904237946067,0.519611919936396
10120,0.46845916076728256,0.5195619773442843
10121,0.4684092794102662,0.5195120344969961
10122,0.46835939830845963,0.5194620913945459
10123,0.46830951746183125,0.5194121480368867
10124,0.4682596368703904,0.519362204424048
10125,0.4682097565341503,0.5193122605560219
10126,0.46815987645309187,0.5192623164327929
10127,0.4681099966272204,0.5192123720543834
10128,0.4680601170565212,0.5191624274207853
10129,0.46801023774104045,0.5191124825320131
10130,0.46796035868073393,0.5190625373880241
10131,0.4679104798756468,0.5190125919888604
10132,0.4678606013257449,0.5189626463344755
10133,0.46781072303101956,0.5189127004249041
10134,0.4677608449915118,0.5188627542601559
10135,0.4677109672072006,0.5188128078401921
10136,0.46766108967807907,0.5187628611650286
10137,0.4676112124041667,0.5187129142346748
10138,0.46756133538544087,0.518662967049111
10139,0.4675114586219352,0.5186130196083614
10140,0.4674615821136101,0.5185630719123899
10141,0.4674117058605023,0.5185131239612395
10142,0.4673618298626081,0.518463175754869
10143,0.4673119541199162,0.518413227293284
10144,0.4672620786324231,0.5183632785764969
10145,0.4672122034001409,0.5183133296045117
10146,0.4671623284230848,0.518263380377312
10147,0.4671124537012361,0.5182134308948874
10148,0.4670625792345753,0.5181634811572555
10149,0.4670127050231435,0.5181135311644336
10150,0.46696283106692693,0.5180635809163834
10151,0.4669129573659261,0.5180136304131153
10152,0.46686308392014964,0.5179636796546333
10153,0.46681321072957516,0.5179137286409241
10154,0.46676333779422485,0.5178637773720132
10155,0.4667134651140862,0.5178138258478793
10156,0.4666635926891807,0.5177638740685309
10157,0.46661372051950933,0.5177139220339493
10158,0.4665638486050433,0.5176639697441341
10159,0.46651397694580155,0.5176140171991122
10160,0.46646410554179585,0.5175640643988642
10161,0.4664142343930051,0.517514111343381
10162,0.466364363499457,0.5174641580326818
10163,0.46631449286112625,0.5174142044667396
10164,0.46626462247804046,0.5173642506455775
10165,0.46621475235018206,0.5173142965691728
10166,0.4661648824775575,0.5172643422375377
10167,0.46611501286015755,0.5172143876506698
10168,0.466065143497991,0.5171644328085745
10169,0.46601527439108437,0.5171144777112471
10170,0.46596540553939536,0.5170645223586581
10171,0.4659155369429602,0.5170145667508519
10172,0.46586566860175993,0.516964610887791
10173,0.4658158005158006,0.5169146547694934
10174,0.46576593268508626,0.5168646983959541
10175,0.46571606510962094,0.5168147417671709
10176,0.46566619778940277,0.5167647848831376
10177,0.4656163307244293,0.5167148277438562
10178,0.46556646391470813,0.516664870349328
10179,0.4655165973602221,0.5166149126995496
10180,0.4654667310610099,0.5165649547945321
10181,0.4654168650170475,0.5165149966342428
10182,0.4653669992283367,0.5164650382187035
10183,0.4653171336948776,0.5164150795479103
10184,0.4652672684166719,0.5163651206218637
10185,0.4652174033937291,0.5163151614405653
10186,0.4651675386260581,0.516265202004003
10187,0.4651176741136458,0.5162152423121681
10188,0.46506780985648444,0.516165282365072
10189,0.4650179458545972,0.5161153221627266
10190,0.46496808210796425,0.5160653617051064
10191,0.46491821861661464,0.516015400992229
10192,0.4648683553805316,0.5159654400240703
10193,0.46481849239970985,0.515915478800643
10194,0.4647686296741713,0.5158655173219536
10195,0.4647187672038897,0.51581555558798
10196,0.4646689049889139,0.5157655935987504
10197,0.46461904302918544,0.5157156313542122
10198,0.46456918132474734,0.515665668854427
10199,0.46451931987558037,0.5156157060993529
10200,0.46446945868170486,0.5155657430890028
10201,0.46441959774310726,0.5155157798233636
10202,0.46436973705979423,0.5154658163024449
10203,0.46431987663176333,0.51541585252624
10204,0.4642700164590319,0.5153658884947547
10205,0.4642201565415771,0.5153159242079685
10206,0.46417029687940814,0.5152659596659025
10207,0.46412043747254017,0.5152159948685531
10208,0.4640705783209751,0.5151660298159015
10209,0.4640207194246937,0.5151160645079431
10210,0.4639708607836951,0.5150660989447033
10211,0.4639210023980207,0.5150161331261804
10212,0.46387114426763953,0.514966167052332
10213,0.46382128639253684,0.5149162007231887
10214,0.4637714287727497,0.5148662341387678
10215,0.4637215714082754,0.5148162672990295
10216,0.4636717142991085,0.5147663002039768
10217,0.4636218574452666,0.5147163328536166
10218,0.46357200084671335,0.514666365247931
10219,0.46352214450345053,0.5146163973869573
10220,0.46347228841553156,0.5145664292706924
10221,0.46342243258292104,0.5145164608990807
10222,0.4633725770056286,0.5144664922721615
10223,0.4633227216836491,0.5144165233899223
10224,0.46327286661699596,0.5143665542523705
10225,0.46322301180565084,0.5143165848594916
10226,0.4631731572496316,0.5142666152113032
10227,0.4631233029489594,0.5142166453077885
10228,0.4630734489035968,0.5141666751489279
10229,0.4630235951135542,0.5141167047347549
10230,0.46297374157884985,0.5140667340652607
10231,0.46292388829948794,0.5140167631404287
10232,0.462874035275445,0.5139667919602542
10233,0.46282418250675583,0.5139168205247578
10234,0.4627743299933882,0.5138668488339102
10235,0.4627244777353662,0.5138168768877385
10236,0.4626746257326766,0.5137669046862205
10237,0.4626247739853442,0.5137169322293695
10238,0.46257492249334264,0.5136669595171582
10239,0.46252507125670295,0.5136169865496191
10240,0.4624752202753959,0.5135670133267145
10241,0.46242536954943425,0.5135170398484782
10242,0.462375519078849,0.5134670661148945
10243,0.4623256688635996,0.5134170921259356
10244,0.4622758189037103,0.5133671178816397
10245,0.46222596919918424,0.5133171433819816
10246,0.4621761197500108,0.5132671686269605
10247,0.4621262705561948,0.5132171936165858
10248,0.462076421617746,0.5131672183508519
10249,0.46202657293467086,0.5131172428297515
10250,0.4619767245069535,0.5130672670532763
10251,0.46192687633461094,0.5130172910214419
10252,0.4618770284176249,0.512967314734232
10253,0.46182718075602924,0.5129173381916663
10254,0.46177733334980586,0.5128673613937096
10255,0.46172748619893655,0.5128173843403787
10256,0.46167763930347294,0.5127674070316923
10257,0.4616277926633796,0.5127174294676
10258,0.4615779462786559,0.5126674516481382
10259,0.46152810014934387,0.5126174735733036
10260,0.46147825427539013,0.5125674952430594
10261,0.4614284086568511,0.5125175166574535
10262,0.46137856329369353,0.5124675378164341
10263,0.4613287181859278,0.5124175587200311
10264,0.46127887333355144,0.5123675793682374
10265,0.46122902873656724,0.5123175997610512
10266,0.46117918439499506,0.512267619898471
10267,0.46112934030882036,0.5122176397804798
10268,0.46107949647804136,0.5121676594070925
10269,0.4610296529026745,0.5121176787783069
10270,0.46097980958270757,0.5120676978941083
10271,0.4609299665181572,0.5120177167545079
10272,0.4608801237090189,0.511967735359493
10273,0.46083028115528935,0.5119177537090622
10274,0.4607804388569743,0.5118677718032242
10275,0.4607305968140707,0.5118177896419687
10276,0.4606807550265849,0.5117678072253034
10277,0.4606309134945292,0.5117178245532186
10278,0.4605810722179088,0.5116678416257026
10279,0.46053123119668893,0.5116178584427502
10280,0.4604813904309064,0.5115678750043973
10281,0.4604315499205649,0.5115178913106051
10282,0.4603817096656395,0.5114679073613724
10283,0.46033186966616,0.5114179231567211
10284,0.460282029922106,0.5113679386966254
10285,0.46023219043349894,0.5113179539811015
10286,0.46018235120031736,0.5112679690101307
10287,0.460132512222602,0.5112179837837334
10288,0.4600826735003164,0.5111679983018705
10289,0.4600328350334839,0.5111180125645751
10290,0.4599829968221092,0.5110680265718268
10291,0.4599331588661675,0.5110180403236202
10292,0.4598833211656952,0.510968053819979
