N_out,P_low,P_upp
10293,0.45983348372068544,0.510918067060866
10294,0.4597836465311145,0.5108680800462924
10295,0.45973380959700516,0.5108180927762789
10296,0.4596839729183728,0.5107681052508033
10297,0.4596341364951946,0.5107181174698487
10298,0.4595843003274941,0.5106681294334392
10299,0.45953446441525614,0.5106181411415516
10300,0.4594846287584977,0.5105681525942016
10301,0.4594347933571974,0.5105181637913688
10302,0.4593849582113798,0.5104681747330784
10303,0.45933512332105897,0.5104181854193053
10304,0.45928528868618557,0.5103681958500335
10305,0.4592354543068343,0.5103182060253137
10306,0.4591856201829445,0.5102682159450715
10307,0.45913578631454954,0.5102182256093672
10308,0.4590859527016514,0.5101682350181653
10309,0.4590361193442527,0.510118244171467
10310,0.4589862862423255,0.5100682530692697
10311,0.45893645339591926,0.5100182617115998
10312,0.45888662080499787,0.5099682700984061
10313,0.4588367884695763,0.5099182782297288
10314,0.4587869563896716,0.5098682861055488
10315,0.4587371245652674,0.5098182937258537
10316,0.4586872929963751,0.5097683010906551
10317,0.4586374616829896,0.5097183081999441
10318,0.45858763062512586,0.5096683150537268
10319,0.458537799822781,0.5096183216519856
10320,0.4584879692759527,0.5095683279947245
10321,0.4584381389846499,0.509518334081946
10322,0.45838830894887006,0.5094683399136428
10323,0.45833847916861326,0.5094183454898147
10324,0.45828864964389404,0.509368350810463
10325,0.45823882037469943,0.5093183558755732
10326,0.45818899136103,0.5092683606851558
10327,0.4581391626029161,0.5092183652392149
10328,0.4580893341003387,0.5091683695377165
10329,0.4580395058532917,0.5091183735806805
10330,0.45798967786179356,0.509068377368115
10331,0.4579398501258538,0.5090183808999994
10332,0.4578900226454474,0.508968384176322
10333,0.45784019542060683,0.508918387197113
10334,0.4577903684513098,0.5088683899623354
10335,0.45774054173755907,0.5088183924720151
10336,0.4576907152793943,0.5087683947261473
10337,0.45764088907678246,0.5087183967246914
10338,0.4575910631297344,0.5086683984676831
10339,0.45754123743825703,0.5086183999551106
10340,0.45749141200234855,0.5085684011869661
10341,0.4574415868220032,0.5085184021632506
10342,0.4573917618972434,0.5084684028839721
10343,0.4573419372280709,0.508418403349107
10344,0.4572921128144636,0.5083684035586546
10345,0.4572422886564389,0.5083184035126361
10346,0.4571924647540053,0.508268403211033
10347,0.45714264110715885,0.5082184026538374
10348,0.45709281771589505,0.5081684018410557
10349,0.4570429945802408,0.5081184007726884
10350,0.4569931717001674,0.508068399448713
10351,0.4569433490757193,0.5080183978691528
10352,0.4568935267068419,0.50796839603397
10353,0.45684370459358825,0.5079183939432137
10354,0.4567938827359457,0.5078683915968325
10355,0.456744061133892,0.5078183889948396
10356,0.45669423978747214,0.5077683861372588
10357,0.4566444186966536,0.5077183830240415
10358,0.45659459786145895,0.5076683796552204
10359,0.4565447772818829,0.5076183760307791
10360,0.4564949569579311,0.5075683721507143
10361,0.4564451368896194,0.5075183680150246
10362,0.4563953170769184,0.5074683636236951
10363,0.45634549751986575,0.5074183589767554
10364,0.4562956782184382,0.5073683540741648
10365,0.4562458591726499,0.5073183489159476
10366,0.45619604038250516,0.5072683435020914
10367,0.45614622184798814,0.5072183378325897
10368,0.4560964035691287,0.5071683319074602
10369,0.45604658554591837,0.5071183257266723
10370,0.4559967677783614,0.5070683192902341
10371,0.45594695026645726,0.5070183125981407
10372,0.4558971330101963,0.5069683056503957
10373,0.45584731600962847,0.5069182984470055
10374,0.45579749926470015,0.5068682909879216
10375,0.4557476827754303,0.5068182832731966
10376,0.4556978665418533,0.5067682753028121
10377,0.4556480505639313,0.5067182670767358
10378,0.4555982348416887,0.5066682585950021
10379,0.45554841937512813,0.5066182498575877
10380,0.45549860416424237,0.506568240864489
10381,0.45544878920904175,0.5065182316157177
10382,0.4553989745095307,0.5064682221112591
10383,0.4553491600657069,0.5064182123511104
10384,0.4552993458775729,0.506368202335272
10385,0.4552495319451295,0.506318192063745
10386,0.4551997182683958,0.5062681815365249
10387,0.4551499048473544,0.5062181707535952
10388,0.4551000916820198,0.5061681597149716
10389,0.45505027877239335,0.5061181484206405
10390,0.4550004661184648,0.5060681368705989
10391,0.45495065372026633,0.5060181250648603
10392,0.45490084157778143,0.5059681130033914
10393,0.45485102969101376,0.5059181006862068
10394,0.454801218059963,0.505868088113304
10395,0.4547514066846413,0.505818075284683
10396,0.45470159556505374,0.5057680622003322
10397,0.45465178470117906,0.505718048860248
10398,0.4546019740930536,0.5056680352644483
10399,0.4545521637406602,0.5056180214128987
10400,0.45450235364400204,0.5055680073056175
10401,0.45445254380309397,0.5055179929425977
10402,0.4544027342179351,0.5054679783238288
10403,0.45435292488851586,0.5054179634493083
10404,0.4543031158148585,0.5053679483190481
10405,0.4542533069969503,0.505317932933024
10406,0.454203498434802,0.5052679172912516
10407,0.45415369012843965,0.5052179013937161
10408,0.4541038820778085,0.5051678852403957
10409,0.4540540742829493,0.5051178688313427
10410,0.45400426674387284,0.5050678521665175
10411,0.45395445946056223,0.5050178352459069
10412,0.4539046524330388,0.5049678180695298
10413,0.4538548456613005,0.5049178006373669
10414,0.453805039145337,0.5048677829494148
10415,0.4537552328851653,0.5048177650056886
10416,0.4537054268807639,0.5047677468061691
10417,0.45365562113217994,0.504717728350879
10418,0.45360581563938696,0.5046677096397711
10419,0.45355601040239546,0.5046176906728694
10420,0.45350620542120934,0.5045676714501666
10421,0.45345640069581394,0.5045176519716557
10422,0.4534065962262447,0.504467632237356
10423,0.45335679201248136,0.5044176122472276
10424,0.45330698805452985,0.5043675920012918
10425,0.453257184352408,0.5043175714995428
10426,0.4532073809061026,0.504267550741965
10427,0.4531575777156267,0.5042175297285683
10428,0.45310777478097997,0.5041675084593409
10429,0.45305797210215615,0.5041174869342858
10430,0.4530081696791647,0.5040674651534041
10431,0.45295836751203866,0.5040174431166906
10432,0.45290856560073256,0.5039674208241116
10433,0.4528587639452837,0.5039173982757096
10434,0.4528089625456777,0.5038673754714504
10435,0.45275916140191197,0.5038173524113471
10436,0.45270936051402777,0.5037673290954012
10437,0.4526595598819889,0.5037173055235743
10438,0.45260975950580906,0.5036672816959011
10439,0.4525599593855052,0.5036172576123683
10440,0.45251015952106277,0.5035672332729573
10441,0.4524603599124841,0.5035172086776851
10442,0.4524105605598062,0.5034671838265476
10443,0.4523607614629894,0.5034171587195078
10444,0.4523109626220645,0.503367133356606
10445,0.4522611640370232,0.503317107737813
10446,0.452211365707869,0.5032670818631342
10447,0.4521615676345945,0.503217055732565
10448,0.4521117698172381,0.5031670293461197
10449,0.4520619722557744,0.5031170027037515
10450,0.4520121749502055,0.5030669758054926
10451,0.4519623779005483,0.5030169486513367
10452,0.4519125811068083,0.5029669212412666
10453,0.4518627845689789,0.5029168935752795
10454,0.4518129882870756,0.5028668656533808
10455,0.4517631922610805,0.5028168374755547
10456,0.4517133964909985,0.5027668090418198
10457,0.45166360097686387,0.5027167803521715
10458,0.4516138057186545,0.5026667514065747
10459,0.45156401071637453,0.5026167222050497
10460,0.45151421597003427,0.5025666927475965
10461,0.45146442147964694,0.5025166630342003
10462,0.4514146272451829,0.5024666330648528
10463,0.45136483326669374,0.5024166028395785
10464,0.45131503954415564,0.5023665723583305
10465,0.4512652460775569,0.5023165416211284
10466,0.45121545286692677,0.5022665106279876
10467,0.4511656599122501,0.5022164793788766
10468,0.45111586721355923,0.502166447873811
10469,0.4510660747708206,0.5021164161127585
10470,0.4510162825840567,0.502066384095752
10471,0.4509664906532789,0.5020163518227714
10472,0.45091669897848363,0.5019663192938024
10473,0.4508669075596583,0.5019162865088499
10474,0.45081711639684574,0.5018662534679277
10475,0.4507673254899983,0.5018162201709919
10476,0.4507175348391699,0.5017661866180881
10477,0.45066774444433233,0.501716152809164
10478,0.4506179543055061,0.501666118744249
10479,0.4505681644226597,0.501616084423322
10480,0.4505183747958489,0.5015660498464142
10481,0.45046858542504176,0.5015160150134681
10482,0.4504187963102477,0.5014659799245189
10483,0.4503690074514982,0.5014159445795556
10484,0.45031921884875437,0.5013659089785462
10485,0.45026943050204593,0.5013158731215315
10486,0.45021964241136747,0.5012658370084775
10487,0.45016985457672576,0.5012158006393945
10488,0.4501200669981211,0.5011657640142729
10489,0.45007027967556645,0.5011157271331134
10490,0.4500204926090653,0.5010656899959021
10491,0.4499707057986104,0.5010156526026389
10492,0.44992091924419075,0.5009656149533248
10493,0.449871132945856,0.500915577047978
10494,0.44982134690356834,0.5008655388865431
10495,0.4497715611173554,0.5008155004690609
10496,0.44972177558721826,0.5007654617955017
10497,0.44967199031315164,0.5007154228658681
10498,0.44962220529515684,0.5006653836801616
10499,0.44957242053324986,0.5006153442383806
10500,0.4495226360274198,0.5005653045405116
10501,0.44947285177768503,0.5005152645865649
10502,0.4494230677840514,0.5004652243765224
10503,0.44937328404650634,0.5004151839103772
10504,0.44932350056505976,0.5003651431881426
10505,0.449273717339728,0.5003151022098087
10506,0.44922393437050356,0.5002650609753578
10507,0.44917415165738617,0.5002150194847994
10508,0.4491243692003922,0.5001649777381322
10509,0.44907458699950964,0.5001149357353412
10510,0.44902480505477194,0.5000648934764373
10511,0.4489750233661426,0.5000148509613884
10512,0.4489252419336436,0.49996480819022904
10513,0.44887546075729234,0.499914765162938
10514,0.44882567983708477,0.49986472187949926
10515,0.4487758991730113,0.4998146783399148
10516,0.4487261187650817,0.4997646345441956
10517,0.44867633861330947,0.49971459049233113
10518,0.44862655871771073,0.49966454618430933
10519,0.44857677907825777,0.49961450162011056
10520,0.448526999694963,0.4995644567997667
10521,0.44847722056784134,0.49951441172326283
10522,0.4484274416968941,0.49946436639058733
10523,0.44837766308212423,0.49941432080173365
10524,0.44832788472352514,0.49936427495670144
10525,0.44827810662112544,0.49931422885549626
10526,0.44822832877490293,0.4992641824980947
10527,0.44817855118487804,0.4992141358845107
10528,0.44812877385104444,0.4991640890147312
10529,0.4480789967734191,0.4991140418887564
10530,0.44802921995198575,0.499063994506575
10531,0.4479794433867761,0.49901394686819833
10532,0.4479296670777744,0.49896389897359816
10533,0.4478798910249834,0.4989138508227886
10534,0.44783011522843186,0.49886380241576833
10535,0.4477803396880726,0.49881375375250503
10536,0.44773056440397196,0.49876370483304944
10537,0.44768078937608435,0.4987136556573346
10538,0.4476310146044471,0.4986636062254046
10539,0.447581240089048,0.49861355653722506
10540,0.44753146582990966,0.4985635065928039
10541,0.44748169182699704,0.4985134563921222
10542,0.447431918080351,0.4984634059352141
10543,0.4473821445899655,0.4984133552220372
10544,0.4473323713558276,0.4983633042526001
10545,0.44728259837796647,0.4983132530269134
10546,0.44723282565638256,0.49826320154494796
10547,0.44718305319107965,0.49821314980670495
10548,0.4471332809820331,0.4981630978121798
10549,0.44708350902927596,0.49811304556139735
10550,0.44703373733281526,0.49806299305432333
10551,0.446983965892642,0.49801294029095267
10552,0.44693419470876905,0.49796288727129423
10553,0.44688442378118953,0.4979128339953337
10554,0.4468346531099301,0.4978627804630765
10555,0.4467848826949591,0.4978127266745005
10556,0.4467351125363038,0.4977626726296345
10557,0.4466853426339915,0.4977126183284514
10558,0.4466355729879704,0.4976625637709242
10559,0.4465858035982917,0.4976125089571054
10560,0.44653603446493917,0.49756245388694287
10561,0.44648626558792026,0.4975123985604527
10562,0.4464364969672372,0.4974623429776276
10563,0.44638672860290496,0.4974122871384655
10564,0.446336960494915,0.4973622310429512
10565,0.44628719264328076,0.49731217469109334
10566,0.44623742504801633,0.4972621180828791
10567,0.44618765770908153,0.4972120612182944
10568,0.44613789062652875,0.49716200409737865
10569,0.4460881238003558,0.4971119467200801
10570,0.4460383572305493,0.4970618890863986
10571,0.44598859091711696,0.4970118311963504
10572,0.44593882486006253,0.4969617730499277
10573,0.44588905905940246,0.49691171464712625
10574,0.4458392935151372,0.4968616559879282
10575,0.4457895282272655,0.49681159707233424
10576,0.4457397631957851,0.4967615379003457
10577,0.44568999842072454,0.4967114784719655
10578,0.445640233902063,0.4966614187871632
10579,0.44559046963981785,0.49661135884596186
10580,0.44554070563400283,0.49656129864834087
10581,0.4454909418845867,0.4965112381942913
10582,0.44544117839162056,0.4964611774838401
10583,0.4453914151550771,0.4964111165169386
10584,0.4453416521749751,0.49636105529361196
10585,0.4452918894512996,0.496310993813843
10586,0.44524212698408483,0.4962609320776463
10587,0.44519236477331214,0.49621087008498843
10588,0.44514260281898943,0.4961608078358881
10589,0.44509284112113645,0.49611074533033583
10590,0.4450430796797449,0.49606068256831104
10591,0.4449933184948103,0.4960106195498246
10592,0.44494355756634596,0.49596055627488167
10593,0.4448937968943716,0.49591049274346566
10594,0.4448440364788768,0.49586042895555926
10595,0.4447942763198627,0.4958103649111716
10596,0.444744516417358,0.4957603006103013
10597,0.4446947567713315,0.49571023605292164
10598,0.44464499738181373,0.49566017123906203
10599,0.4445952382487771,0.49561010616869283
10600,0.4445454793722645,0.49556004084184013
10601,0.4444957207522844,0.4955099752584645
10602,0.44444596238880385,0.49545990941855356
10603,0.4443962042818581,0.49540984332214233
10604,0.4443464464314314,0.49535977696919464
10605,0.4442966888375339,0.4953097103597267
10606,0.4442469315001727,0.4952596434937291
10607,0.44419717441936224,0.49520957637119345
10608,0.4441474175950978,0.4951595089921069
10609,0.44409766102738213,0.49510944135647206
10610,0.4440479047162158,0.4950593734642864
10611,0.44399814866161913,0.4950093053155522
10612,0.44394839286358523,0.4949592369102467
10613,0.4438986373221171,0.4949091682483763
10614,0.4438488820372224,0.4948590993299382
10615,0.4437991270089243,0.49480903015492705
10616,0.4437493722371926,0.4947589607233175
10617,0.4436996177220527,0.49470889103514126
10618,0.44364986346351865,0.49465882109037074
10619,0.44360010946156003,0.4946087508889926
10620,0.4435503557162256,0.49455868043103945
10621,0.44350060222750143,0.4945086097164606
10622,0.4434508489953719,0.4944585387452691
10623,0.4434010960198729,0.4944084675174829
10624,0.44335134330099424,0.4943583960330634
10625,0.44330159083873943,0.4943083242920242
10626,0.4432518386331259,0.49425825229435993
10627,0.4432020866841355,0.49420818004005196
10628,0.4431523349917962,0.4941581075291194
10629,0.4431025835560993,0.4941080347615364
10630,0.44305283237706594,0.494057961737309
10631,0.44300308145466505,0.4940078884564154
10632,0.4429533307889437,0.4939578149188889
10633,0.442903580379879,0.4939077411246815
10634,0.44285383022749936,0.4938576670738173
10635,0.44280408033179164,0.49380759276626673
10636,0.44275433069275993,0.4937575182020424
10637,0.4427045813104229,0.49370744338114003
10638,0.4426548321847603,0.4936573683035421
10639,0.4426050833157992,0.493607292969269
10640,0.44255533470355024,0.4935572173782935
10641,0.4425055863479975,0.4935071415306026
10642,0.4424558382491528,0.49345706542621737
10643,0.4424060904070217,0.4934069890651208
10644,0.44235634282162284,0.4933569124473096
10645,0.4423065954929569,0.49330683557276533
10646,0.4422568484209941,0.49325675844148686
10647,0.442207101605784,0.49320668105350285
10648,0.442157355047307,0.4931566034087661
10649,0.44210760874558264,0.49310652550729595
10650,0.44205786270060554,0.4930564473490697
10651,0.44200811691237785,0.4930063689340962
10652,0.44195837138092187,0.49295629026237164
10653,0.44190862610623305,0.4929062113338736
10654,0.4418588810882904,0.4928561321486089
10655,0.4418091363271506,0.4928060527065946
10656,0.44175939182277024,0.49275597300777785
10657,0.44170964757519005,0.49270589305220014
10658,0.4416599035844002,0.4926558128398203
10659,0.44161015985040186,0.49260573237064875
10660,0.44156041637320587,0.4925556516446832
10661,0.4415106731528118,0.4925055706619179
10662,0.4414609301892405,0.4924554894223463
10663,0.44141118748248453,0.4924054079259518
10664,0.44136144503253594,0.49235532617274136
10665,0.4413117028394141,0.4923052441627198
10666,0.44126196090314074,0.4922551618958726
10667,0.44121221922369647,0.49220507937217484
10668,0.44116247780108475,0.4921549965916472
10669,0.4411127366353319,0.49210491355428454
10670,0.4410629957264235,0.492054830260063
10671,0.44101325507438793,0.49200474670899474
10672,0.4409635146791945,0.4919546629010517
10673,0.4409137745408742,0.4919045788362666
10674,0.4408640346594457,0.4918544945146073
10675,0.4408142950348899,0.49180440993605345
10676,0.44076455566720196,0.49175432510062667
10677,0.4407148165564043,0.4917042400083308
10678,0.44066507770252394,0.49165415465914286
10679,0.440615339105525,0.49160406905303644
10680,0.4405656007654293,0.49155398319004706
10681,0.4405158626822394,0.4915038970701533
10682,0.4404661248559736,0.4914538106933538
10683,0.4404163872866287,0.4914037240596272
10684,0.44036664997419983,0.4913536371689792
10685,0.44031691291871455,0.4913035500214137
10686,0.44026717612015054,0.4912534626169026
10687,0.4402174395785432,0.49120337495547006
10688,0.4401677032938769,0.49115328703707783
10689,0.44011796726615193,0.49110319886174614
10690,0.44006823149541097,0.4910531104294694
10691,0.44001849598161313,0.4910030217402077
10692,0.4399687607247864,0.49095293279400176
10693,0.4399190257249427,0.4909028435908238
10694,0.4398692909820633,0.49085275413066143
10695,0.439819556496178,0.49080266441353226
10696,0.4397698222672801,0.49075257443940834
10697,0.43972008829537246,0.490702484208297
10698,0.4396703545804701,0.49065239372019387
10699,0.43962062112257316,0.490602302975083
10700,0.43957088792169663,0.4905522119729646
10701,0.43952115497782174,0.4905021207138257
10702,0.439471422290976,0.4904520291976844
10703,0.4394216898611596,0.4904019374245113
10704,0.4393719576883699,0.4903518453943083
10705,0.4393222257726239,0.49030175310707635
10706,0.4392724941139142,0.4902516605628007
10707,0.43922276271227556,0.4902015677614868
10708,0.4391730315676663,0.4901514747031016
10709,0.4391233006801252,0.4901013813876842
10710,0.4390735700496651,0.4900512878151977
10711,0.4390238396762567,0.49000119398562825
10712,0.4389741095599291,0.4899510998990074
10713,0.43892437970068876,0.48990100555530414
10714,0.43887465009853655,0.4898509109545103
10715,0.4388249207534758,0.4898008160966282
10716,0.4387751916655066,0.48975072098165373
10717,0.43872546283466407,0.48970062560958616
10718,0.4386757342609111,0.48965052998039016
10719,0.43862600594428724,0.48960043409410303
10720,0.43857627788477527,0.4895503379506866
10721,0.4385265500823916,0.4895002415501555
10722,0.43847682253712283,0.4894501448924957
10723,0.43842709524903634,0.4894000479777192
10724,0.4383773682180543,0.48934995080575994
10725,0.43832764144423575,0.48929985337669457
10726,0.4382779149275655,0.48924975569046325
10727,0.43822818866806257,0.4891996577470834
10728,0.4381784626657196,0.48914955954653483
10729,0.4381287369205564,0.48909946108882363
10730,0.438079011432565,0.4890493623739328
10731,0.43802928620176806,0.4889992634018686
10732,0.4379795612281503,0.4889491641726075
10733,0.43792983651172634,0.4888990646861672
10734,0.437880112052486,0.4888489649425307
10735,0.4378303878504819,0.48879886494171043
10736,0.43778066390566817,0.4887487646836516
10737,0.43773094021809333,0.48869866416840013
10738,0.43768121678771876,0.48864856339591
10739,0.4376314936145931,0.48859846236621807
10740,0.43758177069867576,0.48854836107927546
10741,0.4375320480400262,0.48849825953512227
10742,0.43748232563859957,0.48844815773370087
10743,0.4374326034944369,0.48839805567505423
10744,0.4373828816075258,0.4883479533591434
10745,0.43733315997787847,0.48829785078598076
10746,0.4372834386055111,0.4882477479555497
10747,0.4372337174904093,0.4881976448678399
10748,0.4371839966325899,0.48814754152286255
10749,0.43713427603204624,0.4880974379206007
10750,0.4370845556888088,0.48804733406106293
10751,0.43703483560285883,0.4879972299442171
10752,0.4369851157742256,0.4879471255700819
10753,0.43693539620288724,0.4878970209386282
10754,0.4368856768888668,0.4878469160498793
10755,0.4368359578321792,0.48779681090381055
10756,0.4367862390328112,0.4877467055004069
10757,0.4367365204907754,0.4876965998396827
10758,0.4366868022060779,0.4876464939216265
10759,0.43663708417872926,0.4875963877462287
10760,0.4365873664087181,0.4875462813134822
10761,0.43653764889608515,0.487496174623395
10762,0.4364879316408036,0.4874460676759286
10763,0.4364382146428929,0.48739596047111056
10764,0.4363884979023519,0.4873458530089191
10765,0.4363387814191835,0.48729574528935615
10766,0.4362890651934277,0.4872456373124212
10767,0.4362393492250295,0.4871955290780703
10768,0.43618963351404827,0.48714542058636057
10769,0.4361399180604708,0.48709531183723365
10770,0.436090202864311,0.48704520283070085
10771,0.4360404879255606,0.48699509356674864
10772,0.43599077324422053,0.48694498404538655
10773,0.4359410588203195,0.48689487426661193
10774,0.43589134465385104,0.4868447642303968
10775,0.4358416307448245,0.4867946539367478
10776,0.43579191709324205,0.4867445433856554
10777,0.4357422036991103,0.48669443257711753
10778,0.43569249056244086,0.48664432151112735
10779,0.4356427776832156,0.4865942101876741
10780,0.43559306506148543,0.4865440986067746
10781,0.43554335269721145,0.48649398676837996
10782,0.4354936405904488,0.48644387467252503
10783,0.43544392874114946,0.4863937623191591
10784,0.4353942171493357,0.4863436497083281
10785,0.43534450581505046,0.486293536840011
10786,0.43529479473825283,0.48624342371416207
10787,0.4352450839189811,0.4861933103308259
10788,0.4351953733572015,0.48614319668996153
10789,0.43514566305298064,0.48609308279160324
10790,0.4350959530062848,0.4860429686356854
10791,0.4350462432171085,0.48599285422224037
10792,0.43499653368548996,0.4859427395512754
10793,0.4349468244114185,0.48589262462275085
10794,0.4348971153948883,0.48584250943667684
10795,0.434847406635933,0.4857923939930606
10796,0.43479769813455094,0.48574227829186856
10797,0.43474798989072727,0.4856921623331022
10798,0.43469828190450066,0.48564204611677475
10799,0.43464857417585123,0.4855919296428505
10800,0.43459886670479864,0.4855418129113457
10801,0.4345491594913504,0.4854916959222433
10802,0.4344994525354898,0.48544157867553506
10803,0.4344497458372527,0.4853914611712371
10804,0.4344000393966305,0.48534134340931645
10805,0.4343503332136234,0.4852912253897773
10806,0.4343006272882536,0.4852411071126217
10807,0.43425092162053336,0.48519098857782905
10808,0.4342012162104414,0.48514086978538273
10809,0.43415151105800676,0.48509075073531016
10810,0.4341018061632156,0.48504063142757525
10811,0.4340521015260892,0.48499051186219677
10812,0.4340023971466358,0.48494039203915185
10813,0.4339526930248607,0.48489027195843215
10814,0.43390298916076664,0.4848401516200339
10815,0.43385328555434677,0.4847900310239531
10816,0.4338035822056213,0.4847399101701956
10817,0.4337538791146113,0.4846897890587416
10818,0.43370417628130076,0.48463966768957345
10819,0.4336544737056851,0.4845895460627019
10820,0.4336047713878053,0.48453942417813445
10821,0.43355506932764065,0.4844893020358304
10822,0.4335053675252154,0.4844391796358084
10823,0.4334556659805282,0.48438905697804613
10824,0.4334059646935762,0.4843389340625449
10825,0.43335626366437685,0.484288810889306
10826,0.433306562892942,0.4842386874583148
10827,0.4332568623792703,0.48418856376955566
10828,0.43320716212337285,0.4841384398230323
10829,0.43315746212523676,0.4840883156187332
10830,0.43310776238488935,0.4840381911566718
10831,0.43305806290233395,0.48398806643682013
10832,0.43300836367758655,0.483937941459174
10833,0.43295866471061295,0.4838878162237187
10834,0.4329089660014678,0.48383769073048843
10835,0.43285926755013415,0.48378756497942754
10836,0.4328095693566181,0.4837374389705561
10837,0.43275987142094086,0.483687312703863
10838,0.4327101737430915,0.48363718617933116
10839,0.4326604763230735,0.4835870593969689
10840,0.4326107791609226,0.4835369323567732
10841,0.4325610822566074,0.48348680505871056
10842,0.4325113856101598,0.4834366775028094
10843,0.4324616892215809,0.48338654968904027
10844,0.4324119930908771,0.48333642161739965
10845,0.43236229721805963,0.4832862932878824
10846,0.4323126016031167,0.48323616470047814
10847,0.4322629062460688,0.4831860358551977
10848,0.4322132111469297,0.4831359067520201
10849,0.4321635163056945,0.4830857773909325
10850,0.4321138217223781,0.4830356477719394
10851,0.43206412739696654,0.482985517895026
10852,0.4320144333294922,0.48293538776020617
10853,0.4319647395199424,0.48288525736744803
10854,0.4319150459683385,0.4828351267167642
10855,0.4318653526746926,0.4827849958081323
10856,0.43181565963898727,0.4827348646415408
10857,0.431765966861245,0.48268473321700645
10858,0.431716274341464,0.48263460153450866
10859,0.4316665820796646,0.4825844695940472
10860,0.4316168900758387,0.48253433739560425
10861,0.4315671983300027,0.48248420493918454
10862,0.4315175068421615,0.48243407222477397
10863,0.4314678156123182,0.48238393925236756
10864,0.4314181246404951,0.4823338060219605
10865,0.4313684339266639,0.4822836725335322
10866,0.4313187434708683,0.4822335387871124
10867,0.43126905327307785,0.482183404782653
10868,0.43121936333334876,0.4821332705201873
10869,0.4311696736516426,0.48208313599965935
10870,0.4311199842279909,0.4820330012211067
10871,0.43107029506238903,0.48198286618449715
10872,0.4310206061548567,0.4819327308898377
10873,0.43097091750538885,0.4818825953371064
10874,0.4309212291139781,0.4818324595263078
10875,0.43087154098067626,0.4817823234574532
10876,0.4308218531054553,0.4817321871304856
10877,0.4307721654883261,0.48168205054543634
10878,0.43072247812929476,0.4816319137022951
10879,0.4306727910283762,0.48158177660105317
10880,0.43062310418557315,0.48153163924169773
10881,0.4305734176008813,0.4814815016242242
10882,0.43052373127434285,0.48143136374863793
10883,0.43047404520592003,0.48138122561489727
10884,0.43042435939564627,0.4813310872230382
10885,0.4303746738435268,0.4812809485730304
10886,0.43032498854956236,0.48123080966486587
10887,0.4302753035137501,0.4811806704985442
10888,0.4302256187361173,0.4811305310740708
10889,0.4301759342166671,0.48108039139141345
10890,0.4301262499553834,0.4810302514505732
10891,0.4300765659523236,0.4809801112515657
10892,0.43002688220743934,0.4809299707943321
10893,0.42997719872077433,0.48087983007892077
10894,0.42992751549230723,0.4808296891052898
10895,0.42987783252205913,0.4807795478734568
10896,0.4298281498100487,0.4807294063834059
10897,0.42977846735626524,0.4806792646351159
10898,0.42972878516072077,0.4806291226285956
10899,0.4296791032234222,0.4805789803638362
10900,0.4296294215443903,0.4805288378408281
10901,0.4295797401236062,0.480478695059553
10902,0.4295300589611021,0.480428552020027
10903,0.4294803780568688,0.48037840872222015
10904,0.4294306974109129,0.48032826516614024
10905,0.4293810170232424,0.4802781213517826
10906,0.4293313368938745,0.48022797727913635
10907,0.4292816570228206,0.4801778329481875
10908,0.42923197741007046,0.4801276883589225
10909,0.4291822980556321,0.4800775435113521
