N_out,P_low,P_upp
10910,0.4291326189595285,0.48002739840546715
10911,0.4290829401217551,0.4799772530412475
10912,0.42903326154231003,0.47992710741869415
10913,0.42898358322121977,0.4798769615378137
10914,0.42893390515848506,0.4798268153985744
10915,0.4288842273541076,0.4797766690009788
10916,0.4288345498080983,0.4797265223450248
10917,0.4287848725204684,0.4796763754307015
10918,0.4287351954912024,0.4796262282579955
10919,0.42868551872035376,0.47957608082692404
10920,0.42863584220788575,0.47952593313743475
10921,0.4285861659538116,0.4794757851895629
10922,0.4285364899581654,0.4794256369832941
10923,0.4284868142209308,0.4793754885185989
10924,0.4284371387421222,0.4793253397954884
10925,0.42838746352174717,0.479275190813949
10926,0.4283377885598123,0.4792250415739767
10927,0.42828811385631926,0.4791748920755612
10928,0.4282384394112868,0.47912474231870295
10929,0.4281887652247196,0.47907459230338223
10930,0.4281390912966113,0.4790244420295947
10931,0.4280894176269687,0.47897429149734716
10932,0.428039744215837,0.47892414070663203
10933,0.42799007106317855,0.47887398965740324
10934,0.4279403981690284,0.4788238383496999
10935,0.4278907255333698,0.4787736867834872
10936,0.42784105315622734,0.47872353495878184
10937,0.4277913810375972,0.4786733828755577
10938,0.42774170917750354,0.4786232305338204
10939,0.42769203757594687,0.4785730779335443
10940,0.4276423662329343,0.4785229250747308
10941,0.427592695148465,0.47847277195737037
10942,0.4275430243225552,0.4784226185814634
10943,0.4274933537551979,0.47837246494699825
10944,0.4274436834464308,0.4783223110539776
10945,0.4273940133962244,0.47827215690236546
10946,0.4273443436046178,0.47822200249219027
10947,0.42729467407159905,0.47817184782341404
10948,0.42724500479717664,0.478121692896048
10949,0.4271953357813617,0.4780715377100845
10950,0.42714566702417767,0.47802138226551305
10951,0.427095998525597,0.47797122656230717
10952,0.4270463302856635,0.47792107060049593
10953,0.42699666230435096,0.4778709143800377
10954,0.4269469945817099,0.47782075790095513
10955,0.426897327117694,0.4777706011631996
10956,0.42684765991235374,0.47772044416681814
10957,0.4267979929656742,0.4776702869117585
10958,0.4267483262776818,0.47762012939803744
10959,0.4266986598483635,0.47756997162562664
10960,0.4266489936777289,0.4775198135945411
10961,0.4265993277658078,0.47746965530476937
10962,0.42654966211257084,0.47741949675628315
10963,0.42649999671804795,0.47736933794910874
10964,0.42645033158226475,0.47731917888322206
10965,0.4264006667052107,0.4772690195585919
10966,0.4263510020868775,0.47721885997523117
10967,0.4263013377272892,0.47716870013314816
10968,0.4262516736264539,0.477118540032319
10969,0.42620200978437905,0.4770683796727334
10970,0.42615234620106857,0.47701821905438746
10971,0.4261026828765402,0.47696805817727383
10972,0.4260530198107808,0.4769178970413772
10973,0.42600335700380687,0.47686773564671137
10974,0.4259536944556386,0.4768175739932562
10975,0.4259040321662708,0.4767674120809954
10976,0.4258543701357209,0.47671724990993225
10977,0.42580470836398177,0.47666708748004816
10978,0.42575504685106924,0.47661692479135254
10979,0.4257053855969841,0.4765667618438284
10980,0.42565572460177137,0.47651659863747586
10981,0.4256060638653749,0.4764664351722482
10982,0.4255564033878555,0.47641627144820287
10983,0.4255067431691868,0.47636610746527774
10984,0.42545708320940023,0.4763159432235017
10985,0.42540742350849603,0.4762657787228419
10986,0.4253577640664714,0.47621561396329604
10987,0.4253081048833566,0.47616544894487156
10988,0.42525844595913354,0.47611528366753486
10989,0.4252087872938315,0.4760651181313035
10990,0.425159128887437,0.4760149523361493
10991,0.42510947073997296,0.4759647862820876
10992,0.4250598128514569,0.4759146199690918
10993,0.4250101552218659,0.47586445339714734
10994,0.4249604978512427,0.47581428656627567
10995,0.4249108407395594,0.4757641194764355
10996,0.4248611838868528,0.4757139521276531
10997,0.42481152729310745,0.4756637845198918
10998,0.42476187095836226,0.47561361665316737
10999,0.4247122148825979,0.4755634485274418
11000,0.4246625590658295,0.475513280142733
11001,0.4246129035080721,0.47546311149902787
11002,0.4245632482093171,0.4754129425963075
11003,0.4245135931696009,0.4753627734345848
11004,0.42446393838889174,0.4753126040138219
11005,0.4244142838672358,0.47526243433405024
11006,0.4243646296046134,0.4752122643952231
11007,0.42431497560105114,0.4751620941973599
11008,0.42426532185654864,0.4751119237404344
11009,0.424215668371107,0.4750617530244484
11010,0.4241660151447564,0.47501158204939953
11011,0.42411636217746973,0.47496141081525967
11012,0.4240667094692887,0.47491123932205215
11013,0.4240170570202002,0.474861067569737
11014,0.42396740483022355,0.474810895558329
11015,0.42391775289936295,0.47476072328780694
11016,0.42386810122762764,0.4747105507581666
11017,0.4238184498150175,0.4746603779693991
11018,0.42376879866155237,0.4746102049215044
11019,0.42371914776722763,0.47456003161446425
11020,0.423669497132079,0.4745098580482817
11021,0.4236198467560769,0.47445968422292084
11022,0.4235701966392471,0.47440951013841026
11023,0.4235205467816062,0.474359335794727
11024,0.42347089718313824,0.4743091611918534
11025,0.4234212478438768,0.47425898632980457
11026,0.42337159876380337,0.4742088112085473
11027,0.4233219499429681,0.47415863582810047
11028,0.42327230138133387,0.47410846018841424
11029,0.4232226530789327,0.4740582842895247
11030,0.4231730050357725,0.4740081081314007
11031,0.4231233572518547,0.4739579317140331
11032,0.42307370972718783,0.47390775503742266
11033,0.4230240624617765,0.4738575781015584
11034,0.42297441545563386,0.4738074009064376
11035,0.42292476870877205,0.4737572234520461
11036,0.42287512222120394,0.4737070457383703
11037,0.42282547599292153,0.4736568677654017
11038,0.4227758300239297,0.47360668953314444
11039,0.4227261843142701,0.47355651104159424
11040,0.42267653886390133,0.4735063322907104
11041,0.42262689367286077,0.4734561532805328
11042,0.4225772487411785,0.4734059740110278
11043,0.42252760406881773,0.4733557944821607
11044,0.4224779596558199,0.4733056146939715
11045,0.4224283155021763,0.4732554346464174
11046,0.4223786716078928,0.4732052543395058
11047,0.42232902797299166,0.4731550737732336
11048,0.4222793845974585,0.47310489294757685
11049,0.42222974148133763,0.4730547118625513
11050,0.42218009862461536,0.4730045305181093
11051,0.4221304560272886,0.47295434891426924
11052,0.422080813689379,0.472904167051031
11053,0.4220311716108949,0.4728539849283745
11054,0.42198152979183934,0.4728038025462896
11055,0.42193188823223937,0.4727536199047747
11056,0.42188224693206533,0.47270343700380224
11057,0.42183260589137417,0.47265325384340307
11058,0.4217829651101441,0.47260307042351835
11059,0.4217333245883833,0.47255288674416973
11060,0.42168368432609404,0.47250270280535134
11061,0.4216340443233041,0.47245251860705995
11062,0.42158440458002033,0.4724023341492669
11063,0.4215347650962391,0.4723521494319656
11064,0.42148512587197906,0.47230196445515893
11065,0.4214354869072162,0.472251779218832
11066,0.4213858482020123,0.4722015937230043
11067,0.421336209756356,0.472151407967616
11068,0.4212865715702263,0.47210122195267845
11069,0.42123693364366654,0.47205103567821083
11070,0.4211872959766718,0.4720008491441735
11071,0.421137658569264,0.4719506623505687
11072,0.42108802142141555,0.471900475297375
11073,0.42103838453318043,0.47185028798462036
11074,0.42098874790453844,0.47180010041225096
11075,0.42093911153549146,0.4717499125802852
11076,0.42088947542607347,0.47169972448872266
11077,0.4208398395762851,0.4716495361375309
11078,0.42079020398611633,0.4715993475267065
11079,0.4207405686556074,0.4715491586562609
11080,0.420690933584734,0.47149896952615367
11081,0.42064129877352574,0.4714487801364098
11082,0.4205916642219856,0.4713985904869966
11083,0.4205420299301226,0.4713484005779164
11084,0.42049239589793896,0.47129821040915665
11085,0.42044276212545983,0.4712480199807131
11086,0.42039312861267464,0.4711978292925658
11087,0.42034349535959503,0.4711476383447216
11088,0.4202938623662573,0.4710974471371705
11089,0.4202442296326323,0.47104725566987493
11090,0.42019459715874863,0.4709970639428651
11091,0.42014496494459785,0.47094687195611296
11092,0.4200953329902045,0.4708966797096241
11093,0.42004570129557295,0.47084648720337774
11094,0.4199960698607137,0.47079629443736737
11095,0.4199464386856331,0.47074610141158335
11096,0.41989680777034777,0.47069590812601614
11097,0.41984717711484554,0.47064571458065474
11098,0.41979754671915837,0.4705955207755066
11099,0.41974791658328425,0.47054532671054317
11100,0.4196982867072433,0.4704951323857639
11101,0.41964865709101684,0.4704449378011495
11102,0.4195990277346341,0.47039474295671924
11103,0.41954939863810137,0.47034454785244195
11104,0.41949976980142933,0.47029435248831364
11105,0.41945014122461877,0.4702441568643232
11106,0.4194005129076772,0.4701939609804683
11107,0.41935088485063066,0.4701437648367437
11108,0.41930125705347443,0.470093568433121
11109,0.41925162951622086,0.47004337176960787
11110,0.41920200223886495,0.4699931748461883
11111,0.41915237522143456,0.4699429776628705
11112,0.4191027484639338,0.46989278021962444
11113,0.4190531219663669,0.4698425825164485
11114,0.41900349572874585,0.46979238455333494
11115,0.4189538697510786,0.4697421863302744
11116,0.41890424403336746,0.46969198784725685
11117,0.41885461857563633,0.4696417891042832
11118,0.41880499337788346,0.469591590101327
11119,0.41875536844011996,0.4695413908383914
11120,0.41870574376234704,0.469491191315463
11121,0.41865611934459,0.4694409915325416
11122,0.41860649518683635,0.4693907914896043
11123,0.4185568712891249,0.4693405911866617
11124,0.41850724765143554,0.46929039062367306
11125,0.41845762427378363,0.46924018980066207
11126,0.41840800115618826,0.4691899887176123
11127,0.41835837829865796,0.4691397873745017
11128,0.41830875570117965,0.469089585771326
11129,0.4182591333637855,0.4690393839080952
11130,0.41820951128649175,0.4689891817847799
11131,0.4181598894692834,0.46893897940136076
11132,0.4181102679121773,0.46888877675785445
11133,0.4180606466151783,0.4688385738542451
11134,0.41801102557831515,0.4687883706905249
11135,0.41796140480157984,0.46873816726666895
11136,0.41791178428497633,0.4686879635826827
11137,0.4178621640285356,0.4686377596385626
11138,0.41781254403224155,0.46858755543427655
11139,0.4177629242961174,0.4685373509698423
11140,0.417713304820175,0.4684871462452369
11141,0.4176636856044136,0.468436941260448
11142,0.4176140666488337,0.4683867360154761
11143,0.417564447953478,0.46833653051032065
11144,0.41751482951832375,0.4682863247449396
11145,0.41746521134339487,0.46823611871935356
11146,0.4174155934286924,0.46818591243354146
11147,0.4173659757742353,0.46813570588750075
11148,0.4173163583800157,0.4680854990812118
11149,0.4172667412460551,0.46803529201468475
11150,0.41721712437236036,0.4679850846878961
11151,0.4171675077589554,0.4679348771008405
11152,0.41711789140581224,0.46788466925349104
11153,0.4170682753129884,0.4678344611458818
11154,0.4170186594804507,0.46778425277794755
11155,0.41696904390823086,0.4677340441497255
11156,0.416919428596335,0.46768383526118507
11157,0.41686981354475794,0.4676336261123176
11158,0.4168201987535294,0.4675834167031302
11159,0.41677058422264657,0.46753320703359214
11160,0.4167209699521288,0.4674829971037061
11161,0.41667135594196725,0.46743278691345447
11162,0.41662174219219184,0.46738257646284276
11163,0.4165721287027908,0.4673323657518429
11164,0.4165225154737915,0.4672821547804671
11165,0.4164729025052014,0.467231943548689
11166,0.41642328979702503,0.4671817320564977
11167,0.41637367734926056,0.4671315203038916
11168,0.4163240651619329,0.46708130829087224
11169,0.4162744532350373,0.46703109601741355
11170,0.41622484156861084,0.4669808834835204
11171,0.41617523016262004,0.46693067068915806
11172,0.4161256190171134,0.46688045763435426
11173,0.41607600813208256,0.4668302443190677
11174,0.41602639750753556,0.46678003074330154
11175,0.4159767871434883,0.4667298169070506
11176,0.41592717703994286,0.4666796028102975
11177,0.4158775671969126,0.4666293884530407
11178,0.4158279576144104,0.4665791738352666
11179,0.41577834829243665,0.46652895895696334
11180,0.41572873923100007,0.4664787438181277
11181,0.41567913043013416,0.4664285284187546
11182,0.41562952188981395,0.46637831275880703
11183,0.41557991361008195,0.466328096838314
11184,0.41553030559091675,0.4662778806572295
11185,0.4154806978323422,0.4662276642155767
11186,0.41543109033436854,0.4661774475133308
11187,0.41538148309700207,0.46612723055048166
11188,0.41533187612025424,0.46607701332702467
11189,0.41528226940414337,0.4660267958429458
11190,0.415232662948659,0.4659765780982297
11191,0.4151830567538253,0.46592636009288246
11192,0.4151334508196355,0.4658761418268842
11193,0.4150838451461265,0.4658259233002402
11194,0.41503423973329134,0.46577570451291206
11195,0.41498463458113344,0.4657254854649089
11196,0.4149350296896761,0.4656752661562267
11197,0.41488542505891135,0.4656250465868429
11198,0.4148358206888596,0.4655748267567622
11199,0.4147862165795432,0.4655246066659675
11200,0.41473661273094886,0.4654743863144353
11201,0.4146870091430912,0.4654241657021796
11202,0.41463740581598496,0.46537394482918504
11203,0.4145878027496478,0.4653237236954362
11204,0.4145381999440698,0.4652735023009176
11205,0.41448859739928556,0.465223280645636
11206,0.4144389951152815,0.4651730587295604
11207,0.41438939309207257,0.4651228365527015
11208,0.4143397913296769,0.4650726141150461
11209,0.4142901898281053,0.46502239141657487
11210,0.41424058858734336,0.4649721684572782
11211,0.41419098760742656,0.46492194523716823
11212,0.41414138688836344,0.4648717217562134
11213,0.4140917864301369,0.46482149801440187
11214,0.41404218623279954,0.4647712740117518
11215,0.4139925862963292,0.4647210497482095
11216,0.4139429866207275,0.4646708252237989
11217,0.41389338720603897,0.4646206004385167
11218,0.41384378805224464,0.4645703753923216
11219,0.4137941891593755,0.46452015008522873
11220,0.4137445905274213,0.4644699245172078
11221,0.4136949921563988,0.4644196986882708
11222,0.4136453940463346,0.46436947259840056
11223,0.4135957961972013,0.4643192462475697
11224,0.41354619860903963,0.4642690196358056
11225,0.4134966012818482,0.4642187927630671
11226,0.4134470042156446,0.46416856562935704
11227,0.41339740741042497,0.46411833823465853
11228,0.41334781086621286,0.46406811057897124
11229,0.4132982145830153,0.4640178826622757
11230,0.4132486185608266,0.4639676544845639
11231,0.41319902279967535,0.4639174260458405
11232,0.4131494272995633,0.46386719734607795
11233,0.4130998320605084,0.4638169683852734
11234,0.4130502370825053,0.4637667391634116
11235,0.4130006423655641,0.46371650968049305
11236,0.4129510479097116,0.46366627993651266
11237,0.41290145371495757,0.4636160499314401
11238,0.4128518597812907,0.46356581966526866
11239,0.4128022661087358,0.4635155891380073
11240,0.4127526726973081,0.4634653583496322
11241,0.4127030795469915,0.4634151273001268
11242,0.41265348665782675,0.4633648959895076
11243,0.4126038940298079,0.4633146644177356
11244,0.4125543016629458,0.46326443258481753
11245,0.4125047095572545,0.4632142004907376
11246,0.4124551177127358,0.4631639681354861
11247,0.41240552612941084,0.4631137355190599
11248,0.4123559348072774,0.4630635026414379
11249,0.41230634374636,0.4630132695026218
11250,0.4122567529466593,0.46296303610258693
11251,0.412207162408188,0.4629128024413347
11252,0.4121575721309423,0.4628625685188511
11253,0.41210798211494526,0.462812334335138
11254,0.41205839236022657,0.4627620998901748
11255,0.4120088028667588,0.4627118651839336
11256,0.4119592136345738,0.46266163021643614
11257,0.4119096246636659,0.4626113949876549
11258,0.41186003595405984,0.4625611594975948
11259,0.4118104475057722,0.4625109237462306
11260,0.4117608593187918,0.4624606877335461
11261,0.411711271393143,0.4624104514595525
11262,0.4116616837288446,0.4623602149242243
11263,0.41161209632587137,0.4623099781275428
11264,0.4115625091842694,0.46225974106953627
11265,0.41151292230403047,0.4622095037501541
11266,0.4114633356851849,0.46215926616940817
11267,0.4114137493276968,0.4621090283272665
11268,0.4113641632316358,0.46205879022376506
11269,0.41131457739696686,0.46200855185883594
11270,0.4112649918237222,0.46195831323251024
11271,0.41121540651191957,0.46190807434475867
11272,0.4111658214615346,0.4618578351955641
11273,0.4111162366726042,0.4618075957849488
11274,0.41106665214512106,0.4617573561128768
11275,0.41101706787912384,0.4617071161793561
11276,0.41096748387460624,0.46165687598434757
11277,0.4109179001315648,0.4616066355278552
11278,0.4108683166500291,0.46155639480988697
11279,0.41081873343001063,0.46150615383040916
11280,0.41076915047150364,0.46145591258941343
11281,0.4107195677745388,0.4614056710869038
11282,0.41066998533910204,0.46135542932284834
11283,0.4106204031652274,0.46130518729726433
11284,0.41057082125289446,0.46125494501011455
11285,0.4105212396021418,0.46120470246142264
11286,0.4104716582129707,0.461154459651148
11287,0.4104220770853957,0.46110421657928913
11288,0.4103724962194215,0.4610539732458322
11289,0.4103229156150576,0.4610037296507713
11290,0.410273335272312,0.46095348579409823
11291,0.41022375519120446,0.4609032416758051
11292,0.4101741753717427,0.4608529972958726
11293,0.4101245958139321,0.46080275265428994
11294,0.4100750165177762,0.46075250775105636
11295,0.4100254374833002,0.460702262586165
11296,0.40997585871051223,0.4606520171595918
11297,0.40992628019942745,0.46060177147132786
11298,0.40987670195002845,0.46055152552135914
11299,0.40982712396235366,0.4605012793097022
11300,0.4097775462364097,0.4604510328363195
11301,0.4097279687721813,0.4604007861012024
11302,0.40967839156971253,0.4603505391043695
11303,0.40962881462900447,0.46030029184577315
11304,0.4095792379500588,0.46025004432541317
11305,0.4095296615328896,0.4601997965432916
11306,0.40948008537752156,0.46014954849938894
11307,0.40943050948393234,0.46009930019368395
11308,0.4093809338521549,0.46004905162619747
11309,0.4093313584822196,0.45999880279689664
11310,0.40928178337408505,0.4599485537057524
11311,0.40923220852780295,0.4598983043528059
11312,0.4091826339433724,0.45984805473800283
11313,0.4091330596208067,0.45979780486134725
11314,0.4090834855601031,0.4597475547228246
11315,0.4090339117612882,0.4596973043224365
11316,0.4089843382243694,0.4596470536601589
11317,0.4089347649493401,0.4595968027359817
11318,0.4088851919362386,0.4595465515499132
11319,0.4088356191850533,0.4594963001019158
11320,0.40878604669581886,0.4594460483919999
11321,0.4087364744685049,0.45939579642013084
11322,0.40868690250316275,0.459345544186338
11323,0.40863733079977993,0.45929529169057204
11324,0.408587759358383,0.4592450389328435
11325,0.4085381881789536,0.4591947859131281
11326,0.40848861726156205,0.45914453263144206
11327,0.40843904660614605,0.4590942790877155
11328,0.40838947621276533,0.4590440252820127
11329,0.40833990608139237,0.4589937712142722
11330,0.40829033621208377,0.4589435168845216
11331,0.40824076660480957,0.45889326229270333
11332,0.4081911972596133,0.4588430074388494
11333,0.4081416281764867,0.45879275232291516
11334,0.4080920593554258,0.4587424969449072
11335,0.4080424907964778,0.4586922413048351
11336,0.4079929224996308,0.45864198540264633
11337,0.40794335446489083,0.4585917292383537
11338,0.4078937866922907,0.45854147281195135
11339,0.4078442191818228,0.45849121612340815
11340,0.40779465193348774,0.4584409591727291
11341,0.4077450849473182,0.4583907019599147
11342,0.40769551822333694,0.45834044448493505
11343,0.40764595176150775,0.4582901867477639
11344,0.4075963855618925,0.45823992874843755
11345,0.4075468196244585,0.45818967048689574
11346,0.40749725394924097,0.45813941196316965
11347,0.40744768853625357,0.45808915317722476
11348,0.4073981233854995,0.4580388941290485
11349,0.4073485584969856,0.45798863481863683
11350,0.40729899387072455,0.4579383752459828
11351,0.4072494295067357,0.45788811541107177
11352,0.4071998654050146,0.45783785531388743
11353,0.40715030156559995,0.45778759495443444
11354,0.4071007379884699,0.45773733433267116
11355,0.40705117467364926,0.4576870734486209
11356,0.407001611621149,0.45763681230225983
11357,0.40695204883097635,0.4575865508935756
11358,0.4069024863031414,0.4575362892225612
11359,0.4068529240376787,0.45748602728920773
11360,0.4068033620345737,0.4574357650934797
11361,0.40675380029382313,0.4573855026353907
11362,0.40670423881547624,0.4573352399149463
11363,0.40665467759953233,0.45728497693209513
11364,0.406605116645983,0.4572347136868389
11365,0.40655555595485016,0.4571844501791854
11366,0.40650599552614786,0.45713418640911385
11367,0.40645643535988096,0.4570839223766091
11368,0.4064068754560779,0.45703365808166796
11369,0.4063573158147352,0.45698339352425843
11370,0.40630775643585737,0.45693312870438696
11371,0.406258197319473,0.45688286362204955
11372,0.4062086384655794,0.4568325982772148
11373,0.40615907987418043,0.45678233266988766
11374,0.4061095215453019,0.45673206680006384
11375,0.40605996347897166,0.4566818006677179
11376,0.40601040567516955,0.45663153427282044
11377,0.40596084813391276,0.45658126761539286
11378,0.4059112908552118,0.4565310006954175
11379,0.40586173383910085,0.45648073351288376
11380,0.4058121770855625,0.45643046606775906
11381,0.405762620594615,0.4563801983600573
11382,0.4057130643662865,0.45632993038976377
11383,0.40566350840055465,0.45627966215684845
11384,0.4056139526974636,0.4562293936613351
11385,0.4055643972570012,0.4561791249031779
11386,0.4055148420791952,0.4561288558823897
11387,0.40546528716406105,0.45607858659894296
11388,0.405415732511589,0.4560283170528222
11389,0.40536617812179765,0.455978047244037
11390,0.4053166239946987,0.45592777717256905
11391,0.40526707013031493,0.4558775068384059
11392,0.40521751652864113,0.4558272362415243
11393,0.4051679631896944,0.45577696538193213
11394,0.4051184101134866,0.4557266942596091
11395,0.4050688573000285,0.45567642287454724
11396,0.40501930474933656,0.45562615122673034
11397,0.40496975246142597,0.4555758793161465
11398,0.4049202004362711,0.4555256071427791
11399,0.40487064867393174,0.4554753347066547
11400,0.4048210971743984,0.45542506200771116
11401,0.4047715459376817,0.4553747890459583
11402,0.40472199496379424,0.45532451582138833
11403,0.4046724442527454,0.45527424233398694
11404,0.40462289380454686,0.45522396858374214
11405,0.40457334361921826,0.45517369457064694
11406,0.40452379369675784,0.45512342029467867
11407,0.40447424403718346,0.45507314575583946
11408,0.40442469464050157,0.4550228709541134
11409,0.4043751455067376,0.454972595889492
11410,0.4043255966358892,0.45492232056194837
11411,0.4042760480279708,0.4548720449714888
11412,0.4042264996829831,0.45482176911809524
11413,0.4041769516009486,0.4547714930017701
11414,0.40412740378189826,0.45472121662248877
11415,0.4040778562258185,0.4546709399802209
11416,0.4040283089327249,0.45462066307498217
11417,0.4039787619026207,0.4545703859067528
11418,0.4039292151355358,0.45452010847553126
11419,0.40387966863147207,0.45446983078129
11420,0.403830122390441,0.45441955282402335
11421,0.403780576412444,0.45436927460372245
11422,0.4037310306975186,0.4543189961203856
11423,0.4036814852456436,0.45426871737397356
11424,0.4036319400568652,0.4542184383645109
11425,0.403582395131171,0.4541681590919465
11426,0.40353285046857823,0.45411787955629723
11427,0.4034833060691021,0.4540675997575444
11428,0.4034337619327344,0.45401731969567183
11429,0.4033842180595224,0.45396703937068883
11430,0.4033346744494468,0.45391675878254745
11431,0.4032851311025285,0.4538664779312672
11432,0.4032355880188001,0.45381619681682706
11433,0.40318604519824497,0.453765915439195
11434,0.4031365026408742,0.453715633798389
11435,0.4030869603467153,0.45366535189439483
11436,0.40303741831577133,0.45361506972718535
11437,0.402987876548067,0.4535647872967584
11438,0.4029383350435969,0.45351450460309173
11439,0.40288879380235953,0.4534642216461868
11440,0.40283925282440636,0.4534139384260465
11441,0.40278971210972125,0.4533636549426212
11442,0.40274017165832743,0.45331337119592474
11443,0.4026906314702382,0.4532630871859329
11444,0.4026410915454437,0.45321280291263666
11445,0.4025915518839759,0.4531625183760424
11446,0.4025420124858451,0.4531122335761181
11447,0.40249247335105287,0.45306194851285486
11448,0.402442934479623,0.45301166318625175
11449,0.40239339587155953,0.4529613775962825
11450,0.40234385752687696,0.4529110917429451
11451,0.40229431944558247,0.4528608056262239
11452,0.40224478162769683,0.45281051924611393
11453,0.4021952440732173,0.45276023260259135
11454,0.4021457067821691,0.4527099456956599
11455,0.4020961697545653,0.45265965852529444
11456,0.4020466329903908,0.4526093710914839
11457,0.4019970964896976,0.45255908339424
11458,0.40194756025247835,0.45250879543351397
11459,0.40189802427873933,0.4524585072093097
11460,0.40184848856850075,0.45240821872162296
11461,0.4017989531217592,0.45235792997043467
11462,0.4017494179385659,0.4523076409557468
11463,0.4016998830188814,0.4522573516775076
11464,0.4016503483627384,0.4522070621357567
11465,0.40160081397017344,0.45215677233046314
11466,0.40155127984115424,0.45210648226158756
11467,0.4015017459757282,0.4520561919291647
11468,0.4014522123738846,0.4520059013331472
11469,0.4014026790356462,0.45195561047354404
11470,0.401353145961039,0.45190531935033373
11471,0.40130361315004737,0.45185502796348853
11472,0.401254080602673,0.45180473631302653
11473,0.40120454831898555,0.45175444439894397
11474,0.4011550162989401,0.4517041522211721
11475,0.40110548454258765,0.4516538597797569
11476,0.4010559530498964,0.45160356707464466
11477,0.40100642182092927,0.45155327410587087
11478,0.4009568908556581,0.4515029808733687
11479,0.400907360154123,0.4514526873771679
11480,0.40085782971630435,0.45140239361722856
11481,0.4008082995422433,0.4513520995935726
11482,0.4007587696319381,0.45130180530615405
11483,0.4007092399854062,0.45125151075497827
11484,0.4006597106026577,0.45120121594002616
11485,0.40061018148369754,0.45115092086128816
11486,0.4005606526285419,0.4511006255187613
11487,0.4005111240372057,0.4510503299124252
11488,0.40046159570970885,0.45100003404226885
11489,0.40041206764604564,0.45094973790826953
11490,0.40036253984624737,0.45089944151043515
11491,0.4003130123103117,0.45084914484873195
11492,0.40026348503824316,0.4507988479231648
11493,0.4002139580300712,0.45074855073372644
11494,0.40016443128580925,0.4506982532803916
11495,0.4001149048054464,0.45064795556314186
11496,0.40006537858903435,0.45059765758199244
11497,0.40001585263655215,0.45054735933688805
11498,0.39996632694802603,0.45049706082785346
11499,0.3999168015234422,0.45044676205485845
11500,0.39986727636285124,0.4503964630179197
11501,0.39981775146625886,0.45034616371698366
11502,0.39976822683363245,0.4502958641520497
11503,0.39971870246504715,0.4502455643231451
11504,0.3996691783604791,0.4501952642301974
11505,0.3996196545199451,0.45014496387323
11506,0.3995701309434605,0.45009466325222525
11507,0.39952060763104025,0.45004436236716994
11508,0.39947108458268477,0.4499940612180471
11509,0.39942156179841803,0.4499437598048578
11510,0.39937203927824694,0.4498934581275752
11511,0.39932251702218236,0.44984315618619797
11512,0.3992729950302514,0.44979285398070956
11513,0.399223473302452,0.4497425515110842
11514,0.39917395183879756,0.44969224877732583
11515,0.3991244306392938,0.4496419457794205
11516,0.39907490970397475,0.4495916425173604
11517,0.399025389032831,0.4495413389911147
11518,0.39897586862588663,0.44949103520068934
11519,0.3989263484831497,0.4494407311460641
11520,0.39887682860463225,0.44939042682722696
11521,0.3988273089903378,0.44934012224417075
11522,0.3987777896402991,0.4492898173968871
11523,0.39872827055449933,0.4492395122853444
