N_out,P_low,P_upp
11524,0.3986787517329936,0.44918920690956177
11525,0.3986292331757657,0.44913890126948197
11526,0.3985797148828172,0.449088595365122
11527,0.39853019685419167,0.4490382891964795
11528,0.3984806790898737,0.4489879827635118
11529,0.3984311615898942,0.4489376760662338
11530,0.3983816443542476,0.44888736910461535
11531,0.39833212738296475,0.44883706187866246
11532,0.3982826106760655,0.44878675438834115
11533,0.39823309423352415,0.44873644663363355
11534,0.3981835780553853,0.44868613861456885
11535,0.3981340621416567,0.44863583033109544
11536,0.3980845464923439,0.44858552178321187
11537,0.39803503110745386,0.4485352129709086
11538,0.39798551598701337,0.4484849038941796
11539,0.397936001131036,0.4484345945529993
11540,0.3978864865395313,0.44838428494735305
11541,0.39783697221248926,0.4483339750772316
11542,0.397787458149945,0.44828366494264593
11543,0.3977379443519157,0.4482333545435584
11544,0.39768843081839034,0.448183043879954
11545,0.39763891754941394,0.4481327329518434
11546,0.3975894045449675,0.4480824217591809
11547,0.3975398918050763,0.448032110301986
11548,0.3974903793297704,0.44798179858023457
11549,0.3974408671190446,0.4479314865938928
11550,0.3973913551728865,0.4478811743429687
11551,0.3973418434913579,0.44783086182747667
11552,0.3972923320744428,0.4477805490473502
11553,0.39724282092215935,0.4477302360026093
11554,0.3971933100345113,0.44767992269323376
11555,0.39714379941154365,0.447629609119219
11556,0.3970942890532132,0.44757929528052287
11557,0.3970447789595941,0.447528981177186
11558,0.3969952691306535,0.4474786668091353
11559,0.3969457595664263,0.4474283521764041
11560,0.3968962502669172,0.44737803727895675
11561,0.39684674123214103,0.4473277221167885
11562,0.39679723246211585,0.4472774066898836
11563,0.3967477239568431,0.44722709099822733
11564,0.39669821571634156,0.4471767750418145
11565,0.39664870774063044,0.4471264588206293
11566,0.3965992000297174,0.447076142334649
11567,0.3965496925835986,0.4470258255838697
11568,0.39650018540231535,0.4469755085682937
11569,0.39645067848585935,0.4469251912878791
11570,0.3964011718342576,0.44687487374263335
11571,0.3963516654475153,0.44682455593253334
11572,0.39630215932563995,0.4467742378575704
11573,0.39625265346866234,0.44672391951773616
11574,0.3962031478765784,0.44667360091300223
11575,0.39615364254938823,0.44662328204337276
11576,0.39610413748714257,0.44657296290884785
11577,0.3960546326898243,0.446522643509374
11578,0.3960051281574666,0.44647232384497104
11579,0.3959556238900679,0.44642200391560427
11580,0.39590611988763136,0.446371683721276
11581,0.3958566161502052,0.4463213632619839
11582,0.3958071126777647,0.4462710425376788
11583,0.3957576094703419,0.4462207215483851
11584,0.3957081065279524,0.4461704002940702
11585,0.39565860385060625,0.4461200787747206
11586,0.39560910143830763,0.44606975699032436
11587,0.3955595992910699,0.4460194349408788
11588,0.3955100974089144,0.4459691126263684
11589,0.39546059579185755,0.4459187900467736
11590,0.39541109443990097,0.44586846720207796
11591,0.3953615933530549,0.44581814409227993
11592,0.3953120925313468,0.445767820717367
11593,0.39526259197479285,0.4457174970773137
11594,0.3952130916833878,0.4456671731721066
11595,0.39516359165714743,0.44561684900174403
11596,0.3951140918960907,0.4455665245662169
11597,0.3950645924002325,0.4455161998655023
11598,0.39501509316958605,0.44546587489958545
11599,0.39496559420415656,0.4454155496684572
11600,0.3949160955039668,0.4453652241721069
11601,0.3948665970690215,0.4453148984105143
11602,0.39481709889933736,0.4452645723836758
11603,0.3947676009949268,0.44521424609157345
11604,0.3947181033558165,0.44516391953419454
11605,0.3946686059819875,0.4451135927115122
11606,0.39461910887348384,0.4450632656235458
11607,0.3945696120302956,0.44501293827025135
11608,0.39452011545246646,0.44496261065163956
11609,0.39447061913997916,0.44491228276766526
11610,0.39442112309285793,0.44486195461834743
11611,0.39437162731111186,0.44481162620366055
11612,0.3943221317947597,0.4447612975235947
11613,0.3942726365438105,0.44471096857813497
11614,0.39422314155828286,0.44466063936726674
11615,0.3941736468381869,0.44461030989097505
11616,0.39412415238354703,0.44455998014925013
11617,0.3940746581943477,0.44450965014206545
11618,0.3940251642706316,0.44445931986943876
11619,0.3939756706124051,0.4444089893313251
11620,0.3939261772196594,0.4443586585277193
11621,0.39387668409243637,0.44430832745863025
11622,0.39382719123073784,0.4442579961240152
11623,0.393777698634573,0.44420766452387406
11624,0.3937282063039589,0.444157332658195
11625,0.393678714238904,0.44410700052696306
11626,0.39362922243943776,0.4440566681301701
11627,0.39357973090555887,0.4440063354677848
11628,0.3935302396372865,0.44395600253981016
11629,0.39348074863463256,0.44390566934622655
11630,0.39343125789760736,0.44385533588702186
11631,0.3933817674262121,0.4438050021621842
11632,0.3933322772204917,0.44375466817171605
11633,0.3932827872804435,0.44370433391556907
11634,0.3932332976060623,0.4436539993937467
11635,0.39318380819738563,0.44360366460625644
11636,0.39313431905443397,0.4435533295530567
11637,0.393084830177193,0.44350299423413153
11638,0.39303534156569486,0.44345265864949246
11639,0.3929858532199524,0.4434023227991064
11640,0.39293636513995844,0.44335198668296283
11641,0.392886877325753,0.44330165030106805
11642,0.3928373897773372,0.443251313653381
11643,0.3927879024947347,0.44320097673990355
11644,0.39273841547793453,0.4431506395606085
11645,0.3926889287269755,0.4431003021155089
11646,0.3926394422418501,0.44304996440456645
11647,0.3925899560226095,0.4429996264277859
11648,0.39254047006922066,0.4429492881851197
11649,0.39249098438172925,0.4428989496765974
11650,0.3924414989601137,0.442848610902176
11651,0.3923920138044412,0.44279827186187515
11652,0.3923425289146769,0.4427479325556297
11653,0.39229304429085965,0.44269759298347144
11654,0.39224355993299265,0.44264725314536524
11655,0.3921940758411039,0.44259691304130544
11656,0.39214459201517127,0.4425465726712633
11657,0.3920951084552571,0.442496232035265
11658,0.39204562516133057,0.4424458911332442
11659,0.39199614213343614,0.44239554996523134
11660,0.39194665937157724,0.4423452085311861
11661,0.39189717687576553,0.44229486683110186
11662,0.3918476946460123,0.4422445248649679
11663,0.39179821268235426,0.44219418263277177
11664,0.39174873098475205,0.4421438401344785
11665,0.3916992495532674,0.44209349737012704
11666,0.39164976838791543,0.44204315433965335
11667,0.3916002874886644,0.4419928110430461
11668,0.39155080685558363,0.44194246748033483
11669,0.3915013264886469,0.44189212365144914
11670,0.39145184638788955,0.441841779556419
11671,0.39140236655331373,0.44179143519520614
11672,0.39135288698494186,0.4417410905678065
11673,0.39130340768276917,0.4416907456742032
11674,0.3912539286468313,0.44164040051439724
11675,0.39120444987713576,0.44159005508835314
11676,0.39115497137370103,0.44153970939606324
11677,0.3911054931365199,0.4414893634375102
11678,0.39105601516561705,0.4414390172127012
11679,0.3910065374610199,0.44138867072161236
11680,0.39095706002272534,0.44133832396421313
11681,0.39090758285076177,0.4412879769405088
11682,0.39085810594512727,0.44123762965047086
11683,0.39080862930584936,0.44118728209410263
11684,0.39075915293293084,0.4411369342713731
11685,0.39070967682639557,0.44108658618228247
11686,0.3906602009862392,0.4410362378268051
11687,0.39061072541249753,0.4409858892049463
11688,0.39056125010518894,0.4409355403166698
11689,0.39051177506430235,0.44088519116195757
11690,0.39046230028985285,0.4408348417408199
11691,0.3904128257818781,0.440784492053244
11692,0.3903633515403697,0.44073414209918904
11693,0.3903138775653474,0.44068379187866646
11694,0.39026440385683814,0.44063344139165406
11695,0.3902149304148508,0.4405830906381256
11696,0.3901654572393818,0.44053273961807216
11697,0.3901159843304687,0.4404823883314988
11698,0.3900665116881086,0.4404320367783663
11699,0.3900170393123169,0.4403816849586768
11700,0.3899675672031264,0.440331332872417
11701,0.3899180953605208,0.44028098051955267
11702,0.38986862378453524,0.44023062790010126
11703,0.38981915247518883,0.440180275014027
11704,0.38976968143247226,0.44012992186131017
11705,0.3897202106564015,0.4400795684419613
11706,0.3896707401470294,0.440029214755964
11707,0.38962126990433943,0.43997886080326476
11708,0.38957179992832836,0.43992850658388016
11709,0.3895223302190397,0.43987815209781533
11710,0.389472860776489,0.4398277973450232
11711,0.389423391600647,0.43977744232549243
11712,0.3893739226915969,0.4397270870392487
11713,0.3893244540492954,0.43967673148621034
11714,0.38927498567378516,0.4396263756664204
11715,0.3892255175650807,0.43957601957983683
11716,0.3891760497231781,0.4395256632264448
11717,0.38912658214810025,0.43947530660624845
11718,0.3890771148398615,0.43942494971922363
11719,0.3890276477984871,0.4393745925653566
11720,0.38897818102396553,0.4393242351446237
11721,0.3889287145163436,0.43927387745703483
11722,0.3888792482755996,0.4392235195025421
11723,0.38882978230179166,0.43917316128116957
11724,0.3887803165948778,0.4391228027928584
11725,0.38873085115493844,0.4390724440376501
11726,0.38868138598193447,0.43902208501546414
11727,0.38863192107588174,0.438971725726339
11728,0.3885824564368312,0.4389213661702629
11729,0.3885329920647804,0.438871006347179
11730,0.38848352795973495,0.4388206462570934
11731,0.38843406412170955,0.4387702858999988
11732,0.38838460055072543,0.43871992527588255
11733,0.38833513724680346,0.43866956438472227
11734,0.38828567420994275,0.4386192032264946
11735,0.3882362114401616,0.43856884180120426
11736,0.38818674893747984,0.43851848010883276
11737,0.38813728670190795,0.4384681181493585
11738,0.3880878247334669,0.43841775592277
11739,0.3880383630321538,0.43836739342904874
11740,0.3879889015980107,0.4383170306681964
11741,0.38793944043102013,0.4382666676401712
11742,0.38788997953121673,0.4382163043449908
11743,0.3878405188986187,0.4381659407826214
11744,0.3877910585332116,0.43811557695304104
11745,0.38774159843506295,0.4380652128562693
11746,0.3876921386041321,0.43801484849223515
11747,0.38764267904044813,0.4379644838609811
11748,0.38759321974405514,0.4379141189624768
11749,0.38754376071492436,0.4378637537966784
11750,0.3874943019531063,0.43781338836361594
11751,0.3874448434585953,0.4377630226632374
11752,0.38739538523140693,0.43771265669554693
11753,0.38734592727157646,0.4376622904605334
11754,0.3872964695790866,0.4376119239581576
11755,0.38724701215397506,0.4375615571884405
11756,0.3871975549962421,0.43751119015133866
11757,0.38714809810592143,0.4374608228468584
11758,0.38709864148299356,0.43741045527496114
11759,0.38704918512750675,0.43736008743567034
11760,0.3869997290394741,0.43730971932893226
11761,0.38695027321888487,0.43725935095473945
11762,0.38690081766577256,0.437208982313099
11763,0.38685136238014617,0.43715861340397966
11764,0.38680190736201525,0.4371082442273728
11765,0.3867524526114017,0.43705787478326463
11766,0.3867029981283261,0.43700750507163844
11767,0.3866535439127947,0.4369571350924709
11768,0.38660408996481976,0.4369067648457554
11769,0.3865546362844148,0.43685639433148205
11770,0.38650518287160973,0.4368060235496338
11771,0.38645572972640607,0.43675565250018356
11772,0.38640627684880746,0.4367052811831287
11773,0.38635682423885565,0.43665490959846553
11774,0.38630737189653996,0.4366045377461537
11775,0.38625791982190893,0.4365541656262033
11776,0.3862084680149389,0.4365037932385626
11777,0.3861590164756721,0.43645342058326064
11778,0.38610956520410467,0.43640304766025195
11779,0.38606011420025754,0.4363526744695404
11780,0.3860106634641429,0.43630230101110534
11781,0.38596121299577546,0.43625192728493634
11782,0.3859117627951816,0.4362015532910166
11783,0.3858623128623826,0.4361511790293193
11784,0.38581286319736396,0.4361008044998259
11785,0.3857634138001489,0.43605042970254715
11786,0.3857139646707667,0.4360000546374635
11787,0.38566451580922256,0.4359496793045431
11788,0.3856150672155354,0.4358993037037826
11789,0.38556561888972274,0.4358489278351614
11790,0.38551617083178324,0.43579855169866133
11791,0.3854667230417349,0.4357481752942879
11792,0.38541727551962524,0.4356977986220185
11793,0.38536782826542804,0.43564742168180826
11794,0.38531838127917917,0.43559704447368264
11795,0.3852689345608883,0.43554666699760636
11796,0.3852194881105724,0.4354962892535681
11797,0.38517004192823945,0.4354459112415512
11798,0.38512059601390813,0.4353955329615491
11799,0.3850711503676135,0.43534515441354305
11800,0.3850217049893301,0.4352947755974963
11801,0.38497225987911077,0.4352443965134357
11802,0.38492281503695014,0.435194017161309
11803,0.3848733704628693,0.43514363754111907
11804,0.3848239261568671,0.4350932576528467
11805,0.3847744821189798,0.43504287749649306
11806,0.38472503834922267,0.4349924970720215
11807,0.38467559484759817,0.43494211637941793
11808,0.3846261516141316,0.43489173541867665
11809,0.384576708648816,0.43484135418977543
11810,0.3845272659517047,0.4347909726927206
11811,0.38447782352279214,0.4347405909274582
11812,0.38442838136208024,0.43469020889399346
11813,0.3843789394696,0.43463982659232603
11814,0.3843294978453631,0.43458944402242283
11815,0.38428005648938857,0.43453906118427454
11816,0.3842306154016818,0.4344886780778603
11817,0.3841811745822734,0.4344382947031752
11818,0.38413173403116363,0.4343879110601889
11819,0.384082293748364,0.4343375271489005
11820,0.38403285373390594,0.43428714296929927
11821,0.3839834139877947,0.434236758521354
11822,0.3839339745100514,0.4341863738050582
11823,0.38388453530068345,0.43413598882039184
11824,0.3838350963597137,0.43408560356734693
11825,0.3837856576871519,0.4340352180459014
11826,0.3837362192830156,0.43398483225604356
11827,0.3836867811473208,0.43393444619775723
11828,0.3836373432800759,0.43388405987102796
11829,0.38358790568130663,0.43383367327584477
11830,0.38353846835102046,0.433783286412182
11831,0.38348903128924716,0.4337328992800351
11832,0.3834395944959802,0.4336825118793689
11833,0.3833901579712369,0.4336321242101969
11834,0.38334072171505096,0.4335817362724971
11835,0.3832912857274182,0.43353134806623683
11836,0.38324185000837363,0.4334809595914203
11837,0.38319241455791386,0.4334305708480132
11838,0.38314297937606556,0.43338018183601634
11839,0.3830935444628327,0.43332979255540716
11840,0.383044109818248,0.43327940300617906
11841,0.3829946754423157,0.43322901318829843
11842,0.3829452413350565,0.4331786231017629
11843,0.3828958074964808,0.4331282327465521
11844,0.3828463739265937,0.43307784212265343
11845,0.38279694062544833,0.43302745123006436
11846,0.3827475075930096,0.4329770600687295
11847,0.38269807482933316,0.43292666863868645
11848,0.3826486423343949,0.4328762769398754
11849,0.3825992101082588,0.4328258849723252
11850,0.38254977815090196,0.4327754927359687
11851,0.38250034646235853,0.4327251002308311
11852,0.38245091504263207,0.432674707456876
11853,0.38240148389174,0.43262431441410054
11854,0.3823520530097104,0.4325739211024888
11855,0.382302622396554,0.43252352752201106
11856,0.38225319205229547,0.4324731336726564
11857,0.38220376197691885,0.43242273955440214
11858,0.3821543321704586,0.43237234516726153
11859,0.3821049026329236,0.4323219505112027
11860,0.38205547336435264,0.4322715555862152
11861,0.38200604436473395,0.432221160392259
11862,0.38195661563410876,0.43217076492934925
11863,0.3819071871724504,0.4321203691974418
11864,0.3818577589798179,0.4320699731965656
11865,0.3818083310562077,0.4320195769266595
11866,0.38175890340165264,0.4319691803877287
11867,0.381709476016145,0.4319187835797391
11868,0.38166004889970095,0.4318683865026982
11869,0.3816106220523541,0.4318179891565921
11870,0.38156119547409584,0.4317675915413851
11871,0.38151176916496143,0.43171719365708683
11872,0.3814623431249804,0.43166679550366105
11873,0.38141291735412086,0.4316163970810788
11874,0.3813634918524481,0.43156599838937226
11875,0.3813140666199544,0.4315155994284756
11876,0.3812646416566594,0.4314652001983972
11877,0.38121521696256255,0.4314148006991163
11878,0.3811657925377072,0.43136440093063466
11879,0.3811163683820825,0.4313140008929083
11880,0.381066944495726,0.4312636005859476
11881,0.3810175208786444,0.43121320000971575
11882,0.38096809753086014,0.4311627991642071
11883,0.38091867445238536,0.4311123980493966
11884,0.38086925164321705,0.43106199666527467
11885,0.3808198291033962,0.4310115950118416
11886,0.3807704068329294,0.4309611930890599
11887,0.3807209848318369,0.4309107908969201
11888,0.38067156310013084,0.430860388435402
11889,0.38062214163782593,0.43080998570449536
11890,0.38057272044492785,0.43075958270418324
11891,0.380523299521478,0.4307091794344612
11892,0.38047387886747486,0.4306587758952892
11893,0.38042445848293216,0.43060837208666725
11894,0.3803750383678619,0.43055796800858015
11895,0.3803256185223072,0.4305075636610195
11896,0.38027619894624953,0.4304571590439401
11897,0.3802267796397316,0.43040675415735796
11898,0.380177360602753,0.4303563490012343
11899,0.38012794183534737,0.43030594357556906
11900,0.38007852333749814,0.43025553788032656
11901,0.3800291051092546,0.43020513191552545
11902,0.37997968715060804,0.4301547256811151
11903,0.37993026946159025,0.43010431917710357
11904,0.37988085204222366,0.4300539124034608
11905,0.3798314348925004,0.4300035053601634
11906,0.3797820180124507,0.42995309804722126
11907,0.3797326014020953,0.42990269046460117
11908,0.3796831850614475,0.4298522826122837
11909,0.3796337689905187,0.4298018744902534
11910,0.3795843531893107,0.429751466098503
11911,0.37953493765786683,0.429701057437031
11912,0.3794855223961847,0.42965064850578827
11913,0.37943610740428757,0.42960023930478064
11914,0.3793866926821994,0.42954982983398626
11915,0.37933727822992447,0.42949942009337894
11916,0.37928786404746995,0.42944901008295533
11917,0.37923845013488966,0.42939859980270856
11918,0.37918903649215085,0.4293481892525841
11919,0.3791396231193038,0.4292977784326143
11920,0.3790902100163466,0.42924736734275015
11921,0.3790407971833083,0.4291969559829931
11922,0.37899138462019843,0.4291465443533137
11923,0.37894197232703286,0.4290961324537039
11924,0.3788925603038301,0.42904572028414434
11925,0.3788431485506103,0.4289953078446205
11926,0.37879373706737274,0.42894489513510903
11927,0.37874432585415196,0.428894482155614
11928,0.37869491491095664,0.42884406890609783
11929,0.3786455042378041,0.42879365538655323
11930,0.3785960938347055,0.4287432415969613
11931,0.37854668370167976,0.4286928275373143
11932,0.37849727383875886,0.4286424132075908
11933,0.3784478642459458,0.42859199860775843
11934,0.37839845492324753,0.42854158373781537
11935,0.3783490458706813,0.42849116859775405
11936,0.3782996370882836,0.4284407531875579
11937,0.3782502285760557,0.4283903375071896
11938,0.3782008203340258,0.42833992155664946
11939,0.37815141236219274,0.4282895053359058
11940,0.3781020046605742,0.4282390888449641
11941,0.37805259722919593,0.4281886720838033
11942,0.3780031900680674,0.4281382550523991
11943,0.3779537831772126,0.42808783775074455
11944,0.3779043765566652,0.4280374201788104
11945,0.3778549702064058,0.4279870023365655
11946,0.3778055641264674,0.42793658422403014
11947,0.3777561583168605,0.427886165841171
11948,0.37770675277759935,0.42783574718797723
11949,0.37765734750872726,0.4277853282644326
11950,0.3776079425102232,0.42773490907049794
11951,0.37755853778211856,0.42768448960618954
11952,0.3775091333244457,0.42763406987148
11953,0.3774597291372006,0.42758364986633535
11954,0.3774103252204135,0.427533229590759
11955,0.37736092157408674,0.42748280904472313
11956,0.3773115181982458,0.42743238822822216
11957,0.3772621150929062,0.427381967141232
11958,0.3772127122580786,0.4273315457837382
11959,0.3771633096938004,0.42728112415572894
11960,0.377113907400051,0.42723070225716653
11961,0.37706450537687286,0.42718028008807163
11962,0.377015103624292,0.4271298576484045
11963,0.3769657021422903,0.42707943493813416
11964,0.3769163009309152,0.4270290119572818
11965,0.37686689999017986,0.4269785887058012
11966,0.376817499320087,0.4269281651836757
11967,0.3767680989206519,0.42687774139090595
11968,0.37671869879192255,0.4268273173274727
11969,0.376669298933874,0.426776892993333
11970,0.3766198993465488,0.4267264683885079
11971,0.37657050002994574,0.42667604351295696
11972,0.37652110098410185,0.42662561836668
11973,0.3764717022090247,0.4265751929496421
11974,0.37642230370472607,0.42652476726183197
11975,0.3763729054712244,0.426474341303241
11976,0.3763235075085387,0.42642391507385
11977,0.37627410981667586,0.4263734885736399
11978,0.37622471239567656,0.42632306180260315
11979,0.3761753152455529,0.4262726347606992
11980,0.3761259183662844,0.4262222074479164
11981,0.37607652175793227,0.4261717798642758
11982,0.3760271254205072,0.42612135200971457
11983,0.37597772935398277,0.42607092388422396
11984,0.37592833355843935,0.4260204954878294
11985,0.3758789380338403,0.42597006682045013
11986,0.37582954278024006,0.4259196378821237
11987,0.3757801477976319,0.4258692086727943
11988,0.37573075308603066,0.4258187791924697
11989,0.375681358645493,0.4257683494411353
11990,0.37563196447598324,0.4257179194187327
11991,0.37558257057753774,0.42566748912529995
11992,0.37553317695018595,0.42561705856079923
11993,0.375483783593924,0.4255666277252028
11994,0.3754343905088029,0.42551619661851225
11995,0.3753849976947885,0.42546576524067714
11996,0.37533560515194064,0.4254153335917319
11997,0.37528621288025477,0.4253649016716178
11998,0.3752368208797652,0.42531446948033724
11999,0.375187429150476,0.42526403701785753
12000,0.37513803769240317,0.42521360428417454
12001,0.37508864650557316,0.42516317127927195
12002,0.3750392555899835,0.4251127380031223
12003,0.37498986494567066,0.4250623044557289
12004,0.3749404745726339,0.4250118706370555
12005,0.37489108447090547,0.4249614365471036
12006,0.3748416946405041,0.42491100218583966
12007,0.37479230508144634,0.42486056755324475
12008,0.37474291579374,0.4248101326493037
12009,0.37469352677740875,0.4247596974740071
12010,0.3746441380324632,0.4247092620273327
12011,0.3745947495589155,0.42465882630926854
12012,0.37454536135679883,0.4246083903198036
12013,0.3744959734261144,0.42455795405890373
12014,0.3744465857669159,0.42450751752656957
12015,0.3743971983791464,0.4244570807227436
12016,0.37434781126289085,0.4244066436474867
12017,0.3742984244181603,0.4243562063007127
12018,0.3742490378449337,0.42430576868241077
12019,0.3741996515432421,0.42425533079260147
12020,0.3741502655131448,0.42420489263125205
12021,0.3741008797545998,0.42415445419830633
12022,0.37405149426765205,0.42410401549380516
12023,0.3740021090523189,0.42405357651770204
12024,0.37395272410859914,0.4240031372699826
12025,0.37390333943655163,0.4239526977506459
12026,0.37385395503615726,0.42390225795963343
12027,0.37380457090743713,0.4238518178969637
12028,0.37375518705042243,0.4238013775626174
12029,0.3737058034651264,0.42375093695656263
12030,0.37365642015154377,0.42370049607878435
12031,0.37360703710971843,0.42365005492928975
12032,0.3735576543396706,0.42359961350803554
12033,0.3735082718413938,0.4235491718149985
12034,0.37345888961491847,0.423498729850188
12035,0.37340950766026615,0.423448287613573
12036,0.37336012597744794,0.42339784510513134
12037,0.37331074456648183,0.4233474023248516
12038,0.373261363427388,0.42329695927271727
12039,0.37321198256017807,0.423246515948707
12040,0.3731626019648827,0.42319607235280854
12041,0.3731132216415015,0.42314562848499293
12042,0.37306384159006056,0.42309518434525917
12043,0.37301446181057507,0.4230447399335826
12044,0.37296508230306424,0.4229942952499477
12045,0.37291570306754096,0.42294385029433246
12046,0.3728663241040284,0.4228934050667271
12047,0.37281694541254407,0.4228429595671086
12048,0.3727675669931221,0.4227925137954579
12049,0.37271818884574115,0.4227420677517415
12050,0.37266881097045623,0.42269162143598005
12051,0.3726194333672488,0.4226411748481197
12052,0.372570056036151,0.42259072798817743
12053,0.37252067897721286,0.42254028085612394
12054,0.3724713021903978,0.4224898334519054
12055,0.37242192567575594,0.42243938577556084
12056,0.3723725494333108,0.4223889378270409
12057,0.372323173463053,0.4223384896063189
12058,0.3722737977650036,0.4222880411134071
12059,0.3722244223392086,0.42223759234828406
12060,0.3721750471856624,0.42218714331090323
12061,0.37212567230438687,0.42213669400126974
12062,0.3720762976953931,0.42208624441936227
12063,0.3720269233587157,0.42203579456516915
12064,0.37197754929436533,0.421985344438655
12065,0.3719281755023497,0.42193489403981277
12066,0.3718788019826984,0.4218844433686313
12067,0.37182942873541847,0.42183399242508113
12068,0.37178005576053474,0.42178354120915684
12069,0.37173068305806,0.4217330897208339
12070,0.371681310628029,0.4216826379600971
12071,0.37163193847042586,0.4216321859269119
12072,0.3715825665853112,0.4215817336212988
12073,0.37153319497266346,0.42153128104319126
12074,0.3714838236325062,0.421480828192614
12075,0.3714344525648886,0.4214303750695424
12076,0.3713850817698021,0.4213799216739281
12077,0.37133571124726916,0.42132946800577964
12078,0.3712863409973033,0.42127901406507395
12079,0.37123697101992326,0.42122855985179763
12080,0.37118760131516604,0.4211781053659315
12081,0.371138231883024,0.4211276506074392
12082,0.3710888627235158,0.4210771955763287
12083,0.3710394938366759,0.42102674027258047
12084,0.3709901252225196,0.42097628469616
12085,0.37094075688105543,0.4209258288470533
12086,0.370891388812306,0.4208753727252502
12087,0.37084202101627173,0.4208249163307288
12088,0.37079265349300905,0.4207744596634896
12089,0.3707432862424995,0.42072400272347477
12090,0.37069391926479467,0.42067354551070346
12091,0.37064455255987827,0.4206230880251237
12092,0.3705951861277804,0.4205726302667504
12093,0.37054581996852987,0.42052217223555877
12094,0.3704964540821303,0.42047171393151406
12095,0.3704470884686163,0.4204212553546154
12096,0.370397723127986,0.4203707965048262
12097,0.37034835806026134,0.42032033738215135
12098,0.3702989932654773,0.4202698779865667
12099,0.3702496287436303,0.42021941831803844
12100,0.3702002644947491,0.42016895837656876
12101,0.3701509005188399,0.4201184981621304
12102,0.37010153681594926,0.4200680376747167
12103,0.37005217338606866,0.42001757691428054
12104,0.3700028102292272,0.4199671158808307
12105,0.3699534473454459,0.4199166545743386
12106,0.36990408473472103,0.41986619299478156
12107,0.3698547223970845,0.41981573114216586
12108,0.36980536033257305,0.41976526901645805
12109,0.369755998541206,0.4197148066176223
12110,0.3697066370229498,0.4196643439456369
12111,0.3696572757778678,0.41961388100053787
12112,0.3696079148059719,0.41956341778226214
12113,0.3695585541072606,0.4195129542907954
12114,0.36950919368177737,0.41946249052613993
12115,0.3694598335295277,0.41941202648825426
12116,0.3694104736505368,0.4193615621771305
12117,0.369361114044792,0.4193110975927453
12118,0.3693117547123663,0.41926063273511116
12119,0.36926239565323726,0.4192101676041522
12120,0.3692130368674327,0.41915970219989374
12121,0.3691636783549852,0.4191092365223078
12122,0.3691143201158845,0.4190587705713603
12123,0.3690649621501716,0.41900830434706293
12124,0.369015604457852,0.418957837849375
12125,0.368966247038947,0.4189073710782897
12126,0.36891688989347915,0.4188569040337855
12127,0.3688675330214788,0.4188064367158415
12128,0.36881817642293635,0.4187559691244256
12129,0.36876882009789524,0.4187055012595505
12130,0.3687194640463556,0.41865503312116736
12131,0.36867010826833857,0.41860456470928
12132,0.36862075276386386,0.4185540960238673
12133,0.3685713975329614,0.4185036270649082
12134,0.3685220425756537,0.4184531578323729
12135,0.36847268789193277,0.41840268832623895
12136,0.368423333481821,0.4183522185465163
12137,0.36837397934533866,0.4183017484931797
