N_out,P_low,P_upp
12138,0.36832462548254075,0.41825127816621
12139,0.3682752718934009,0.418200807565553
12140,0.3682259185779455,0.41815033669123414
12141,0.36817656553621547,0.4180998655432262
12142,0.3681272127682028,0.418049394121491
12143,0.3680778602739435,0.417998922426033
12144,0.36802850805344733,0.41794845045681783
12145,0.3679791561067305,0.4178979782138369
12146,0.3679298044338244,0.41784750569707363
12147,0.36788045303472616,0.4177970329064954
12148,0.36783110190949175,0.41774655984210585
12149,0.3677817510580852,0.4176960865038488
12150,0.3677324004805702,0.4176456128917604
12151,0.3676830501769478,0.4175951390057764
12152,0.36763370014724917,0.41754466484589603
12153,0.36758435039147774,0.41749419041208824
12154,0.36753500090963886,0.41744371570435024
12155,0.3674856517017925,0.4173932407226756
12156,0.36743630276792705,0.4173427654670051
12157,0.36738695410804667,0.41729228993735057
12158,0.3673376057222243,0.4172418141337064
12159,0.3672882576104277,0.41719133805599984
12160,0.36723890977270324,0.4171408617042649
12161,0.3671895622090531,0.4170903850784544
12162,0.36714021491949156,0.4170399081785656
12163,0.3670908679040601,0.4169894310045843
12164,0.3670415211627647,0.4169389535564706
12165,0.3669921746956142,0.4168884758342154
12166,0.3669428285026408,0.41683799783781217
12167,0.3668934825838793,0.4167875195672288
12168,0.36684413693930273,0.4167370410224295
12169,0.36679479156897543,0.4166865622034416
12170,0.36674544647288587,0.41663608311020073
12171,0.3666961016510538,0.41658560374271736
12172,0.36664675710353056,0.4165351241009737
12173,0.3665974128303032,0.4164846441849178
12174,0.3665480688313898,0.4164341639945627
12175,0.3664987251068412,0.4163836835298894
12176,0.3664493816566248,0.4163332027908475
12177,0.36640003848081204,0.41628272177747017
12178,0.3663506955793847,0.41623224048968577
12179,0.3663013529523773,0.4161817589275113
12180,0.36625201059979395,0.4161312770909136
12181,0.3662026685216899,0.41608079497988903
12182,0.366153326718039,0.4160303125943796
12183,0.3661039851888964,0.41597982993441596
12184,0.3660546439342587,0.41592934699993833
12185,0.3660053029541568,0.4158788637909526
12186,0.3659559622485957,0.4158283803074262
12187,0.3659066218176019,0.41577789654935615
12188,0.3658572816612137,0.41572741251671597
12189,0.36580794177940734,0.41567692820946545
12190,0.3657586021722439,0.4156264436276299
12191,0.3657092628397137,0.4155759587711474
12192,0.3656599237818585,0.4155254736400288
12193,0.36561058499867793,0.4154749882342308
12194,0.3655612464901974,0.41542450255375385
12195,0.3655119082564233,0.4153740165985741
12196,0.36546257029741636,0.4153235303686841
12197,0.3654132326131522,0.41527304386402275
12198,0.36536389520365775,0.4152225570846154
12199,0.3653145580689663,0.4151720700304341
12200,0.36526522120909366,0.41512158270144617
12201,0.3652158846240523,0.41507109509763607
12202,0.36516654831386164,0.4150206072189906
12203,0.36511721227855043,0.4149701190654912
12204,0.3650678765181232,0.41491963063710846
12205,0.36501854103260534,0.41486914193383795
12206,0.36496920582201753,0.41481865295565423
12207,0.3649198708863859,0.41476816370253633
12208,0.3648705362257225,0.41471767417445804
12209,0.3648212018400312,0.41466718437140915
12210,0.3647718677293603,0.4146166942933839
12211,0.3647225338937091,0.41456620394033517
12212,0.36467320033310124,0.41451571331226045
12213,0.36462386704755356,0.41446522240914097
12214,0.3645745340370945,0.4144147312309575
12215,0.36452520130172816,0.41436423977768144
12216,0.36447586884148997,0.41431374804930743
12217,0.3644265366564027,0.4142632560458046
12218,0.3643772047464503,0.41421276376714344
12219,0.3643278731116921,0.4141622712133469
12220,0.36427854175213736,0.4141117783843504
12221,0.36422921066779057,0.41406128528014674
12222,0.36417987985868927,0.41401079190073153
12223,0.36413054932483047,0.41396029824606795
12224,0.3640812190662548,0.41390980431615654
12225,0.36403188908296924,0.4138593101109591
12226,0.363982559374994,0.4138088156304679
12227,0.36393322994236,0.4137583208746628
12228,0.36388390078508004,0.41370782584351307
12229,0.36383457190316726,0.41365733053700404
12230,0.36378524329665174,0.4136068349551245
12231,0.3637359149655346,0.4135563390978435
12232,0.3636865869098598,0.413505842965162
12233,0.36363725912963574,0.413455346557033
12234,0.36358793162487024,0.4134048498734496
12235,0.36353860439558794,0.41335435291440403
12236,0.36348927744182835,0.41330385567987216
12237,0.3634399507635866,0.4132533581698128
12238,0.3633906243608982,0.41320286038423215
12239,0.3633412982337715,0.4131523623230944
12240,0.3632919723822301,0.41310186398639126
12241,0.36324264680629237,0.4130513653740978
12242,0.36319332150597816,0.41300086648619816
12243,0.3631439964813111,0.4129503673226719
12244,0.3630946717322946,0.4128998678834931
12245,0.36304534725897875,0.41284936816866213
12246,0.36299602306135914,0.41279886817812295
12247,0.36294669913946676,0.4127483679118862
12248,0.36289737549330736,0.412697867369918
12249,0.36284805212291327,0.41264736655221246
12250,0.3627987290282959,0.41259686545873864
12251,0.3627494062094754,0.4125463640894842
12252,0.36270008366648754,0.41249586244442793
12253,0.36265076139933083,0.41244536052353686
12254,0.36260143940803835,0.41239485832680933
12255,0.36255211769261475,0.4123443558542157
12256,0.3625027962530982,0.4122938531057462
12257,0.36245347508950054,0.4122433500813695
12258,0.3624041542018408,0.4121928467810657
12259,0.362354833590127,0.4121423432048241
12260,0.36230551325440374,0.4120918393526317
12261,0.36225619319468505,0.4120413352244443
12262,0.3622068734109687,0.4119908308202479
12263,0.3621575539032811,0.41194032614004694
12264,0.36210823467166486,0.41188982118381223
12265,0.36205891571611715,0.4118393159515017
12266,0.3620095970366777,0.4117888104431202
12267,0.3619602786333389,0.4117383046586256
12268,0.3619109605061325,0.41168779859802573
12269,0.3618616426550836,0.41163729226129175
12270,0.36181232508022554,0.41158678564839535
12271,0.3617630077815457,0.41153627875930465
12272,0.3617136907590839,0.4114857715940312
12273,0.36166437401285967,0.41143526415253484
12274,0.3616150575428736,0.4113847564347992
12275,0.36156574134918373,0.4113342484408209
12276,0.36151642543178264,0.41128374017054137
12277,0.3614671097906872,0.4112332316239713
12278,0.3614177944259278,0.41118272280108836
12279,0.36136847933752225,0.4111322137018689
12280,0.3613191645254872,0.4110817043262899
12281,0.3612698499898519,0.41103119467433724
12282,0.3612205357306322,0.41098068474598104
12283,0.36117122174784666,0.41093017454120406
12284,0.36112190804151467,0.410879664059989
12285,0.3610725946116474,0.4108291533023184
12286,0.36102328145827944,0.4107786422681772
12287,0.36097396858141284,0.41072813095753447
12288,0.36092465598108525,0.41067761937038616
12289,0.36087534365731977,0.4106271075066935
12290,0.36082603161011373,0.41057659536643654
12291,0.36077671983950865,0.4105260829496151
12292,0.3607274083455152,0.41047557025618897
12293,0.360678097128168,0.4104250572861473
12294,0.36062878618745065,0.41037454403945595
12295,0.3605794755234162,0.4103240305161293
12296,0.3605301651360815,0.4102735167161182
12297,0.3604808550254541,0.41022300263940115
12298,0.36043154519156717,0.4101724882859753
12299,0.36038223563442207,0.41012197365580316
12300,0.3603329263540682,0.4100714587488865
12301,0.36028361735049463,0.41002094356517305
12302,0.3602343086237463,0.40997042810467643
12303,0.36018500017381916,0.4099199123673509
12304,0.36013569200074813,0.4098693963531994
12305,0.36008638410456406,0.4098188800621888
12306,0.3600370764852696,0.4097683634942866
12307,0.35998776914288355,0.4097178466494913
12308,0.3599384620774513,0.40966732952778284
12309,0.3598891552889598,0.40961681212911794
12310,0.3598398487774548,0.4095662944535067
12311,0.35979054254292575,0.40951577650090576
12312,0.3597412365854422,0.4094652582713245
12313,0.3596919309049673,0.40941473976469445
12314,0.35964262550156867,0.4093642209810532
12315,0.35959332037523395,0.4093137019203291
12316,0.359544015526009,0.4092631825825377
12317,0.3594947109538982,0.4092126629676335
12318,0.35944540665892477,0.4091621430756093
12319,0.35939610264110766,0.4091116229064461
12320,0.3593467989004706,0.40906110246012084
12321,0.3592974954370438,0.4090105817366124
12322,0.35924819225082427,0.4089600607358894
12323,0.35919888934184896,0.40890953945795594
12324,0.3591495867101385,0.40885901790277257
12325,0.3591002843557045,0.40880849607032255
12326,0.3590509822785689,0.40875797396059044
12327,0.359001680478773,0.4087074515735578
12328,0.3589523789562836,0.40865692890918015
12329,0.35890307771119334,0.4086064059674911
12330,0.35885377674346564,0.40855588274839905
12331,0.35880447605315124,0.40850535925194253
12332,0.3587551756402614,0.40845483547806793
12333,0.3587058755048247,0.4084043114267636
12334,0.35865657564681963,0.4083537870980033
12335,0.35860727606633525,0.4083032624918068
12336,0.35855797676335577,0.408252737608084
12337,0.3585086777378811,0.40820221244685495
12338,0.3584593789899815,0.40815168700811677
12339,0.3584100805196381,0.4081011612917982
12340,0.3583607823268742,0.40805063529791985
12341,0.3583114844117363,0.408000109026458
12342,0.3582621867742066,0.4079495824773657
12343,0.35821288941434326,0.4078990556506632
12344,0.3581635923321562,0.4078485285462884
12345,0.35811429552765106,0.4077980011642319
12346,0.358064999000861,0.4077474735044927
12347,0.35801570275179284,0.4076969455670326
12348,0.3579664067804924,0.4076464173518468
12349,0.3579171110869641,0.40759588885889
12350,0.35786781567123516,0.40754536008815667
12351,0.3578185205333215,0.40749483103961914
12352,0.3577692256732503,0.40744430171326307
12353,0.3577199310910246,0.4073937721090599
12354,0.35767063678668276,0.40734324222700635
12355,0.3576213427602406,0.40729271206706774
12356,0.3575720490117096,0.407242181629224
12357,0.3575227555411308,0.4071916509134642
12358,0.3574734623485103,0.4071411199197478
12359,0.3574241694338691,0.4070905886480699
12360,0.35737487679723556,0.4070400570984082
12361,0.35732558443861984,0.4069895252707353
12362,0.35727629235805547,0.4069389931650407
12363,0.35722700055554457,0.4068884607812898
12364,0.3571777090311343,0.40683792811948316
12365,0.3571284177848151,0.4067873951795694
12366,0.35707912681663545,0.4067368619615638
12367,0.3570298361266062,0.40668632846541164
12368,0.35698054571474636,0.4066357946911059
12369,0.3569312555810734,0.40658526063862743
12370,0.3568819657256086,0.40653472630795706
12371,0.3568326761484051,0.4064841916990739
12372,0.35678338684942457,0.4064336568119261
12373,0.35673409782872256,0.4063831216465503
12374,0.3566848090863286,0.40633258620289325
12375,0.35663552062223314,0.4062820504809235
12376,0.3565862324364877,0.4062315144806521
12377,0.35653694452909657,0.4061809782020248
12378,0.3564876569000939,0.40613044164504064
12379,0.35643836954949826,0.40607990480966283
12380,0.3563890824773066,0.40602936769587417
12381,0.35633979568355745,0.40597883030367854
12382,0.356290509168276,0.4059282926330354
12383,0.35624122293149796,0.4058777546839195
12384,0.35619193697320795,0.40582721645629705
12385,0.3561426512934496,0.40577667795018213
12386,0.3560933658922385,0.40572613916553035
12387,0.3560440807695988,0.40567560010232884
12388,0.3559947959255383,0.40562506076055205
12389,0.35594551136009844,0.40557452114019155
12390,0.35589622707329494,0.4055239812412065
12391,0.3558469430651433,0.4054734410635795
12392,0.35579765933566343,0.405422900607298
12393,0.3557483758848896,0.405372359872341
12394,0.35569909271281674,0.4053218188586718
12395,0.35564980981950356,0.40527127756629855
12396,0.3556005272049365,0.4052207359951623
12397,0.35555124486915557,0.4051701941452749
12398,0.3555019628121865,0.4051196520165965
12399,0.3554526810340206,0.4050691096091037
12400,0.3554033995347179,0.40501856692280336
12401,0.35535411831428054,0.40496802395763454
12402,0.3553048373727222,0.40491748071359646
12403,0.35525555671007314,0.404866937190676
12404,0.3552062763263617,0.40481639338884157
12405,0.35515699622159347,0.40476584930806525
12406,0.35510771639579897,0.4047153049483415
12407,0.3550584368490102,0.40466476030964105
12408,0.35500915758122076,0.4046142153919289
12409,0.35495987859247746,0.4045636701952148
12410,0.35491059988279927,0.4045131247194499
12411,0.35486132145218674,0.40446257896461435
12412,0.35481204330069716,0.4044120329307107
12413,0.3547627654283053,0.40436148661767846
12414,0.3547134878350702,0.40431094002554746
12415,0.35466421052100106,0.4042603931542531
12416,0.3546149334861213,0.40420984600378806
12417,0.35456565673045204,0.40415929857413
12418,0.35451638025400034,0.40410875086525666
12419,0.35446710405681514,0.4040582028771639
12420,0.3544178281388952,0.4040076546097988
12421,0.3543685525002813,0.4039571060631636
12422,0.3543192771409611,0.40390655723721847
12423,0.3542700020609927,0.4038560081319773
12424,0.35422072726038145,0.40380545874737717
12425,0.3541714527391673,0.40375490908341805
12426,0.35412217849733496,0.4037043591400561
12427,0.35407290453493556,0.40365380891730795
12428,0.35402363085196786,0.40360325841512446
12429,0.3539743574484955,0.40355270763350415
12430,0.3539250843244801,0.4035021565723842
12431,0.3538758114799925,0.403451605231804
12432,0.35382653891504523,0.40340105361168976
12433,0.35377726662963527,0.40335050171203224
12434,0.35372799462381743,0.403299949532832
12435,0.3536787228975785,0.40324939707403706
12436,0.3536294514509706,0.4031988443356591
12437,0.35358018028399696,0.4031482913176456
12438,0.35353090939669163,0.4030977380199925
12439,0.35348163878906824,0.40304718444266685
12440,0.3534323684611407,0.40299663058565605
12441,0.35338309841296156,0.4029460764489454
12442,0.3533338286445227,0.4028955220324809
12443,0.35328455915585644,0.40284496733627295
12444,0.35323528994698483,0.4027944123602869
12445,0.3531860210179145,0.4027438571045032
12446,0.35313675236869224,0.40269330156891325
12447,0.35308748399931866,0.4026427457534705
12448,0.3530382159098444,0.40259218965817767
12449,0.3529889481002506,0.4025416332829781
12450,0.3529396805705878,0.4024910766278952
12451,0.3528904133208812,0.40244051969287653
12452,0.3528411463511302,0.4023899624778967
12453,0.35279187966136993,0.4023394049829584
12454,0.35274261325164535,0.4022888472080254
12455,0.35269334712192846,0.40223828915305015
12456,0.35264408127226476,0.4021877308180649
12457,0.3525948157026866,0.40213717220302225
12458,0.35254555041321056,0.40208661330788875
12459,0.3524962854038549,0.40203605413264865
12460,0.35244702067464506,0.40198549467728495
12461,0.35239775622558756,0.4019349349417709
12462,0.35234849205672714,0.4018843749261003
12463,0.3522992281680688,0.40183381463022716
12464,0.3522499645596575,0.40178325405414983
12465,0.3522007012314836,0.4017326931978197
12466,0.3521514381835973,0.40168213206124737
12467,0.3521021754160094,0.40163157064438415
12468,0.3520529129287281,0.4015810089472185
12469,0.35200365072178397,0.40153044696974016
12470,0.35195438879521856,0.4014798847119222
12471,0.3519051271490361,0.40142932217371974
12472,0.351855865783267,0.40137875935513134
12473,0.35180660469792935,0.4013281962561248
12474,0.3517573438930217,0.4012776328766825
12475,0.3517080833686044,0.4012270692168054
12476,0.35165882312467955,0.40117650527643356
12477,0.3516095631612923,0.4011259410555662
12478,0.3515603034784198,0.4010753765541557
12479,0.3515110440761229,0.4010248117722275
12480,0.3514617849544128,0.40097424670971804
12481,0.3514125261133001,0.4009236813666166
12482,0.35136326755282343,0.40087311574291595
12483,0.3513140092729934,0.40082254983857324
12484,0.35126475127385726,0.4007719836535806
12485,0.35121549355539583,0.4007214171878877
12486,0.3511662361176635,0.40067085044151773
12487,0.35111697896066685,0.4006202834144137
12488,0.35106772208444936,0.4005697161065708
12489,0.3510184654889952,0.40051914851794224
12490,0.35096920917435903,0.4004685806485483
12491,0.3509199531405548,0.4004180124983294
12492,0.35087069738760024,0.40036744406727653
12493,0.35082144191553355,0.40031687535536964
12494,0.35077218672434896,0.40026630636256944
12495,0.350722931814087,0.4002157370888827
12496,0.3506736771847758,0.40016516753426945
12497,0.35062442283642326,0.40011459769870006
12498,0.3505751687690555,0.40006402758216775
12499,0.350525914982706,0.400013457184648
12500,0.35047666147738066,0.3999628865061047
12501,0.3504274082531217,0.39991231554653295
12502,0.3503781553099198,0.39986174430588883
12503,0.35032890264783534,0.39981117278418565
12504,0.35027965026686236,0.3997606009813578
12505,0.35023039816704915,0.3997100288974169
12506,0.3501811463483877,0.3996594565323103
12507,0.350131894810919,0.3996088838860484
12508,0.35008264355466057,0.3995583109585896
12509,0.3500333925796486,0.39950773774991577
12510,0.349984141885888,0.39945716425999056
12511,0.34993489147339774,0.39940659048880944
12512,0.34988564134223776,0.3993560164363549
12513,0.3498363914923732,0.39930544210256447
12514,0.34978714192387206,0.39925486748747396
12515,0.3497378926367367,0.3992042925910154
12516,0.3496886436309887,0.3991537174131886
12517,0.34963939490665674,0.39910314195396845
12518,0.3495901464637793,0.39905256621332885
12519,0.34954089830235247,0.39900199019122984
12520,0.34949165042240793,0.3989514138876763
12521,0.34944240282396377,0.39890083730263526
12522,0.34939315550706906,0.3988502604360893
12523,0.3493439084717145,0.39879968328798954
12524,0.34929466171791645,0.3987491058583458
12525,0.34924541524574215,0.3986985281471407
12526,0.34919616905518025,0.3986479501543081
12527,0.3491469231462616,0.3985973718798572
12528,0.3490976775190098,0.39854679332375975
12529,0.34904843217344683,0.39849621448599115
12530,0.3489991871095881,0.39844563536652855
12531,0.3489499423274707,0.3983950559653572
12532,0.34890069782711497,0.3983444762824405
12533,0.34885145360854075,0.39829389631775747
12534,0.3488022096717568,0.39824331607128927
12535,0.3487529660167953,0.39819273554302637
12536,0.34870372264370375,0.3981421547329351
12537,0.34865447955246665,0.3980915736409705
12538,0.34860523674313915,0.39804099226714507
12539,0.34855599421571704,0.39799041061140783
12540,0.3485067519702325,0.39793982867376154
12541,0.3484575100067153,0.39788924645417145
12542,0.34840826832517013,0.39783866395260803
12543,0.34835902692565535,0.3977880811690706
12544,0.3483097858081651,0.3977374981034989
12545,0.3482605449727276,0.39768691475589724
12546,0.34821130441938597,0.3976363311262383
12547,0.3481620641481298,0.3975857472144775
12548,0.34811282415899925,0.3975351630206275
12549,0.3480635844520188,0.39748457854464947
12550,0.3480143450271954,0.39743399378651434
12551,0.3479651058845812,0.3973834087462199
12552,0.3479158670241873,0.3973328234237097
12553,0.347866628446018,0.3972822378189753
12554,0.34781739015012314,0.3972316519320117
12555,0.3477681521365108,0.3971810657627691
12556,0.34771891440519764,0.39713047931124
12557,0.34766967695622986,0.3970798925774084
12558,0.34762043978961676,0.3970293055612235
12559,0.347571202905372,0.39697871826268316
12560,0.3475219663035365,0.39692813068176747
12561,0.34747272998413536,0.39687754281843923
12562,0.34742349394716043,0.3968269546726717
12563,0.3473742581926744,0.39677636624447354
12564,0.3473250227206701,0.39672577753378235
12565,0.34727578753118427,0.39667518854060346
12566,0.34722655262424484,0.396624599264904
12567,0.34717731799988094,0.39657400970665146
12568,0.3471280836580919,0.3965234198658183
12569,0.3470788495989141,0.3964728297424075
12570,0.3470296158223598,0.39642223933638054
12571,0.34698038232848605,0.39637164864772634
12572,0.3469311491172882,0.3963210576763857
12573,0.34688191618877984,0.3962704664223631
12574,0.3468326835430018,0.39621987488564947
12575,0.3467834511799881,0.39616928306620036
12576,0.34673421909974167,0.3961186909639818
12577,0.34668498730229813,0.39606809857899083
12578,0.34663575578766337,0.3960175059111932
12579,0.3465865245558788,0.39596691296058295
12580,0.3465372936069646,0.39591631972711705
12581,0.346488062940951,0.395865726210776
12582,0.34643883255782637,0.3958151324115301
12583,0.3463896024576625,0.3957645383293905
12584,0.3463403726404424,0.3957139439642857
12585,0.34629114310622455,0.39566334931623337
12586,0.34624191385500613,0.3956127543851735
12587,0.3461926848868231,0.3955621591711087
12588,0.3461434562016845,0.3955115636740053
12589,0.3460942277996557,0.39546096789385166
12590,0.34604499968069424,0.3954103718305847
12591,0.34599577184488317,0.39535977548424595
12592,0.3459465442922124,0.3953091788547505
12593,0.3458973170227123,0.39525858194211183
12594,0.3458480900364167,0.3952079847462985
12595,0.3457988633333291,0.3951573872672731
12596,0.3457496369135087,0.39510678950503875
12597,0.3457004107769375,0.39505619145953075
12598,0.3456511849236743,0.39500559313076833
12599,0.3456019593537092,0.39495499451869387
12600,0.3455527340670973,0.3949043956233186
12601,0.3455035090638314,0.3948537964445821
12602,0.34545428434396486,0.39480319698249755
12603,0.3454050599075016,0.3947525972370084
12604,0.3453558357544786,0.39470199720811017
12605,0.3453066118849055,0.39465139689576945
12606,0.3452573882988269,0.39460079629997213
12607,0.3452081649962353,0.39455019542067626
12608,0.345158941977184,0.3944995942578884
12609,0.3451097192416923,0.3944489928115569
12610,0.3450604967897599,0.3943983910816602
12611,0.3450112746214411,0.3943477890682001
12612,0.34496205273672675,0.3942971867711197
12613,0.3449128311356905,0.3942465841904327
12614,0.34486360981830866,0.3941959813260617
12615,0.3448143887846251,0.39414537817803297
12616,0.3447651680346644,0.3940947747462986
12617,0.3447159475684448,0.39404417103083966
12618,0.34466672738599036,0.39399356703163313
12619,0.3446175074873302,0.39394296274865714
12620,0.34456828787247296,0.3938923581818836
12621,0.34451906854147674,0.39384175333130145
12622,0.3444698494943276,0.3937911481968527
12623,0.344420630731074,0.39374054277855397
12624,0.34437141225172496,0.3936899370763536
12625,0.3443221940563115,0.39363933109024474
12626,0.3442729761448544,0.3935887248201956
12627,0.3442237585173824,0.39353811826618446
12628,0.3441745411739213,0.3934875114281857
12629,0.34412532411448915,0.3934369043061693
12630,0.3440761073391011,0.3933862969001204
12631,0.344026890847825,0.3933356892100234
12632,0.34397767464062834,0.3932850812358071
12633,0.3439284587175593,0.3932344729775086
12634,0.3438792430786508,0.3931838644350776
12635,0.34383002772389615,0.3931332556084798
12636,0.34378081265335414,0.3930826464977262
12637,0.3437315978670461,0.39303203710275325
12638,0.34368238336497037,0.3929814274235435
12639,0.34363316914718967,0.39293081746009484
12640,0.3435839552136817,0.39288020721234607
12641,0.34353474156449226,0.39282959668032214
12642,0.3434855281996594,0.39277898586397453
12643,0.3434363151191937,0.39272837476326383
12644,0.3433871023231203,0.3926777633781824
12645,0.3433378898114683,0.39262715170870455
12646,0.34328867758425263,0.3925765397547998
12647,0.3432394656414979,0.3925259275164541
12648,0.34319025398323266,0.3924753149936425
12649,0.3431410426094952,0.39242470218633707
12650,0.343091831520296,0.39237408909449845
12651,0.34304262071564817,0.3923234757181171
12652,0.3429934101955887,0.39227286205718026
12653,0.34294419996015324,0.3922222481116502
12654,0.34289499000935275,0.39217163388149134
12655,0.3428457803432098,0.3921210193666921
12656,0.3427965709617322,0.3920704045672302
12657,0.34274736186497623,0.3920197894830997
12658,0.34269815305297646,0.3919691741142427
12659,0.34264894452571026,0.3919185584606245
12660,0.34259973628322615,0.3918679425222682
12661,0.34255052832554456,0.39181732629912447
12662,0.3425013206527223,0.3917667097911731
12663,0.34245211326473834,0.39171609299835886
12664,0.34240290616162394,0.39166547592070056
12665,0.3423536993434365,0.39161485855816747
12666,0.34230449281014497,0.3915642409107031
12667,0.342255286561835,0.3915136229783378
12668,0.3422060805985059,0.39146300476098705
12669,0.34215687492016666,0.3914123862586508
12670,0.3421076695268601,0.39136176747131945
12671,0.3420584644185971,0.3913111483989503
12672,0.3420092595954267,0.3912605290415334
12673,0.3419600550573363,0.391209909399018
12674,0.34191085080439465,0.39115928947141965
12675,0.34186164683658293,0.3911086692586663
12676,0.34181244315396564,0.3910580487607789
12677,0.3417632397565247,0.3910074279776917
12678,0.34171403664432654,0.3909568069094236
12679,0.34166483381735835,0.39090618555590917
12680,0.3416156312756897,0.3908555639171577
12681,0.3415664290193112,0.390804941993103
12682,0.3415172270482474,0.3907543197837543
12683,0.34146802536254217,0.3907036972890837
12684,0.3414188239621999,0.3906530745090523
12685,0.34136962284725525,0.3906024514436516
12686,0.34132042201773927,0.39055182809284805
12687,0.34127122147365907,0.39050120445661196
12688,0.34122202121506373,0.3904505805349361
12689,0.3411728212419596,0.3903999563277675
12690,0.34112362155436826,0.3903493318351068
12691,0.34107442215232675,0.39029870705692626
12692,0.34102522303587035,0.39024808199319105
12693,0.34097602420499606,0.3901974566438663
12694,0.3409268256597433,0.3901468310089551
12695,0.3408776274001385,0.3900962050884169
12696,0.3408284294262043,0.39004557888222535
12697,0.34077923173796,0.3899949523903592
12698,0.34073003433543536,0.389944325612798
12699,0.3406808372186585,0.3898936985495124
12700,0.340631640387666,0.3898430712004741
12701,0.34058244384245584,0.3897924435656449
12702,0.3405332475830569,0.38974181564503174
12703,0.3404840516095279,0.3896911874386003
12704,0.34043485592184797,0.3896405589462948
12705,0.34038566052005303,0.3895899301681365
12706,0.3403364654041996,0.3895393011040864
12707,0.34028727057428465,0.3894886717540911
12708,0.3402380760303447,0.38943804211815136
12709,0.34018888177238615,0.38938741219623196
12710,0.34013968780044523,0.3893367819883271
12711,0.3400904941145739,0.3892861514944007
12712,0.34004130071475347,0.38923552071439715
12713,0.33999210760103504,0.3891848896483404
12714,0.33994291477343386,0.38913425829617454
12715,0.3398937222319842,0.389083626657888
12716,0.339844529976693,0.38903299473344455
12717,0.3397953380076092,0.38898236252283835
12718,0.3397461463247433,0.3889317300260179
12719,0.3396969549281179,0.3888810972429766
12720,0.3396477638177615,0.38883046417368883
12721,0.33959857299371543,0.3887798308181275
12722,0.3395493824559944,0.38872919717625143
12723,0.33950019220460426,0.3886785632480453
12724,0.3394510022395978,0.38862792903350263
12725,0.339401812560982,0.3885772945325723
12726,0.3393526231688013,0.3885266597452458
12727,0.33930343406303887,0.38847602467147924
12728,0.33925424524378067,0.38842538931129034
12729,0.33920505671101675,0.38837475366459084
12730,0.33915586846476764,0.38832411773139297
12731,0.3391066805050762,0.3882734815116756
12732,0.3390574928319534,0.38822284500539395
12733,0.33900830544542293,0.3881722082125407
12734,0.3389591183455346,0.3881215711330893
12735,0.338909931532287,0.38807093376699175
12736,0.3388607450057257,0.3880202961142474
12737,0.33881155876584934,0.38796965817481277
12738,0.33876237281272514,0.38791901994868694
12739,0.3387131871463196,0.38786838143580493
12740,0.33866400176672473,0.38781774263620017
12741,0.33861481667391846,0.38776710354977806
12742,0.33856563186794486,0.3877164641765638
12743,0.33851644734881803,0.38766582451651044
12744,0.33846726311658193,0.38761518456960653
12745,0.3384180791712377,0.38756454433580656
12746,0.33836889551285165,0.38751390381510975
12747,0.33831971214139145,0.3874632630074484
12748,0.3382705290569268,0.38741262191285797
12749,0.3382213462594694,0.38736198053126736
12750,0.33817216374904413,0.3873113388626631
