N_out,P_low,P_upp
12751,0.33812298152568165,0.3872606969070216
12752,0.3380737995893973,0.38721005466431435
12753,0.33802461794023186,0.38715941213452354
12754,0.33797543657819584,0.38710876931760696
12755,0.3379262555033211,0.3870581262135585
12756,0.33787707471563766,0.3870074828223413
12757,0.3378278942151618,0.3869568391439282
12758,0.3377787140019235,0.3869061951783035
12759,0.3377295340759655,0.38685555092543655
12760,0.33768035443728484,0.3868049063852833
12761,0.33763117508591245,0.3867542615578483
12762,0.3375819960218881,0.38670361644309925
12763,0.3375328172452434,0.3866529710409977
12764,0.3374836387559764,0.3866023253515114
12765,0.3374344605541286,0.38655167937464263
12766,0.33738528263972567,0.38650103311034956
12767,0.33733610501280875,0.38645038655860664
12768,0.33728692767337876,0.3863997397193717
12769,0.3372377506214528,0.3863490925926448
12770,0.337188573857091,0.3862984451784106
12771,0.33713939738030885,0.386247797476607
12772,0.33709022119111864,0.38619714948721684
12773,0.3370410452895678,0.3861465012102322
12774,0.33699186967564854,0.38609585264560053
12775,0.3369426943494134,0.3860452037933336
12776,0.33689351931088596,0.38599455465337706
12777,0.3368443445600784,0.38594390522570854
12778,0.33679517009703064,0.3858932555103147
12779,0.3367459959217629,0.3858426055071562
12780,0.33669682203431406,0.38579195521621235
12781,0.3366476484346863,0.3857413046374448
12782,0.3365984751229125,0.38569065377085066
12783,0.33654930209903855,0.3856400026163975
12784,0.3365001293630673,0.38558935117404014
12785,0.3364509569150267,0.38553869944377384
12786,0.3364017847549764,0.38548804742557286
12787,0.33635261288288265,0.3854373951193756
12788,0.3363034412988204,0.38538674252521776
12789,0.3362542700027974,0.3853360896430228
12790,0.3362050989948411,0.385285436472784
12791,0.33615592827498697,0.38523478301447267
12792,0.33610675784324084,0.3851841292680538
12793,0.33605758769964744,0.38513347523352404
12794,0.33600841784422597,0.38508282091083446
12795,0.3359592482770082,0.38503216629996706
12796,0.33591007899800407,0.3849815114008922
12797,0.3358609100072518,0.38493085621359846
12798,0.3358117413047905,0.38488020073804774
12799,0.3357625728906135,0.38482954497419963
12800,0.33571340476477207,0.38477888892206513
12801,0.3356642369273064,0.38472823258158806
12802,0.33561506937820473,0.3846775759527299
12803,0.33556590211750126,0.3846269190355023
12804,0.3355167351452505,0.3845762618298727
12805,0.33546756846145454,0.3845256043357841
12806,0.3354184020661414,0.3844749465532371
12807,0.335369235959341,0.38442428848220034
12808,0.3353200701410928,0.38437363012264614
12809,0.33527090461140796,0.3843229714745364
12810,0.3352217393703095,0.38427231253785565
12811,0.3351725744178323,0.38422165331258495
12812,0.33512340975400234,0.38417099379868735
12813,0.3350742453788508,0.3841203339961369
12814,0.33502508129238695,0.3840696739049031
12815,0.3349759174946594,0.38401901352497814
12816,0.3349267539856571,0.3839683528563105
12817,0.33487759076545354,0.38391769189891234
12818,0.33482842783404976,0.38386703065271066
12819,0.3347792651914876,0.38381636911770256
12820,0.3347301028377818,0.38376570729384896
12821,0.33468094077294896,0.3837150451811324
12822,0.33463177899702456,0.3836643827795402
12823,0.33458261751005103,0.38361372008903305
12824,0.33453345631202014,0.3835630571095696
12825,0.33448429540300095,0.3835123938411593
12826,0.33443513478298637,0.38346173028373143
12827,0.33438597445202023,0.38341106643729317
12828,0.3343368144101231,0.38336040230180246
12829,0.3342876546573226,0.3833097378772379
12830,0.3342384951936508,0.38325907316356944
12831,0.3341893360191238,0.38320840816076807
12832,0.3341401771337721,0.3831577428688171
12833,0.3340910185376256,0.38310707728768645
12834,0.33404186023070226,0.38305641141734426
12835,0.3339927022130549,0.38300574525777364
12836,0.33394354448468033,0.38295507880892155
12837,0.3338943870456006,0.38290441207079173
12838,0.33384522989587984,0.3828537450433622
12839,0.33379607303550585,0.38280307772656874
12840,0.33374691646453813,0.38275241012042305
12841,0.3336977601829847,0.3827017422248661
12842,0.3336486041908657,0.38265107403988885
12843,0.3335994484882332,0.3826004055654718
12844,0.3335502930750913,0.382549736801564
12845,0.33350113795145364,0.38249906774815967
12846,0.33345198311739865,0.3824483984052476
12847,0.3334028285729125,0.38239772877274536
12848,0.3333536743180193,0.38234705885066944
12849,0.33330452035276936,0.3822963886389972
12850,0.3332553666771847,0.38224571813767505
12851,0.3332062132912743,0.3821950473466815
12852,0.3331570601950816,0.3821443762660093
12853,0.3331079073886265,0.3820937048956149
12854,0.33305875487194014,0.38204303323547717
12855,0.3330096026450504,0.3819923612855647
12856,0.3329604507079784,0.3819416890458498
12857,0.33291129906075134,0.38189101651631374
12858,0.3328621477034085,0.38184034369692677
12859,0.33281299663595476,0.3817896705876497
12860,0.33276384585844254,0.3817389971884795
12861,0.33271469537088183,0.3816883234993622
12862,0.33266554517331515,0.381637649520287
12863,0.3326163952657477,0.381586975251213
12864,0.3325672456482198,0.3815363006921355
12865,0.3325180963207437,0.3814856258430124
12866,0.33246894728339016,0.3814349507038318
12867,0.33241979853612447,0.38138427527452334
12868,0.3323706500790313,0.38133359955512147
12869,0.33232150191208465,0.38128292354554316
12870,0.3322723540353538,0.38123224724581317
12871,0.33222320644885395,0.38118157065586156
12872,0.33217405915261067,0.38113089377567266
12873,0.3321249121466454,0.38108021660522295
12874,0.33207576543097295,0.38102953914448856
12875,0.3320266190056649,0.38097886139345905
12876,0.3319774728706981,0.38092818335205647
12877,0.3319283270261366,0.3808775050203085
12878,0.33187918147199247,0.3808268263981506
12879,0.3318300362082831,0.3807761474855693
12880,0.3317808912350595,0.3807254682825476
12881,0.33173174655233706,0.3806747887890366
12882,0.33168260216013234,0.3806241090050173
12883,0.33163345805849254,0.38057342893047463
12884,0.3315843142474253,0.3805227485653635
12885,0.3315351707269847,0.3804720679096729
12886,0.33148602749716916,0.38042138696335004
12887,0.3314368845580321,0.38037070572639886
12888,0.3313877419095699,0.3803200241987629
12889,0.33133859955183775,0.3802693423804462
12890,0.33128945748484817,0.38021866027139395
12891,0.3312403157086321,0.38016797787159373
12892,0.33119117422322464,0.38011729518101656
12893,0.3311420330286323,0.3800666121996239
12894,0.33109289212491233,0.38001592892741143
12895,0.33104375151207055,0.37996524536431997
12896,0.3309946111901605,0.37991456151034586
12897,0.33094547115917283,0.3798638773654337
12898,0.33089633141914965,0.37981319292959437
12899,0.3308471919701228,0.3797625082027861
12900,0.33079805281213304,0.37971182318497565
12901,0.330748913945182,0.37966113787612144
12902,0.3306997753693236,0.3796104522762245
12903,0.33065063708455233,0.3795597663852289
12904,0.3306014990909194,0.37950908020314067
12905,0.3305523613884511,0.3794583937299093
12906,0.33050322397717746,0.3794077069655083
12907,0.330454086857102,0.3793570199099059
12908,0.33040495002828774,0.3793063325631021
12909,0.3303558134907376,0.37925564492502983
12910,0.33030667724449203,0.3792049569956877
12911,0.33025754128957097,0.37915426877503644
12912,0.3302084056259966,0.3791035802630546
12913,0.33015927025381897,0.3790528914597211
12914,0.3301101351730511,0.3790022023649866
12915,0.33006100038371644,0.37895151297883556
12916,0.33001186588585685,0.37890082330124586
12917,0.32996273167949264,0.3788501333321752
12918,0.32991359776462903,0.3787994430716053
12919,0.3298644641413404,0.37874875251952866
12920,0.329815330809615,0.3786980616758715
12921,0.3297661977695052,0.3786473705406458
12922,0.3297170650210164,0.3785966791137977
12923,0.32966793256419535,0.3785459873953254
12924,0.3296188003990763,0.37849529538518034
12925,0.32956966852565484,0.3784446030833255
12926,0.3295205369439924,0.37839391048976767
12927,0.32947140565410526,0.378343217604448
12928,0.32942227465602125,0.3782925244273453
12929,0.3293731439497436,0.37824183095843344
12930,0.3293240135353491,0.3781911371977118
12931,0.32927488341283695,0.37814044314509965
12932,0.32922575358223094,0.37808974880060153
12933,0.3291766240435706,0.37803905416419037
12934,0.32912749479688186,0.3779883592358292
12935,0.3290783658421941,0.37793766401549145
12936,0.32902923717951826,0.37788696850314407
12937,0.32898010880891015,0.37783627269878217
12938,0.3289309807303804,0.37778557660234613
12939,0.32888185294397254,0.3777348802138274
12940,0.3288327254496768,0.377684183533179
12941,0.32878359824757997,0.37763348656041473
12942,0.32873447133764977,0.3775827892954461
12943,0.3286853447199565,0.3775320917383035
12944,0.3286362183945142,0.3774813938889209
12945,0.3285870923613583,0.37743069574728094
12946,0.3285379666205055,0.37737999731334904
12947,0.3284888411719782,0.3773292985871073
12948,0.32843971601582966,0.37727859956853527
12949,0.3283905911520727,0.3772279002575797
12950,0.3283414665807274,0.3771772006542272
12951,0.32829234230184245,0.3771265007584569
12952,0.32824321831543246,0.37707580057021983
12953,0.3281940946215327,0.3770251000895041
12954,0.3281449712201515,0.3769743993162713
12955,0.32809584811134984,0.37692369825051586
12956,0.32804672529514534,0.37687299689217324
12957,0.3279976027715399,0.3768222952412291
12958,0.32794848054059056,0.3767715932976805
12959,0.3278993586023149,0.3767208910614701
12960,0.32785023695676074,0.3766701885325805
12961,0.3278011156039291,0.37661948571096326
12962,0.3277519945438535,0.3765687825966191
12963,0.32770287377658325,0.3765180791895123
12964,0.3276537533021252,0.3764673754895955
12965,0.32760463312051524,0.3764166714968601
12966,0.3275555132317767,0.3763659672112708
12967,0.327506393635944,0.3763152626328059
12968,0.32745727433304794,0.3762645577614281
12969,0.32740815532312284,0.37621385259711015
12970,0.32735903660618626,0.3761631471398138
12971,0.3273099181822563,0.37611244138952216
12972,0.3272608000513775,0.3760617353462201
12973,0.327211682213579,0.37601102900986205
12974,0.3271625646688795,0.37596032238041754
12975,0.3271134474173233,0.37590961545786783
12976,0.3270643304589227,0.37585890824216983
12977,0.32701521379370924,0.37580820073331
12978,0.32696609742172345,0.3757574929312578
12979,0.3269169813429891,0.3757067848359722
12980,0.3268678655575341,0.3756560764474295
12981,0.3268187500653714,0.3756053677656014
12982,0.3267696348665432,0.37555465879047656
12983,0.3267205199610974,0.37550394952201294
12984,0.32667140534902694,0.3754532399601582
12985,0.3266222910303904,0.37540253010492386
12986,0.3265731770051974,0.37535181995624944
12987,0.3265240632734736,0.37530110951412665
12988,0.3264749498352758,0.3752503987785287
12989,0.3264258366906123,0.3751996877493978
12990,0.3263767238395072,0.3751489764267282
12991,0.3263276112819935,0.37509826481049535
12992,0.32627849901811024,0.3750475529006644
12993,0.32622938704787163,0.3749968406971984
12994,0.326180275371315,0.37494612820008155
12995,0.32613116398848474,0.37489541540927607
12996,0.32608205289937897,0.37484470232473965
12997,0.3260329421040463,0.374793988946473
12998,0.32598383160250655,0.3747432752744272
12999,0.32593472139478963,0.3746925613085833
13000,0.3258856114809414,0.37464184704891046
13001,0.32583650186096724,0.374591132495363
13002,0.32578739253491396,0.37454041764793644
13003,0.3257382835027973,0.3744897025065842
13004,0.3256891747646524,0.3744389870712883
13005,0.32564006632051123,0.37438827134201447
13006,0.3255909581703893,0.37433755531873225
13007,0.325541850314337,0.3742868390014258
13008,0.3254927427523697,0.374236122390044
13009,0.32544363548452127,0.37418540548457024
13010,0.32539452851081796,0.374134688284973
13011,0.3253454218312898,0.374083970791223
13012,0.32529631544596393,0.3740332530032938
13013,0.3252472093548684,0.3739825349211562
13014,0.3251981035580447,0.3739318165447837
13015,0.32514899805551556,0.3738810978741315
13016,0.3250998928473047,0.3738303789091807
13017,0.32505078793343833,0.3737796596499058
13018,0.32500168331395507,0.37372894009627944
13019,0.3249525789888905,0.3736782202482646
13020,0.3249034749582499,0.37362750010582624
13021,0.32485437122208527,0.37357677966895875
13022,0.32480526778041285,0.3735260589376075
13023,0.3247561646332868,0.3734753379117597
13024,0.3247070617806922,0.37342461659135984
13025,0.32465795922269325,0.37337389497642237
13026,0.3246088569593153,0.3733231730668837
13027,0.324559754990576,0.3732724508627183
13028,0.3245106533165072,0.3732217283639089
13029,0.3244615519371423,0.37317100557042115
13030,0.3244124508525259,0.37312028248222706
13031,0.32436335006265726,0.37306955909927575
13032,0.32431424956758936,0.37301883542157255
13033,0.32426514936732276,0.3729681114490614
13034,0.3242160494619297,0.3729173871817455
13035,0.32416694985140415,0.3728666626195484
13036,0.324117850535786,0.37281593776247923
13037,0.32406875151511594,0.3727652126104962
13038,0.3240196527894158,0.3727144871635595
13039,0.32397055435871147,0.37266376142164714
13040,0.32392145622303303,0.37261303538473256
13041,0.3238723583824199,0.37256230905278764
13042,0.3238232608368764,0.37251158242577
13043,0.32377416358647415,0.37246085550367936
13044,0.3237250666312117,0.3724101282864396
13045,0.32367596997111026,0.37235940077405427
13046,0.3236268736062331,0.3723086729665035
13047,0.3235777775365799,0.37225794486372243
13048,0.3235286817621983,0.3722072164657101
13049,0.32347958628311435,0.37215648777242105
13050,0.32343049109935385,0.3721057587838289
13051,0.32338139621094064,0.37205502949990643
13052,0.32333230161792903,0.3720042999206339
13053,0.32328320732031846,0.37195357004595053
13054,0.3232341133181611,0.3719028398758616
13055,0.3231850196114703,0.37185210941031477
13056,0.3231359262002753,0.3718013786492935
13057,0.32308683308463904,0.3717506475927713
13058,0.323037740264547,0.3716999162406852
13059,0.32298864774006164,0.3716491845930494
13060,0.32293955551118625,0.37159845264979874
13061,0.32289046357797657,0.3715477204109344
13062,0.3228413719404474,0.3714969878763975
13063,0.32279228059862164,0.3714462550461748
13064,0.32274318955255477,0.3713955219202427
13065,0.32269409880225175,0.37134478849854524
13066,0.32264500834774745,0.37129405478107846
13067,0.3225959181890874,0.37124332076780786
13068,0.3225468283262791,0.3711925864586869
13069,0.32249773875938104,0.37114185185370807
13070,0.32244864948839114,0.3710911169528126
13071,0.32239956051336605,0.3710403817560044
13072,0.32235047183432264,0.3709896462632244
13073,0.32230138345128223,0.3709389104744564
13074,0.3222522953642988,0.370888174389681
13075,0.32220320757337406,0.37083743800884206
13076,0.32215412007856903,0.3707867013319399
13077,0.32210503287989856,0.37073596435891
13078,0.32205594597738096,0.3706852270897395
13079,0.32200685937106277,0.3706344895244106
13080,0.3219577730609742,0.3705837516628776
13081,0.3219086870471439,0.37053301350510814
13082,0.32185960132958824,0.3704822750510752
13083,0.3218105159083371,0.37043153630076076
13084,0.32176143078346076,0.3703807972541374
13085,0.32171234595494025,0.3703300579111325
13086,0.32166326142284163,0.37027931827176486
13087,0.32161417718716734,0.37022857833597
13088,0.3215650932479561,0.3701778381037455
13089,0.3215160096052613,0.3701270975750527
13090,0.32146692625907325,0.37007635674983486
13091,0.3214178432094503,0.3700256156281079
13092,0.32136876045642015,0.36997487420980746
13093,0.3213196780000065,0.3699241324949084
13094,0.32127059584024886,0.3698733904833874
13095,0.3212215139771628,0.3698226481752046
13096,0.32117243241078963,0.36977190557034356
13097,0.32112335114115886,0.36972116266876487
13098,0.3210742701682986,0.3696704194704361
13099,0.32102518949224434,0.36961967597533274
13100,0.3209761091130059,0.3695689321834156
13101,0.3209270290306452,0.3695181880946784
13102,0.320877949245173,0.3694674437090558
13103,0.3208288697566297,0.3694166990265415
13104,0.3207797905650325,0.36936595404709005
13105,0.3207307116704261,0.36931520877068647
13106,0.32068163307282527,0.3692644631972869
13107,0.3206325547722818,0.36921371732687636
13108,0.32058347676882337,0.3691629711594008
13109,0.3205343990624512,0.36911222469483485
13110,0.3204853216532233,0.36906147793317834
13111,0.3204362445411706,0.3690107308743681
13112,0.3203871677263179,0.36895998351837966
13113,0.3203380912086873,0.36890923586518365
13114,0.3202890149883266,0.3688584879147603
13115,0.32023993906525616,0.36880773966706126
13116,0.3201908634394919,0.36875699112206506
13117,0.32014178811110017,0.368706242279758
13118,0.3200927130800848,0.36865549314007073
13119,0.32004363834648664,0.3686047437030018
13120,0.3199945639103279,0.3685539939685103
13121,0.3199454897716566,0.36850324393657263
13122,0.31989641593048157,0.3684524936071423
13123,0.3198473423868391,0.36840174298020867
13124,0.31979826914077825,0.36835099205573696
13125,0.31974919619231357,0.3683002408336774
13126,0.3197001235414838,0.36824948931401547
13127,0.31965105118830905,0.36819873749671317
13128,0.3196019791328333,0.36814798538174975
13129,0.3195529073750729,0.36809723296908026
13130,0.3195038359150646,0.3680464802586907
13131,0.31945476475285717,0.36799572725054197
13132,0.3194056938884491,0.3679449739445866
13133,0.31935662332189585,0.3678942203408254
13134,0.3193075530532161,0.3678434664392046
13135,0.3192584830824574,0.3677927122397042
13136,0.3192094134096336,0.36774195774227514
13137,0.3191603440347782,0.3676912029469058
13138,0.31911127495792635,0.36764044785356165
13139,0.3190622061791115,0.3675896924622093
13140,0.31901313769836026,0.3675389367728129
13141,0.31896406951569667,0.36748818078534595
13142,0.3189150016311797,0.3674374244997861
13143,0.3188659340447981,0.3673866679160751
13144,0.3188168667566109,0.3673359110342208
13145,0.3187677997666558,0.36728515385416605
13146,0.31871873307495324,0.3672343963758731
13147,0.31866966668151964,0.3671836385993219
13148,0.31862060058641317,0.3671328805244959
13149,0.31857153478964007,0.3670821221513353
13150,0.3185224692912598,0.3670313634798369
13151,0.31847340409126845,0.36698060450993886
13152,0.31842433918972746,0.3669298452416456
13153,0.31837527458665393,0.3668790856748969
13154,0.3183262102820825,0.36682832580967384
13155,0.3182771462760545,0.36677756564594266
13156,0.31822808256858137,0.36672680518366074
13157,0.31817901915969826,0.3666760444228194
13158,0.3181299560494538,0.3666252833633815
13159,0.31808089323787114,0.3665745220052985
13160,0.3180318307249679,0.3665237603485466
13161,0.3179827685107912,0.3664729983931112
13162,0.3179337065953729,0.3664222361389414
13163,0.3178846449787287,0.36637147358600797
13164,0.3178355836609075,0.36632071073429406
13165,0.3177865226419281,0.3662699475837502
13166,0.3177374619218326,0.3662191841343596
13167,0.3176884015006445,0.3661684203860792
13168,0.31763934137840666,0.3661176563388848
13169,0.31759028155513647,0.3660668919927337
13170,0.3175412220308653,0.36601612734760836
13171,0.31749216280563564,0.36596536240347866
13172,0.3174431038794918,0.3659145971603007
13173,0.31739404525242354,0.36586383161803115
13174,0.31734498692449664,0.3658130657766784
13175,0.31729592889572744,0.36576229963618057
13176,0.31724687116616646,0.3657115331965173
13177,0.317197813735818,0.3656607664576399
13178,0.3171487566047324,0.3656099994195444
13179,0.3170996997729352,0.36555923208217933
13180,0.31705064324046905,0.36550846444551977
13181,0.31700158700736014,0.36545769650952165
13182,0.3169525310736314,0.36540692827416066
13183,0.31690347543931696,0.36535615973941393
13184,0.3168544201044494,0.3653053909052484
13185,0.31680536506907897,0.36525462177162615
13186,0.3167563103331943,0.36520385233850206
13187,0.316707255896866,0.3651530826058875
13188,0.3166582017601136,0.3651023125737082
13189,0.3166091479229759,0.36505154224194725
13190,0.3165600943854754,0.365000771610566
13191,0.31651104114763373,0.36495000067954075
13192,0.31646198820951243,0.36489922944885134
13193,0.3164129355711256,0.3648484579184347
13194,0.31636388323249764,0.3647976860882771
13195,0.31631483119368675,0.36474691395835523
13196,0.31626577945469114,0.3646961415286085
13197,0.3162167280155639,0.3646453687990411
13198,0.31616767687633596,0.3645945957695992
13199,0.31611862603702634,0.36454382244025163
13200,0.31606957549768033,0.36449304881097966
13201,0.31602052525833013,0.36444227488173786
13202,0.31597147531899905,0.3643915006524946
13203,0.31592242567973017,0.36434072612322377
13204,0.315873376340558,0.3642899512938863
13205,0.3158243273014856,0.3642391761644439
13206,0.3157752785625735,0.3641884007348979
13207,0.3157262301238529,0.36413762500518343
13208,0.31567718198533823,0.3640868489752731
13209,0.3156281341470839,0.3640360726451496
13210,0.31557908660909373,0.36398529601475915
13211,0.3155300393714424,0.36393451908409813
13212,0.315480992434108,0.363883741853092
13213,0.31543194579716927,0.36383296432176326
13214,0.315382899460652,0.36378218649003213
13215,0.3153338534245569,0.36373140835787254
13216,0.3152848076889465,0.36368062992528616
13217,0.31523576225382977,0.3636298511922065
13218,0.3151867171192695,0.3635790721586285
13219,0.31513767228526257,0.3635282928244866
13220,0.31508862775187674,0.3634775131897865
13221,0.3150395835191151,0.36342673325445696
13222,0.3149905395870347,0.3633759530184987
13223,0.3149414959556416,0.3633251724818527
13224,0.3148924526250009,0.3632743916445126
13225,0.3148434095951086,0.36322361050641283
13226,0.3147943668660197,0.3631728290675603
13227,0.31474532443776293,0.3631220473278963
13228,0.31469628231037006,0.3630712652873942
13229,0.31464724048386716,0.3630204829460226
13230,0.3145981989583131,0.3629697003037544
13231,0.31454915773369385,0.36291891736053106
13232,0.31450011681008205,0.362868134116366
13233,0.3144510761874977,0.362817350571187
13234,0.3144020358659728,0.3627665667249743
13235,0.3143529958455392,0.36271578257769677
13236,0.314303956126217,0.36266499812931985
13237,0.31425491670806616,0.362614213379826
13238,0.31420587759109186,0.362563428329154
13239,0.31415683877534684,0.36251264297730057
13240,0.31410780026086815,0.36246185732420977
13241,0.31405876204764627,0.36241107136984607
13242,0.31400972413577,0.362360285114221
13243,0.3139606865252331,0.3623094985572436
13244,0.31391164921609405,0.36225871169891877
13245,0.31386261220836076,0.3622079245391906
13246,0.3138135755021022,0.36215713707805075
13247,0.31376453909729585,0.36210634931542773
13248,0.3137155029940346,0.36205556125134886
13249,0.31366646719229674,0.3620047728857172
13250,0.3136174316921557,0.3619539842185555
13251,0.3135683964936353,0.3619031952497901
13252,0.31351936159674676,0.3618524059793975
13253,0.3134703270015545,0.36180161640736874
13254,0.31342129270805785,0.361750826533636
13255,0.3133722587163228,0.36170003635820136
13256,0.31332322502637355,0.36164924588099767
13257,0.3132741916382129,0.36159845510200117
13258,0.31322515855192834,0.36154766402121186
13259,0.31317612576749454,0.36149687263853947
13260,0.3131270932849828,0.3614460809540083
13261,0.31307806110442016,0.36139528896755013
13262,0.3130290292258341,0.3613444966791368
13263,0.31297999764925755,0.3612937040887376
13264,0.3129309663747154,0.36124291119632645
13265,0.31288193540225584,0.36119211800187234
13266,0.31283290473191694,0.36114132450532843
13267,0.312783874363711,0.36109053070665864
13268,0.3127348442976827,0.3610397366058472
13269,0.312685814533866,0.3609889422028536
13270,0.31263678507228143,0.36093814749764275
13271,0.3125877559129966,0.36088735249019177
13272,0.3125387270559916,0.3608365571804334
13273,0.3124896985013417,0.3607857615683915
13274,0.3124406702490724,0.3607349656539859
13275,0.3123916422992026,0.3606841694371947
13276,0.3123426146517828,0.36063337291799613
13277,0.31229358730683243,0.3605825760963416
13278,0.3122445602643875,0.3605317789722109
13279,0.3121955335244948,0.3604809815455685
13280,0.3121465070871563,0.3604301838163675
13281,0.3120974809524588,0.36037938578460593
13282,0.3120484551203715,0.36032858745019614
13283,0.3119994295909737,0.3602777888131701
13284,0.3119504043642749,0.3602269898734477
13285,0.3119013794403265,0.360176190631021
13286,0.31185235481915974,0.36012539108583497
13287,0.311803330500791,0.36007459123786334
13288,0.31175430648527147,0.36002379108708515
13289,0.31170528277263143,0.3599729906334521
13290,0.31165625936288843,0.3599221898769319
13291,0.31160723625608777,0.359871388817508
13292,0.3115582134522771,0.3598205874551377
13293,0.31150919095146135,0.35976978578976915
13294,0.31146016875369054,0.35971898382139855
13295,0.3114111468590146,0.3596681815499775
13296,0.3113621252674237,0.3596173789754543
13297,0.31131310397899603,0.3595665760978396
13298,0.3112640829937441,0.3595157729170555
13299,0.31121506231168894,0.3594649694330879
13300,0.31116604193289055,0.35941416564591777
13301,0.31111702185736745,0.35936336155548465
13302,0.3110680020851475,0.3593125571617687
13303,0.3110189826162879,0.359261752464744
13304,0.3109699634507965,0.35921094746435234
13305,0.31092094458872555,0.35916014216058534
13306,0.3108719260301134,0.3591093365533917
13307,0.310822907774966,0.35905853064273197
13308,0.3107738898233242,0.3590077244286015
13309,0.31072487217525,0.3589569179109591
13310,0.3106758548307469,0.3589061110897409
13311,0.31062683778987554,0.3588553039649469
13312,0.31057782105263765,0.3588044965365129
13313,0.31052880461908305,0.3587536888044399
13314,0.31047978848925273,0.3587028807686756
13315,0.310430772663177,0.3586520724291816
13316,0.31038175714088523,0.3586012637859277
13317,0.31033274192240645,0.35855045483887915
13318,0.31028372700779516,0.35849964558801517
13319,0.310234712397057,0.3584488360332745
13320,0.3101856980902503,0.35839802617465444
13321,0.3101366840873916,0.3583472160120963
13322,0.31008767038852714,0.3582964055455844
13323,0.3100386569936846,0.35824559477507034
13324,0.3099896439028983,0.3581947837005284
13325,0.3099406311162015,0.35814397232192396
13326,0.30989161863362935,0.3580931606392215
13327,0.3098426064552263,0.3580423486523905
13328,0.3097935945810141,0.3579915363613809
13329,0.3097445830110199,0.35794072376617514
13330,0.3096955717452974,0.3578899108667434
13331,0.30964656078387076,0.3578390976630361
13332,0.3095975501267685,0.3577882841550234
13333,0.3095485397740354,0.35773747034268166
13334,0.30949952972569816,0.35768665622596274
13335,0.30945051998179074,0.357635841804841
13336,0.30940151054236975,0.3575850270792843
13337,0.30935250140742276,0.35753421204923275
13338,0.30930349257703427,0.35748339671470164
13339,0.30925448405119815,0.3574325810756046
13340,0.30920547582999025,0.35738176513194975
13341,0.30915646791340456,0.3573309488836579
13342,0.30910746030149117,0.35728013233073797
13343,0.3090584529942846,0.3572293154731393
13344,0.30900944599182667,0.3571784983108266
13345,0.30896043929414185,0.357127680843759
13346,0.3089114329012709,0.35707686307191044
13347,0.3088624268132417,0.3570260449952437
13348,0.3088134210300991,0.35697522661372594
13349,0.3087644155518554,0.35692440792731484
13350,0.30871541037856676,0.35687358893599974
13351,0.3086664055102639,0.35682276963972215
13352,0.3086174009469813,0.3567719500384521
13353,0.3085683966887406,0.35672113013215323
13354,0.30851939273559414,0.35667030992080817
13355,0.3084703890875736,0.35661948940436194
13356,0.30842138574471345,0.35656866858278136
13357,0.3083723827070275,0.35651784745603365
13358,0.30832337997457204,0.3564670260241074
13359,0.30827437754737574,0.3564162042869413
13360,0.30822537542546935,0.35636538224451086
13361,0.30817637360889927,0.35631455989678185
13362,0.30812737209769026,0.35626373724371196
13363,0.3080783708918733,0.356212914285273
13364,0.30802936999151487,0.3561620910214348
