N_out,P_low,P_upp
13365,0.3079803693965988,0.3561112674521315
13366,0.30793136910719776,0.356060443577379
13367,0.3078823691233217,0.35600961939710496
13368,0.30783336944502904,0.35595879491129934
13369,0.30778437007233506,0.35590797011990294
13370,0.307735371005294,0.3558571450229008
13371,0.3076863722439196,0.3558063196202391
13372,0.30763737378825806,0.35575549391190464
13373,0.30758837563835084,0.35570466789785016
13374,0.30753937779420915,0.35565384157803337
13375,0.30749038025590214,0.3556030149524456
13376,0.30744138302342683,0.3555521880210153
13377,0.30739238609685005,0.35550136078374794
13378,0.3073433894761981,0.3554505332405732
13379,0.30729439316149665,0.35539970539146803
13380,0.3072453971527833,0.3553488772364043
13381,0.30719640145009297,0.35529804877534665
13382,0.30714740605347335,0.35524722000826015
13383,0.30709841096293966,0.3551963909350938
13384,0.3070494161785462,0.35514556155583654
13385,0.30700042170030795,0.3550947318704307
13386,0.3069514275282721,0.35504390187886337
13387,0.30690243366248016,0.35499307158108606
13388,0.3068534401029598,0.35494224097705873
13389,0.3068044468497495,0.3548914100667525
13390,0.3067554539028583,0.35484057885012943
13391,0.3067064612623581,0.3547897473271807
13392,0.30665746892828283,0.3547389154978341
13393,0.3066084769006434,0.3546880833620554
13394,0.3065594851794766,0.3546372509198329
13395,0.3065104937648562,0.3545864181711329
13396,0.3064615026567592,0.3545355851158779
13397,0.30641251185526186,0.35448475175409344
13398,0.30636352136039613,0.3544339180857021
13399,0.3063145311721678,0.35438308411067165
13400,0.30626554129064854,0.3543322498289978
13401,0.3062165517158679,0.35428141524060774
13402,0.3061675624478388,0.3542305803454715
13403,0.3061185734866033,0.35417974514357786
13404,0.30606958483222724,0.35412890963488197
13405,0.3060205964847127,0.35407807381932066
13406,0.3059716084440849,0.3540272376968906
13407,0.3059226207104182,0.3539764012675676
13408,0.3058736332837313,0.3539255645312752
13409,0.30582464616403926,0.353874727487997
13410,0.30577565935141604,0.3538238901377182
13411,0.30572667284586585,0.3537730524803605
13412,0.30567768664743866,0.3537222145159241
13413,0.3056287007561673,0.35367137624435874
13414,0.3055797151720885,0.35362053766562995
13415,0.3055307298952348,0.353569698779702
13416,0.3054817449256362,0.35351885958654194
13417,0.305432760263338,0.35346802008611855
13418,0.3053837759083704,0.35341718027838864
13419,0.30533479186078294,0.35336634016332147
13420,0.3052858081205815,0.3533154997408656
13421,0.3052368246878342,0.35326465901101867
13422,0.30518784156257595,0.35321381797370943
13423,0.3051388587448005,0.3531629766289034
13424,0.3050898762345928,0.35311213497660954
13425,0.30504089403195056,0.3530612930167396
13426,0.30499191213695465,0.3530104507492966
13427,0.3049429305495953,0.3529596081742009
13428,0.30489394926992586,0.35290876529146165
13429,0.304844968297975,0.35285792210102573
13430,0.3047959876337961,0.3528070786028643
13431,0.30474700727741744,0.3527562347969234
13432,0.30469802722886596,0.3527053906831751
13433,0.3046490474881879,0.3526545462615933
13434,0.3046000680554237,0.35260370153212983
13435,0.30455108893058624,0.3525528564947462
13436,0.3045021101137356,0.35250201114942714
13437,0.3044531316049115,0.352451165496116
13438,0.304404153404116,0.352400319534772
13439,0.304355175511406,0.35234947326539
13440,0.3043061979268229,0.35229862668791656
13441,0.30425722065041183,0.3522477798023099
13442,0.30420824368217914,0.3521969326085219
13443,0.3041592670221619,0.35214608510655
13444,0.3041102906704365,0.3520952372963565
13445,0.30406131462700614,0.3520443891778635
13446,0.30401233889190804,0.3519935407510668
13447,0.30396336346520614,0.3519426920159322
13448,0.3039143883468751,0.3518918429723936
13449,0.3038654135370119,0.3518409936204774
13450,0.3038164390356386,0.3517901439600851
13451,0.3037674648427834,0.3517392939911975
13452,0.3037184909584635,0.3516884437137824
13453,0.30366951738276204,0.35163759312782894
13454,0.3036205441156723,0.3515867422332456
13455,0.3035715711572504,0.3515358910300461
13456,0.30352259850754004,0.35148503951816923
13457,0.3034736261665415,0.3514341876975754
13458,0.30342465413433195,0.35138333556826284
13459,0.30337568241093316,0.3513324831301533
13460,0.30332671099637665,0.3512816303832248
13461,0.3032777398907043,0.3512307773274478
13462,0.3032287690939435,0.3511799239627813
13463,0.30317979860614397,0.35112907028919393
13464,0.3031308284273393,0.3510782163066388
13465,0.30308185855755787,0.351027362015081
13466,0.30303288899684255,0.3509765074144927
13467,0.3029839197452169,0.3509256525048333
13468,0.30293495080275024,0.3508747972860754
13469,0.30288598216944007,0.350823941758151
13470,0.3028370138453431,0.3507730859210616
13471,0.3027880458304891,0.35072222977475453
13472,0.3027390781249193,0.3506713733191972
13473,0.3026901107286941,0.3506205165543479
13474,0.3026411436418118,0.3505696594801442
13475,0.3025921768643125,0.3505188020965939
13476,0.30254321039625476,0.3504679444036515
13477,0.3024942442376577,0.35041708640126
13478,0.30244527838856294,0.3503662280894022
13479,0.3023963128490088,0.3503153694680329
13480,0.30234734761904447,0.35026451053711793
13481,0.3022983826986849,0.35021365129660487
13482,0.3022494180879739,0.3501627917464797
13483,0.30220045378695226,0.3501119318866992
13484,0.30215148979565076,0.35006107171722034
13485,0.3021025261141148,0.35001021123801623
13486,0.30205356274237405,0.34995935044903836
13487,0.3020045996804679,0.34990848935025853
13488,0.30195563692843763,0.34985762794163744
13489,0.30190667448631614,0.34980676622313156
13490,0.3018577123541305,0.3497559041947107
13491,0.3018087505319378,0.3497050418563463
13492,0.30175978901975975,0.34965417920798103
13493,0.30171082781764,0.3496033162495943
13494,0.3016618669256055,0.34955245298114157
13495,0.3016129063437064,0.34950158940259624
13496,0.3015639460719933,0.34945072551391
13497,0.3015149861104509,0.34939986131502865
13498,0.3014660264591815,0.34934899680597065
13499,0.30141706711815763,0.34929813198663073
13500,0.3013681080874724,0.3492472668570399
13501,0.3013191493671308,0.3491964014171012
13502,0.30127019095718033,0.3491455356668136
13503,0.30122123285766267,0.349094669606126
13504,0.30117227506860766,0.3490438032349982
13505,0.3011233175900534,0.3489929365534009
13506,0.3010743604220312,0.3489420695612949
13507,0.3010254035645844,0.3488912022586511
13508,0.3009764470177544,0.3488403346454234
13509,0.3009274907815691,0.3487894667215704
13510,0.3008785348560923,0.3487385984870678
13511,0.3008295792413228,0.3486877299418477
13512,0.3007806239373081,0.3486368610859131
13513,0.30073166894409753,0.3485859919192169
13514,0.3006827142617301,0.3485351224417086
13515,0.300633759890234,0.34848425265335037
13516,0.30058480582964453,0.3484333825541127
13517,0.30053585207999944,0.3483825121439632
13518,0.3004868986413587,0.3483316414228589
13519,0.3004379455137425,0.3482807703907441
13520,0.3003889926971691,0.3482298990475966
13521,0.3003400401916978,0.34817902739340056
13522,0.30029108799737125,0.34812815542809417
13523,0.3002421361142098,0.34807728315163555
13524,0.3001931845422672,0.34802641056400496
13525,0.3001442332815646,0.3479755376651472
13526,0.30009528233215477,0.3479246644550428
13527,0.3000463316940635,0.34787379093363757
13528,0.2999973813673307,0.3478229171009065
13529,0.2999484313520131,0.3477720429568101
13530,0.2998994816481111,0.347721168501291
13531,0.29985053225570035,0.34767029373434866
13532,0.2998015831747882,0.34761941865590706
13533,0.2997526344054334,0.34756854326596165
13534,0.29970368594766383,0.34751766756444835
13535,0.2996547378015131,0.34746679155134375
13536,0.2996057899670397,0.34741591522661275
13537,0.2995568424442552,0.3473650385901975
13538,0.2995078952332104,0.34731416164208584
13539,0.2994589483339527,0.34726328438222576
13540,0.29941000174649723,0.3472124068105721
13541,0.2993610554708952,0.3471615289271084
13542,0.2993121095071827,0.3471106507317835
13543,0.2992631638553983,0.3470597722245623
13544,0.29921421851557417,0.3470088934054062
13545,0.299165273487767,0.34695801427428175
13546,0.2991163287719931,0.346907134831131
13547,0.29906738436829294,0.3468562550759413
13548,0.29901844027671354,0.3468053750086698
13549,0.2989694964972892,0.34675449462927044
13550,0.2989205530300604,0.3467036139377083
13551,0.29887160987506434,0.3466527329339444
13552,0.2988226670323225,0.34660185161793755
13553,0.2987737245018993,0.3465509699896715
13554,0.2987247822838188,0.3465000880490783
13555,0.29867584037813266,0.3464492057961347
13556,0.2986268987848524,0.34639832323078845
13557,0.2985779575040415,0.3463474403530299
13558,0.2985290165357277,0.34629655716279495
13559,0.29848007587993086,0.346245673660054
13560,0.29843113553672973,0.34619478984479024
13561,0.298382195506139,0.34614390571692344
13562,0.2983332557881959,0.3460930212764354
13563,0.2982843163829473,0.3460421365232944
13564,0.29823537729041893,0.34599125145745135
13565,0.2981864385106586,0.34594036607888
13566,0.29813750004369277,0.34588948038753276
13567,0.2980885618895799,0.3458385943833846
13568,0.2980396240483396,0.34578770806637416
13569,0.29799068652002225,0.345736821436486
13570,0.29794174930464523,0.34568593449366547
13571,0.29789281240228815,0.34563504723789773
13572,0.2978438758129571,0.3455841596691033
13573,0.2977949395366928,0.3455332717872732
13574,0.297746003573534,0.3454823835923706
13575,0.29769706792353856,0.345431495084354
13576,0.2976481325867272,0.3453806062631658
13577,0.2975991975631347,0.34532971712878724
13578,0.2975502628528204,0.34527882768118145
13579,0.29750132845579347,0.34522793792028916
13580,0.29745239437210547,0.34517704784610326
13581,0.2974034606018219,0.34512615745857067
13582,0.29735452714493604,0.3450752667576247
13583,0.297305594001513,0.3450243757432745
13584,0.29725666117158767,0.34497348441545406
13585,0.2972077286551942,0.3449225927741272
13586,0.29715879645237364,0.34487170081926133
13587,0.29710986456317756,0.34482080855081443
13588,0.29706093298762093,0.3447699159687361
13589,0.2970120017257455,0.34471902307301094
13590,0.2969630707776125,0.34466812986359596
13591,0.29691414014323914,0.3446172363404302
13592,0.29686520982267495,0.3445663425034997
13593,0.29681627981595016,0.34451544835275094
13594,0.2967673501231026,0.3444645538881552
13595,0.2967184207441911,0.34441365910967514
13596,0.29666949167924206,0.3443627640172501
13597,0.2966205629282863,0.34431186861085594
13598,0.2965716344913618,0.34426097289046
13599,0.2965227063685254,0.3442100768560262
13600,0.2964737785597986,0.3441591805074963
13601,0.29642485106523275,0.3441082838448485
13602,0.2963759238848639,0.3440573868680311
13603,0.2963269970187319,0.34400648957701063
13604,0.2962780704668596,0.3439555919717444
13605,0.2962291442293131,0.3439046940522119
13606,0.29618021830609975,0.34385379581834485
13607,0.296131292697287,0.3438028972701369
13608,0.29608236740290494,0.3437519984075218
13609,0.29603344242299423,0.34370109923046743
13610,0.29598451775758483,0.3436501997389343
13611,0.2959355934067158,0.34359929993289207
13612,0.2958866693704356,0.3435483998123021
13613,0.2958377456487826,0.3434974993771147
13614,0.2957888222417855,0.34344659862729243
13615,0.29573989914949883,0.3433956975628071
13616,0.2956909763719586,0.3433447961836025
13617,0.2956420539091935,0.34329389448964465
13618,0.29559313176124746,0.3432429924809045
13619,0.2955442099281642,0.3431920901573364
13620,0.29549528840997985,0.34314118751889844
13621,0.2954463672067297,0.3430902845655526
13622,0.29539744631846354,0.3430393812972651
13623,0.29534852574520787,0.34298847771398655
13624,0.29529960548701495,0.34293757381569034
13625,0.29525068554392253,0.3428866696023207
13626,0.29520176591594705,0.34283576507384605
13627,0.2951528466031679,0.3427848602302449
13628,0.2951039276055969,0.3427339550714401
13629,0.2950550089232793,0.34268304959741835
13630,0.29500609055624616,0.34263214380813634
13631,0.2949571725045588,0.3425812377035621
13632,0.2949082547682369,0.3425303312836335
13633,0.2948593373473256,0.342479424548333
13634,0.2948104202418689,0.3424285174976134
13635,0.2947615034519149,0.34237761013143053
13636,0.2947125869774766,0.3423267024497384
13637,0.29466367081860123,0.3422757944525209
13638,0.2946147549753487,0.34222488613973434
13639,0.29456583944774395,0.3421739775113154
13640,0.2945169242358331,0.3421230685672434
13641,0.2944680093396451,0.34207215930746715
13642,0.29441909475922623,0.342021249731961
13643,0.2943701804946135,0.3419703398406777
13644,0.29432126654585455,0.3419194296335817
13645,0.2942723529129849,0.34186851911062266
13646,0.29422343959604114,0.3418176082717673
13647,0.29417452659504995,0.34176669711697794
13648,0.29412561391009096,0.3417157856462283
13649,0.29407670154116616,0.341664873859437
13650,0.29402778948833364,0.3416139617566052
13651,0.293978877751625,0.34156304933767223
13652,0.29392996633109225,0.3415121366026078
13653,0.2938810552267539,0.3414612235513589
13654,0.2938321444386722,0.3414103101839091
13655,0.29378323396687034,0.3413593965001942
13656,0.29373432381140563,0.34130848250019163
13657,0.29368541397230363,0.34125756818384423
13658,0.2936365044496021,0.3412066535511247
13659,0.2935875952433653,0.341155738601998
13660,0.2935386863535905,0.3411048233363979
13661,0.29348977778036556,0.34105390775432864
13662,0.29344086952370185,0.3410029918556996
13663,0.2933919615836327,0.34095207564050467
13664,0.2933430539602182,0.3409011591087061
13665,0.29329414665350595,0.34085024226024396
13666,0.2932452396635039,0.3407993250950704
13667,0.2931963329902698,0.3407484076131815
13668,0.2931474266338614,0.34069748981451564
13669,0.29309852059429287,0.3406465716990149
13670,0.29304961487160575,0.34059565326666774
13671,0.29300070946585155,0.3405447345174317
13672,0.29295180437708246,0.34049381545125423
13673,0.29290289960529925,0.3404428960680822
13674,0.29285399515057997,0.34039197636791674
13675,0.2928050910129606,0.3403410563506809
13676,0.29275618719246665,0.3402901360163354
13677,0.29270728368913956,0.340239215364857
13678,0.29265838050302273,0.34018829439620457
13679,0.29260947763416245,0.34013737311033265
13680,0.29256057508258415,0.3400864515071964
13681,0.292511672848362,0.34003552958677175
13682,0.2924627709314952,0.33998460734897995
13683,0.29241386933203184,0.33993368479382724
13684,0.2923649680500593,0.33988276192126154
13685,0.29231606708555535,0.3398318387311976
13686,0.2922671664385965,0.3397809152236576
13687,0.29221826610921176,0.3397299913985632
13688,0.29216936609745403,0.33967906725588615
13689,0.29212046640334743,0.3396281427955764
13690,0.29207156702692383,0.339577218017606
13691,0.29202266796827325,0.33952629292194425
13692,0.29197376922737983,0.33947536750850205
13693,0.29192487080431284,0.33942444177729425
13694,0.29187597269909427,0.3393735157282518
13695,0.2918270749117988,0.3393225893613535
13696,0.29177817744243195,0.33927166267652376
13697,0.29172928029105805,0.33922073567375677
13698,0.2916803834577051,0.33916980835298915
13699,0.2916314869424226,0.3391188807141923
13700,0.29158259074524473,0.33906795275731727
13701,0.29153369486621195,0.3390170244823294
13702,0.29148479930536086,0.338966095889187
13703,0.2914359040627571,0.33891516697785773
13704,0.29138700913840754,0.3388642377482691
13705,0.29133811453237757,0.3388133082004212
13706,0.2912892202446953,0.3387623783342437
13707,0.29124032627540175,0.33871144814971155
13708,0.29119143262454084,0.33866051764678295
13709,0.2911425392921597,0.3386095868254124
13710,0.29109364627830714,0.33855865568555477
13711,0.29104475358300363,0.33850772422715913
13712,0.2909958612062904,0.33845679245020766
13713,0.29094696914823115,0.33840586035465725
13714,0.2908980774088461,0.33835492794044475
13715,0.2908491859881732,0.3383039952075486
13716,0.2908002948862747,0.33825306215593376
13717,0.2907514041031699,0.3382021287855348
13718,0.2907025136389245,0.3381511950963363
13719,0.29065362349355695,0.33810026108826785
13720,0.2906047336671127,0.33804932676131483
13721,0.2905558441596525,0.33799839211543015
13722,0.29050695497118384,0.33794745715055274
13723,0.2904580661017966,0.33789652186667507
13724,0.2904091775514802,0.33784558626370775
13725,0.290360289320307,0.33779465034166367
13726,0.29031140140830436,0.3377437141004658
13727,0.2902625138155126,0.33769277754008964
13728,0.29021362654198246,0.3376418406604953
13729,0.2901647395877467,0.33759090346163034
13730,0.29011585295287423,0.3375399659434626
13731,0.29006696663737086,0.3374890281059232
13732,0.2900180806412911,0.33743808994900726
13733,0.28996919496468854,0.33738715147265985
13734,0.28992030960758686,0.33733621267682423
13735,0.2898714245700318,0.3372852735614815
13736,0.2898225398520766,0.33723433412658355
13737,0.2897736554537348,0.3371833943720768
13738,0.2897247713750768,0.3371324542979497
13739,0.28967588761613916,0.3370815139041313
13740,0.2896270041769593,0.33703057319058183
13741,0.2895781210575692,0.33697963215726756
13742,0.28952923825802634,0.33692869080415566
13743,0.2894803557783683,0.33687774913118773
13744,0.28943147361862787,0.33682680713832636
13745,0.28938259177885706,0.33677586482553956
13746,0.28933371025909804,0.33672492219277317
13747,0.28928482905938036,0.33667397923998943
13748,0.28923594817976717,0.33662303596715504
13749,0.28918706762028235,0.3365720923742065
13750,0.28913818738095864,0.33652114846112124
13751,0.2890893074618668,0.3364702042278689
13752,0.2890404278630281,0.33641925967437414
13753,0.2889915485844947,0.3363683148006178
13754,0.288942669626294,0.3363173696065497
13755,0.2888937909884888,0.336266424092139
13756,0.2888449126711139,0.3362154782573258
13757,0.28879603467419646,0.336164532102073
13758,0.28874715699779596,0.33611358562635474
13759,0.28869827964193373,0.3360626388301097
13760,0.2886494026066915,0.33601169171332046
13761,0.28860052589207097,0.3359607442758997
13762,0.2885516494981327,0.33590979651785235
13763,0.28850277342490793,0.33585884843911173
13764,0.28845389767246254,0.3358079000396518
13765,0.2884050222408201,0.3357569513194014
13766,0.28835614713000823,0.3357060022783408
13767,0.2883072723400929,0.33565505291644093
13768,0.28825839787111707,0.3356041032336379
13769,0.2882095237231217,0.33555315322988355
13770,0.2881606498961312,0.33550220290514265
13771,0.2881117763901859,0.33545125225938854
13772,0.2880629032053641,0.3354003012925796
13773,0.2880140303416785,0.33534935000463983
13774,0.2879651577991995,0.33529839839555375
13775,0.2879162855779258,0.3352474464652545
13776,0.287867413677928,0.33519649421374187
13777,0.28781854209924096,0.33514554164094223
13778,0.2877696708419085,0.3350945887468255
13779,0.2877207999059722,0.33504363553134553
13780,0.28767192929149066,0.3349926819944604
13781,0.2876230589984894,0.33494172813611256
13782,0.2875741890270065,0.3348907739562753
13783,0.28752531937707926,0.3348398194549116
13784,0.28747645004876954,0.3347888646319841
13785,0.2874275810421265,0.3347379094874303
13786,0.28737871235716517,0.33468695402120074
13787,0.287329843993952,0.3346359982332826
13788,0.28728097595253144,0.33458504212360607
13789,0.2872321082329137,0.33453408569212784
13790,0.28718324083516,0.33448312893884047
13791,0.28713437375932194,0.3344321718636798
13792,0.28708550700543456,0.3343812144665952
13793,0.2870366405735476,0.33433025674755146
13794,0.2869877744637077,0.33427929870649786
13795,0.28693890867593086,0.3342283403433888
13796,0.2868900432102889,0.3341773816582072
13797,0.28684117806680853,0.33412642265088344
13798,0.286792313245539,0.33407546332138993
13799,0.28674344874651325,0.33402450366967684
13800,0.2866945845697908,0.3339735436957114
13801,0.28664572071539796,0.33392258339943226
13802,0.2865968571833746,0.33387162278081717
13803,0.2865479939737997,0.3338206618398246
13804,0.28649913108667324,0.33376970057637345
13805,0.28645026852206223,0.3337187389904648
13806,0.28640140628000443,0.3336677770820332
13807,0.2863525443605417,0.33361681485104044
13808,0.28630368276371887,0.3335658522974423
13809,0.2862548214895636,0.33351488942119745
13810,0.28620596053815806,0.33346392622227505
13811,0.28615709990949567,0.33341296270059584
13812,0.2861082396036607,0.3333619988561636
13813,0.2860593796206683,0.3333110346888949
13814,0.286010519960586,0.3332600701987761
13815,0.28596166062342765,0.33320910538573667
13816,0.28591280160928023,0.3331581402497663
13817,0.2858639429181351,0.3331071747907761
13818,0.28581508455005655,0.33305620900877564
13819,0.28576622650509964,0.33300524290370037
13820,0.2857173687833028,0.3329542764754936
13821,0.2856685113847116,0.3329033097241184
13822,0.28561965430934944,0.33285234264952834
13823,0.2855707975572944,0.33280137525170084
13824,0.2855219411285428,0.33275040753055707
13825,0.2854730850231739,0.33269943948610325
13826,0.2854242292412409,0.3326484711182569
13827,0.2853753737827537,0.33259750242696484
13828,0.28532651864775627,0.3325465334122193
13829,0.2852776638363316,0.33249556407397585
13830,0.2852288093484927,0.3324445944121488
13831,0.2851799551842742,0.33239362442673004
13832,0.2851311013437453,0.3323426541176807
13833,0.2850822478269269,0.3322916834849329
13834,0.28503339463389854,0.33224071252846654
13835,0.28498454176464194,0.33218974124820055
13836,0.2849356892192776,0.33213876964415556
13837,0.2848868369977816,0.332087797716208
13838,0.28483798510023295,0.33203682546438384
13839,0.2847891335266646,0.3319858528886037
13840,0.284740282277127,0.3319348799888362
13841,0.2846914313516635,0.3318839067650271
13842,0.28464258075030635,0.3318329332171358
13843,0.2845937304731331,0.33178195934512966
13844,0.28454488052012417,0.3317309851489304
13845,0.28449603089139286,0.33168001062855934
13846,0.2844471815869445,0.3316290357838996
13847,0.28439833260682645,0.33157806061494943
13848,0.28434948395106097,0.3315270851216593
13849,0.2843006356197576,0.33147610930401006
13850,0.28425178761291203,0.3314251331618874
13851,0.28420293993055523,0.33137415669529957
13852,0.2841540925727686,0.33132317990421367
13853,0.2841052455395836,0.3312722027885492
13854,0.2840563988310165,0.3312212253482736
13855,0.284007552447183,0.33117024758337366
13856,0.2839587063880349,0.33111926949372683
13857,0.2839098606536842,0.3310682910793882
13858,0.28386101524413365,0.3310173123402439
13859,0.2838121701594494,0.33096633327629044
13860,0.28376332539967697,0.33091535388746307
13861,0.2837144809648544,0.3308643741737134
13862,0.28366563685504265,0.33081339413500355
13863,0.2836167930702488,0.33076241377127646
13864,0.28356794961053056,0.3307114330825216
13865,0.283519106475954,0.3306604520686828
13866,0.2834702636665615,0.3306094707296935
13867,0.28342142118236446,0.33055848906551044
13868,0.28337257902342383,0.3305075070761233
13869,0.28332373718982473,0.3304565247614728
13870,0.2832748956815445,0.3304055421214682
13871,0.28322605449865557,0.33035455915613754
13872,0.28317721364121917,0.33030357586540904
13873,0.28312837310925465,0.3302525922492171
13874,0.28307953290282406,0.3302016083075442
13875,0.2830306930219625,0.33015062404032913
13876,0.28298185346671145,0.3300996394475345
13877,0.2829330142371257,0.33004865452912147
13878,0.2828841753332587,0.3299976692850365
13879,0.28283533675512684,0.3299466837152204
13880,0.2827864985027857,0.32989569781966077
13881,0.28273766057628413,0.3298447115983034
13882,0.2826888229756761,0.32979372505109605
13883,0.28263998570099835,0.32974273817798583
13884,0.28259114875226776,0.32969175097893866
13885,0.2825423121295896,0.32964076345393334
13886,0.2824934758329507,0.32958977560286595
13887,0.28244463986241386,0.3295387874257524
13888,0.2823958042180581,0.329487798922527
13889,0.28234696889987554,0.32943681009311154
13890,0.2822981339079309,0.32938582093751334
13891,0.2822492992422845,0.32933483145566944
13892,0.28220046490294726,0.32928384164751767
13893,0.28215163089002215,0.3292328515130485
13894,0.2821027972034945,0.3291818610521564
13895,0.28205396384343273,0.3291308702648591
13896,0.2820051308098823,0.3290798791510874
13897,0.281956298102898,0.32902888771079497
13898,0.2819074657225108,0.32897789594392657
13899,0.28185863366876873,0.32892690385045165
13900,0.28180980194171,0.3288759114303246
13901,0.2817609705413835,0.3288249186835033
13902,0.2817121394678449,0.32877392560994356
13903,0.2816633087211431,0.3287229322095838
13904,0.2816144783012935,0.3286719384823784
13905,0.2815656482083779,0.32862094442831435
13906,0.28151681844240795,0.32856995004730516
13907,0.28146798900344727,0.32851895533934095
13908,0.2814191598915443,0.3284679603043592
13909,0.2813703311067344,0.32841696494231065
13910,0.28132150264906164,0.32836596925316053
13911,0.2812726745186058,0.3283149732368634
13912,0.2812238467153463,0.3282639768933401
13913,0.2811750192393717,0.3282129802226126
13914,0.2811261920907179,0.32816198322458945
13915,0.28107736526945337,0.32811098589923715
13916,0.2810285387755913,0.32805998824648674
13917,0.28097971260918486,0.32800899026632435
13918,0.2809308867702853,0.32795799195869735
13919,0.2808820612589302,0.32790699332355444
13920,0.2808332360751806,0.3278559943608589
13921,0.28078441121906694,0.32780499507054717
13922,0.28073558669064136,0.3277539954525912
13923,0.28068676248996427,0.32770299550693816
13924,0.280637938617041,0.32765199523352606
13925,0.28058911507194995,0.3276009946323518
13926,0.28054029185471374,0.3275499937033366
13927,0.2804914689654121,0.3274989924464594
13928,0.280442646404061,0.3274479908616358
13929,0.2803938241707201,0.32739698894885294
13930,0.2803450022654277,0.32734598670805015
13931,0.2802961806882429,0.32729498413919045
13932,0.280247359439187,0.32724398124221454
13933,0.2801985385183423,0.3271929780170998
13934,0.28014971792569865,0.32714197446376325
13935,0.28010089766136737,0.3270909705822186
13936,0.2800520777253477,0.327039966372352
13937,0.2800032581176981,0.3269889618341646
13938,0.27995443883846893,0.32693795696759675
13939,0.27990561988770035,0.32688695177260163
13940,0.27985680126544854,0.3268359462491348
13941,0.2798079829717469,0.326784940397142
13942,0.2797591650066408,0.3267339342165897
13943,0.2797103473701956,0.32668292770743435
13944,0.2796615300624332,0.3266319208696076
13945,0.2796127130834095,0.3265809137030896
13946,0.27956389643317936,0.3265299062078221
13947,0.27951508011179027,0.32647889838375266
13948,0.2794662641192609,0.3264278902308323
13949,0.27941744845567507,0.3263768817490442
13950,0.27936863312104987,0.32632587293830184
13951,0.27931981811542983,0.32627486379858994
13952,0.27927100343887945,0.3262238543298659
13953,0.27922218909143415,0.32617284453206075
13954,0.2791733750731574,0.3261218344051422
13955,0.2791245613840575,0.3260708239490445
13956,0.27907574802422097,0.3260198131637617
13957,0.27902693499367714,0.32596880204920664
13958,0.27897812229248165,0.3259177906053473
13959,0.27892930992066123,0.32586677883213255
13960,0.27888049787827995,0.32581576672953283
13961,0.27883168616537835,0.3257647542974835
13962,0.2787828747819896,0.3257137415359468
13963,0.2787340637281843,0.32566272844488764
13964,0.2786852530039967,0.32561171502423547
13965,0.27863644260946696,0.3255607012739562
13966,0.2785876325446508,0.3255096871940105
13967,0.2785388228095955,0.32545867278434026
13968,0.27849001340435575,0.3254076580449001
13969,0.2784412043289367,0.3253566429756356
13970,0.2783923955834344,0.32530562757654125
13971,0.2783435871678779,0.32525461184752147
13972,0.27829477908232225,0.3252035957885452
13973,0.27824597132677775,0.325152579399558
13974,0.27819716390132165,0.3251015626805521
13975,0.27814835680602323,0.325050545631448
13976,0.2780995500408654,0.32499952825217593
13977,0.2780507436059625,0.3249485105427561
13978,0.27800193750132296,0.32489749250306854
