N_out,P_low,P_upp
13979,0.277953131727003,0.32484647413310985
13980,0.27790432628304584,0.3247954554328213
13981,0.2778555211694911,0.3247444364021629
13982,0.2778067163863982,0.324693417041091
13983,0.2777579119338158,0.32464239734954714
13984,0.2777091078117895,0.3245913773274851
13985,0.2776603040203369,0.3245403569748553
13986,0.27761150055955897,0.32448933629164545
13987,0.27756269742945483,0.3244383152777499
13988,0.277513894630112,0.3243872939331709
13989,0.2774650921615358,0.32433627225782014
13990,0.2774162900238054,0.3242852502516955
13991,0.27736748821695045,0.3242342279147148
13992,0.2773186867410201,0.32418320524684796
13993,0.27726988559607446,0.3241321822480482
13994,0.2772210847821521,0.3240811589182533
13995,0.27717228429929164,0.3240301352574264
13996,0.27712348414756194,0.32397911126552803
13997,0.27707468432696736,0.32392808694248976
13998,0.27702588483761714,0.3238770622883075
13999,0.2769770856795145,0.32382603730286963
14000,0.2769282868527059,0.32377501198617364
14001,0.2768794883572596,0.3237239863381769
14002,0.2768306901932115,0.32367296035880744
14003,0.2767818923606111,0.32362193404802997
14004,0.2767330948595098,0.32357090740579586
14005,0.27668429768993585,0.3235198804320527
14006,0.2766355008519712,0.3234688531267723
14007,0.2765867043456349,0.32341782548987363
14008,0.27653790817099244,0.32336679752133723
14009,0.2764891123280788,0.3233157692210966
14010,0.27644031681692416,0.3232647405891165
14011,0.2763915216376155,0.32321371162537127
14012,0.27634272679019456,0.3231626823297683
14013,0.2762939322746707,0.3231116527022666
14014,0.27624513809113305,0.3230606227428603
14015,0.2761963442396045,0.32300959245145766
14016,0.27614755072013564,0.3229585618280365
14017,0.276098757532803,0.32290753087254687
14018,0.27604996467761067,0.3228564995849105
14019,0.27600117215462683,0.3228054679651239
14020,0.2759523799639052,0.32275443601311893
14021,0.2759035881054902,0.3227034037288439
14022,0.27585479657942735,0.32265237111224987
14023,0.2758060053857492,0.32260133816329484
14024,0.2757572145245386,0.3225503048819477
14025,0.27570842399580786,0.3224992712681214
14026,0.2756596337996331,0.32244823732180605
14027,0.27561084393602353,0.32239720304292496
14028,0.27556205440507076,0.32234616843147046
14029,0.2755132652068246,0.32229513348734884
14030,0.2754644763413068,0.3222440982105088
14031,0.2754156878085362,0.3221930626009307
14032,0.2753668996086469,0.3221420266585989
14033,0.27531811174159837,0.32209099038337274
14034,0.2752693242074642,0.3220399537752976
14035,0.2752205370063425,0.3219889168343011
14036,0.275171750138235,0.32193787956027886
14037,0.2751229636031822,0.321886841953233
14038,0.27507417740127094,0.3218358040131246
14039,0.2750253915324963,0.3217847657398628
14040,0.2749766059969725,0.32173372713345727
14041,0.2749278207946986,0.32168268819378854
14042,0.27487903592573204,0.32163164892086094
14043,0.2748302513901233,0.3215806093146176
14044,0.2747814671879458,0.3215295693750062
14045,0.27473268331920675,0.3214785291019514
14046,0.2746838997839689,0.321427488495452
14047,0.2746351165823051,0.3213764475554398
14048,0.27458633371423335,0.32132540628184314
14049,0.2745375511797914,0.32127436467464554
14050,0.2744887689790657,0.3212233227338084
14051,0.27443998711209705,0.32117228045924573
14052,0.2743912055789106,0.3211212378509156
14053,0.2743424243795909,0.32107019490879307
14054,0.2742936435141291,0.3210191516327938
14055,0.2742448629826384,0.32096810802292786
14056,0.274196082785114,0.32091706407908005
14057,0.274147302921647,0.32086601980125806
14058,0.2740985233922614,0.3208149751893671
14059,0.2740497441970279,0.3207639302433849
14060,0.27400096533594853,0.3207128849632416
14061,0.27395218680912226,0.320661839348934
14062,0.2739034086165677,0.32061079340036325
14063,0.2738546307583518,0.32055974711751045
14064,0.27380585323450934,0.32050870050031
14065,0.2737570760451081,0.32045765354872613
14066,0.27370829919017337,0.3204066062626917
14067,0.2736595226697809,0.32035555864217924
14068,0.273610746483947,0.3203045106871161
14069,0.27356197063274523,0.32025346239748453
14070,0.2735131951162205,0.320202413773209
14071,0.2734644199343992,0.32015136481424766
14072,0.2734156450873526,0.3201003155205737
14073,0.27336687057513775,0.32004926589211624
14074,0.27331809639779514,0.31999821592881594
14075,0.27326932255535175,0.3199471656306315
14076,0.27322054904788917,0.3198961149975409
14077,0.2731717758754346,0.3198450640294588
14078,0.27312300303805026,0.31979401272635766
14079,0.2730742305357813,0.3197429610881768
14080,0.27302545836867376,0.3196919091148712
14081,0.2729766865367873,0.3196408568063943
14082,0.2729279150401466,0.31958980416268556
14083,0.27287914387882994,0.31953875118372177
14084,0.2728303730528703,0.3194876978694233
14085,0.27278160256232487,0.3194366442197577
14086,0.27273283240723145,0.3193855902346685
14087,0.2726840625876361,0.31933453591411776
14088,0.2726352931036119,0.3192834812580596
14089,0.27258652395519645,0.3192324262664197
14090,0.2725377551424296,0.31918137093915944
14091,0.2724889866653777,0.3191303152762418
14092,0.2724402185240665,0.3190792592775983
14093,0.2723914507185745,0.3190282029432069
14094,0.2723426832489393,0.31897714627298324
14095,0.2722939161151958,0.3189260892668937
14096,0.2722451493174184,0.3188750319249033
14097,0.27219638285563463,0.318823974246935
14098,0.27214761672989296,0.31877291623296367
14099,0.2720988509402734,0.3187218578829413
14100,0.2720500854867953,0.3186707991967862
14101,0.272001320369506,0.3186197401744797
14102,0.27195255558849096,0.3185686808159752
14103,0.2719037911437756,0.31851762112118454
14104,0.2718550270353879,0.318466561090085
14105,0.2718062632634306,0.31841550072264857
14106,0.27175749982789665,0.31836444001877007
14107,0.27170873672889306,0.3183133789784598
14108,0.2716599739663996,0.3182623176016054
14109,0.27161121154053236,0.3182112558882353
14110,0.27156244945131036,0.3181601938382266
14111,0.2715136876987796,0.3181091314515633
14112,0.2714649262830102,0.31805806872819975
14113,0.2714161652040421,0.3180070056680617
14114,0.2713674044619119,0.3179559422711139
14115,0.2713186440566733,0.31790487853731875
14116,0.27126988398840546,0.31785381446662164
14117,0.27122112425712674,0.3178027500589432
14118,0.2711723648629074,0.31775168531426523
14119,0.2711236058057589,0.31770062023251633
14120,0.2710748470857911,0.31764955481368984
14121,0.27102608870300515,0.3175984890576711
14122,0.2709773306574903,0.3175474229644598
14123,0.27092857294925277,0.31749635653396624
14124,0.27087981557837737,0.31744528976618713
14125,0.2708310585448933,0.317394222661035
14126,0.2707823018488753,0.31734315521848244
14127,0.2707335454903499,0.3172920874384507
14128,0.2706847894693789,0.31724101932091797
14129,0.2706360337860019,0.31718995086582125
14130,0.2705872784402854,0.3171388820731199
14131,0.2705385234322597,0.3170878129427471
14132,0.27048976876199604,0.31703674347467437
14133,0.27044101442953794,0.3169856736688299
14134,0.27039226043495557,0.31693460352516756
14135,0.27034350677824004,0.31688353304362005
14136,0.27029475345949483,0.31683246222419637
14137,0.27024600047874126,0.31678139106679093
14138,0.27019724783606647,0.3167303195713851
14139,0.2701484955315009,0.3166792477378889
14140,0.27009974356507915,0.31662817556627276
14141,0.2700509919368599,0.3165771030565031
14142,0.2700022406469147,0.31652603020852077
14143,0.2699534896952591,0.31647495702225503
14144,0.26990473908198054,0.3164238834976886
14145,0.26985598880711914,0.31637280963473524
14146,0.26980723887070723,0.31632173543335296
14147,0.2697584892728071,0.31627066089351286
14148,0.269709740013493,0.3162195860151492
14149,0.26966099109275077,0.31616851079818886
14150,0.26961224251069826,0.3161174352426497
14151,0.2695634942673695,0.3160663593484073
14152,0.2695147463627938,0.31601528311543126
14153,0.26946599879704447,0.31596420654369195
14154,0.26941725157014884,0.31591312963311624
14155,0.26936850468220186,0.3158620523836766
14156,0.2693197581331903,0.31581097479527653
14157,0.2692710119232433,0.31575989686793393
14158,0.26922226605232635,0.31570881860151256
14159,0.26917352052057364,0.3156577399960536
14160,0.2691247753279632,0.31560666105141844
14161,0.2690760304745905,0.3155555817676313
14162,0.26902728596049386,0.315504502144596
14163,0.2689785417857391,0.3154534221822747
14164,0.2689297979503502,0.3154023418805997
14165,0.2688810544543989,0.3153512612395484
14166,0.2688323112979205,0.3153001802590508
14167,0.2687835684809904,0.3152490989390694
14168,0.2687348260036373,0.31519801727952923
14169,0.2686860838659132,0.31514693528040016
14170,0.2686373420679009,0.31509585294163367
14171,0.2685886006096059,0.31504477026314326
14172,0.2685398594911138,0.31499368724492693
14173,0.2684911187124568,0.31494260388689654
14174,0.26844237827368855,0.3148915201890201
14175,0.26839363817486916,0.31484043615124513
14176,0.26834489841605413,0.3147893517735104
14177,0.2682961589972849,0.3147382670557598
14178,0.2682474199186168,0.31468718199795553
14179,0.26819868118009405,0.3146360966000382
14180,0.26814994278177884,0.3145850108619641
14181,0.26810120472371657,0.3145339247836726
14182,0.2680524670059603,0.3144828383651179
14183,0.2680037296285598,0.3144317516062467
14184,0.2679549925915825,0.3143806645070094
14185,0.2679062558950551,0.31432957706733766
14186,0.267857519539051,0.31427848928720636
14187,0.26780878352358717,0.3142274011665406
14188,0.2677600478487623,0.31417631270532576
14189,0.26771131251461866,0.3141252239034583
14190,0.2676625775211531,0.3140741347609002
14191,0.2676138428684993,0.3140230452776558
14192,0.26756510855665494,0.31397195545358614
14193,0.26751637458569466,0.31392086528869867
14194,0.26746764095564135,0.31386977478291445
14195,0.2674189076666017,0.31381868393621415
14196,0.26737017471858116,0.313767592748489
14197,0.267321442111632,0.3137165012197344
14198,0.26727270984582163,0.3136654093498975
14199,0.26722397792121,0.31361431713891263
14200,0.2671752463378423,0.3135632245867165
14201,0.26712651509576535,0.3135121316932661
14202,0.26707778419504413,0.31346103845851514
14203,0.2670290536356985,0.3134099448823966
14204,0.26698032341781375,0.3133588509648947
14205,0.2669315935414499,0.3133077567059188
14206,0.2668828640066181,0.3132566621054105
14207,0.26683413481338436,0.31320556716336123
14208,0.26678540596183187,0.31315447187970336
14209,0.2667366774519808,0.3131033762543527
14210,0.26668794928389805,0.3130522802872906
14211,0.26663922145762686,0.3130011839784488
14212,0.2665904939732172,0.31295008732778573
14213,0.26654176683073905,0.3128989903352509
14214,0.26649304003024255,0.3128478930007722
14215,0.2664443135717556,0.31279679532430227
14216,0.2663955874553625,0.31274569730581114
14217,0.266346861681093,0.31269459894521745
14218,0.2662981362490042,0.31264350024248655
14219,0.26624941115916134,0.3125924011975667
14220,0.266200686411598,0.312541301810388
14221,0.2661519620063916,0.31249020208092104
14222,0.2661032379435684,0.3124391020090854
14223,0.26605451422319737,0.3123880015948566
14224,0.2660057908453106,0.3123369008381639
14225,0.26595706780998896,0.3122857997389782
14226,0.2659083451172818,0.3122346982972146
14227,0.26585962276722386,0.31218359651282623
14228,0.26581090075987357,0.31213249438577684
14229,0.2657621790953112,0.3120813919160108
14230,0.26571345777354827,0.31203028910344377
14231,0.26566473679465774,0.31197918594806817
14232,0.2656160161586766,0.31192808244980996
14233,0.2655672958656947,0.31187697860863106
14234,0.2655185759157259,0.3118258744244422
14235,0.2654698563088447,0.31177476989722885
14236,0.2654211370451006,0.3117236650269176
14237,0.26537241812454293,0.31167255981345854
14238,0.26532369954722856,0.3116214542568012
14239,0.2652749813132069,0.31157034835689146
14240,0.2652262634225372,0.3115192421136769
14241,0.2651775458752734,0.31146813552709973
14242,0.2651288286714535,0.3114170285971042
14243,0.2650801118111652,0.3113659213236568
14244,0.26503139529441455,0.31131481370666525
14245,0.26498267912127194,0.31126370574612494
14246,0.2649339632918193,0.3112125974419675
14247,0.26488524780608036,0.3111614887941071
14248,0.26483653266410334,0.31111037980252354
14249,0.2647878178659624,0.31105927046716775
14250,0.2647391034116978,0.31100816078796345
14251,0.26469038930138566,0.31095705076487334
14252,0.26464167553505247,0.3109059403978167
14253,0.26459296211274097,0.31085482968677225
14254,0.2645442490345439,0.31080371863169753
14255,0.2644955363004984,0.3107526072324944
14256,0.26444682391066143,0.3107014954891306
14257,0.26439811186507245,0.31065038340154494
14258,0.2643494001637876,0.31059927096970164
14259,0.2643006888068783,0.31054815819354364
14260,0.2642519777943666,0.3104970450729989
14261,0.2642032671263508,0.3104459316080459
14262,0.2641545568028453,0.3103948177985847
14263,0.26410584682393035,0.3103437036446044
14264,0.2640571371896242,0.3102925891460204
14265,0.2640084279000119,0.31024147430281823
14266,0.2639597189551435,0.31019035911491055
14267,0.2639110103550697,0.3101392435822482
14268,0.26386230209985584,0.31008812770478034
14269,0.2638135941895303,0.3100370114824409
14270,0.2637648866241691,0.3099858949152017
14271,0.2637161794038263,0.30993477800298874
14272,0.26366747252851996,0.3098836607457438
14273,0.2636187659983451,0.3098325431434549
14274,0.26357005981333725,0.3097814251960218
14275,0.26352135397356125,0.3097303069034103
14276,0.26347264847907814,0.3096791882655575
14277,0.2634239433299054,0.30962806928239806
14278,0.26337523852613987,0.3095769499539184
14279,0.2633265340678135,0.30952583028002023
14280,0.26327782995497573,0.30947471026067197
14281,0.263229126187698,0.3094235898958244
14282,0.2631804227660217,0.30937246918540506
14283,0.2631317196900068,0.3093213481293734
14284,0.26308301695971137,0.3092702267276686
14285,0.2630343145751739,0.3092191049802342
14286,0.2629856125364647,0.3091679828870305
14287,0.2629369108436329,0.30911686044798736
14288,0.26288820949672864,0.30906573766305545
14289,0.26283950849582616,0.3090146145321865
14290,0.2627908078409409,0.30896349105530285
14291,0.2627421075321683,0.30891236723239224
14292,0.2626934075695537,0.3088612430633553
14293,0.26264470795311956,0.3088101185481512
14294,0.26259600868296284,0.30875899368675475
14295,0.2625473097591222,0.30870786847907106
14296,0.262498611181633,0.3086567429250585
14297,0.2624499129505764,0.3086056170246836
14298,0.2624012150660031,0.3085544907778649
14299,0.2623525175279714,0.30850336418455193
14300,0.2623038203365078,0.3084522372446866
14301,0.26225512349169966,0.3084011099582411
14302,0.2622064269935648,0.30834998232512933
14303,0.26215773084221583,0.30829885434533455
14304,0.26210903503766225,0.30824772601873984
14305,0.262060339579959,0.30819659734533866
14306,0.2620116444691776,0.3081454683250785
14307,0.26196294970537615,0.30809433895788374
14308,0.26191425528860435,0.3080432092436981
14309,0.26186556121889704,0.30799207918247085
14310,0.26181686749634525,0.30794094877416833
14311,0.2617681741209753,0.3078898180186985
14312,0.26171948109285315,0.3078386869160369
14313,0.2616707884120326,0.3077875554661146
14314,0.26162209607857867,0.30773642366888065
14315,0.2615734040925334,0.3076852915242676
14316,0.26152471245394027,0.30763415903223557
14317,0.26147602116289304,0.30758302619274114
14318,0.2614273302194181,0.3075318930056875
14319,0.26137863962356567,0.3074807594710497
14320,0.26132994937542464,0.30742962558878073
14321,0.2612812594750088,0.3073784913587866
14322,0.26123256992239885,0.3073273567810575
14323,0.2611838807176503,0.30727622185550973
14324,0.2611351918607949,0.30722508658209
14325,0.26108650335191386,0.30717395096076594
14326,0.26103781519104463,0.3071228149914562
14327,0.2609891273782877,0.30707167867412466
14328,0.26094043991363525,0.307020542008666
14329,0.2608917527971746,0.30696940499509506
14330,0.26084306602896434,0.30691826763331775
14331,0.26079437960905216,0.30686712992328047
14332,0.2607456935374849,0.3068159918649328
14333,0.26069700781434113,0.30676485345822946
14334,0.2606483224396523,0.30671371470309194
14335,0.2605996374134951,0.3066625755994874
14336,0.2605509527359189,0.306611436147339
14337,0.26050226840696344,0.30656029634659865
14338,0.26045358442672883,0.3065091561972272
14339,0.26040490079520395,0.3064580156991208
14340,0.26035621751250315,0.3064068748522959
14341,0.26030753457865496,0.3063557336566336
14342,0.2602588519937198,0.30630459211210836
14343,0.2602101697577526,0.30625345021865835
14344,0.2601614878707943,0.30620230797622816
14345,0.26011280633293765,0.30615116538477916
14346,0.26006412514421884,0.30610002244421675
14347,0.26001544430468604,0.30604887915450285
14348,0.25996676381440664,0.30599773551559384
14349,0.2599180836734324,0.3059465915274179
14350,0.25986940388182256,0.3058954471899269
14351,0.25982072443962667,0.3058443025030594
14352,0.25977204534690346,0.3057931574667667
14353,0.2597233666037223,0.30574201208098983
14354,0.2596746882101211,0.30569086634565823
14355,0.2596260101661467,0.3056397202607364
14356,0.25957733247189874,0.3055885738261773
14357,0.259528655127385,0.3055374270418776
14358,0.2594799781327012,0.3054862799078344
14359,0.25943130148788307,0.3054351324239476
14360,0.2593826251929907,0.3053839845901841
14361,0.25933394924806263,0.30533283640648323
14362,0.2592852736531973,0.3052816878728086
14363,0.2592365984084106,0.30523053898905617
14364,0.2591879235137823,0.3051793897552144
14365,0.2591392489693529,0.3051282401712042
14366,0.25909057477518993,0.30507709023698315
14367,0.25904190093135027,0.30502593995248395
14368,0.258993227437894,0.30497478931764854
14369,0.2589445542948652,0.30492363833241976
14370,0.25889588150235054,0.3048724869967506
14371,0.25884720906034964,0.3048213353105549
14372,0.25879853696897437,0.3047701832738354
14373,0.2587498652282507,0.30471903088647834
14374,0.25870119383824597,0.3046678781484575
14375,0.2586525227990235,0.30461672505970816
14376,0.2586038521106262,0.3045655716201624
14377,0.2585551817731424,0.3045144178297797
14378,0.2585065117865627,0.3044632636884711
14379,0.25845784215102086,0.3044121091962507
14380,0.2584091728665203,0.3043609543529757
14381,0.258360503933142,0.30430979915865164
14382,0.2583118353509257,0.3042586436131919
14383,0.2582631671199638,0.3042074877165586
14384,0.25821449924027795,0.3041563314686586
14385,0.25816583171192686,0.304105174869472
14386,0.25811716453500677,0.3040540179189388
14387,0.25806849770953133,0.3040028606169619
14388,0.2580198312355605,0.30395170296352925
14389,0.2579711651131916,0.3039005449585791
14390,0.2579224993424247,0.3038493866020162
14391,0.25787383392335206,0.3037982278938396
14392,0.2578251688560338,0.3037470688339571
14393,0.25777650414051956,0.3036959094223082
14394,0.2577278397768714,0.303644749658844
14395,0.2576791757651471,0.3035935895435008
14396,0.2576305121053818,0.30354242907622164
14397,0.2575818487976589,0.3034912682569726
14398,0.25753318584202356,0.3034401070856684
14399,0.2574845232385288,0.3033889455622665
14400,0.2574358609872759,0.3033377836867117
14401,0.25738719908824925,0.3032866214589014
14402,0.2573385375415458,0.30323545887885406
14403,0.2572898763472433,0.3031842959464729
14404,0.25724121550534884,0.3031331326616773
14405,0.2571925550159716,0.30308196902446416
14406,0.2571438948791469,0.3030308050347189
14407,0.25709523509493304,0.3029796406924098
14408,0.2570465756633702,0.3029284759974783
14409,0.2569979165845502,0.30287731094988446
14410,0.25694925785850997,0.3028261455495356
14411,0.2569005994853063,0.30277497979639445
14412,0.25685194146499646,0.3027238136904058
14413,0.25680328379767037,0.30267264723151144
14414,0.25675462648333147,0.30262148041962
14415,0.25670596952207836,0.30257031325473005
14416,0.2566573129139551,0.30251914573674266
14417,0.2566086566590108,0.3024679778656141
14418,0.2565600007573292,0.30241680964129425
14419,0.2565113452089488,0.3023656410636999
14420,0.25646269001392996,0.30231447213279217
14421,0.2564140351723416,0.3022633028485098
14422,0.256365380684231,0.302212133210786
14423,0.2563167265496499,0.30216096321957153
14424,0.2562680727686686,0.30210979287481665
14425,0.2562194193413456,0.30205862217644985
14426,0.2561707662677466,0.3020074511244122
14427,0.25612211354790815,0.30195627971863837
14428,0.25607346118191043,0.3019051079590924
14429,0.25602480916976855,0.30185393584569276
14430,0.25597615751161173,0.30180276337842815
14431,0.2559275062074329,0.30175159055716283
14432,0.255878855257351,0.30170041738190967
14433,0.25583020466136264,0.30164924385254455
14434,0.2557815544195653,0.3015980699690768
14435,0.25573290453200115,0.3015468957314067
14436,0.25568425499874814,0.30149572113948964
14437,0.25563560581985234,0.30144454619324845
14438,0.25558695699536693,0.30139337089263907
14439,0.2555383085253593,0.30134219523760686
14440,0.25548966040987886,0.30129101922808454
14441,0.2554410126489992,0.3012398428640243
14442,0.2553923652427649,0.30118866614535
14443,0.2553437181912436,0.30113748907201676
14444,0.25529507149446673,0.30108631164396094
14445,0.2552464251525529,0.30103513386114766
14446,0.25519777916551223,0.3009839557234594
14447,0.2551491335334133,0.30093277723088563
14448,0.2551004882563248,0.3008815983833584
14449,0.2550518433343003,0.3008304191808071
14450,0.2550031987673922,0.3007792396231804
14451,0.2549545545556591,0.30072805971042527
14452,0.25490591069917046,0.30067687944248356
14453,0.25485726719799817,0.30062569881928436
14454,0.2548086240521752,0.30057451784075706
14455,0.2547599812617718,0.30052333650686747
14456,0.25471133882682695,0.3004721548175464
14457,0.2546626967474328,0.30042097277275503
14458,0.254614055023648,0.3003697903724013
14459,0.254565413655502,0.30031860761642437
14460,0.25451677264307837,0.30026742450479627
14461,0.2544681319864157,0.3002162410374343
14462,0.25441949168560096,0.30016505721430076
14463,0.2543708517406873,0.300113873035305
14464,0.25432221215171025,0.30006268850039586
14465,0.25427357291874264,0.300011503609538
14466,0.2542249340418523,0.2999603183626586
14467,0.25417629552107823,0.2999091327596892
14468,0.254127657356519,0.29985794680059275
14469,0.2540790195481859,0.29980676048526644
14470,0.25403038209617324,0.29975557381370466
14471,0.2539817450005415,0.2997043867858088
14472,0.2539331082613332,0.2996531994015189
14473,0.25388447187860486,0.2996020116607928
14474,0.25383583585242464,0.2995508235635762
14475,0.2537872001828565,0.2994996351097987
14476,0.25373856486995283,0.29944844629939715
14477,0.25368992991379047,0.2993972571323187
14478,0.2536412953144054,0.29934606760848514
14479,0.25359266107187217,0.2992948777278628
14480,0.25354402718623814,0.2992436874903769
14481,0.25349539365757423,0.29919249689597816
14482,0.2534467604859496,0.29914130594459776
14483,0.25339812767141057,0.2990901146361643
14484,0.2533494952140041,0.2990389229706336
14485,0.2533008631138267,0.29898773094795883
14486,0.25325223137089103,0.2989365385680409
14487,0.25320359998530784,0.29888534583087034
14488,0.2531549689570839,0.2988341527363342
14489,0.2531063382863388,0.298782959284427
14490,0.2530577079730818,0.298731765475027
14491,0.25300907801740924,0.29868057130812786
14492,0.25296044841935494,0.29862937678363144
14493,0.2529118191789942,0.29857818190150376
14494,0.2528631902963867,0.2985269866616709
14495,0.2528145617715841,0.2984757910640713
14496,0.2527659336046606,0.29842459510865516
14497,0.25271730579565865,0.29837339879534586
14498,0.252668678344651,0.298322202124105
14499,0.25262005125170806,0.2982710050948545
14500,0.25257142451685777,0.2982198077075281
14501,0.2525227981401914,0.2981686099620978
14502,0.2524741721217547,0.2981174118584693
14503,0.2524255464616141,0.2980662133965999
14504,0.25237692115984145,0.2980150145764201
14505,0.25232829621645936,0.2979638153978602
14506,0.2522796716315736,0.2979126158608988
14507,0.2522310474052092,0.2978614159654268
14508,0.2521824235374581,0.29781021571142186
14509,0.2521338000283613,0.297759015098791
14510,0.25208517687799104,0.2977078141274918
14511,0.2520365540864,0.2976566127974558
14512,0.25198793165364974,0.2976054111086248
14513,0.2519393095798035,0.297554209060942
14514,0.25189068786491564,0.2975030066543425
14515,0.2518420665090526,0.2974518038887721
14516,0.25179344551226857,0.29740060076416475
14517,0.2517448248746438,0.2973493972804657
14518,0.251696204596205,0.2972981934375939
14519,0.2516475846770705,0.2972469892355253
14520,0.2515989651172357,0.297195784674138
14521,0.251550345916811,0.29714457975343855
14522,0.25150172707582885,0.29709337447331663
14523,0.2514531085943641,0.2970421688337387
14524,0.25140449047249425,0.29699096283463133
14525,0.2513558727102223,0.2969397564759143
14526,0.2513072553076585,0.2968885497575906
14527,0.25125863826486516,0.2968373426795444
14528,0.251210021581896,0.29678613524171393
14529,0.2511614052588027,0.2967349274440466
14530,0.2511127892956462,0.2966837192864913
14531,0.2510641736925028,0.29663251076898733
14532,0.25101555844943446,0.29658130189145626
14533,0.2509669435664843,0.29653009265383734
14534,0.2509183290437166,0.2964788830560865
14535,0.25086971488120424,0.29642767309814333
14536,0.250821101079,0.2963764627799296
14537,0.25077248763720505,0.29632525210139626
14538,0.2507238745557998,0.29627404106243826
14539,0.25067526183491673,0.2962228296630812
14540,0.25062664947459745,0.2961716179031878
14541,0.2505780374749056,0.2961204057827167
14542,0.25052942583587046,0.2960691933016062
14543,0.2504808145575923,0.2960179804598264
14544,0.2504322036401161,0.29596676725727655
14545,0.25038359308351943,0.2959155536939122
14546,0.25033498288785794,0.29586433976965587
14547,0.2502863730531828,0.29581312548444927
14548,0.25023776357955196,0.2957619108382453
14549,0.25018915446706247,0.2957106958309851
14550,0.2501405457157285,0.2956594804625673
14551,0.2500919373256536,0.29560826473298396
14552,0.2500433292968899,0.2955570486421273
14553,0.24999472162945757,0.2955058321899462
14554,0.2499461143234688,0.29545461537642326
14555,0.24989750737899485,0.29540339820144224
14556,0.24984890079605448,0.29535218066493163
14557,0.24980029457472952,0.295300962766877
14558,0.24975168871507647,0.29524974450719343
14559,0.24970308321715506,0.29519852588582485
14560,0.24965447808106012,0.2951473069027122
14561,0.2496058733068156,0.2950960875577593
14562,0.2495572688945049,0.29504486785094264
14563,0.249508664844179,0.29499364778217985
14564,0.24946006115590968,0.2949424273514195
14565,0.24941145782974883,0.294891206558589
14566,0.24936285486576837,0.29483998540363787
14567,0.24931425226404824,0.2947887638864918
14568,0.24926565002460055,0.29473754200707214
14569,0.24921704814752987,0.2946863197653683
14570,0.24916844663286164,0.2946350971612741
14571,0.2491198454807252,0.29458387419476595
14572,0.24907124469113806,0.29453265086571023
14573,0.24902264426414333,0.2944814271740934
14574,0.2489740441998317,0.29443020311987134
14575,0.24892544449826204,0.2943789787029534
14576,0.24887684515951347,0.2943277539232797
14577,0.2488282461836221,0.2942765287807714
14578,0.24877964757066662,0.2942253032753941
14579,0.24873104932071577,0.2941740774070669
14580,0.24868245143380086,0.294122851175721
14581,0.24863385391001636,0.2940716245813272
14582,0.24858525674941845,0.2940203976237894
14583,0.24853665995206042,0.29396917030305236
14584,0.24848806351801245,0.29391794261906146
14585,0.24843946744732914,0.2938667145717482
14586,0.24839087174009256,0.29381548616105757
14587,0.24834227639634643,0.2937642573869057
14588,0.24829368141617636,0.2937130282492514
14589,0.24824508679962443,0.2936617987480078
14590,0.24819649254676546,0.29361056888313186
14591,0.24814789865765674,0.29355933865454975
14592,0.24809930513237965,0.29350810806220484
