N_out,P_low,P_upp
14593,0.24805071197095518,0.293456877106014
14594,0.24800211917347814,0.2934056457859592
14595,0.24795352674002014,0.29335441410194296
14596,0.2479049346706339,0.2933031820538943
14597,0.2478563429653562,0.29325194964175993
14598,0.24780775162431223,0.2932007168655062
14599,0.2477591606475178,0.29314948372500127
14600,0.24771057003504382,0.2930982502202363
14601,0.2476619797869548,0.2930470163511363
14602,0.2476133899033104,0.2929957821176402
14603,0.24756480038420214,0.29294454751968424
14604,0.24751621122964784,0.29289331255717976
14605,0.24746762243976328,0.2928420772301086
14606,0.24741903401457999,0.29279084153835333
14607,0.24737044595415958,0.29273960548188294
14608,0.24732185825858544,0.29268836906063767
14609,0.2472732709279053,0.2926371322745319
14610,0.24722468396218023,0.2925858951235186
14611,0.24717609736150292,0.2925346576075376
14612,0.24712751112591458,0.29248341972649494
14613,0.2470789252554506,0.2924321814803492
14614,0.24703033975023847,0.29238094286906846
14615,0.24698175461028615,0.29232970389252055
14616,0.24693316983569702,0.2922784645506997
14617,0.24688458542652614,0.2922272248435034
14618,0.24683600138283346,0.2921759847708739
14619,0.24678741770466595,0.2921247443327524
14620,0.24673883439212052,0.29207350352909267
14621,0.24669025144523193,0.29202226235979745
14622,0.24664166886407424,0.2919710208248323
14623,0.2465930866487318,0.29191977892412313
14624,0.24654450479924295,0.2918685366575844
14625,0.24649592331568182,0.29181729402517953
14626,0.24644734219811593,0.2917660510268334
14627,0.246398761446603,0.2917148076624776
14628,0.24635018106122475,0.29166356393205617
14629,0.24630160104200227,0.29161231983548574
14630,0.2462530213890557,0.2915610753727469
14631,0.2462044421024303,0.2915098305437187
14632,0.2461558631821622,0.29145858534835434
14633,0.24610728462834586,0.29140733978662103
14634,0.24605870644103134,0.2913560938584209
14635,0.24601012862031435,0.29130484756370734
14636,0.24596155116623175,0.29125360090238095
14637,0.2459129740788445,0.29120235387440707
14638,0.24586439735822818,0.2911511064797242
14639,0.2458158210044551,0.2910998587182574
14640,0.24576724501757774,0.29104861058993203
14641,0.24571866939764575,0.29099736209469884
14642,0.24567009414476604,0.2909461132325073
14643,0.2456215192589717,0.2908948640032487
14644,0.24557294474033375,0.29084361440689177
14645,0.2455243705889284,0.29079236444336487
14646,0.24547579680480847,0.29074111411259174
14647,0.24542722338805267,0.29068986341451863
14648,0.24537865033871376,0.2906386123490684
14649,0.24533007765684722,0.2905873609161861
14650,0.24528150534255577,0.29053610911581973
14651,0.24523293339585805,0.29048485694786386
14652,0.24518436181685088,0.29043360441230137
14653,0.24513579060558666,0.29038235150903313
14654,0.24508721976213654,0.29033109823801073
14655,0.2450386492865716,0.29027984459915845
14656,0.24499007917894788,0.29022859059240746
14657,0.24494150943933435,0.2901773362177026
14658,0.24489294006779572,0.2901260814749721
14659,0.24484437106438395,0.29007482636415405
14660,0.24479580242919963,0.29002357088519615
14661,0.24474723416227673,0.2899723150379958
14662,0.2446986662636994,0.2899210588225203
14663,0.24465009873352095,0.28986980223868597
14664,0.2446015315718011,0.28981854528643847
14665,0.24455296477863664,0.28976728796571904
14666,0.24450439835405824,0.2897160302764299
14667,0.24445583229815604,0.2896647722185426
14668,0.24440726661097334,0.2896135137919632
14669,0.24435870129260917,0.2895622549966511
14670,0.24431013634310006,0.28951099583250683
14671,0.24426157176252605,0.28945973629949384
14672,0.2442130075509399,0.28940847639753076
14673,0.24416444370842583,0.28935721612656806
14674,0.2441158802350314,0.2893059554865175
14675,0.24406731713083696,0.28925469447733543
14676,0.2440187543959056,0.28920343309893837
14677,0.24397019203029724,0.2891521713512638
14678,0.24392163003408784,0.28910090923425324
14679,0.24387306840734646,0.28904964674782985
14680,0.2438245071501225,0.2889983838919229
14681,0.24377594626249355,0.288947120666485
14682,0.24372738574452413,0.28889585707144005
14683,0.24367882559628562,0.2888445931067213
14684,0.24363026581783376,0.2887933287722563
14685,0.2435817064092397,0.28874206406799185
14686,0.24353314737057097,0.28869079899385464
14687,0.2434845887018955,0.2886395335497789
14688,0.24343603040328643,0.2885882677356957
14689,0.24338747247479153,0.2885370015515326
14690,0.24333891491649262,0.2884857349972404
14691,0.24329035772845153,0.28843446807273876
14692,0.24324180091076164,0.28838320077796553
14693,0.24319324446342427,0.2883319331128258
14694,0.24314468838656866,0.28828066507732264
14695,0.24309613268024555,0.2882293966713213
14696,0.24304757734450155,0.2881781278947724
14697,0.24299902237942572,0.28812685874763133
14698,0.24295046778507245,0.2880755892298098
14699,0.2429019135615209,0.2880243193412493
14700,0.24285335970882727,0.2879730490818738
14701,0.2428048062270346,0.2879217784516248
14702,0.24275625311628557,0.2878705074504643
14703,0.24270770037655987,0.2878192360782432
14704,0.24265914800799004,0.28776796433498597
14705,0.2426105960106042,0.28771669222055807
14706,0.24256204438447682,0.28766541973493087
14707,0.2425134931296845,0.28761414687803366
14708,0.24246494224631143,0.2875628736497866
14709,0.24241639173436447,0.28751160005010457
14710,0.24236784159397606,0.287460326078985
14711,0.2423192918251893,0.28740905173629117
14712,0.2422707424280769,0.28735777702198106
14713,0.24222219340267737,0.28730650193598206
14714,0.24217364474910497,0.28725522647825796
14715,0.24212509646738,0.28720395064869086
14716,0.2420765485576003,0.287152674447263
14717,0.24202800101984634,0.2871013978738757
14718,0.24197945385414354,0.28705012092844806
14719,0.24193090706058418,0.28699884361095485
14720,0.2418823606392454,0.28694756592130355
14721,0.24183381459016962,0.28689628785941845
14722,0.24178526891346208,0.2868450094252568
14723,0.24173672360914988,0.2867937306187103
14724,0.24168817867730963,0.2867424514397542
14725,0.2416396341180227,0.2866911718883144
14726,0.2415910899313629,0.28663989196430706
14727,0.24154254611738346,0.2865886116676559
14728,0.24149400267615362,0.28653733099831047
14729,0.24144545960774533,0.2864860499562015
14730,0.24139691691221987,0.2864347685412577
14731,0.2413483745896623,0.2863834867534155
14732,0.24129983264012922,0.2863322045925908
14733,0.24125129106366394,0.2862809220587269
14734,0.2412027498603888,0.2862296391517841
14735,0.24115420903031648,0.28617835587163365
14736,0.24110566857356908,0.28612707221826905
14737,0.24105712849019145,0.2860757881915612
14738,0.24100858878021658,0.28602450379147015
14739,0.2409600494437536,0.2859732190179637
14740,0.24091151048088466,0.28592193387093057
14741,0.2408629718916162,0.28587064835028686
14742,0.2408144336760859,0.2858193624560318
14743,0.24076589583432328,0.28576807618802136
14744,0.24071735836640107,0.2857167895462297
14745,0.2406688212724033,0.2856655025305842
14746,0.24062028455238849,0.28561421514099816
14747,0.24057174820640181,0.2855629273774143
14748,0.2405232122345673,0.2855116392397907
14749,0.24047467663690436,0.2854603507279977
14750,0.24042614141349739,0.2854090618420194
14751,0.24037760656441898,0.28535777258177086
14752,0.2403290720897312,0.28530648294717864
14753,0.24028053798949844,0.28525519293818313
14754,0.24023200426381264,0.2852039025547173
14755,0.24018347091272918,0.2851526117966895
14756,0.24013493793630825,0.2851013206640445
14757,0.2400864053346482,0.2850500291567224
14758,0.2400378731077849,0.284998737274625
14759,0.2399893412557923,0.2849474450177154
14760,0.239940809778743,0.2848961523859226
14761,0.2398922786767108,0.28484485937917103
14762,0.23984374794979202,0.28479356599738803
14763,0.23979521759799605,0.28474227224047444
14764,0.23974668762143647,0.2846909781084269
14765,0.23969815802016958,0.28463968360112735
14766,0.23964962879426221,0.2845883887185201
14767,0.2396010999437943,0.28453709346053857
14768,0.23955257146882136,0.28448579782710304
14769,0.23950404336942333,0.28443450181815755
14770,0.23945551564565515,0.28438320543362305
14771,0.23940698829760954,0.2843319086734445
14772,0.23935846132532868,0.2842806115375285
14773,0.2393099347289156,0.2842293140258336
14774,0.23926140850840427,0.28417801613825344
14775,0.23921288266388563,0.2841267178747596
14776,0.2391643571954375,0.28407541923525814
14777,0.23911583210310572,0.2840241202196694
14778,0.23906730738696913,0.28397282082795083
14779,0.23901878304711333,0.2839215210600231
14780,0.2389702590835876,0.28387022091579894
14781,0.23892173549646634,0.2838189203952304
14782,0.23887321228582192,0.2837676194982425
14783,0.2388246894517293,0.2837163182247633
14784,0.2387761669942431,0.283665016574717
14785,0.23872764491346588,0.2836137145480505
14786,0.23867912320943196,0.2835624121446578
14787,0.2386306018822424,0.2835111093645093
14788,0.2385820809319169,0.28345980620749966
14789,0.23853356035858886,0.2834085026736133
14790,0.238485040162273,0.28335719876271226
14791,0.23843652034308938,0.28330589447478716
14792,0.23838800090107404,0.28325458980971374
14793,0.23833948183631426,0.2832032847674558
14794,0.23829096314885356,0.2831519793479277
14795,0.23824244483880963,0.2831006735510887
14796,0.238193926906211,0.2830493673768141
14797,0.23814540935112782,0.28299806082508205
14798,0.23809689217367092,0.28294675389581847
14799,0.23804837537388912,0.2828954465889132
14800,0.2379998589518464,0.2828441389043188
14801,0.237951342907595,0.2827928308419677
14802,0.23790282724123646,0.2827415224018147
14803,0.23785431195284634,0.2826902135837537
14804,0.23780579704247085,0.28263890438770545
14805,0.23775728251017403,0.28258759481363027
14806,0.23770876835606936,0.2825362848614621
14807,0.23766025458020734,0.2824849745310841
14808,0.23761174118264083,0.2824336638224495
14809,0.237563228163441,0.28238235273550527
14810,0.23751471552269865,0.2823310412701793
14811,0.23746620326049517,0.2822797294263816
14812,0.23741769137686874,0.28222841720402647
14813,0.23736917987190154,0.282177104603082
14814,0.23732066874566593,0.2821257916234624
14815,0.23727215799825552,0.28207447826509857
14816,0.2372236476297227,0.28202316452789156
14817,0.23717513764011722,0.2819718504117915
14818,0.23712662802954887,0.2819205359167517
14819,0.23707811879805374,0.28186922104265744
14820,0.2370296099457445,0.2818179057894763
14821,0.2369811014726425,0.28176659015709316
14822,0.23693259337885997,0.28171527414548836
14823,0.23688408566445585,0.28166395775454856
14824,0.23683557832948643,0.28161264098421523
14825,0.23678707137404664,0.2815613238344318
14826,0.23673856479819388,0.2815100063051039
14827,0.23669005860199788,0.2814586883961737
14828,0.2366415527855441,0.2814073701075728
14829,0.23659304734889108,0.2813560514392127
14830,0.23654454229212396,0.2813047323910379
14831,0.23649603761527804,0.2812534129629598
14832,0.23644753331848545,0.2812020931549485
14833,0.2363990294017796,0.2811507729668661
14834,0.2363505258652231,0.2810994523986827
14835,0.23630202270890543,0.2810481314503358
14836,0.2362535199329141,0.2809968101217337
14837,0.23620501753729262,0.2809454884127891
14838,0.23615651552212613,0.28089416632346
14839,0.23610801388746927,0.28084284385366143
14840,0.2360595126334184,0.28079152100333826
14841,0.2360110117600418,0.28074019777239245
14842,0.23596251126739842,0.28068887416075783
14843,0.23591401115555533,0.2806375501683742
14844,0.23586551142461953,0.2805862257951761
14845,0.23581701207463335,0.28053490104105405
14846,0.2357685131056806,0.2804835759059672
14847,0.23572001451782654,0.2804322503898319
14848,0.23567151631114092,0.280380924492583
14849,0.23562301848571454,0.28032959821414927
14850,0.2355745210415806,0.2802782715544415
14851,0.23552602397887512,0.280226944513427
14852,0.2354775272976093,0.28017561709096594
14853,0.23542903099788204,0.28012428928705213
14854,0.23538053507977552,0.2800729611015841
14855,0.23533203954334025,0.28002163253447876
14856,0.2352835443886696,0.27997030358568764
14857,0.23523504961582065,0.2799189742551156
14858,0.23518655522486165,0.27986764454270774
14859,0.23513806121589642,0.27981631444839417
14860,0.23508956758895727,0.2797649839720705
14861,0.235041074344153,0.27971365311370655
14862,0.23499258148151614,0.27966232187319096
14863,0.23494408900116626,0.2796109902504935
14864,0.2348955969031592,0.2795596582454921
14865,0.2348471051875436,0.27950832585813223
14866,0.2347986138544209,0.27945699308836736
14867,0.23475012290385133,0.279405659936093
14868,0.23470163233591268,0.2793543264012507
14869,0.23465314215068156,0.27930299248376145
14870,0.23460465234822214,0.2792516581835487
14871,0.23455616292861314,0.2792003235005487
14872,0.23450767389194016,0.27914898843468394
14873,0.23445918523824016,0.2790976529858644
14874,0.2344106969676215,0.2790463171540599
14875,0.2343622090801445,0.2789949809391563
14876,0.23431372157588204,0.27894364434109675
14877,0.23426523445491454,0.2788923073598062
14878,0.23421674771730072,0.278840969995204
14879,0.2341682613631414,0.2787896322472352
14880,0.23411977539245876,0.27873829411579365
14881,0.23407128980538927,0.278686955600863
14882,0.23402280460198455,0.27863561670229986
14883,0.23397431978228522,0.27858427742005754
14884,0.23392583534640088,0.27853293775409516
14885,0.23387735129441334,0.2784815977043025
14886,0.23382886762634758,0.27843025727059445
14887,0.23378038434234383,0.27837891645295243
14888,0.23373190144240585,0.27832757525122764
14889,0.23368341892665412,0.27827623366542653
14890,0.23363493679515945,0.27822489169542186
14891,0.23358645504799036,0.27817354934114435
14892,0.23353797368520535,0.2781222066025242
14893,0.233489492706896,0.27807086347950516
14894,0.23344101211314272,0.2780195199719946
14895,0.2333925319039969,0.27796817607991153
14896,0.23334405207954245,0.27791683180320637
14897,0.233295572639864,0.27786548714179404
14898,0.2332470935850116,0.27781414209558863
14899,0.2331986149150933,0.2777627966645426
14900,0.23315013663015016,0.277711450848546
14901,0.23310165873028355,0.2776601046475592
14902,0.23305318121556984,0.277608758061479
14903,0.23300470408605167,0.27755741109022936
14904,0.23295622734181576,0.2775060637337692
14905,0.23290775098295624,0.27745471599201166
14906,0.23285927500952874,0.27740336786486175
14907,0.2328107994216163,0.27735201935226217
14908,0.23276232421928533,0.2773006704541332
14909,0.23271384940263973,0.2772493211704067
14910,0.2326653749717127,0.27719797150097614
14911,0.23261690092658305,0.2771466214458138
14912,0.23256842726735139,0.277095271004839
14913,0.2325199539940963,0.27704392017794965
14914,0.23247148110686,0.2769925689650663
14915,0.23242300860574228,0.2769412173661493
14916,0.23237453649079787,0.27688986538109617
14917,0.23232606476212503,0.2768385130098565
14918,0.2322775934197998,0.2767871602523275
14919,0.23222912246387306,0.2767358071084344
14920,0.2321806518944326,0.2766844535781273
14921,0.2321321817115506,0.2766330996613189
14922,0.23208371191531452,0.27658174535793445
14923,0.232035242505785,0.2765303906678881
14924,0.23198677348304564,0.2764790355911202
14925,0.23193830484716416,0.2764276801275447
14926,0.23188983659824036,0.2763763242770968
14927,0.23184136873631656,0.27632496803967344
14928,0.23179290126147556,0.2762736114152341
14929,0.23174443417379909,0.2762222544036983
14930,0.23169596747336718,0.27617089700498054
14931,0.23164750116026211,0.27611953921900123
14932,0.2315990352345404,0.2760681810456793
14933,0.23155056969629262,0.27601682248495796
14934,0.23150210454557674,0.2759654635367452
14935,0.23145363978248712,0.2759141042009866
14936,0.2314051754070734,0.27586274447758474
14937,0.231356711419465,0.2758113843664919
14938,0.23130824781968184,0.2757600238675745
14939,0.2312597846078227,0.27570866298081786
14940,0.23121132178396386,0.2756573017061199
14941,0.23116285934818792,0.2756059400434051
14942,0.23111439730053873,0.2755545779925923
14943,0.23106593564113842,0.2755032155536373
14944,0.23101747437003084,0.2754518527264157
14945,0.23096901348730725,0.2754004895108857
14946,0.2309205529930275,0.2753491259069548
14947,0.23087209288729993,0.2752977619145637
14948,0.23082363317014853,0.2752463975336039
14949,0.230775173841698,0.275195032764053
14950,0.23072671490201058,0.2751436676057849
14951,0.23067825635116423,0.2750923020587357
14952,0.23062979818921436,0.2750409361228302
14953,0.23058134041626488,0.2749895697980126
14954,0.23053288303239095,0.2749382030841765
14955,0.23048442603764696,0.27488683598124886
14956,0.23043596943213374,0.27483546848917606
14957,0.23038751321590145,0.27478410060785374
14958,0.2303390573890447,0.27473273233723594
14959,0.23029060195165107,0.27468136367722673
14960,0.23024214690376688,0.2746299946277364
14961,0.23019369224548625,0.2745786251887208
14962,0.23014523797690467,0.2745272553600866
14963,0.23009678409805323,0.2744758851417335
14964,0.2300483306090545,0.2744245145336377
14965,0.2299998775099592,0.2743731435356699
14966,0.22995142480085717,0.2743217721477834
14967,0.22990297248180802,0.27427040036988604
14968,0.22985452055291,0.27421902820192157
14969,0.2298060690142365,0.2741676556437871
14970,0.2297576178658307,0.2741162826954123
14971,0.2297091671078384,0.27406490935675487
14972,0.22966071674027666,0.2740135356276643
14973,0.22961226676325686,0.27396216150812924
14974,0.22956381717680552,0.27391078699803306
14975,0.22951536798108507,0.2738594120973543
14976,0.22946691917608109,0.273808036805926
14977,0.22941847076195487,0.2737566611237666
14978,0.22937002273870466,0.27370528505071157
14979,0.2293215751064751,0.27365390858676575
14980,0.22927312786530074,0.2736025317317805
14981,0.2292246810152897,0.2735511544857242
14982,0.22917623455648628,0.2734997768484869
14983,0.22912778848898607,0.27344839882002747
14984,0.2290793428128769,0.2733970204002477
14985,0.22903089752821937,0.27334564158905894
14986,0.2289824526351233,0.27329426238640375
14987,0.2289340081336122,0.27324288279216735
14988,0.22888556402380555,0.27319150280633153
14989,0.22883712030577463,0.2731401224287727
14990,0.22878867697957816,0.2730887416594232
14991,0.2287402340453173,0.2730373604982226
14992,0.22869179150305385,0.2729859789450686
14993,0.22864334935288677,0.2729345969999014
14994,0.22859490759486145,0.27288321466262055
14995,0.22854646622908992,0.27283183193318084
14996,0.22849802525562835,0.27278044881147046
14997,0.22844958467457444,0.27272906529743357
14998,0.2284011444859826,0.27267768139097237
14999,0.22835270468993696,0.27262629709203234
15000,0.22830426528653736,0.2725749124005301
15001,0.22825582627585483,0.2725235273163632
15002,0.22820738765793636,0.2724721418394619
15003,0.2281589494328916,0.2724207559697813
15004,0.22811051160080498,0.27236936970721104
15005,0.22806207416172253,0.27231798305166344
15006,0.22801363711574996,0.2722665960030971
15007,0.227965200462953,0.272215208561403
15008,0.22791676420342777,0.2721638207265157
15009,0.22786832833724158,0.2721124324983404
15010,0.22781989286448345,0.27206104387680696
15011,0.22777145778519337,0.2720096548618288
15012,0.22772302309949444,0.2719582654533692
15013,0.2276745888074373,0.2719068756512989
15014,0.22762615490912275,0.2718554854555709
15015,0.22757772140462262,0.27180409486608237
15016,0.2275292882940062,0.2717527038827626
15017,0.2274808555773722,0.27170131250554297
15018,0.22743242325477053,0.2716499207343235
15019,0.22738399132632336,0.27159852856905364
15020,0.22733555979206121,0.27154713600961244
15021,0.22728712865210787,0.27149574305597124
15022,0.22723869790649998,0.2714443497080007
15023,0.2271902675553492,0.2713929559656699
15024,0.22714183759871776,0.27134156182886526
15025,0.22709340803668487,0.2712901672975244
15026,0.22704497886935437,0.2712387723715668
15027,0.2269965500967811,0.27118737705088913
15028,0.22694812171905987,0.27113598133543826
15029,0.2268996937362484,0.27108458522511725
15030,0.22685126614844697,0.27103318871986926
15031,0.22680283895573627,0.27098179181959436
15032,0.2267544121581606,0.27093039452421164
15033,0.22670598575585,0.2708789968336792
15034,0.2266575597488546,0.2708275987478611
15035,0.22660913413726802,0.27077620026671123
15036,0.22656070892115576,0.270724801390135
15037,0.2265122841006042,0.2706734021180688
15038,0.2264638596757108,0.2706220024504252
15039,0.22641543564653532,0.2705706023871043
15040,0.22636701201316534,0.27051920192804735
15041,0.22631858877565658,0.2704678010731688
15042,0.22627016593411864,0.27041639982241206
15043,0.22622174348863644,0.27036499817566817
15044,0.22617332143927182,0.27031359613285066
15045,0.22612489978611272,0.2702621936938966
15046,0.22607647852921142,0.27021079085872135
15047,0.22602805766870504,0.270159387627272
15048,0.22597963720463587,0.2701079839994077
15049,0.22593121713708963,0.27005657997509036
15050,0.22588279746615236,0.2700051755542334
15051,0.22583437819189933,0.2699537707367481
15052,0.2257859593144138,0.2699023655225625
15053,0.22573754083377395,0.26985095991159125
15054,0.22568912275007813,0.26979955390375854
15055,0.22564070506338096,0.2697481474989609
15056,0.22559228777376628,0.2696967406971509
15057,0.225543870881321,0.26964533349823927
15058,0.22549545438615182,0.26959392590214215
15059,0.22544703828830648,0.26954251790874995
15060,0.22539862258786836,0.2694911095180156
15061,0.2253502072849063,0.26943970072985746
15062,0.22530179237955916,0.2693882915442072
15063,0.2252533778718372,0.269336881960922
15064,0.2252049637618745,0.2692854719799973
15065,0.22515655004971502,0.26923406160129304
15066,0.2251081367354577,0.26918265082477
15067,0.22505972381920092,0.26913123965032604
15068,0.22501131130099572,0.26907982807786324
15069,0.22496289918093282,0.2690284161073321
15070,0.22491448745908915,0.26897700373864186
15071,0.22486607613556553,0.26892559097171453
15072,0.2248176652104268,0.2688741778064486
15073,0.22476925468376874,0.2688227642427816
15074,0.22472084455564334,0.2687713502806147
15075,0.22467243482617028,0.2687199359198986
15076,0.22462402549539617,0.26866852116051243
15077,0.22457561656343827,0.26861710600240973
15078,0.22452720803036064,0.2685656904454722
15079,0.2244787998962089,0.2685142744896355
15080,0.22443039216113025,0.26846285813485915
15081,0.22438198482516947,0.2684114413809888
15082,0.2243335778884129,0.2683600242279838
15083,0.22428517135095016,0.2683086066757574
15084,0.22423676521284774,0.26825718872421933
15085,0.22418835947422555,0.2682057703733035
15086,0.22413995413510035,0.2681543516228869
15087,0.22409154919560992,0.26810293247296035
15088,0.22404314465581443,0.2680515129233785
15089,0.22399474051580548,0.26800009297408445
15090,0.2239463367756691,0.2679486726249851
15091,0.22389793343548303,0.26789725187599567
15092,0.22384953049529022,0.26784583072703716
15093,0.22380112795523566,0.26779440917807107
15094,0.22375272581537153,0.26774298722894585
15095,0.223704324075784,0.2676915648796131
15096,0.22365592273654977,0.2676401421299853
15097,0.22360752179775456,0.2675887189799866
15098,0.2235591212595065,0.26753729542953275
15099,0.223510721121831,0.2674858714785101
15100,0.2234623213848762,0.26743444712690034
15101,0.22341392204866273,0.2673830223745496
15102,0.22336552311331415,0.2673315972214425
15103,0.2233171245789185,0.26728017166745077
15104,0.2232687264455333,0.2672287457124879
15105,0.22322032871325703,0.26717731935649647
15106,0.22317193138215408,0.26712589259937847
15107,0.22312353445233224,0.26707446544107005
15108,0.22307513792386846,0.26702303788146053
15109,0.22302674179682946,0.26697160992047675
15110,0.22297834607130873,0.26692018155804964
15111,0.22292995074739497,0.2668687527940867
15112,0.22288155582516445,0.2668173236284984
15113,0.22283316130470776,0.26676589406120754
15114,0.22278476718610207,0.2667144640921272
15115,0.2227363734694341,0.26666303372117584
15116,0.22268798015478075,0.2666116029482699
15117,0.2226395872422149,0.26656017177332936
15118,0.22259119473188105,0.26650874019628645
15119,0.22254280262377701,0.26645730821698965
15120,0.2224944109180349,0.26640587583544784
15121,0.22244601961474386,0.2663544430515249
15122,0.22239762871396218,0.26630300986513156
15123,0.22234923821579078,0.26625157627621066
15124,0.22230084812030682,0.26620014228466315
15125,0.22225245842759478,0.26614870789040945
15126,0.2222040691377445,0.2660972730933646
15127,0.2221556802508151,0.26604583789344016
15128,0.22210729176692545,0.26599440229057925
15129,0.22205890368614467,0.26594296628465786
15130,0.22201051600854416,0.2658915298756094
15131,0.2219621287342355,0.26584009306336287
15132,0.22191374186328905,0.26578865584780553
15133,0.22186535539577834,0.2657372182288673
15134,0.22181696933180461,0.2656857802064764
15135,0.22176858367144048,0.2656343417805287
15136,0.22172019841477253,0.26558290295095466
15137,0.22167181356189336,0.2655314637176661
15138,0.22162342911287503,0.26548002408057036
15139,0.2215750450678089,0.2654285840395939
15140,0.22152666142679922,0.26537714359464804
15141,0.22147827818988608,0.26532570274562595
15142,0.2214298953571735,0.2652742614924901
15143,0.22138151292876862,0.2652228198351365
15144,0.22133313090472362,0.26517137777345556
15145,0.22128474928516795,0.2651199353073964
15146,0.22123636807014035,0.2650684924368285
15147,0.22118798725973177,0.2650170491617142
15148,0.2211396068540361,0.264965605481964
15149,0.2210912268531522,0.26491416139748214
15150,0.2210428472571513,0.26486271690816876
15151,0.220994468066116,0.26481127201395493
15152,0.2209460892801247,0.2647598267147573
15153,0.22089771089929333,0.2647083810104973
15154,0.22084933292367492,0.26465693490105646
15155,0.22080095535337307,0.2646054883863852
15156,0.22075257818846938,0.2645540414663803
15157,0.22070420142904157,0.264502594140957
15158,0.22065582507517578,0.2644511464100411
15159,0.22060744912696817,0.2643996982735439
15160,0.22055907358449356,0.26434824973136795
15161,0.22051069844784466,0.2642968007834424
15162,0.22046232371710817,0.26424535142967254
15163,0.22041394939236358,0.26419390166997037
15164,0.22036557547368507,0.2641424515042582
15165,0.22031720196118232,0.2640910009324624
15166,0.2202688288549266,0.2640395499544712
15167,0.22022045615503605,0.26398809857021477
15168,0.22017208386152276,0.26393664677957174
15169,0.22012371197455383,0.26388519458253656
15170,0.22007534049415867,0.2638337419789364
15171,0.22002696942044697,0.2637822889687441
15172,0.2199785987535151,0.26373083555184973
15173,0.21993022849341404,0.2636793817281574
15174,0.21988185864027376,0.26362792749761466
15175,0.21983348919415557,0.2635764728600922
15176,0.21978512015513885,0.26352501781552806
15177,0.2197367515233335,0.26347356236384567
15178,0.21968838329879325,0.2634221065049307
15179,0.21964001548163814,0.26337065023873363
15180,0.2195916480719271,0.2633191935651331
15181,0.2195432810697734,0.2632677364840683
15182,0.21949491447524672,0.26321627899542654
15183,0.2194465482884248,0.2631648210991412
15184,0.21939818250940912,0.263113362795131
15185,0.2193498171383016,0.2630619040832952
15186,0.21930145217514996,0.263010444963533
15187,0.21925308762006035,0.26295898543579543
15188,0.2192047234731369,0.26290752549997864
15189,0.21915635973443992,0.2628560651559747
15190,0.2191079964040603,0.26280460440372666
15191,0.219059633482099,0.2627531432431426
15192,0.21901127096864204,0.262701681674119
15193,0.21896290886376324,0.2626502196965731
15194,0.2189145471675481,0.2625987573104309
15195,0.21886618588009954,0.2625472945156053
15196,0.21881782500150038,0.2624958313119936
15197,0.21876946453184642,0.26244436769951507
15198,0.21872110447118565,0.26239290367806944
15199,0.21867274481965826,0.2623414392476149
15200,0.21862438557729436,0.2622899744080055
15201,0.2185760267442316,0.26223850915921576
15202,0.21852766832055615,0.262187043501104
