N_out,P_low,P_upp
15203,0.21847931030631085,0.26213557743358473
15204,0.21843095270162183,0.2620841109566193
15205,0.21838259550655403,0.26203264407007576
15206,0.21833423872121893,0.26198117677389454
15207,0.21828588234572244,0.2619297090679604
15208,0.21823752638006,0.26187824095216505
15209,0.21818917082442535,0.2618267724265223
15210,0.21814081567885502,0.2617753034908289
15211,0.2180924609434276,0.2617238341450515
15212,0.218044106618267,0.26167236438911423
15213,0.21799575270342486,0.2616208942228889
15214,0.2179473991990124,0.26156942364632696
15215,0.2178990461051109,0.26151795265931654
15216,0.21785069342181596,0.26146648126177574
15217,0.21780234114921893,0.2614150094536082
15218,0.21775398928738765,0.26136353723472316
15219,0.21770563783639996,0.2613120646050524
15220,0.21765728679640173,0.2612605915645221
15221,0.21760893616741772,0.2612091181129801
15222,0.21756058594957017,0.2611576442504061
15223,0.21751223614295023,0.26110616997667524
15224,0.21746388674763006,0.2610546952916972
15225,0.21741553776370703,0.2610032201954008
15226,0.21736718919126385,0.260951744687687
15227,0.21731884103039445,0.26090026876847483
15228,0.2172704932811883,0.2608487924376689
15229,0.2172221459437369,0.2607973156951816
15230,0.2171737990181133,0.2607458385409185
15231,0.21712545250441995,0.2606943609748087
15232,0.21707710640275923,0.2606428829967501
15233,0.21702876071318256,0.2605914046066372
15234,0.21698041543581503,0.260539925804422
15235,0.21693207057072605,0.2604884465899786
15236,0.21688372611801432,0.2604369669632359
15237,0.2168353820777693,0.2603854869240978
15238,0.21678703845006264,0.2603340064724723
15239,0.21673869523499223,0.26028252560829035
15240,0.21669035243267032,0.2602310443314524
15241,0.2166420100431714,0.26017956264184405
15242,0.21659366806654656,0.2601280805393943
15243,0.21654532650295466,0.2600765980240537
15244,0.21649698535244755,0.26002511509565573
15245,0.21644864461508773,0.2599736317541559
15246,0.21640030429102586,0.25992214799949
15247,0.21635196438031068,0.2598706638315049
15248,0.21630362488304178,0.2598191792501543
15249,0.21625528579931064,0.2597676942553373
15250,0.2162069471292024,0.2597162088469629
15251,0.21615860887281713,0.25966472302494525
15252,0.21611027103022384,0.2596132367891856
15253,0.2160619336015419,0.2595617501396146
15254,0.21601359658683783,0.25951026307611136
15255,0.21596525998621496,0.25945877559861197
15256,0.21591692379974625,0.2594072877070107
15257,0.21586858802754494,0.25935579940123565
15258,0.21582025266968097,0.2593043106811722
15259,0.2157719177262507,0.2592528215467542
15260,0.21572358319736662,0.25920133199788176
15261,0.2156752490830881,0.25914984203444125
15262,0.21562691538351175,0.25909835165637707
15263,0.21557858209873781,0.2590468608635913
15264,0.21553024922886177,0.25899536965598247
15265,0.21548191677395445,0.25894387803345587
15266,0.21543358473411,0.25889238599594
15267,0.2153852531094418,0.25884089354334383
15268,0.21533692190001363,0.25878940067554945
15269,0.215288591105938,0.2587379073924956
15270,0.2152402607272863,0.25868641369406764
15271,0.21519193076416743,0.25863491958019724
15272,0.21514360121664844,0.2585834250507736
15273,0.21509527208484636,0.2585319301057305
15274,0.21504694336884578,0.2584804347449512
15275,0.21499861506871587,0.2584289389683486
15276,0.21495028718457143,0.25837744277585795
15277,0.21490195971649972,0.25832594616736004
15278,0.21485363266457858,0.258274449142769
15279,0.21480530602892578,0.25822295170200826
15280,0.21475697980961495,0.25817145384495843
15281,0.21470865400673667,0.2581199555715461
15282,0.2146603286203841,0.2580684568816818
15283,0.2146120036506327,0.2580169577752711
15284,0.21456367909760543,0.2579654582522416
15285,0.21451535496138552,0.25791395831246544
15286,0.21446703124205924,0.25786245795586105
15287,0.2144187079396922,0.2578109571823437
15288,0.21437038505443606,0.2577594559918486
15289,0.21432206258631936,0.2577079543842197
15290,0.21427374053547665,0.2576564523594338
15291,0.21422541890199098,0.25760494991735206
15292,0.21417709768593607,0.2575534470578926
15293,0.21412877688742316,0.2575019437809837
15294,0.21408045650652474,0.2574504400865105
15295,0.2140321365433695,0.25739893597440544
15296,0.2139838169980135,0.2573474314445341
15297,0.21393549787055044,0.25729592649684374
15298,0.21388717916110955,0.2572444211312419
15299,0.21383886086974513,0.2571929153475949
15300,0.213790542996541,0.2571414091458517
15301,0.21374222554162414,0.25708990252593056
15302,0.21369390850508574,0.2570383954876996
15303,0.21364559188699506,0.2569868880310695
15304,0.21359727568745712,0.2569353801559725
15305,0.21354895990655098,0.256883871862301
15306,0.21350064454438977,0.25683236314997926
15307,0.21345232960105864,0.25678085401889095
15308,0.2134040150766674,0.2567293444689517
15309,0.21335570097126155,0.2566778345000512
15310,0.21330738728497167,0.2566263241121466
15311,0.21325907401788413,0.2565748133051047
15312,0.21321076117008908,0.25652330207884044
15313,0.213162448741671,0.2564717904332623
15314,0.21311413673273938,0.2564202783682882
15315,0.21306582514338257,0.2563687658838064
15316,0.21301751397369761,0.2563172529797275
15317,0.21296920322375734,0.25626573965595767
15318,0.21292089289366367,0.2562142259124226
15319,0.2128725829835223,0.25616271174902105
15320,0.21282427349341604,0.25611119716564756
15321,0.21277596442345958,0.2560596821622161
15322,0.2127276557737111,0.2560081667386147
15323,0.21267934754427698,0.25595665089478514
15324,0.2126310397352693,0.2559051346306207
15325,0.21258273234675873,0.2558536179460076
15326,0.21253442537886202,0.2558021008408785
15327,0.21248611883165702,0.2557505833151129
15328,0.212437812705222,0.25569906536863585
15329,0.21238950699966597,0.25564754700136816
15330,0.21234120171510817,0.25559602821320293
15331,0.21229289685160546,0.25554450900401515
15332,0.21224459240927562,0.2554929893737531
15333,0.21219628838820426,0.25544146932229694
15334,0.21214798478845875,0.2553899488495617
15335,0.21209968161015502,0.255338427955481
15336,0.2120513788534144,0.2552869066399378
15337,0.21200307651832295,0.2552353849028104
15338,0.21195477460494172,0.2551838627440096
15339,0.21190647311338817,0.25513234016347974
15340,0.21185817204374024,0.25508081716110076
15341,0.21180987139610075,0.25502929373679717
15342,0.21176157117057515,0.2549777698904647
15343,0.21171327136725215,0.2549262456219955
15344,0.21166497198622047,0.25487472093130437
15345,0.21161667302758735,0.25482319581829893
15346,0.21156837449141763,0.2547716702828736
15347,0.21152007637784376,0.2547201443249678
15348,0.21147177868693767,0.2546686179444422
15349,0.21142348141881895,0.254617091141228
15350,0.21137518457356452,0.25456556391520546
15351,0.21132688815123168,0.25451403626629654
15352,0.2112785921519862,0.25446250819444705
15353,0.21123029657588033,0.2544109796994882
15354,0.21118200142301613,0.25435945078136957
15355,0.2111337066934904,0.25430792143998626
15356,0.21108541238740886,0.2542563916752464
15357,0.21103711850486528,0.25420486148703725
15358,0.21098882504592742,0.2541533308752717
15359,0.2109405320107166,0.2541017998398786
15360,0.21089223939932045,0.2540502683807374
15361,0.21084394721184374,0.2539987364977605
15362,0.21079565544836876,0.2539472041908434
15363,0.2107473641089963,0.2538956714599022
15364,0.21069907319382897,0.25384413830483754
15365,0.21065078270295834,0.25379260472554843
15366,0.21060249263647457,0.2537410707219383
15367,0.21055420299446403,0.25368953629392277
15368,0.21050591377705596,0.25363800144141135
15369,0.2104576249843113,0.2535864661642764
15370,0.2104093366163422,0.25353493046245734
15371,0.21036104867327388,0.2534833943358413
15372,0.21031276115513386,0.25343185778430066
15373,0.21026447406208693,0.2533803208078145
15374,0.21021618739418013,0.2533287834062099
15375,0.21016790115153983,0.25327724557944664
15376,0.21011961533422996,0.25322570732739325
15377,0.21007132994238376,0.25317416864999076
15378,0.21002304497608226,0.2531226295471024
15379,0.20997476043543295,0.253071090018647
15380,0.209926476320499,0.2530195500645176
15381,0.20987819263141982,0.2529680096846515
15382,0.20982990936825152,0.2529164688789104
15383,0.2097816265311393,0.252864927647236
15384,0.2097333441201269,0.25281338598948333
15385,0.2096850621353501,0.2527618439056116
15386,0.20963678057686141,0.2527103013954807
15387,0.20958849944481517,0.2526587584590435
15388,0.20954021873929118,0.25260721509613915
15389,0.2094919384603613,0.25255567130669
15390,0.20944365860813408,0.25250412709062686
15391,0.209395379182721,0.25245258244783975
15392,0.20934710018420388,0.25240103737821595
15393,0.20929882161268942,0.2523494918816753
15394,0.20925054346827665,0.25229794595811017
15395,0.2092022657510444,0.25224639960742135
15396,0.20915398846109856,0.2521948528295307
15397,0.20910571159853553,0.2521433056243326
15398,0.2090574351634904,0.2520917579917299
15399,0.2090091591559986,0.25204020993158593
15400,0.20896088357620124,0.251988661443868
15401,0.2089126084241617,0.251937112528434
15402,0.20886433370003954,0.25188556318522126
15403,0.20881605940386017,0.25183401341406697
15404,0.20876778553575281,0.25178246321495046
15405,0.20871951209582018,0.25173091258773894
15406,0.20867123908417418,0.2516793615323326
15407,0.2086229665008762,0.2516278100486148
15408,0.2085746943460478,0.25157625813652906
15409,0.20852642261976706,0.2515247057959512
15410,0.20847815132217085,0.2514731530268062
15411,0.20842988045332345,0.25142159982895107
15412,0.20838161001331068,0.25137004620232706
15413,0.20833334000227022,0.2513184921468474
15414,0.208285070420285,0.2512669376623726
15415,0.2082368012674617,0.2512153827488215
15416,0.20818853254387992,0.251163827406084
15417,0.2081402642496648,0.2511122716340852
15418,0.2080919963848662,0.25106071543269615
15419,0.20804372894964973,0.25100915880187125
15420,0.20799546194406093,0.2509576017414388
15421,0.2079471953682156,0.25090604425135876
15422,0.20789892922220787,0.25085448633151386
15423,0.20785066350616233,0.25080292798180837
15424,0.20780239822013424,0.25075136920211827
15425,0.2077541333642735,0.2506998099923905
15426,0.20770586893862186,0.25064825035246985
15427,0.2076576049433465,0.25059669028232123
15428,0.20760934137847276,0.250545129781771
15429,0.20756107824415992,0.2504935688508009
15430,0.20751281554047574,0.25044200748924395
15431,0.20746455326752966,0.2503904456970393
15432,0.20741629142541484,0.25033888347407196
15433,0.2073680300142392,0.25028732082025285
15434,0.2073197690340992,0.25023575773547224
15435,0.20727150848509823,0.25018419421963256
15436,0.20722324836731532,0.25013263027263233
15437,0.20717498868088424,0.2500810658943915
15438,0.20712672942587895,0.25002950108477673
15439,0.20707847060240314,0.24997793584371353
15440,0.20703021221057183,0.2499263701711003
15441,0.2069819542504594,0.24987480406681772
15442,0.20693369672218898,0.24982323753079572
15443,0.20688543962585126,0.24977167056290916
15444,0.2068371829615393,0.2497201031630677
15445,0.20678892672937543,0.24966853533117694
15446,0.20674067092944637,0.24961696706711622
15447,0.2066924155618456,0.24956539837079839
15448,0.20664416062668833,0.24951382924213006
15449,0.2065959061240512,0.249462259680995
15450,0.2065476520540559,0.24941068968731817
15451,0.20649939841679577,0.24935911926097654
15452,0.20645114521236618,0.24930754840187674
15453,0.20640289244088672,0.24925597710992609
15454,0.2063546401024462,0.2492044053850011
15455,0.20630638819712788,0.2491528332270141
15456,0.2062581367250591,0.24910126063588478
15457,0.20620988568634913,0.24904968761148194
15458,0.20616163508104346,0.24899811415369566
15459,0.2061133849093133,0.24894654026248575
15460,0.20606513517120995,0.2488949659376759
15461,0.20601688586685174,0.2488433911792184
15462,0.20596863699635337,0.24879181598699118
15463,0.20592038855978478,0.24874024036088116
15464,0.2058721405572742,0.24868866430082104
15465,0.20582389298890913,0.24863708780667848
15466,0.20577564585480213,0.24858551087836822
15467,0.20572739915504623,0.24853393351577702
15468,0.20567915288974759,0.24848235571881172
15469,0.205630907059005,0.2484307774873663
15470,0.20558266166290762,0.24837919882134252
15471,0.20553441670158246,0.24832761972065154
15472,0.20548617217511356,0.24827604018516392
15473,0.20543792808361017,0.24822446021479816
15474,0.20538968442716277,0.24817287980944336
15475,0.20534144120588427,0.24812129896901158
15476,0.20529319841988358,0.2480697176933867
15477,0.20524495606924664,0.24801813598246103
15478,0.20519671415407337,0.2479665538361494
15479,0.20514847267450143,0.24791497125435136
15480,0.20510023163058144,0.24786338823692733
15481,0.2050519910224663,0.2478118047838308
15482,0.20500375085021272,0.24776022089490335
15483,0.20495551111393484,0.2477086365700938
15484,0.2049072718137701,0.24765705180928732
15485,0.20485903294977326,0.24760546661234095
15486,0.20481079452208772,0.2475538809792056
15487,0.20476255653078435,0.24750229490973397
15488,0.20471431897597947,0.24745070840385874
15489,0.20466608185776736,0.24739912146146315
15490,0.2046178451762618,0.24734753408245058
15491,0.20456960893157394,0.24729594626670948
15492,0.20452137312378826,0.24724435801412514
15493,0.2044731377529998,0.24719276932461642
15494,0.20442490281934167,0.24714118019808917
15495,0.2043766683229039,0.24708959063440705
15496,0.20432843426379033,0.24703800063348103
15497,0.20428020064207497,0.2469864101952065
15498,0.20423196745791228,0.24693481931951333
15499,0.20418373471136886,0.2468832280062424
15500,0.20413550240256062,0.24683163625532967
15501,0.2040872705315927,0.246780044066659
15502,0.2040390390985507,0.24672845144012434
15503,0.20399080810359282,0.24667685837564113
15504,0.20394257754674283,0.2466252648730478
15505,0.2038943474281596,0.24657367093232774
15506,0.2038461177479327,0.2465220765533137
15507,0.20379788850615776,0.24647048173592334
15508,0.20374965970297243,0.24641888648005472
15509,0.20370143133842444,0.24636729078557318
15510,0.20365320341266502,0.2463156946524332
15511,0.2036049759257721,0.24626409808047878
15512,0.2035567488778548,0.24621250106963688
15513,0.2035085222690306,0.24616090361979437
15514,0.20346029609939242,0.24610930573083623
15515,0.20341207036905007,0.2460577074026684
15516,0.20336384507809013,0.2460061086351808
15517,0.20331562022666205,0.245954509428288
15518,0.20326739581481335,0.2459029097818375
15519,0.20321917184268523,0.2458513096957865
15520,0.20317094831036553,0.2457997091699905
15521,0.20312272521796637,0.245748108204363
15522,0.203074502565591,0.24569650679879163
15523,0.2030262803533459,0.24564490495317248
15524,0.20297805858134021,0.24559330266739898
15525,0.20292983724967362,0.2455416999413632
15526,0.20288161635845825,0.2454900967749638
15527,0.2028333959077684,0.24543849316808852
15528,0.2027851758977417,0.24538688912066808
15529,0.2027369563284791,0.24533528463255816
15530,0.2026887372000682,0.24528367970366094
15531,0.20264051851264786,0.24523207433388872
15532,0.2025923002662786,0.24518046852310094
15533,0.20254408246111288,0.24512886227124042
15534,0.20249586509722828,0.24507725557814986
15535,0.20244764817472827,0.24502564844375452
15536,0.20239943169371466,0.2449740408679537
15537,0.2023512156543178,0.24492243285064164
15538,0.20230300005662438,0.2448708243916885
15539,0.2022547849007451,0.24481921549100794
15540,0.20220657018678478,0.2447676061484887
15541,0.2021583559148572,0.24471599636402808
15542,0.20211014208506128,0.24466438613750907
15543,0.20206192869749307,0.24461277546883542
15544,0.20201371575226723,0.24456116435790998
15545,0.20196550324949647,0.24450955280461995
15546,0.20191729118928692,0.2444579408088492
15547,0.2018690795717265,0.2444063283704927
15548,0.2018208683969669,0.2443547154894653
15549,0.2017726576650558,0.24430310216560902
15550,0.2017244473761196,0.24425148839888322
15551,0.20167623753028652,0.2441998741891589
15552,0.20162802812764236,0.24414825953630614
15553,0.20157981916828793,0.2440966444402406
15554,0.20153161065237846,0.24404502890086366
15555,0.20148340257994402,0.2439934129180118
15556,0.20143519495115503,0.24394179649166658
15557,0.20138698776607733,0.24389017962164816
15558,0.2013387810248327,0.24383856230789647
15559,0.2012905747275462,0.24378694455028826
15560,0.2012423688743099,0.243735326348696
15561,0.2011941634652199,0.2436837077030295
15562,0.2011459585003974,0.24363208861319208
15563,0.20109775397993024,0.2435804690790634
15564,0.20104954990395585,0.24352884910055628
15565,0.2010013462725777,0.24347722867753185
15566,0.20095314308586798,0.24342560780988542
15567,0.20090494034397155,0.2433739864975477
15568,0.20085673804697557,0.24332236474037217
15569,0.20080853619500594,0.24327074253827197
15570,0.20076033478816613,0.24321911989112066
15571,0.20071213382655206,0.24316749679881366
15572,0.2006639333102619,0.24311587326125705
15573,0.2006157332394296,0.2430642492783538
15574,0.20056753361415613,0.24301262484996788
15575,0.2005193344345243,0.24296099997599763
15576,0.2004711357006841,0.24290937465636375
15577,0.20042293741272355,0.24285774889091172
15578,0.2003747395707408,0.24280612267955526
15579,0.200326542174861,0.2427544960221968
15580,0.2002783452251773,0.24270286891871085
15581,0.20023014872181655,0.24265124136900518
15582,0.20018195266485472,0.24259961337295077
15583,0.20013375705444636,0.24254798493047447
15584,0.20008556189064897,0.24249635604141806
15585,0.2000373671736202,0.24244472670572936
15586,0.1999891729034452,0.24239309692324362
15587,0.1999409790802309,0.2423414666938809
15588,0.19989278570408575,0.2422898360175333
15589,0.19984459277511224,0.24223820489409087
15590,0.19979640029344636,0.24218657332345372
15591,0.19974820825917017,0.24213494130548296
15592,0.19970001667241277,0.24208330884009832
15593,0.19965182553325111,0.24203167592716912
15594,0.19960363484182742,0.24198004256662242
15595,0.19955544459824615,0.24192840875831045
15596,0.1995072548026099,0.24187677450213163
15597,0.1994590654550139,0.24182513979798315
15598,0.19941087655559964,0.2417735046457702
15599,0.1993626881044548,0.2417218690453493
15600,0.19931450010169205,0.24167023299663448
15601,0.19926631254741511,0.24161859649951267
15602,0.19921812544175044,0.24156695955388152
15603,0.19916993878479272,0.24151532215961247
15604,0.1991217525766651,0.24146368431661025
15605,0.19907356681746546,0.2414120460247544
15606,0.19902538150730686,0.24136040728394514
15607,0.19897719664629476,0.24130876809406954
15608,0.19892901223454473,0.24125712845502367
15609,0.19888082827216458,0.2412054883666911
15610,0.19883264475927653,0.2411538478289622
15611,0.1987844616959913,0.2411022068417169
15612,0.198736279082401,0.2410505654048416
15613,0.19868809691862088,0.2409989235182477
15614,0.19863991520475743,0.24094728118181918
15615,0.1985917339409422,0.24089563839544903
15616,0.19854355312727257,0.24084399515900545
15617,0.1984953727638511,0.24079235147238998
15618,0.19844719285079226,0.2407407073355019
15619,0.19839901338822208,0.24068906274822754
15620,0.1983508343762479,0.24063741771043756
15621,0.19830265581495654,0.24058577222202515
15622,0.19825447770446902,0.2405341262829065
15623,0.19820630004493256,0.24048247989295968
15624,0.19815812283640433,0.24043083305203394
15625,0.19810994607902455,0.2403791857600761
15626,0.1980617697728988,0.2403275380169455
15627,0.19801359391815843,0.24027588982253467
15628,0.19796541851487037,0.24022424117671148
15629,0.19791724356318052,0.24017259207941288
15630,0.19786906906320167,0.2401209425304912
15631,0.19782089501504174,0.2400692925298299
15632,0.19777272141878344,0.24001764207732645
15633,0.1977245482745683,0.2399659911728964
15634,0.19767637558250895,0.23991433981639687
15635,0.19762820334269404,0.2398626880077157
15636,0.19758003155527126,0.23981103574676588
15637,0.1975318602203352,0.23975938303339672
15638,0.19748368933795957,0.23970772986751532
15639,0.1974355189083279,0.23965607624905172
15640,0.197387348931497,0.2396044221778143
15641,0.1973391794076116,0.2395527676537521
15642,0.19729101033677576,0.23950111267671792
15643,0.1972428417190797,0.23944945724660982
15644,0.19719467355465414,0.23939780136333566
15645,0.19714650584360704,0.23934614502676588
15646,0.19709833858605885,0.2392944882367929
15647,0.19705017178213013,0.23924283099329513
15648,0.19700200543190216,0.23919117329615003
15649,0.1969538395355246,0.2391395151452802
15650,0.19690567409311044,0.2390878565405341
15651,0.19685750910471433,0.2390361974817965
15652,0.19680934457052068,0.23898453796901864
15653,0.19676118049058555,0.23893287800200935
15654,0.19671301686506615,0.23888121758071856
15655,0.19666485369404163,0.23882955670498496
15656,0.196616690977661,0.23877789537473137
15657,0.1965685287160196,0.23872623358980638
15658,0.19652036690921515,0.23867457135011638
15659,0.19647220555736655,0.23862290865556568
15660,0.19642404466061902,0.23857124550603304
15661,0.19637588421903962,0.2385195819013718
15662,0.19632772423279965,0.23846791784151777
15663,0.19627956470196006,0.23841625332629535
15664,0.19623140562664687,0.23836458835565022
15665,0.1961832470069813,0.2383129229294514
15666,0.19613508884308395,0.23826125704757883
15667,0.1960869311350545,0.23820959070991155
15668,0.19603877388301794,0.23815792391635082
15669,0.19599061708708743,0.2381062566667721
15670,0.19594246074736832,0.2380545889610598
15671,0.19589430486398052,0.23800292079911012
15672,0.19584614943705014,0.23795125218080526
15673,0.1957979944666668,0.2378995831060141
15674,0.19574983995295459,0.23784791357464952
15675,0.19570168589604475,0.2377962435865908
15676,0.19565353229603266,0.23774457314170006
15677,0.19560537915304388,0.23769290223988715
15678,0.19555722646719642,0.23764123088102374
15679,0.19550907423857455,0.23758955906499268
15680,0.19546092246732238,0.23753788679171062
15681,0.1954127711535616,0.23748621406103265
15682,0.195364620297382,0.23743454087283644
15683,0.19531646989890905,0.23738286722703283
15684,0.1952683199582681,0.2373311931234976
15685,0.19522017047555462,0.2372795185621016
15686,0.19517202145092127,0.23722784354275328
15687,0.19512387288443,0.23717616806529662
15688,0.1950757247762156,0.23712449212967346
15689,0.19502757712643137,0.2370728157357488
15690,0.19497942993513773,0.2370211388833623
15691,0.19493128320250297,0.2369694615724629
15692,0.19488313692858816,0.23691778380287554
15693,0.1948349911135332,0.2368661055745439
15694,0.19478684575748795,0.23681442688732635
15695,0.19473870086050926,0.23676274774106854
15696,0.19469055642275057,0.23671106813572096
15697,0.19464241244432456,0.23665938807112652
15698,0.19459426892533216,0.23660770754717186
15699,0.19454612586591125,0.23655602656375763
15700,0.19449798326614554,0.23650434512074447
15701,0.19444984112619457,0.2364526632180517
15702,0.19440169944614616,0.2364009808555143
15703,0.19435355822612022,0.23634929803304827
15704,0.19430541746621577,0.23629761475053435
15705,0.19425727716658858,0.2362459310078735
15706,0.19420913732733047,0.23619424680490675
15707,0.19416099794857755,0.2361425621415445
15708,0.1941128590304132,0.23609087701764842
15709,0.19406472057296564,0.23603919143313912
15710,0.1940165825763981,0.23598750538788704
15711,0.19396844504075272,0.2359358188817251
15712,0.1939203079661933,0.23588413191461732
15713,0.19387217135283408,0.23583244448639462
15714,0.19382403520077518,0.23578075659694597
15715,0.19377589951016283,0.23572906824617046
15716,0.1937277642810814,0.23567737943391864
15717,0.19367962951366746,0.23562569016011148
15718,0.19363149520801892,0.2355740004246083
15719,0.1935833613642749,0.23552231022731507
15720,0.19353522798256817,0.23547061956808935
15721,0.19348709506297457,0.23541892844679735
15722,0.19343896260564009,0.23536723686336647
15723,0.19339083061066664,0.23531554481764916
15724,0.19334269907819002,0.23526385230954439
15725,0.1932945680083047,0.23521215933891404
15726,0.19324643740113712,0.2351604659056672
15727,0.19319830725682752,0.23510877200967584
15728,0.19315017757547392,0.23505707765079742
15729,0.19310204835719413,0.23500538282893724
15730,0.1930539196021015,0.23495368754397494
15731,0.19300579131034923,0.23490199179580007
15732,0.19295766348201826,0.2348502955842552
15733,0.19290953611722206,0.2347985989092627
15734,0.19286140921610806,0.23474690177070967
15735,0.19281328277878262,0.23469520416844514
15736,0.1927651568053732,0.2346435061023655
15737,0.1927170312959665,0.23459180757234155
15738,0.1926689062507243,0.23454010857829022
15739,0.1926207816697466,0.23448840912004443
15740,0.192572657553165,0.2344367091975077
15741,0.1925245339010484,0.23438500881054514
15742,0.19247641071357546,0.23433330795909457
15743,0.19242828799084954,0.23428160664297026
15744,0.192380165732986,0.23422990486207074
15745,0.19233204394010017,0.2341782026162823
15746,0.19228392261229876,0.23412649990548884
15747,0.19223580174973343,0.23407479672958365
15748,0.1921876813525012,0.23402309308841363
15749,0.19213956142073396,0.23397138898188363
15750,0.19209144195454197,0.23391968440986022
15751,0.19204332295402649,0.23386797937223436
15752,0.19199520441935392,0.23381627386890724
15753,0.19194708635060598,0.23376456789970634
15754,0.19189896874792822,0.23371286146455528
15755,0.191850851611428,0.23366115456330327
15756,0.19180273494122058,0.23360944719584775
15757,0.1917546187374346,0.23355773936207225
15758,0.19170650300018854,0.23350603106184675
15759,0.19165838772961397,0.23345432229505336
15760,0.19161027292580823,0.23340261306156063
15761,0.19156215858889447,0.23335090336127118
15762,0.19151404471902522,0.23329919319406411
15763,0.19146593131627176,0.2332474825597809
15764,0.19141781838080096,0.23319577145835757
15765,0.1913697059127064,0.2331440598896215
15766,0.1913215939121352,0.23309234785348276
15767,0.1912734823791603,0.23304063534979025
15768,0.1912253713139529,0.23298892237847657
15769,0.19117726071659902,0.23293720893936543
15770,0.1911291505872501,0.23288549503237443
15771,0.1910810409260042,0.23283378065734894
15772,0.19103293173299196,0.2327820658141937
15773,0.19098482300833652,0.23273035050277568
15774,0.190936714752159,0.23267863472297268
15775,0.19088860696458387,0.23262691847466355
15776,0.19084049964571292,0.23257520175772373
15777,0.19079239279569304,0.23252348457205307
15778,0.19074428641462782,0.2324717669175025
15779,0.19069618050266623,0.23242004879396905
15780,0.19064807505989223,0.232368330201302
15781,0.1905999700864558,0.23231661113942137
15782,0.19055186558245274,0.23226489160817365
15783,0.1905037615480365,0.23221317160746535
15784,0.19045565798331576,0.2321614511371426
15785,0.190407554888409,0.2321097301970957
15786,0.1903594522634503,0.23205800878720595
15787,0.19031135010855116,0.23200628690733893
15788,0.19026324842383402,0.23195456455738517
15789,0.19021514720942168,0.23190284173722087
15790,0.19016704646546168,0.23185111844672301
15791,0.19011894619203573,0.2317993946857423
15792,0.19007084638929195,0.2317476704542022
15793,0.19002274705733435,0.23169594575195052
15794,0.1899746481963117,0.23164422057888556
15795,0.18992654980632118,0.23159249493485512
15796,0.18987845188752295,0.2315407688197666
15797,0.18983035444000396,0.2314890422334538
15798,0.18978225746390387,0.231437315175836
15799,0.18973416095933315,0.23138558764676798
15800,0.18968606492643525,0.23133385964614395
15801,0.1896379693653083,0.23128213117381813
15802,0.18958987427611873,0.2312304022296935
15803,0.18954177965892327,0.23117867281360127
15804,0.18949368551392132,0.23112694292548874
15805,0.18944559184118404,0.2310752125651503
15806,0.1893974986408572,0.23102348173252063
15807,0.18934940591306582,0.23097175042745144
15808,0.1893013136578937,0.23092001864981604
15809,0.18925322187554183,0.23086828639953805
15810,0.18920513056607313,0.2308165536764052
