N_out,P_low,P_upp
15811,0.18915703972962672,0.2307648204803625
15812,0.18910894936632971,0.23071308681126956
15813,0.18906085947631213,0.23066135266899823
15814,0.18901277005968165,0.23060961805341795
15815,0.18896468111659015,0.23055788296442248
15816,0.1889165926471359,0.2305061474018575
15817,0.18886850465147131,0.2304544113656286
15818,0.18882041712969744,0.23040267485557797
15819,0.18877233008193406,0.23035093787160943
15820,0.18872424350832495,0.23029920041360252
15821,0.1886761574089939,0.23024746248141037
15822,0.18862807178406338,0.2301957240749114
15823,0.1885799866336575,0.23014398519398316
15824,0.18853190195790048,0.23009224583850085
15825,0.1884838177569056,0.2300405060083407
15826,0.18843573403080915,0.22998876570339033
15827,0.1883876507797585,0.2299370249235122
15828,0.18833956800383655,0.22988528366855743
15829,0.18829148570321375,0.22983354193844685
15830,0.18824340387797212,0.2297817997330065
15831,0.18819532252827353,0.22973005705215632
15832,0.1881472416542238,0.22967831389573268
15833,0.18809916125595072,0.22962657026363176
15834,0.18805108133360693,0.22957482615572433
15835,0.1880030018872646,0.2295230815718582
15836,0.18795492291708815,0.22947133651196217
15837,0.18790684442319605,0.2294195909758705
15838,0.1878587664057303,0.22936784496346574
15839,0.18781068886479912,0.2293160984746042
15840,0.18776261180052467,0.22926435150917734
15841,0.18771453521302706,0.229212604067066
15842,0.18766645910245916,0.22916085614815063
15843,0.18761838346895543,0.22910910775227344
15844,0.187570308312614,0.22905735887930168
15845,0.18752223363354847,0.22900560952913807
15846,0.1874741594319238,0.22895385970167192
15847,0.18742608570785269,0.22890210939673405
15848,0.18737801246145747,0.22885035861421288
15849,0.1873299396928746,0.22879860735398494
15850,0.18728186740221575,0.228746855615916
15851,0.1872337955896386,0.22869510339989363
15852,0.1871857242552355,0.22864335070575836
15853,0.18713765339915223,0.22859159753342106
15854,0.18708958302151413,0.22853984388273363
15855,0.18704151312243755,0.22848808975357027
15856,0.18699344370207838,0.22843633514581796
15857,0.18694537476052164,0.2283845800593154
15858,0.186897306297946,0.2283328244939844
15859,0.18684923831445832,0.2282810684496387
15860,0.1868011708101519,0.22822931192617624
15861,0.1867531037852178,0.22817755492350533
15862,0.18670503723973075,0.2281257974414277
15863,0.18665697117383961,0.22807403947987592
15864,0.18660890558769316,0.22802228103869848
15865,0.18656084048138866,0.2279705221177445
15866,0.18651277585506276,0.22791876271692013
15867,0.18646471170885603,0.22786700283608685
15868,0.18641664804287505,0.22781524247510332
15869,0.18636858485728036,0.22776348163386584
15870,0.18632052215217,0.22771172031220954
15871,0.18627245992768282,0.22765995851004095
15872,0.1862243981839592,0.22760819622721884
15873,0.18617633692112834,0.227556433463603
15874,0.18612827613928684,0.22750467021906295
15875,0.18608021583861856,0.2274529064935059
15876,0.18603215601919953,0.22740114228674202
15877,0.18598409668119276,0.2273493775987001
15878,0.18593603782473733,0.2272976124292161
15879,0.18588797944990043,0.22724584677814796
15880,0.18583992155687523,0.22719408064543578
15881,0.18579186414578275,0.22714231403087815
15882,0.18574380721673145,0.22709054693435782
15883,0.1856957507698609,0.2270387793557671
15884,0.18564769480530352,0.22698701129496357
15885,0.1855996393231567,0.2269352427518171
15886,0.18555158432361551,0.2268834737262323
15887,0.1855035298067682,0.22683170421800736
15888,0.18545547577275578,0.22677993422706
15889,0.18540742222169826,0.22672816375324634
15890,0.18535936915372597,0.22667639279644813
15891,0.18531131656899147,0.22662462135653494
15892,0.1852632644676041,0.22657284943335154
15893,0.1852152128496939,0.22652107702679103
15894,0.18516716171541447,0.22646930413672306
15895,0.185119111064874,0.2264175307629931
15896,0.18507106089820335,0.226365756905494
15897,0.1850230112155531,0.22631398256409618
15898,0.18497496201704666,0.22626220773864314
15899,0.18492691330278954,0.22621043242901873
15900,0.18487886507295637,0.22615865663511403
15901,0.18483081732764517,0.2261068803567522
15902,0.1847827700670086,0.22605510359383907
15903,0.18473472329114493,0.22600332634621945
15904,0.1846866770002369,0.22595154861379974
15905,0.18463863119437118,0.2258997703963902
15906,0.18459058587369948,0.22584799169390868
15907,0.18454254103835321,0.22579621250620152
15908,0.18449449668847162,0.22574443283313883
15909,0.1844464528241625,0.22569265267457972
15910,0.18439840944558739,0.22564087203041816
15911,0.18435036655285542,0.2255890909004895
15912,0.18430232414611614,0.2255373092846884
15913,0.18425428222548879,0.22548552718286274
15914,0.18420624079111048,0.22543374459489507
15915,0.1841581998431029,0.22538196152064538
15916,0.18411015938162356,0.22533017795999755
15917,0.18406211940679162,0.22527839391278714
15918,0.18401407991874463,0.22522660937889916
15919,0.18396604091760127,0.22517482435819358
15920,0.1839180024035093,0.22512303885055485
15921,0.18386996437658676,0.22507125285583252
15922,0.18382192683698062,0.2250194663739108
15923,0.1837738897848189,0.22496767940464046
15924,0.18372585322025015,0.22491589194789452
15925,0.18367781714336795,0.2248641040035234
15926,0.18362978155435217,0.22481231557143666
15927,0.18358174645329717,0.22476052665144963
15928,0.18353371184038103,0.22470873724347284
15929,0.18348567771568747,0.22465694734732222
15930,0.18343764407937369,0.22460515696292094
15931,0.18338961093158512,0.22455336609010923
15932,0.18334157827245712,0.22450157472873822
15933,0.18329354610208148,0.22444978287867434
15934,0.18324551442064707,0.2243979905398289
15935,0.1831974832282559,0.22434619771200814
15936,0.18314945252503168,0.22429440439511417
15937,0.18310142231114945,0.2242426105890244
15938,0.18305339258672015,0.22419081629355753
15939,0.1830053633518689,0.22413902150860543
15940,0.18295733460674646,0.2240872262340452
15941,0.18290930635146574,0.22403543046972363
15942,0.18286127858620016,0.2239836342155307
15943,0.1828132513110492,0.22393183747128864
15944,0.18276522452616506,0.2238800402369011
15945,0.18271719823167776,0.22382824251221511
15946,0.18266917242771907,0.22377644429709942
15947,0.18262114711443722,0.22372464559142557
15948,0.18257312229195177,0.2236728463950407
15949,0.1825250979604034,0.2236210467078278
15950,0.18247707411994118,0.22356924652964683
15951,0.18242905077067006,0.22351744586034672
15952,0.18238102791275135,0.2234656446998251
15953,0.18233300554631138,0.223413843047918
15954,0.1822849836715077,0.22336204090450085
15955,0.18223696228843567,0.2233102382694132
15956,0.1821889413972515,0.22325843514256472
15957,0.1821409209981122,0.22320663152379583
15958,0.18209290109111098,0.22315482741294757
15959,0.18204488167642452,0.22310302280993155
15960,0.1819968627541544,0.22305121771456726
15961,0.18194884432446745,0.22299941212675545
15962,0.18190082638748406,0.2229476060463279
15963,0.18185280894334888,0.22289579947316396
15964,0.18180479199219302,0.22284399240711983
15965,0.18175677553414715,0.22279218484806418
15966,0.1817087595693645,0.222740376795866
15967,0.18166074409796373,0.2226885682503721
15968,0.18161272912008497,0.22263675921146486
15969,0.18156471463587787,0.22258494967900377
15970,0.18151670064548342,0.22253313965283728
15971,0.18146868714901498,0.22248132913282592
15972,0.18142067414662455,0.22242951811885525
15973,0.18137266163844734,0.22237770661077605
15974,0.18132464962461992,0.22232589460845065
15975,0.18127663810528838,0.2222740821117435
15976,0.1812286270805883,0.2222222691205067
15977,0.18118061655064288,0.2221704556346057
15978,0.1811326065155976,0.22211864165391804
15979,0.18108459697560542,0.22206682717829862
15980,0.18103658793078803,0.22201501220759245
15981,0.18098857938129886,0.22196319674167753
15982,0.18094057132723773,0.2219113807804013
15983,0.18089256376878693,0.2218595643236675
15984,0.18084455670606592,0.2218077473712894
15985,0.18079655013922302,0.22175592992314863
15986,0.18074854406836793,0.221704111979095
15987,0.18070053849367862,0.2216522935390246
15988,0.1806525334152722,0.22160047460275323
15989,0.1806045288332948,0.22154865517016675
15990,0.18055652474787076,0.22149683524111785
15991,0.18050852115915839,0.22144501481548196
15992,0.1804605180672797,0.22139319389310275
15993,0.18041251547239945,0.22134137247385777
15994,0.18036451337462922,0.22128955055757882
15995,0.18031651177412267,0.2212377281441582
15996,0.18026851067102923,0.22118590523344184
15997,0.18022051006545003,0.22113408182527572
15998,0.18017250995757594,0.2210822579195667
15999,0.18012451034750387,0.22103043351611584
16000,0.18007651123538215,0.2209786086148322
16001,0.18002851262138997,0.22092678321556536
16002,0.17998051450560182,0.22087495731813278
16003,0.17993251688820378,0.22082313092246697
16004,0.17988451976934183,0.2207713040283762
16005,0.17983652314912868,0.22071947663571423
16006,0.17978852702771841,0.2206676487443714
16007,0.17974053140523072,0.22061582035419292
16008,0.1796925362818298,0.22056399146505945
16009,0.1796445416576653,0.22051216207680624
16010,0.1795965475328667,0.2204603321892803
16011,0.17954855390756297,0.22040850180235416
16012,0.1795005607818908,0.2203566709159026
16013,0.1794525681560193,0.22030483952978652
16014,0.17940457603005067,0.22025300764383504
16015,0.1793565844041849,0.22020117525794847
16016,0.1793085932785019,0.22014934237192252
16017,0.17926060265317778,0.2200975089856826
16018,0.17921261252834253,0.22004567509905004
16019,0.17916462290413893,0.2199938407118942
16020,0.17911663378070597,0.21994200582407408
16021,0.17906864515819465,0.21989017043544923
16022,0.1790206570367432,0.21983833454586876
16023,0.17897266941648737,0.21978649815519558
16024,0.17892468229758451,0.21973466126329233
16025,0.17887669568016007,0.21968282387000093
16026,0.17882870956434826,0.2196309859751986
16027,0.1787807239503224,0.2195791475787514
16028,0.17873273883819474,0.21952730868048165
16029,0.17868475422813768,0.21947546928028194
16030,0.17863677012026002,0.21942362937797588
16031,0.17858878651473065,0.219371788973459
16032,0.17854080341166845,0.2193199480665573
16033,0.17849282081122986,0.2192681066571568
16034,0.17844483871358352,0.21921626474509792
16035,0.17839685711883024,0.21916442233021138
16036,0.178348876027126,0.21911257941239892
16037,0.17830089543863425,0.21906073599150366
16038,0.17825291535347443,0.2190088920673603
16039,0.1782049357717772,0.21895704763985124
16040,0.1781569566937341,0.21890520270884795
16041,0.17810897811944093,0.2188533572741529
16042,0.17806100004907643,0.21880151133567638
16043,0.17801302248275486,0.2187496648932351
16044,0.1779650454206423,0.2186978179467185
16045,0.1779170688628715,0.21864597049595735
16046,0.17786909280959584,0.21859412254082045
16047,0.17782111726095562,0.21854227408115423
16048,0.17777314221708007,0.21849042511681682
16049,0.17772516767812896,0.218438575647682
16050,0.17767719364425028,0.21838672567358786
16051,0.1776292201155797,0.2183348751943862
16052,0.1775812470922633,0.2182830242099426
16053,0.17753327457444346,0.21823117272011072
16054,0.17748530256227413,0.21817932072474755
16055,0.17743733105588455,0.21812746822369922
16056,0.17738936005543826,0.21807561521683616
16057,0.17734138956108192,0.21802376170399584
16058,0.17729341957292244,0.2179719076850285
16059,0.177245450091138,0.21792005315983332
16060,0.17719748111588285,0.21786819812822866
16061,0.17714951264726975,0.2178163425900571
16062,0.17710154468548245,0.21776448654521097
16063,0.1770535772306424,0.21771262999350183
16064,0.17700561028288697,0.21766077293481256
16065,0.17695764384238633,0.21760891536900362
16066,0.17690967790927847,0.2175570572959038
16067,0.17686171248368554,0.217505198715377
16068,0.17681374756578572,0.21745333962730118
16069,0.17676578315569969,0.21740148003149662
16070,0.1767178192535901,0.21734961992784496
16071,0.17666985585962747,0.21729775931618167
16072,0.17662189297389874,0.2172458981963329
16073,0.1765739305966033,0.217194036568219
16074,0.1765259687278452,0.21714217443163397
16075,0.17647800736781116,0.21709031178647908
16076,0.17643004651662308,0.21703844863256316
16077,0.17638208617443274,0.21698658496976697
16078,0.17633412634139045,0.2169347207979384
16079,0.1762861670176452,0.21688285611692615
16080,0.17623820820333302,0.2168309909265811
16081,0.17619024989861154,0.2167791252267678
16082,0.17614229210362453,0.2167272590173288
16083,0.17609433481851366,0.21667539229812094
16084,0.17604637804344292,0.21662352506900096
16085,0.17599842177855995,0.21657165732980588
16086,0.1759504660239828,0.21651978908038572
16087,0.17590251077989072,0.21646792032062567
16088,0.17585455604641653,0.216416051050346
16089,0.17580660182371544,0.21636418126941193
16090,0.1757586481119392,0.21631231097766968
16091,0.17571069491120783,0.21626044017496548
16092,0.17566274222171163,0.21620856886118422
16093,0.17561479004357683,0.2161566970361296
16094,0.17556683837693932,0.21610482469967773
16095,0.17551888722196374,0.21605295185169449
16096,0.1754709365788042,0.21600107849201322
16097,0.1754229864475988,0.2159492046204804
16098,0.17537503682848987,0.21589733023695634
16099,0.17532708772165373,0.2158454553413034
16100,0.17527913912720727,0.2157935799333386
16101,0.17523119104533436,0.215741704012951
16102,0.17518324347614833,0.2156898275799507
16103,0.17513529641982006,0.2156379506342304
16104,0.17508734987648922,0.21558607317561518
16105,0.17503940384631367,0.21553419520396777
16106,0.17499145832944984,0.21548231671912832
16107,0.17494351332602154,0.21543043772093995
16108,0.17489556883619173,0.21537855820928187
16109,0.17484762486012229,0.21532667818398965
16110,0.17479968139795177,0.2152747976449001
16111,0.1747517384498376,0.2152229165918761
16112,0.1747037960159158,0.2151710350247581
16113,0.17465585409635032,0.21511915294341333
16114,0.17460791269129483,0.21506727034767514
16115,0.1745599718008778,0.21501538723739078
16116,0.17451203142527905,0.21496350361243333
16117,0.17446409156462506,0.2149116194726194
16118,0.17441615221907147,0.21485973481782494
16119,0.17436821338878128,0.21480784964789568
16120,0.17432027507389602,0.21475596396266483
16121,0.17427233727457647,0.21470407776199285
16122,0.17422439999096917,0.21465219104571842
16123,0.17417646322319946,0.21460030381369521
16124,0.17412852697146453,0.2145484160658
16125,0.17408059123588315,0.21449652780183248
16126,0.17403265601662887,0.21444463902167443
16127,0.1739847213138278,0.21439274972515243
16128,0.17393678712764749,0.2143408599121417
16129,0.17388885345824434,0.21428896958247368
16130,0.17384092030575893,0.21423707873599218
16131,0.173792987670363,0.21418518737255665
16132,0.173745055552185,0.21413329549199245
16133,0.1736971239513938,0.21408140309417423
16134,0.17364919286812275,0.214029510178933
16135,0.17360126230254602,0.2139776167461359
16136,0.1735533322548044,0.21392572279560707
16137,0.17350540272503667,0.2138738283272058
16138,0.17345747371344267,0.21382193334079624
16139,0.1734095452201243,0.2137700378361732
16140,0.17336161724525634,0.21371814181323934
16141,0.1733136897890012,0.21366624527181788
16142,0.17326576285149664,0.2136143482117463
16143,0.17321783643289967,0.21356245063288715
16144,0.17316991053337794,0.2135105525350831
16145,0.17312198515305122,0.21345865391816665
16146,0.17307406029211347,0.21340675478201987
16147,0.1730261359506915,0.21335485512644536
16148,0.17297821212894393,0.21330295495131724
16149,0.172930288827025,0.21325105425647928
16150,0.1728823660450881,0.21319915304177517
16151,0.17283444378330304,0.21314725130705325
16152,0.17278652204180855,0.2130953490521399
16153,0.1727386008207632,0.21304344627689853
16154,0.17269068012031819,0.21299154298117262
16155,0.17264275994062794,0.21293963916480785
16156,0.17259484028185068,0.212887734827652
16157,0.17254692114413683,0.2128358299695441
16158,0.1724990025276496,0.212783924590338
16159,0.17245108443255586,0.2127320186898649
16160,0.17240316685896184,0.2126801122679609
16161,0.1723552498070725,0.2126282053245213
16162,0.17230733327701042,0.21257629785934018
16163,0.17225941726897376,0.21252438987229394
16164,0.17221150178306233,0.2124724813631822
16165,0.1721635868194793,0.21242057233191025
16166,0.17211567237835013,0.21236866277827127
16167,0.17206775845984146,0.21231675270214068
16168,0.17201984506409695,0.21226484210335184
16169,0.17197193219130935,0.21221293098176308
16170,0.171924019841607,0.21216101933717646
16171,0.17187610801512432,0.21210910716946763
16172,0.1718281967120694,0.21205719447850335
16173,0.1717802859325619,0.21200528126407148
16174,0.17173237567676225,0.21195336752605398
16175,0.17168446594482867,0.211901453264292
16176,0.17163655673692524,0.21184953847862686
16177,0.17158864805320584,0.21179762316889206
16178,0.17154073989383145,0.21174570733493558
16179,0.17149283225894907,0.21169379097659646
16180,0.17144492514873477,0.2116418740937277
16181,0.1713970185633119,0.21158995668615033
16182,0.17134911250287166,0.21153803875374666
16183,0.17130120696755258,0.2114861202963202
16184,0.1712533019575211,0.21143420131373514
16185,0.17120539747294072,0.21138228180582475
16186,0.17115749351394172,0.21133036177242281
16187,0.17110959008071536,0.2112784412134031
16188,0.171061687173386,0.21122652012857157
16189,0.17101378479213836,0.21117459851780684
16190,0.170965882937135,0.21112267638092064
16191,0.17091798160851335,0.21107075371775041
16192,0.1708700808064303,0.2110188305281614
16193,0.17082218053106069,0.2109669068119958
16194,0.17077428078256518,0.2109149825690778
16195,0.17072638156108444,0.2108630577992454
16196,0.170678482866793,0.21081113250236283
16197,0.17063058469983583,0.21075920667825
16198,0.1705826870603948,0.21070728032676633
16199,0.17053478994859694,0.21065535344772512
16200,0.17048689336462108,0.2106034260410038
16201,0.17043899730862866,0.21055149810642282
16202,0.17039110178077244,0.21049956964381766
16203,0.17034320678121018,0.21044764065303856
16204,0.17029531231009853,0.21039571113392674
16205,0.17024741836762058,0.21034378108632734
16206,0.17019952495391666,0.21029185051005306
16207,0.1701516320691444,0.21023991940496556
16208,0.1701037397134597,0.21018798777090775
16209,0.17005584788705808,0.21013605560772453
16210,0.1700079565900552,0.2100841229152185
16211,0.16996006582263035,0.21003218969327475
16212,0.16991217558494964,0.209980255941714
16213,0.16986428587716296,0.20992832166037023
16214,0.16981639669943027,0.20987638684909293
16215,0.1697685080519199,0.20982445150772333
16216,0.16972061993480425,0.209772515636093
16217,0.16967273234822533,0.20972057923402643
16218,0.169624845292361,0.2096686423013856
16219,0.16957695876734735,0.20961670483798867
16220,0.16952907277335572,0.20956476684370462
16221,0.1694811873105595,0.2095128283183575
16222,0.1694333023791026,0.20946088926177708
16223,0.16938541797916207,0.20940894967381707
16224,0.16933753411090002,0.2093570095543017
16225,0.16928965077446245,0.20930506890306877
16226,0.16924176797003898,0.20925312771997073
16227,0.1691938856977615,0.20920118600481796
16228,0.16914600395779933,0.20914924375748223
16229,0.16909812275032232,0.20909730097779078
16230,0.1690502420755048,0.20904535766557608
16231,0.1690023619334975,0.20899341382065983
16232,0.16895448232443933,0.20894146944289282
16233,0.1689066032485289,0.20888952453213971
16234,0.16885872470591667,0.2088375790881991
16235,0.1688108466967645,0.20878563311091858
16236,0.16876296922121958,0.2087336866001389
16237,0.168715092279476,0.20868173955571478
16238,0.168667215871675,0.2086297919774467
16239,0.16861933999798628,0.2085778438651964
16240,0.16857146465859563,0.2085258952187946
16241,0.16852358985361304,0.20847394603805314
16242,0.16847571558325125,0.20842199632286607
16243,0.1684278418476557,0.20837004607301668
16244,0.16837996864698002,0.2083180952883611
16245,0.1683320959814143,0.20826614396874743
16246,0.1682842238510972,0.20821419211398062
16247,0.16823635225621314,0.20816223972392744
16248,0.16818848119692398,0.20811028679840005
16249,0.16814061067337627,0.2080583333372369
16250,0.1680927406857482,0.2080063793402921
16251,0.16804487123419953,0.20795442480738902
16252,0.1679970023189017,0.20790246973836557
16253,0.16794913393999944,0.2078505141330511
16254,0.16790126609770695,0.2077985579913022
16255,0.16785339879214367,0.20774660131289946
16256,0.16780553202347526,0.20769464409772898
16257,0.167757665791897,0.207642686345624
16258,0.16770980009753933,0.20759072805638634
16259,0.16766193494059856,0.20753876922989123
16260,0.1676140703212402,0.20748680986593548
16261,0.16756620623959373,0.20743484996435613
16262,0.1675183426958582,0.2073828895250266
16263,0.16747047969019824,0.2073309285477447
16264,0.16742261722275487,0.2072789670323456
16265,0.16737475529372614,0.2072270049786924
16266,0.16732689390326716,0.20717504238658058
16267,0.16727903305154046,0.20712307925585816
16268,0.16723117273870347,0.20707111558636304
16269,0.16718331296494204,0.20701915137793914
16270,0.1671354537304074,0.20696718663039748
16271,0.16708759503527915,0.20691522134358853
16272,0.16703973687973217,0.2068632555173321
16273,0.1669918792638876,0.2068112891514513
16274,0.16694402218797666,0.2067593222458306
16275,0.16689616565212329,0.2067073548002325
16276,0.16684830965650854,0.20665538681453788
16277,0.1668004542012933,0.20660341828856177
16278,0.16675259928666064,0.20655144922214697
16279,0.166704744912765,0.20649947961510562
16280,0.16665689107976245,0.20644750946728863
16281,0.1666090377878504,0.20639553877853745
16282,0.16656118503720074,0.20634356754865335
16283,0.16651333282795067,0.20629159577746425
16284,0.16646548116026416,0.20623962346483582
16285,0.1664176300343455,0.20618765061060318
16286,0.1663697794503518,0.20613567721456028
16287,0.16632192940843749,0.20608370327655
16288,0.1662740799087734,0.2060317287964205
16289,0.16622623095154743,0.20597975377399969
16290,0.16617838253691553,0.2059277782090969
16291,0.16613053466503558,0.2058758021015602
16292,0.166082687336097,0.20582382545123035
16293,0.16603484055026274,0.20577184825791628
16294,0.16598699430770403,0.20571987052145635
16295,0.16593914860858638,0.2056678922416797
16296,0.165891303453083,0.20561591341841956
16297,0.16584345884136353,0.20556393405150342
16298,0.16579561477358462,0.20551195414076107
16299,0.16574777124992823,0.2054599736860383
16300,0.16569992827059377,0.20540799268715104
16301,0.16565208583569546,0.20535601114389657
16302,0.16560424394543494,0.2053040290561674
16303,0.1655564025999703,0.20525204642375705
16304,0.1655085617994969,0.20520006324651008
16305,0.16546072154416436,0.20514807952422853
16306,0.16541288183415004,0.2050960952567641
16307,0.1653650426696176,0.2050441104439391
16308,0.16531720405074635,0.2049921250855914
16309,0.16526936597771225,0.20494013918153986
16310,0.1652215284506683,0.20488815273160776
16311,0.16517369146981142,0.20483616573564611
16312,0.16512585503528876,0.2047841781934514
16313,0.16507801914729936,0.20473219010488364
16314,0.16503018380600298,0.20468020146973653
16315,0.16498234901153996,0.20462821228785544
16316,0.16493451476412235,0.20457622255910013
16317,0.1648866810639169,0.2045242322832561
16318,0.16483884791108427,0.20447224146015763
16319,0.1647910153058132,0.20442025008964382
16320,0.16474318324825787,0.20436825817152426
16321,0.16469535173860228,0.20431626570564665
16322,0.16464752077700906,0.20426427269182856
16323,0.16459969036365307,0.20421227912990414
16324,0.16455186049872528,0.2041602850197004
16325,0.16450403118237877,0.2041082903610253
16326,0.16445620241479653,0.2040562951537258
16327,0.16440837419614573,0.20400429939761955
16328,0.16436054652660037,0.2039523030925393
16329,0.16431271940635006,0.203900306238312
16330,0.164264892835551,0.20384830883474425
16331,0.16421706681438408,0.2037963108816836
16332,0.16416924134300936,0.2037443123789462
16333,0.16412141642162958,0.2036923133263766
16334,0.16407359205038463,0.20364031372376679
16335,0.16402576822948167,0.2035883135709805
16336,0.1639779449590617,0.20353631286780793
16337,0.16393012223934478,0.20348431161411096
16338,0.1638823000704719,0.20343230980966553
16339,0.16383447845261623,0.20338030745433178
16340,0.16378665738596232,0.20332830454794038
16341,0.16373883687068314,0.20327630109030304
16342,0.16369101690696541,0.20322429708124834
16343,0.16364319749497347,0.20317229252058744
16344,0.1635953786348774,0.2031202874081569
16345,0.16354756032686357,0.203068281743788
16346,0.16349974257110178,0.20301627552729418
16347,0.16345192536777164,0.20296426875850304
16348,0.16340410871703492,0.20291226143723817
16349,0.16335629261909135,0.20286025356333692
16350,0.16330847707409557,0.20280824513659734
16351,0.16326066208226053,0.20275623615686722
16352,0.16321284764371025,0.20270422662393084
16353,0.16316503375865876,0.20265221653766807
16354,0.16311722042727494,0.20260020589786165
16355,0.1630694076497109,0.2025481947043437
16356,0.16302159542617856,0.20249618295696392
16357,0.16297378375684268,0.20244417065550724
16358,0.16292597264188569,0.20239215779980935
16359,0.16287816208147365,0.20234014438968928
16360,0.16283035207576968,0.20228813042497995
16361,0.1627825426250029,0.20223611590552115
16362,0.1627347337292876,0.20218410083107663
16363,0.1626869253888532,0.2021320852015409
16364,0.16263911760385696,0.20208006901667674
16365,0.16259131037446894,0.20202805227633125
16366,0.16254350370087667,0.20197603498033367
16367,0.16249569758326343,0.20192401712849628
16368,0.16244789202178678,0.201871998720635
16369,0.1624000870166502,0.20181997975659427
16370,0.1623522825680055,0.2017679602361666
16371,0.162304478676076,0.2017159401592068
16372,0.16225667534098298,0.20166391952548246
16373,0.1622088725629539,0.2016118983348807
16374,0.162161070342139,0.201559876587169
16375,0.16211326867873854,0.20150785428219875
16376,0.16206546757291262,0.2014558314197703
16377,0.16201766702486187,0.20140380799972257
16378,0.16196986703473948,0.20135178402185316
16379,0.16192206760274508,0.20129975948601275
16380,0.16187426872905464,0.2012477343919984
16381,0.16182647041383835,0.20119570873963533
16382,0.16177867265728196,0.20114368252875459
16383,0.1617308754595781,0.20109165575916865
16384,0.16168307882089294,0.2010396284306848
16385,0.16163528274140915,0.20098760054313702
16386,0.16158748722131566,0.2009355720963435
16387,0.16153969226077458,0.20088354309011525
16388,0.16149189785998486,0.20083151352428974
16389,0.16144410401914056,0.20077948339866736
16390,0.1613963107383718,0.20072745271305215
16391,0.16134851801791328,0.20067542146731998
16392,0.16130072585791533,0.20062338966123017
16393,0.16125293425858345,0.20057135729463615
16394,0.1612051432200683,0.2005193243673291
16395,0.1611573527425867,0.2004672908791616
16396,0.1611095628262894,0.200415256829914
16397,0.16106177347138395,0.2003632222194376
16398,0.16101398467803207,0.2003111870475227
16399,0.1609661964464213,0.2002591513140094
16400,0.16091840877675545,0.2002071150187099
16401,0.16087062166917043,0.20015507816141875
16402,0.1608228351238904,0.20010304074200425
16403,0.16077504914109397,0.20005100276023724
16404,0.1607272637209446,0.19999896421593988
16405,0.16067947886364076,0.19994692510895118
16406,0.1606316945693569,0.19989488543907064
16407,0.1605839108382825,0.19984284520612505
16408,0.16053612767060121,0.1997908044099247
16409,0.160488345066492,0.1997387630502846
16410,0.16044056302614018,0.19968672112702668
16411,0.1603927815497359,0.19963467863996542
16412,0.16034500063745405,0.1995826355889102
16413,0.1602972202894838,0.19953059197368794
16414,0.16024944050600998,0.1994785477941069
16415,0.16020166128721358,0.19942650304998266
16416,0.16015388263325936,0.19937445774113594
16417,0.16010610454437857,0.19932241186740263
