N_out,P_low,P_upp
16418,0.16005832702072476,0.19927036542854792
16419,0.16001055006249976,0.19921831842441995
16420,0.15996277366984835,0.19916627085481575
16421,0.15991499784300056,0.19911422271959522
16422,0.15986722258213149,0.19906217401852266
16423,0.15981944788741242,0.1990101247514241
16424,0.15977167375903822,0.19895807491813045
16425,0.15972390019719895,0.19890602451844575
16426,0.1596761272020697,0.1988539735521785
16427,0.1596283547738413,0.19880192201915514
16428,0.15958058291270805,0.19874986991918497
16429,0.15953281161883925,0.19869781725207258
16430,0.15948504089244175,0.19864576401764877
16431,0.15943727073367264,0.19859371021570682
16432,0.15938950114274897,0.19854165584609107
16433,0.15934173211982894,0.1984896009085826
16434,0.15929396366513626,0.19843754540302594
16435,0.15924619577884047,0.1983854893291912
16436,0.15919842846109633,0.19833343268691217
16437,0.15915066171214187,0.1982813754760394
16438,0.15910289553213985,0.19822931769632657
16439,0.15905512992128024,0.19817725934761488
16440,0.1590073648797441,0.19812520042971415
16441,0.15895960040772983,0.19807314094244333
16442,0.15891183650543117,0.19802108088560189
16443,0.15886407317301454,0.19796902025899765
16444,0.158816310410682,0.19791695906246576
16445,0.1587685482186194,0.19786489729580237
16446,0.15872078659701994,0.19781283495882152
16447,0.15867302554606744,0.19776077205133036
16448,0.15862526506593488,0.19770870857314415
16449,0.15857750515683522,0.19765664452409382
16450,0.15852974581897006,0.19760457990396052
16451,0.15848198705248417,0.19755251471254287
16452,0.15843422885759617,0.19750044894970264
16453,0.15838647123449923,0.19744838261521602
16454,0.15833871418337353,0.19739631570888838
16455,0.15829095770439028,0.19734424823054308
16456,0.15824320179777807,0.19729218018000927
16457,0.15819544646368788,0.1972401115570548
16458,0.15814769170233922,0.1971880423615311
16459,0.1580999375138996,0.19713597259321958
16460,0.15805218389858633,0.19708390225195072
16461,0.15800443085658034,0.19703183133750546
16462,0.1579566783880355,0.1969797598497054
16463,0.157908926493191,0.19692768778839964
16464,0.15786117517223008,0.19687561515334406
16465,0.15781342442532043,0.1968235419443548
16466,0.15776567425267574,0.1967714681612669
16467,0.15771792465445222,0.19671939380386594
16468,0.15767017563090135,0.1966673188719985
16469,0.1576224271821587,0.19661524336540637
16470,0.15757467930844304,0.19656316728396073
16471,0.1575269320099414,0.1965110906274372
16472,0.15747918528683158,0.1964590133956533
16473,0.1574314391393451,0.19640693558843092
16474,0.1573836935676307,0.19635485720553214
16475,0.1573359485719107,0.1963027782468153
16476,0.15728820415235023,0.1962506987120548
16477,0.15724046030916994,0.19619861860108745
16478,0.1571927170425338,0.1961465379136904
16479,0.15714497435266128,0.1960944566497016
16480,0.15709723223971583,0.19604237480889908
16481,0.1570494907039245,0.19599029239112387
16482,0.15700174974546866,0.19593820939614326
16483,0.15695400936452486,0.1958861258237784
16484,0.1569062695613217,0.19583404167385488
16485,0.15685853033599417,0.1957819569461383
16486,0.1568107916888204,0.1957298716405016
16487,0.1567630536199034,0.1956777857566564
16488,0.15671531612950973,0.1956256992945109
16489,0.15666757921779895,0.1955736122537901
16490,0.15661984288495778,0.19552152463433747
16491,0.15657210713120295,0.19546943643596837
16492,0.15652437195673063,0.19541734765846142
16493,0.1564766373617148,0.1953652583016241
16494,0.15642890334635817,0.19531316836528034
16495,0.1563811699108657,0.19526107784922897
16496,0.15633343705543679,0.19520898675326337
16497,0.1562857047802244,0.1951568950771836
16498,0.15623797308547682,0.19510480282084086
16499,0.15619024197136389,0.1950527099839824
16500,0.156142511438092,0.19500061656643963
16501,0.1560947814858502,0.1949485225680061
16502,0.15604705211482128,0.19489642798849316
16503,0.1559993233252328,0.19484433282771907
16504,0.15595159511725543,0.194792237085453
16505,0.15590386749110408,0.19474014076152713
16506,0.15585614044694807,0.19468804385572425
16507,0.15580841398501977,0.1946359463678783
16508,0.15576068810546617,0.19458384829775255
16509,0.15571296280855795,0.19453174964520592
16510,0.15566523809442845,0.19447965040995985
16511,0.15561751396329637,0.1944275505918871
16512,0.15556979041536423,0.19437545019076674
16513,0.1555220674508262,0.19432334920639682
16514,0.1554743450698638,0.19427124763858117
16515,0.15542662327270929,0.1942191454871427
16516,0.1553789020595301,0.19416704275184338
16517,0.1553311814305468,0.19411493943252012
16518,0.15528346138594407,0.19406283552894998
16519,0.15523574192593026,0.19401073104094857
16520,0.15518802305067658,0.19395862596830749
16521,0.15514030476042073,0.1939065203108573
16522,0.1550925870553208,0.19385441406835802
16523,0.1550448699356196,0.19380230724065517
16524,0.15499715340149334,0.1937501998275002
16525,0.15494943745313383,0.1936980918287191
16526,0.15490172209075403,0.19364598324412208
16527,0.1548540073145419,0.1935938740734945
16528,0.15480629312472816,0.1935417643166497
16529,0.15475857952145788,0.19348965397335238
16530,0.15471086650497912,0.19343754304346472
16531,0.1546631540754746,0.1933854315267327
16532,0.15461544223314794,0.1933333194229765
16533,0.1545677309781901,0.19328120673199
16534,0.15452002031081113,0.19322909345358608
16535,0.15447231023121,0.19317697958754965
16536,0.15442460073958286,0.19312486513368687
16537,0.15437689183614522,0.19307275009179792
16538,0.1543291835210816,0.19302063446166828
16539,0.15428147579459228,0.192968518243113
16540,0.1542337686569114,0.1929164014359338
16541,0.1541860621081842,0.1928642840398921
16542,0.15413835614866134,0.19281216605484863
16543,0.15409065077853568,0.19276004748054765
16544,0.15404294599797475,0.19270792831679706
16545,0.15399524180722812,0.19265580856343334
16546,0.15394753820646945,0.19260368822020157
16547,0.1538998351959251,0.19255156728693135
16548,0.15385213277575627,0.19249944576339273
16549,0.15380443094620444,0.1924473236494313
16550,0.15375672970744825,0.19239520094479812
16551,0.1537090290597256,0.19234307764932002
16552,0.15366132900318152,0.19229095376275274
16553,0.1536136295380809,0.19223882928496006
16554,0.1535659306646049,0.1921867042156684
16555,0.15351823238292484,0.19213457855470006
16556,0.15347053469329808,0.1920824523018867
16557,0.15342283759588282,0.19203032545696552
16558,0.1533751410909221,0.1919781980197829
16559,0.15332744517858155,0.19192606999009132
16560,0.1532797498591092,0.19187394136773084
16561,0.15323205513265692,0.19182181215244642
16562,0.1531843609994905,0.19176968234409297
16563,0.1531366674597764,0.19171755194239815
16564,0.15308897451370784,0.1916654209471984
16565,0.15304128216151724,0.19161328935830468
16566,0.15299359040340188,0.19156115717547906
16567,0.1529458992395729,0.19150902439852469
16568,0.15289820867021364,0.1914568910272314
16569,0.15285051869556932,0.19140475706141846
16570,0.15280282931580902,0.1913526225008345
16571,0.1527551405311467,0.1913004873453149
16572,0.15270745234181649,0.19124835159464615
16573,0.1526597647479665,0.1911962152485901
16574,0.15261207774986785,0.19114407830700497
16575,0.15256439134768462,0.19109194076961245
16576,0.15251670554164343,0.19103980263625364
16577,0.15246902033195464,0.19098766390669852
16578,0.15242133571880134,0.1909355245807376
16579,0.15237365170241712,0.19088338465819066
16580,0.15232596828298228,0.19083124413881924
16581,0.1522782854607364,0.19077910302244805
16582,0.15223060323585536,0.19072696130883127
16583,0.15218292160858415,0.19067481899780037
16584,0.15213524057910421,0.19062267608910233
16585,0.1520875601476257,0.19057053258256162
16586,0.15203988031435534,0.19051838847796543
16587,0.15199220107951072,0.19046624377510857
16588,0.15194452244328316,0.19041409847377289
16589,0.15189684440591456,0.19036195257376876
16590,0.1518491669675911,0.19030980607484926
16591,0.15180149012852207,0.19025765897683133
16592,0.15175381388892817,0.1902055112795057
16593,0.15170613824899437,0.19015336298265018
16594,0.15165846320896592,0.1901012140860835
16595,0.15161078876900336,0.19004906458955428
16596,0.15156311492937757,0.18999691449291
16597,0.15151544169023334,0.18994476379587066
16598,0.15146776905184867,0.18989261249829992
16599,0.15142009701440073,0.18984046059991255
16600,0.15137242557807473,0.1897883081005336
16601,0.15132475474311313,0.18973615499998264
16602,0.1512770845097231,0.1896840012980121
16603,0.15122941487812414,0.18963184699441515
16604,0.15118174584851063,0.18957969208897085
16605,0.1511340774210852,0.1895275365814889
16606,0.15108640959608433,0.18947538047176637
16607,0.15103874237370873,0.18942322375956222
16608,0.15099107575416015,0.18937106644467883
16609,0.15094340973767328,0.18931890852691535
16610,0.15089574432443398,0.18926675000603488
16611,0.1508480795146816,0.1892145908818531
16612,0.1508004153086172,0.18916243115412823
16613,0.15075275170641533,0.18911027082266052
16614,0.1507050887083622,0.18905810988727978
16615,0.15065742631462498,0.1890059483476917
16616,0.15060976452541552,0.18895378620373282
16617,0.15056210334095665,0.18890162345519323
16618,0.15051444276146397,0.1888494601018479
16619,0.1504667827871441,0.1887972961434814
16620,0.15041912341822627,0.18874513157988781
16621,0.1503714646548947,0.18869296641083433
16622,0.15032380649739274,0.18864080063614352
16623,0.1502761489459249,0.1885886342555667
16624,0.1502284920006921,0.18853646726889917
16625,0.15018083566193263,0.18848429967594327
16626,0.15013317992984276,0.18843213147645643
16627,0.150085524804644,0.18837996267024737
16628,0.15003787028654536,0.18832779325709004
16629,0.1499902163757758,0.1882756232367786
16630,0.14994256307254572,0.18822345260908213
16631,0.1498949103770595,0.18817128137378902
16632,0.14984725828953194,0.18811910953069844
16633,0.14979960681019044,0.18806693707959377
16634,0.14975195593925483,0.1880147640202472
16635,0.1497043056769254,0.187962590352439
16636,0.14965665602343703,0.1879104160759688
16637,0.1496090069789836,0.18785824119060124
16638,0.14956135854379393,0.18780606569614333
16639,0.14951371071808628,0.18775388959236694
16640,0.14946606350208158,0.18770171287905169
16641,0.14941841689598423,0.1876495355559764
16642,0.1493707709000177,0.1875973576229395
16643,0.14932312551440918,0.18754517907971513
16644,0.14927548073934904,0.18749299992607493
16645,0.1492278365750861,0.18744082016183417
16646,0.14918019302183194,0.18738863978673803
16647,0.14913255007978188,0.18733645880057437
16648,0.14908490774917316,0.18728427720315244
16649,0.14903726603023082,0.18723209499423366
16650,0.1489896249231364,0.18717991217358954
16651,0.14894198442814988,0.18712772874104489
16652,0.14889434454548556,0.18707554469633358
16653,0.14884670527533683,0.18702336003924291
16654,0.1487990666179504,0.18697117476958147
16655,0.1487514285735244,0.18691898888709912
16656,0.1487037911422786,0.18686680239160092
16657,0.14865615432445534,0.18681461528286658
16658,0.14860851812025544,0.18676242756065276
16659,0.14856088252991506,0.18671023922475727
16660,0.14851324755362938,0.1866580502749452
16661,0.14846561319163698,0.1866058607110217
16662,0.14841797944413815,0.18655367053274763
16663,0.14837034631139234,0.1865014797399257
16664,0.14832271379358164,0.18644928833229146
16665,0.14827508189095084,0.18639709630966517
16666,0.14822745060370457,0.18634490367180145
16667,0.14817981993207108,0.18629271041849593
16668,0.14813218987627785,0.18624051654952123
16669,0.14808456043652496,0.18618832206464753
16670,0.14803693161306353,0.18613612696367876
16671,0.14798930340611582,0.18608393124635936
16672,0.1479416758158768,0.18603173491246672
16673,0.14789404884258128,0.18597953796180933
16674,0.1478464224864563,0.18592734039415104
16675,0.14779879674772067,0.18587514220926393
16676,0.14775117162658302,0.1858229434069305
16677,0.1477035471233039,0.18577074398694238
16678,0.14765592323806698,0.18571854394903498
16679,0.14760829997112357,0.18566634329303033
16680,0.14756067732267053,0.18561414201867188
16681,0.14751305529296155,0.1855619401257671
16682,0.14746543388218591,0.18550973761405787
16683,0.147417813090591,0.1854575344833599
16684,0.14737019291840658,0.18540533073342302
16685,0.1473225733658532,0.1853531263640159
16686,0.1472749544331331,0.18530092137491894
16687,0.1472273361204981,0.18524871576593238
16688,0.14717971842815403,0.18519650953679967
16689,0.14713210135635557,0.18514430268731952
16690,0.14708448490526882,0.18509209521723302
16691,0.1470368690751731,0.1850398871263792
16692,0.1469892538662838,0.18498767841447583
16693,0.14694163927880322,0.18493546908130487
16694,0.1468940253129909,0.18488325912666914
16695,0.14684641196904857,0.1848310485503043
16696,0.1467987992471994,0.1847788373520115
16697,0.14675118714768642,0.18472662553156827
16698,0.14670357567074366,0.184674413088729
16699,0.14665596481656795,0.18462220002325813
16700,0.14660835458541466,0.1845699863349637
16701,0.14656074497748195,0.18451777202358555
16702,0.14651313599301852,0.18446555708892987
16703,0.1464655276322424,0.1844133415307455
16704,0.1464179198953841,0.18436112534881466
16705,0.1463703127826841,0.18430890854290694
16706,0.14632270629434474,0.18425669111277987
16707,0.14627510043060765,0.1842044730582345
16708,0.14622749519170775,0.18415225437902705
16709,0.14617989057786607,0.18410003507492367
16710,0.14613228658931077,0.1840478151457
16711,0.14608468322626567,0.18399559459113257
16712,0.1460370804889667,0.1839433734109951
16713,0.14598947837765142,0.1838911516050512
16714,0.14594187689252724,0.18383892917306344
16715,0.14589427603384353,0.18378670611482528
16716,0.14584667580180743,0.1837344824300874
16717,0.14579907619667964,0.1836822581186418
16718,0.14575147721867054,0.18363003318022708
16719,0.14570387886801006,0.18357780761463405
16720,0.14565628114493012,0.1835255814216321
16721,0.14560868404966398,0.18347335460098957
16722,0.1455610875824611,0.18342112715247483
16723,0.1455134917435068,0.18336889907583231
16724,0.1454658965330543,0.18331667037088417
16725,0.1454183019513573,0.18326444103737405
16726,0.14537070799862006,0.18321221107504637
16727,0.14532311467508763,0.18315998048369897
16728,0.14527552198097704,0.1831077492630856
16729,0.14522792991652156,0.18305551741299209
16730,0.1451803384819783,0.18300328493318196
16731,0.1451327476775549,0.18295105182339744
16732,0.14508515750349693,0.18289881808343356
16733,0.1450375679600131,0.1828465837130422
16734,0.14498997904736965,0.18279434871201816
16735,0.14494239076577586,0.18274211308009092
16736,0.14489480311547953,0.18268987681705462
16737,0.14484721609670836,0.18263763992265913
16738,0.14479962970969162,0.18258540239667642
16739,0.14475204395466945,0.18253316423887833
16740,0.14470445883186966,0.18248092544902506
16741,0.14465687434153285,0.18242868602688778
16742,0.14460929048388715,0.1823764459722267
16743,0.14456170725916495,0.18232420528481152
16744,0.14451412466760427,0.18227196396441414
16745,0.14446654270945536,0.18221972201079284
16746,0.14441896138492905,0.1821674794236965
16747,0.14437138069425604,0.18211523620291714
16748,0.14432380063770522,0.18206299234822476
16749,0.14427622121547934,0.18201074785934546
16750,0.14422864242784605,0.18195850273608216
16751,0.14418106427500832,0.18190625697816076
16752,0.14413348675719706,0.18185401058538397
16753,0.14408590987469028,0.18180176355752198
16754,0.14403833362770913,0.18174951589428945
16755,0.143990758016467,0.18169726759546778
16756,0.14394318304122056,0.18164501866084926
16757,0.14389560870220253,0.1815927690901703
16758,0.1438480349996517,0.18154051888320177
16759,0.1438004619337897,0.18148826803970264
16760,0.14375288950487553,0.18143601655945452
16761,0.14370531771314832,0.18138376444219528
16762,0.14365774655881913,0.18133151168768502
16763,0.1436101760421572,0.18127925829571645
16764,0.14356260616339012,0.1812270042660178
16765,0.1435150369227387,0.18117474959835922
16766,0.14346746832046076,0.18112249429252492
16767,0.14341990035680452,0.18107023834825342
16768,0.14337233303197017,0.1810179817652957
16769,0.1433247663462327,0.1809657245434565
16770,0.14327720029982172,0.1809134666824559
16771,0.14322963489297358,0.18086120818206575
16772,0.14318207012593442,0.18080894904204992
16773,0.14313450599892286,0.18075668926216049
16774,0.14308694251219367,0.18070442884218318
16775,0.1430393796660019,0.18065216778186
16776,0.14299181746057332,0.18059990608093468
16777,0.142944255896162,0.18054764373918286
16778,0.1428966949729742,0.1804953807563484
16779,0.14284913469128158,0.18044311713223038
16780,0.14280157505130864,0.18039085286655232
16781,0.14275401605329874,0.18033858795909163
16782,0.14270645769753076,0.1802863224096064
16783,0.14265889998419023,0.1802340562178102
16784,0.14261134291354527,0.18018178938352658
16785,0.14256378648583867,0.18012952190648246
16786,0.1425162307013088,0.18007725378643713
16787,0.1424686755602137,0.180024985023151
16788,0.1424211210627645,0.17997271561636297
16789,0.14237356720922756,0.17992044556586861
16790,0.14232601399985023,0.17986817487139717
16791,0.1422784614348388,0.17981590353270094
16792,0.1422309095144879,0.17976363154957697
16793,0.14218335823900385,0.17971135892172574
16794,0.14213580760865008,0.17965908564894428
16795,0.14208825762366017,0.17960681173096738
16796,0.14204070828427684,0.17955453716756298
16797,0.1419931595907693,0.17950226195848862
16798,0.14194561154334195,0.17944998610346963
16799,0.14189806414226336,0.17939770960230994
16800,0.1418505173877811,0.17934543245473644
16801,0.14180297128011465,0.17929315466050033
16802,0.14175542581956035,0.1792408762193859
16803,0.14170788100630516,0.17918859713109103
16804,0.14166033684064383,0.17913631739543479
16805,0.14161279332278065,0.17908403701211784
16806,0.14156525045298896,0.17903175598093946
16807,0.14151770823150966,0.17897947430162353
16808,0.14147016665857737,0.1789271919739287
16809,0.14142262573445796,0.17887490899762493
16810,0.14137508545939215,0.1788226253724402
16811,0.14132754583359952,0.17877034109813628
16812,0.1412800068573724,0.17871805617449743
16813,0.14123246853092175,0.1786657706012228
16814,0.14118493085452744,0.17861348437811053
16815,0.14113739382840518,0.17856119750487254
16816,0.14108985745283575,0.17850890998129954
16817,0.14104232172803077,0.1784566218071053
16818,0.14099478665426857,0.17840433298208314
16819,0.1409472522317794,0.17835204350595024
16820,0.1408997184608094,0.17829975337848059
16821,0.14085218534162303,0.1782474625994267
16822,0.1408046528744844,0.1781951711685219
16823,0.14075712105959892,0.17814287908550053
16824,0.14070958989724558,0.17809058635016317
16825,0.14066205938767684,0.1780382929622254
16826,0.14061452953112952,0.17798599892143752
16827,0.14056700032785208,0.1779337042275616
16828,0.14051947177810054,0.17788140888034942
16829,0.14047194388211937,0.17782911287954528
16830,0.14042441664018046,0.1777768162249057
16831,0.14037689005251597,0.17772451891615482
16832,0.14032936411937635,0.177672220953063
16833,0.14028183884101875,0.1776199223353806
16834,0.14023431421769084,0.1775676230628488
16835,0.14018679024965786,0.17751532313522045
16836,0.14013926693715306,0.1774630225522298
16837,0.14009174428042925,0.17741072131364433
16838,0.14004422227974556,0.17735841941921204
16839,0.13999670093535133,0.17730611686867226
16840,0.13994918024751368,0.17725381366177628
16841,0.13990166021647643,0.17720150979825544
16842,0.1398541408424938,0.17714920527786604
16843,0.1398066221258094,0.17709690010035395
16844,0.13975910406667102,0.17704459426547825
16845,0.1397115866653671,0.17699228777298937
16846,0.13966406992211522,0.17693998062259597
16847,0.13961655383717886,0.17688767281408524
16848,0.13956903841083101,0.17683536434719094
16849,0.1395215236433024,0.1767830552216395
16850,0.13947400953485256,0.1767307454372017
16851,0.13942649608576652,0.17667843499361846
16852,0.13937898329624243,0.1766261238905994
16853,0.13933147116657996,0.1765738121279553
16854,0.13928395969703256,0.17652149970537834
16855,0.13923644888782927,0.176469186622618
16856,0.13918893873924665,0.17641687287944774
16857,0.13914142925154782,0.17636455847558719
16858,0.13909392042496027,0.17631224341077267
16859,0.13904641225977044,0.17625992768478183
16860,0.13899890475621934,0.1762076112973222
16861,0.1389513979145638,0.1761552942481558
16862,0.13890389173504825,0.17610297653702622
16863,0.13885638621797425,0.17605065816368992
16864,0.13880888136355196,0.17599833912784002
16865,0.1387613771720696,0.17594601942927135
16866,0.13871387364377274,0.1758936990676928
16867,0.13866637077890576,0.1758413780428596
16868,0.13861886857776873,0.17578905635452902
16869,0.13857136704057127,0.1757367340023972
16870,0.13852386616760937,0.1756844109862591
16871,0.13847636595911839,0.17563208730581392
16872,0.13842886641535856,0.17557976296083044
16873,0.13838136753661034,0.17552743795104597
16874,0.13833386932312142,0.17547511227617973
16875,0.13828637177513547,0.17542278593598515
16876,0.13823887489293574,0.17537045893021874
16877,0.13819137867678055,0.17531813125859652
16878,0.13814388312691772,0.17526580292085892
16879,0.13809638824360349,0.17521347391675912
16880,0.13804889402711895,0.17516114424604312
16881,0.13800140047770337,0.17510881390842636
16882,0.1379539075956352,0.17505648290367137
16883,0.13790641538117654,0.17500415123149937
16884,0.1378589238345913,0.17495181889164557
16885,0.1378114329561193,0.17489948588384807
16886,0.13776394274604598,0.17484715220786884
16887,0.1377164532046058,0.1747948178634201
16888,0.13766896433209985,0.17474248285026905
16889,0.13762147612876585,0.17469014716811226
16890,0.1375739885948607,0.17463781081671204
16891,0.13752650173066716,0.17458547379581402
16892,0.13747901553644581,0.17453313610513344
16893,0.1374315300124429,0.1744807977444096
16894,0.1373840451589441,0.17442845871339674
16895,0.13733656097620062,0.17437611901180872
16896,0.1372890774644726,0.1743237786393942
16897,0.13724159462403418,0.17427143759589492
16898,0.1371941124551489,0.17421909588103424
16899,0.13714663095806778,0.17416675349454847
16900,0.13709915013307616,0.17411441043618958
16901,0.13705166998043994,0.17406206670566748
16902,0.13700419050040935,0.17400972230271927
16903,0.13695671169324353,0.1739573772270937
16904,0.13690923355923634,0.17390503147853387
16905,0.1368617560986205,0.17385268505674223
16906,0.13681427931169443,0.1738003379614892
16907,0.13676680319871382,0.17374799019247367
16908,0.13671932775993179,0.1736956417494403
16909,0.136671852995628,0.1736432926321375
16910,0.13662437890606804,0.1735909428402853
16911,0.13657690549151547,0.17353859237361668
16912,0.13652943275224982,0.1734862412318693
16913,0.13648196068851826,0.17343388941476168
16914,0.1364344893006224,0.17338153692204972
16915,0.13638701858879443,0.1733291837534262
16916,0.13633954855331043,0.17327682990866544
16917,0.13629207919445308,0.17322447538748875
16918,0.13624461051248327,0.17317212018961226
16919,0.13619714250767667,0.17311976431477583
16920,0.13614967518027765,0.17306740776270324
16921,0.13610220853059463,0.17301505053315214
16922,0.13605474255888383,0.17296269262581043
16923,0.1360072772653902,0.17291033404042278
16924,0.13595981265041135,0.17285797477674758
16925,0.13591234871422253,0.1728056148344842
16926,0.13586488545706765,0.17275325421335586
16927,0.1358174228792347,0.17270089291312218
16928,0.1357699609809795,0.17264853093349308
16929,0.13572249976260164,0.1725961682742152
16930,0.13567503922435986,0.172543804934984
16931,0.13562757936650027,0.17249144091554247
16932,0.13558012018934018,0.17243907621564947
16933,0.1355326616931185,0.17238671083497958
16934,0.13548520387810847,0.17233434477329923
16935,0.13543774674460818,0.17228197803033518
16936,0.13539029029287308,0.17222961060578534
16937,0.13534283452316642,0.17217724249939692
16938,0.13529537943577574,0.17212487371090768
16939,0.13524792503098337,0.1720725042400285
16940,0.135200471309032,0.17202013408647487
16941,0.13515301827023585,0.17196776325000895
16942,0.1351055659148387,0.17191539173031134
16943,0.13505811424311875,0.17186301952714134
16944,0.13501066325536026,0.17181064664022128
16945,0.13496321295184321,0.17175827306926417
16946,0.13491576333281563,0.17170589881399
16947,0.1348683143985795,0.17165352387415433
16948,0.13482086614940147,0.1716011482494525
16949,0.13477341858556713,0.17154877193961604
16950,0.13472597170733824,0.17149639494436097
16951,0.13467852551498982,0.17144401726342684
16952,0.1346310800087941,0.17139163889653786
16953,0.1345836351890568,0.1713392598434228
16954,0.1345361910560251,0.1712868801037709
16955,0.13448874760999485,0.1712344996773415
16956,0.13444130485123318,0.17118211856383259
16957,0.13439386278002174,0.1711297367629805
16958,0.13434642139662634,0.1710773542745042
16959,0.13429898070134738,0.1710249710981374
16960,0.13425154069444556,0.17097258723357578
16961,0.13420410137621297,0.1709202026805633
16962,0.13415666274689064,0.17086781743880486
16963,0.13410922480683918,0.1708154315080641
16964,0.13406178755624354,0.17076304488797034
16965,0.13401435099544678,0.1707106575783497
16966,0.1339669151246926,0.17065826957885144
16967,0.13391947994427644,0.17060588088923712
16968,0.13387204545448106,0.1705534915092084
16969,0.1338246116555839,0.17050110143848274
16970,0.13377717854784943,0.17044871067678213
16971,0.13372974613159405,0.17039631922384457
16972,0.1336823144070831,0.17034392707934876
16973,0.1336348833745672,0.17029153424303212
16974,0.13358745303436903,0.17023914071464652
16975,0.13354002338674953,0.170186746493865
16976,0.1334925944320039,0.17013435158042833
16977,0.13344516617039315,0.1700819559740412
16978,0.1333977386022226,0.1700295596744431
16979,0.1333503117277719,0.16997716268132756
16980,0.13330288554731828,0.16992476499441322
16981,0.13325546006112554,0.1698723666134242
16982,0.13320803526950697,0.16981996753810136
16983,0.13316061117272548,0.1697675677681253
16984,0.1331131877710766,0.16971516730323633
16985,0.13306576506484247,0.1696627661431357
16986,0.13301834305430094,0.16961036428754317
16987,0.13297092173976144,0.16955796173618165
16988,0.13292350112146334,0.16950555848873794
16989,0.13287608119973704,0.16945315454497822
16990,0.13282866197484788,0.16940074990456777
16991,0.13278124344706954,0.16934834456724102
16992,0.13273382561670766,0.1692959385327274
16993,0.1326864084840429,0.16924353180071894
16994,0.13263899204936136,0.16919112437093464
16995,0.13259157631293528,0.1691387162430884
16996,0.13254416127506874,0.16908630741691
16997,0.1324967469360343,0.1690338978920931
16998,0.1324493332961343,0.1689814876683673
16999,0.13240192035566,0.168929076745427
17000,0.1323545081148585,0.16887666512298183
17001,0.13230709657407447,0.1688242528007896
17002,0.13225968573354552,0.16877183977849686
17003,0.13221227559361548,0.16871942605587387
17004,0.13216486615452294,0.1686670116325678
17005,0.132117457416572,0.16861459650834942
17006,0.1320700493800564,0.16856218068290896
17007,0.1320226420452527,0.16850976415595476
17008,0.13197523541247114,0.16845734692721093
17009,0.13192782948199766,0.16840492899636428
17010,0.1318804242541023,0.16835251036312948
17011,0.13183301972909067,0.16830009102723864
17012,0.1317856159072497,0.16824767098838522
17013,0.13173821278887388,0.16819525024628068
17014,0.13169081037426866,0.16814282880063136
17015,0.13164340866368873,0.1680904066511295
17016,0.13159600765744917,0.16803798379752544
17017,0.13154860735584006,0.16798556023950062
17018,0.1315012077591451,0.1679331359767655
17019,0.131453808867656,0.1678807110090358
17020,0.13140641068167247,0.16782828533602245
17021,0.13135901320150178,0.16777585895742209
17022,0.13131161642741618,0.16772343187292693
17023,0.1312642203597022,0.16767100408226676
