N_out,P_low,P_upp
17024,0.13121682499867748,0.1676185755851558
17025,0.13116943034460637,0.16756614638127454
17026,0.13112203639781483,0.16751371647036017
17027,0.13107464315856732,0.16746128585208342
17028,0.131027250627185,0.16740885452618515
17029,0.1309798588039417,0.1673564224923373
17030,0.1309324676891469,0.1673039897502725
17031,0.13088507728307164,0.16725155629967559
17032,0.13083768758604286,0.16719912214028176
17033,0.13079029859833802,0.1671466872717574
17034,0.13074291032026453,0.16709425169382863
17035,0.13069552275209628,0.16704181540618623
17036,0.13064813589414825,0.16698937840855876
17037,0.13060074974671165,0.16693694070062903
17038,0.13055336431009745,0.1668845022821075
17039,0.13050597958457633,0.16683206315267896
17040,0.13045859557046768,0.16677962331207785
17041,0.1304112122680462,0.1667271827599821
17042,0.13036382967763005,0.16667474149611794
17043,0.1303164477995118,0.16662229952016583
17044,0.13026906663398607,0.16656985683183456
17045,0.13022168618137053,0.16651741343082893
17046,0.13017430644192052,0.16646496931682842
17047,0.1301269274159782,0.16641252448958332
17048,0.1300795491038259,0.16636007894874538
17049,0.1300321715057562,0.16630763269403592
17050,0.1299847946220929,0.16625518572516307
17051,0.1299374184531067,0.16620273804179886
17052,0.12989004299912066,0.16615028964367584
17053,0.1298426682604198,0.16609784053046983
17054,0.12979529423731506,0.16604539070189506
17055,0.12974792093008913,0.165992940157642
17056,0.12970054833908407,0.16594048889742896
17057,0.12965317646456298,0.1658880369209076
17058,0.12960580530683707,0.16583558422782085
17059,0.12955843486621177,0.16578313081785634
17060,0.12951106514299426,0.1657306766907084
17061,0.12946369613746822,0.16567822184606784
17062,0.12941632784995627,0.16562576628365466
17063,0.12936896028075728,0.16557331000314257
17064,0.129321593430189,0.16552085300423436
17065,0.12927422729851878,0.16546839528660795
17066,0.12922686188607257,0.1654159368500029
17067,0.12917949719315824,0.1653634776940901
17068,0.1291321332200689,0.1653110178185606
17069,0.1290847699671107,0.16525855722312177
17070,0.12903740743461045,0.1652060959074687
17071,0.12899004562285887,0.16515363387127224
17072,0.12894268453213154,0.16510117111424139
17073,0.1288953241627826,0.16504870763610469
17074,0.12884796451507474,0.16499624343650277
17075,0.1288006055893549,0.1649437785151786
17076,0.1287532473859111,0.16489131287177794
17077,0.12870588990504883,0.16483884650601743
17078,0.12865853314706077,0.16478637941758933
17079,0.12861117711227665,0.16473391160620476
17080,0.12856382180099202,0.16468144307153054
17081,0.12851646721354393,0.16462897381327113
17082,0.12846911335019362,0.16457650383108824
17083,0.12842176021126483,0.16452403312472375
17084,0.12837440779708809,0.16447156169385424
17085,0.12832705610794526,0.164419089538144
17086,0.12827970514417297,0.16436661665731622
17087,0.12823235490605578,0.1643141430510302
17088,0.12818500539390731,0.1642616687190045
17089,0.12813765660804433,0.16420919366092457
17090,0.1280903085487758,0.16415671787647346
17091,0.128042961216412,0.1641042413653414
17092,0.1279956146112593,0.16405176412721767
17093,0.12794826873364107,0.16399928616179804
17094,0.12790092358385585,0.16394680746875645
17095,0.12785357916222373,0.1638943280477957
17096,0.12780623546904724,0.16384184789859457
17097,0.12775889250464112,0.163789367020852
17098,0.12771155026932068,0.16373688541425313
17099,0.12766420876339457,0.16368440307848142
17100,0.12761686798717387,0.16363192001322835
17101,0.12756952794098853,0.16357943621818383
17102,0.12752218862512654,0.16352695169301468
17103,0.12747485003993086,0.16347446643743746
17104,0.12742751218569115,0.1634219804511049
17105,0.12738017506272725,0.16336949373372966
17106,0.12733283867135015,0.16331700628499168
17107,0.1272855030118939,0.16326451810457943
17108,0.1272381680846446,0.16321202919215816
17109,0.1271908338899279,0.1631595395474439
17110,0.12714350042809175,0.16310704917010876
17111,0.12709616769940835,0.16305455805980262
17112,0.12704883570420067,0.16300206621625712
17113,0.1270015044428,0.16294957363915008
17114,0.12695417391552288,0.1628970803281461
17115,0.12690684412269349,0.16284458628293075
17116,0.12685951506458704,0.16279209150317586
17117,0.1268121867415659,0.16273959598861598
17118,0.12676485915391622,0.16268709973887852
17119,0.12671753230198723,0.16263460275368324
17120,0.1266702061860765,0.16258210503267578
17121,0.1266228808065072,0.16252960657556315
17122,0.12657555616358773,0.1624771073820196
17123,0.12652823225766507,0.16242460745173826
17124,0.1264809090890303,0.1623721067843692
17125,0.12643358665802262,0.16231960537962498
17126,0.12638626496494554,0.16226710323716265
17127,0.12633894401012213,0.1622146003566819
17128,0.1262916237938856,0.16216209673785853
17129,0.12624430431654243,0.16210959238035716
17130,0.12619698557842007,0.16205708728387336
17131,0.12614966757983526,0.16200458144807994
17132,0.12610235032113504,0.16195207487265917
17133,0.1260550338026034,0.1618995675572601
17134,0.12600771802457977,0.16184705950160638
17135,0.1259604029873853,0.1617945507053542
17136,0.1259130886913511,0.16174204116818314
17137,0.12586577513677488,0.1616895308897589
17138,0.12581846232400795,0.1616370198697894
17139,0.12577115025335783,0.1615845081079187
17140,0.12572383892516747,0.16153199560384202
17141,0.12567652833972842,0.16147948235721188
17142,0.12562921849739528,0.16142696836774295
17143,0.12558190939846825,0.16137445363507608
17144,0.12553460104329472,0.16132193815891305
17145,0.12548729343219478,0.16126942193890415
17146,0.12543998656548072,0.1612169049747303
17147,0.1253926804434916,0.16116438726608062
17148,0.1253453750665412,0.1611118688126132
17149,0.12529807043496943,0.16105934961401736
17150,0.12525076654908185,0.16100682966995006
17151,0.12520346340922883,0.1609543089801092
17152,0.12515616101574334,0.1609017875441413
17153,0.12510885936891336,0.1608492653617114
17154,0.12506155846911882,0.16079674243253805
17155,0.12501425831663915,0.16074421875623313
17156,0.1249669589118444,0.16069169433252495
17157,0.12491966025501544,0.16063916916103615
17158,0.12487236234652321,0.16058664324149374
17159,0.12482506518668579,0.16053411657351924
17160,0.12477776877581881,0.1604815891567981
17161,0.1247304731142782,0.16042906099101406
17162,0.12468317820236252,0.1603765320758097
17163,0.12463588404043391,0.1603240024108905
17164,0.12458859062879335,0.16027147199588776
17165,0.12454129796777591,0.16021894083050636
17166,0.12449400605774597,0.16016640891440992
17167,0.12444671489899417,0.16011387624722961
17168,0.12439942449187424,0.16006134282868067
17169,0.12435213483670426,0.16000880865840528
17170,0.12430484593384705,0.15995627373608856
17171,0.12425755778359371,0.15990373806136127
17172,0.12421027038629817,0.15985120163393995
17173,0.12416298374230506,0.15979866445346724
17174,0.12411569785193077,0.1597461265195964
17175,0.12406841271551072,0.15969358783201326
17176,0.12402112833338963,0.15964104839038185
17177,0.12397384470587491,0.15958850819435666
17178,0.1239265618333365,0.15953596724363428
17179,0.12387927971608992,0.159483425537839
17180,0.12383199835446934,0.15943088307665687
17181,0.12378471774882616,0.15937833985975514
17182,0.12373743789948444,0.15932579588678009
17183,0.12369015880677547,0.15927325115740976
17184,0.123642880471041,0.1592207056713114
17185,0.12359560289262173,0.15916815942814466
17186,0.12354832607185573,0.1591156124275671
17187,0.12350105000906686,0.15906306466923958
17188,0.12345377470461005,0.15901051615284278
17189,0.12340650015879573,0.15895796687801655
17190,0.12335922637199848,0.15890541684445425
17191,0.12331195334453704,0.15885286605177718
17192,0.12326468107674704,0.15880031449966936
17193,0.1232174095689822,0.15874776218779518
17194,0.12317013882157679,0.15869520911579915
17195,0.12312286883485435,0.1586426552833472
17196,0.1230755996091677,0.15859010069011747
17197,0.12302833114486578,0.15853754533575626
17198,0.12298106344227966,0.15848498921991294
17199,0.12293379650175795,0.15843243234225757
17200,0.12288653032361985,0.1583798747024403
17201,0.12283926490822261,0.1583273163001443
17202,0.12279200025592718,0.1582747571350125
17203,0.1227447363670342,0.15822219720667752
17204,0.12269747324192282,0.1581696365148474
17205,0.12265021088092565,0.1581170750591364
17206,0.12260294928436533,0.15806451283921374
17207,0.12255568845260056,0.15801194985475853
17208,0.12250842838599574,0.15795938610541171
17209,0.12246116908485372,0.15790682159080338
17210,0.1224139105495543,0.15785425631063887
17211,0.12236665278041514,0.15780169026453195
17212,0.12231939577780493,0.15774912345216896
17213,0.12227213954204741,0.15769655587317688
17214,0.12222488407350984,0.15764398752723596
17215,0.12217762937252097,0.15759141841397573
17216,0.12213037543943617,0.15753884853306965
17217,0.12208312227459883,0.1574862778841607
17218,0.12203586987834436,0.15743370646690502
17219,0.12198861825103224,0.15738113428097
17220,0.12194136739301986,0.15732856132599427
17221,0.12189411730463673,0.15727598760161798
17222,0.12184686798622879,0.15722341310751475
17223,0.12179961943816697,0.15717083784333896
17224,0.12175237166077646,0.1571182618087157
17225,0.12170512465442418,0.15706568500332463
17226,0.12165787841945752,0.15701310742679409
17227,0.12161063295618835,0.15696052907877656
17228,0.12156338826502222,0.15690794995896806
17229,0.12151614434627689,0.15685537006695205
17230,0.12146890120031928,0.1568027894024181
17231,0.12142165882747868,0.15675020796499506
17232,0.12137441722812814,0.1566976257543572
17233,0.12132717640260371,0.15664504277012725
17234,0.12127993635128165,0.15659245901197305
17235,0.12123269707446704,0.15653987447951268
17236,0.12118545857254326,0.15648728917244903
17237,0.12113822084588133,0.1564347030903943
17238,0.12109098389480677,0.1563821162329736
17239,0.12104374771966853,0.1563295285998666
17240,0.1209965123208413,0.1562769401907238
17241,0.1209492776986697,0.15622435100516796
17242,0.12090204385349756,0.1561717610428548
17243,0.12085481078571048,0.15611917030344313
17244,0.12080757849561985,0.15606657878654173
17245,0.12076034698361626,0.15601398649184628
17246,0.12071311625003234,0.15596139341896098
17247,0.120665886295245,0.1559087995675552
17248,0.12061865711958397,0.15585620493724983
17249,0.1205714287234374,0.15580360952771966
17250,0.12052420110713002,0.15575101333856955
17251,0.12047697427104609,0.15569841636948145
17252,0.12042974821552277,0.1556458186200662
17253,0.12038252294094742,0.15559322008998921
17254,0.12033529844763535,0.155540620778859
17255,0.1202880747359858,0.1554880206863669
17256,0.12024085180632704,0.15543541981210607
17257,0.12019362965902625,0.15538281815575483
17258,0.12014640829445966,0.1553302157169426
17259,0.12009918771296224,0.15527761249529282
17260,0.12005196791491168,0.15522500849047183
17261,0.1200047489006586,0.15517240370209928
17262,0.11995753067056503,0.1551197981298278
17263,0.11991031322501045,0.1550671917732933
17264,0.1198630965643338,0.15501458463211515
17265,0.11981588068889004,0.1549619767059558
17266,0.11976866559906785,0.15490936799446153
17267,0.11972145129521505,0.15485675849724057
17268,0.11967423777769659,0.1548041482139465
17269,0.11962702504687117,0.1547515371442152
17270,0.11957981310310584,0.15469892528768658
17271,0.11953260194676374,0.15464631264399342
17272,0.11948539157820615,0.15459369921277222
17273,0.1194381819978062,0.15454108499366348
17274,0.11939097320592729,0.1544884699862913
17275,0.11934376520291945,0.1544358541902925
17276,0.11929655798916639,0.15438323760531947
17277,0.11924935156501049,0.15433062023098687
17278,0.11920214593083722,0.15427800206695375
17279,0.11915494108702862,0.15422538311283196
17280,0.11910773703391708,0.15417276336823804
17281,0.11906053377189607,0.15412014283284303
17282,0.11901333130130043,0.15406752150625092
17283,0.11896612962253372,0.15401489938813062
17284,0.11891892873593313,0.15396227647807315
17285,0.11887172864188689,0.15390965277574598
17286,0.11882452934077725,0.15385702828075942
17287,0.11877733083293918,0.15380440299272624
17288,0.11873013311875935,0.1537517769113178
17289,0.1186829361986087,0.15369915003614487
17290,0.1186357400728485,0.15364652236683551
17291,0.11858854474186054,0.15359389390303124
17292,0.11854135020600554,0.1535412646443468
17293,0.11849415646566841,0.15348863459042317
17294,0.11844696352120099,0.15343600374087374
17295,0.11839977137298985,0.15338337209534836
17296,0.11835258002140703,0.15333073965345934
17297,0.11830538946681068,0.1532781064148352
17298,0.11825819970959206,0.15322547237911777
17299,0.11821101075011131,0.15317283754591382
17300,0.11816382258875135,0.1531202019148652
17301,0.1181166352258729,0.15306756548558753
17302,0.1180694486618673,0.1530149282577219
17303,0.11802226289707951,0.1529622902308735
17304,0.11797507793191786,0.15290965140470358
17305,0.11792789376675472,0.15285701177879607
17306,0.11788071040193715,0.1528043713527807
17307,0.11783352783786383,0.15275173012631316
17308,0.11778634607490124,0.1526990880989929
17309,0.11773916511344629,0.15264644527045423
17310,0.11769198495383826,0.15259380164029668
17311,0.11764480559649393,0.1525411572081855
17312,0.11759762704176091,0.15248851197370017
17313,0.1175504492900461,0.15243586593649516
17314,0.11750327234168956,0.1523832190961607
17315,0.11745609619709618,0.1523305714523625
17316,0.11740892085664123,0.15227792300469056
17317,0.11736174632070406,0.15222527375277006
17318,0.11731457258967581,0.1521726236962223
17319,0.11726739966389987,0.1521199728346535
17320,0.1172202275437938,0.15206732116772637
17321,0.11717305622972685,0.15201466869501645
17322,0.11712588572208094,0.15196201541615728
17323,0.11707871602121478,0.15190936133076638
17324,0.11703154712755404,0.15185670643848825
17325,0.1169843790414472,0.1518040507388908
17326,0.11693721176327476,0.15175139423162987
17327,0.11689004529344615,0.15169873691632596
17328,0.1168428796323231,0.15164607879256453
17329,0.11679571478029582,0.15159341985998775
17330,0.11674855073775126,0.15154076011820405
17331,0.11670138750506986,0.1514880995668254
17332,0.11665422508262746,0.15143543820547278
17333,0.11660706347082961,0.1513827760337707
17334,0.11655990267005123,0.15133011305131017
17335,0.11651274268067857,0.15127744925771858
17336,0.11646558350307556,0.15122478465260913
17337,0.11641842513767031,0.1511721192356219
17338,0.11637126758482497,0.15111945300632057
17339,0.11632411084493943,0.15106678596434808
17340,0.11627695491836554,0.1510141181093011
17341,0.11622979980553616,0.150961449440835
17342,0.116182645506818,0.15090877995850793
17343,0.11613549202258833,0.15085610966195817
17344,0.11608833935327456,0.1508034385508078
17345,0.1160411874992171,0.1507507666246256
17346,0.11599403646084727,0.15069809388307798
17347,0.1159468862385391,0.15064542032572614
17348,0.11589973683266874,0.1505927459521995
17349,0.11585258824365119,0.15054007076212317
17350,0.11580544047186081,0.15048739475507822
17351,0.1157582935177005,0.15043471793069352
17352,0.11571114738154997,0.15038204028856406
17353,0.11566400206380945,0.1503293618283118
17354,0.11561685756487361,0.15027668254953463
17355,0.11556971388513015,0.1502240024518383
17356,0.11552257102497043,0.15017132153483514
17357,0.11547542898478846,0.15011863979813345
17358,0.11542828776498182,0.15006595724134053
17359,0.11538114736595695,0.15001327386405772
17360,0.11533400778808123,0.14996058966587567
17361,0.11528686903176799,0.1499079046464309
17362,0.11523973109741603,0.14985521880530817
17363,0.11519259398540804,0.14980253214210837
17364,0.11514545769615658,0.14974984465644947
17365,0.11509832223003158,0.14969715634791747
17366,0.11505118758746025,0.149644467216145
17367,0.11500405376881606,0.14959177726070216
17368,0.11495692077452246,0.14953908648121694
17369,0.11490978860494938,0.14948639487726278
17370,0.1148626572605157,0.14943370244847354
17371,0.11481552674161377,0.14938100919442765
17372,0.11476839704863995,0.14932831511473332
17373,0.11472126818199091,0.14927562020899476
17374,0.11467414014207644,0.14922292447681484
17375,0.11462701292928879,0.14917022791778312
17376,0.11457988654404172,0.14911753053150756
17377,0.11453276098672271,0.14906483231757317
17378,0.11448563625774044,0.14901213327559382
17379,0.1144385123574786,0.1489594334051596
17380,0.11439138928637405,0.14890673270589072
17381,0.11434426704480682,0.14885403117734275
17382,0.11429714563316451,0.1488013288191401
17383,0.11425002505189219,0.1487486256308972
17384,0.11420290530135613,0.14869592161216283
17385,0.11415578638199264,0.14864321676257697
17386,0.11410866829417443,0.14859051108169552
17387,0.11406155103833171,0.14853780456915489
17388,0.11401443461484739,0.14848509722451664
17389,0.11396731902413948,0.14843238904740363
17390,0.11392020426661054,0.14837968003739488
17391,0.1138730903426809,0.1483269701940887
17392,0.1138259772527388,0.14827425951706164
17393,0.11377886499720102,0.14822154800592857
17394,0.11373175357647425,0.1481688356602724
17395,0.11368464299097625,0.1481161224796853
17396,0.11363753324109127,0.14806340846374788
17397,0.11359042432723199,0.14801069361207908
17398,0.1135433162498376,0.1479579779242659
17399,0.11349620900929536,0.14790526139986537
17400,0.11344910260601204,0.14785254403849213
17401,0.11340199704039478,0.14779982583974038
17402,0.11335489231287077,0.14774710680320247
17403,0.1133077884238407,0.14769438692845005
17404,0.11326068537372358,0.147641666215083
17405,0.1132135831629223,0.14758894466268135
17406,0.11316648179184952,0.14753622227084284
17407,0.11311938126093624,0.14748349903915514
17408,0.11307228157056926,0.14743077496718504
17409,0.11302518272118256,0.1473780500545474
17410,0.11297808471316473,0.14732532430080747
17411,0.11293098754696684,0.14727259770557932
17412,0.11288389122296272,0.14721987026840577
17413,0.11283679574161254,0.1471671419889199
17414,0.11278970110328346,0.14711441286665328
17415,0.11274260730842833,0.1470616829012471
17416,0.11269551435744884,0.14700895209224263
17417,0.11264842225076543,0.14695622043923962
17418,0.11260133098879721,0.14690348794181762
17419,0.11255424057193886,0.14685075459955665
17420,0.1125071510006539,0.1467980204120658
17421,0.11246006227531313,0.14674528537887288
17422,0.11241297439635267,0.1466925494996174
17423,0.11236588736420516,0.14663981277385685
17424,0.1123188011792905,0.146587075201159
17425,0.1122717158419968,0.14653433678110195
17426,0.11222463135278005,0.14648159751330359
17427,0.11217754771203681,0.14642885739730138
17428,0.11213046492019729,0.1463761164327032
17429,0.1120833829776835,0.14632337461907718
17430,0.1120363018849263,0.14627063195599999
17431,0.11198922164233871,0.1462178884430403
17432,0.11194214225033416,0.1461651440797863
17433,0.11189506370934121,0.14611239886582617
17434,0.11184798601980905,0.14605965280072875
17435,0.11180090918212249,0.14600690588404286
17436,0.11175383319672039,0.1459541581153878
17437,0.11170675806404884,0.1459014094943234
17438,0.11165968378449287,0.1458486600204001
17439,0.11161261035851577,0.14579590969323808
17440,0.11156553778651879,0.1457431585123694
17441,0.11151846606893812,0.1456904064773954
17442,0.1114713952062002,0.1456376535878785
17443,0.1114243251987489,0.14558489984339273
17444,0.1113772560469739,0.14553214524349078
17445,0.11133018775133485,0.14547938978778907
17446,0.11128312031223964,0.14542663347582208
17447,0.11123605373012757,0.14537387630718646
17448,0.11118898800544774,0.14532111828144
17449,0.11114192313859528,0.1452683593981311
17450,0.11109485912999972,0.14521559965686948
17451,0.1110477959801327,0.14516283905722527
17452,0.11100073368937924,0.1451100775987203
17453,0.11095367225820785,0.14505731528097798
17454,0.11090661168701932,0.14500455210352148
17455,0.11085955197627173,0.14495178806595654
17456,0.11081249312637165,0.14489902316782077
17457,0.11076543513776604,0.14484625740871082
17458,0.11071837801090267,0.14479349078817716
17459,0.11067132174620109,0.14474072330577026
17460,0.11062426634408773,0.14468795496107323
17461,0.11057721180500579,0.1446351857536593
17462,0.11053015812938793,0.14458241568308494
17463,0.11048310531769134,0.14452964474891683
17464,0.11043605337031304,0.1444768729506949
17465,0.11038900228771364,0.14442410028802954
17466,0.11034195207033015,0.1443713267604525
17467,0.11029490271858755,0.14431855236752955
17468,0.11024785423293582,0.1442657771088366
17469,0.11020080661380427,0.14421300098392187
17470,0.11015375986163245,0.14416022399235628
17471,0.11010671397688121,0.14410744613370186
17472,0.11005966895996722,0.1440546674074925
17473,0.11001262481132157,0.14400188781331635
17474,0.10996558153141078,0.1439491073507415
17475,0.10991853912066274,0.14389632601929903
17476,0.10987149757950332,0.1438435438185628
17477,0.10982445690839981,0.14379076074810804
17478,0.10977741710778399,0.14373797680746347
17479,0.10973037817809339,0.14368519199619978
17480,0.1096833401197963,0.14363240631388008
17481,0.10963630293329252,0.14357961976003053
17482,0.10958926661906498,0.14352683233425867
17483,0.10954223117753226,0.14347404403607633
17484,0.10949519660914753,0.14342125486506707
17485,0.10944816291436066,0.14336846482077725
17486,0.1094011300936012,0.14331567390275624
17487,0.10935409814734875,0.14326288211057658
17488,0.10930706707602866,0.1432100894437527
17489,0.10926003688006325,0.1431572959018632
17490,0.10921300755994179,0.14310450148448894
17491,0.10916597911609938,0.14305170619113394
17492,0.10911895154896611,0.1429989100213659
17493,0.10907192485900863,0.14294611297475524
17494,0.10902489904667689,0.14289331505083513
17495,0.10897787411240423,0.14284051624915284
17496,0.10893085005667169,0.14278771656927836
17497,0.10888382687988885,0.14273491601072597
17498,0.10883680458253087,0.14268211457309188
17499,0.10878978316505294,0.14262931225589737
17500,0.10874276262787297,0.14257650905868613
17501,0.10869574297149909,0.14252370498104594
17502,0.10864872419634497,0.14247090002245777
17503,0.10860170630285126,0.14241809418251727
17504,0.108554689291528,0.14236528746078203
17505,0.10850767316276666,0.14231247985673612
17506,0.10846065791706316,0.1422596713699945
17507,0.10841364355484473,0.14220686200005805
17508,0.1083666300765993,0.1421540517465011
17509,0.1083196174827491,0.14210124060883145
17510,0.10827260577376563,0.14204842858663191
17511,0.10822559495011663,0.14199561567942798
17512,0.10817858501222266,0.1419428018867509
17513,0.10813157596059586,0.14188998720818513
17514,0.10808456779565012,0.14183717164320997
17515,0.10803756051784652,0.1417843551914184
17516,0.107990554127669,0.14173153785234804
17517,0.10794354862558075,0.14167871962551115
17518,0.10789654401198812,0.14162590051044444
17519,0.10784954028741567,0.14157308050674888
17520,0.10780253745227952,0.1415202596138906
17521,0.10775553550706196,0.14146743783145932
17522,0.10770853445222217,0.1414146151589708
17523,0.10766153428822633,0.14136179159596385
17524,0.10761453501552487,0.14130896714197427
17525,0.10756753663458396,0.14125614179655055
17526,0.10752053914588211,0.1412033155592276
17527,0.10747354254985786,0.1411504884295245
17528,0.1074265468469986,0.14109766040700555
17529,0.1073795520377604,0.14104483149118052
17530,0.10733255812260434,0.14099200168159376
17531,0.10728556510201304,0.14093917097778474
17532,0.10723857297642891,0.14088633937926898
17533,0.10719158174633492,0.14083350688560647
17534,0.10714459141218236,0.14078067349631207
17535,0.10709760197445961,0.1407278392109378
17536,0.10705061343363542,0.14067500402899014
17537,0.10700362579014744,0.1406221679500006
17538,0.10695663904450625,0.14056933097353663
17539,0.10690965319715495,0.14051649309908187
17540,0.10686266824855317,0.14046365432619456
17541,0.10681568419920351,0.14041081465441962
17542,0.1067687010495707,0.14035797408324746
17543,0.10672171880009795,0.14030513261221444
17544,0.10667473745128175,0.14025229024088204
17545,0.10662775700359806,0.14019944696874875
17546,0.10658077745750882,0.14014660279533842
17547,0.1065337988134869,0.1400937577201915
17548,0.10648682107200969,0.14004091174283384
17549,0.10643984423355701,0.13998806486278825
17550,0.10639286829858596,0.13993521707957302
17551,0.1063458932675857,0.13988236839273316
17552,0.10629891914104328,0.1398295188017803
17553,0.10625194591941,0.13977666830622204
17554,0.10620497360318126,0.13972381690561209
17555,0.10615800219282256,0.1396709645994516
17556,0.10611103168881741,0.13961811138727764
17557,0.10606406209164654,0.13956525726860414
17558,0.106017093401782,0.1395124022429518
17559,0.10597012561971764,0.13945954630984758
17560,0.10592315874590685,0.1394066894687963
17561,0.10587619278085647,0.139353831719348
17562,0.10582922772502612,0.13930097306099132
17563,0.10578226357890996,0.1392481134932706
17564,0.10573530034298162,0.13919525301568825
17565,0.10568833801773236,0.13914239162777275
17566,0.10564137660364814,0.13908952932903085
17567,0.1055944161011837,0.13903666611897536
17568,0.10554745651086361,0.13898380199715687
17569,0.1055004978331463,0.13893093696304393
17570,0.10545354006851915,0.13887807101618144
17571,0.10540658321746144,0.13882520415608168
17572,0.10535962728046555,0.1387723363822655
17573,0.1053126722580322,0.13871946769424015
17574,0.10526571815063157,0.1386665980915024
17575,0.10521876495875215,0.13861372757358348
17576,0.10517181268288511,0.13856085613999547
17577,0.10512486132351395,0.1385079837902462
17578,0.10507791088113283,0.13845511052385295
17579,0.10503096135621348,0.13840223634031956
17580,0.10498401274927016,0.13834936123917785
17581,0.10493706506078593,0.138296485219909
17582,0.10489011829124517,0.1382436082820313
17583,0.10484317244114139,0.13819073042506091
17584,0.10479622751096329,0.13813785164850323
17585,0.10474928350120771,0.13808497195186986
17586,0.10470234041236548,0.13803209133466432
17587,0.1046553982449282,0.13797920979639466
17588,0.10460845699938903,0.1379263273365695
17589,0.10456151667625924,0.1378734439546957
17590,0.10451457727599278,0.13782055965025886
17591,0.10446763879912002,0.1377676744228118
17592,0.10442070124613112,0.1377147882718177
17593,0.10437376461751624,0.137661901196788
17594,0.10432682891377565,0.13760901319723295
17595,0.10427989413539296,0.13755612427265085
17596,0.10423296028289708,0.13750323442255952
17597,0.10418602735675686,0.13745034364642683
17598,0.10413909535747512,0.13739745194378794
17599,0.1040921642855489,0.13734455931413747
17600,0.10404523414150035,0.13729166575698037
17601,0.10399830492581008,0.13723877127178974
17602,0.10395137663897636,0.1371858758580884
17603,0.10390444928150666,0.13713297951537817
17604,0.10385752285391636,0.13708008224315082
17605,0.10381059735668918,0.1370271840408871
17606,0.10376367279032483,0.1369742849081078
17607,0.10371674915534934,0.13692138484431238
17608,0.1036698264522391,0.1368684838489712
17609,0.10362290468151902,0.13681558192161303
17610,0.1035759838436916,0.1367626790617078
17611,0.10352906393923289,0.1367097752687545
17612,0.10348214496869534,0.13665687054228115
17613,0.10343522693255403,0.13660396488172866
17614,0.10338830983133707,0.13655105828662395
17615,0.10334139366552164,0.13649815075643756
17616,0.10329447843564121,0.13644524229069777
17617,0.1032475641422066,0.136392332888865
17618,0.10320065078570972,0.1363394225504284
17619,0.10315373836666153,0.13628651127489821
17620,0.10310682688558592,0.13623359906176502
17621,0.10305991634298517,0.1361806859104996
17622,0.10301300673937419,0.13612777182060332
17623,0.10296609807526091,0.13607485679155962
17624,0.10291919035114483,0.13602194082285946
17625,0.10287228356756584,0.135969023914007
17626,0.10282537772503075,0.1359161060644577
17627,0.10277847282403496,0.1358631872737056
17628,0.10273156886511003,0.13581026754125658
