N_out,P_low,P_upp
17629,0.10268466584875047,0.13575734686657825
17630,0.10263776377550016,0.13570442524917847
17631,0.10259086264587125,0.13565150268850712
17632,0.10254396246035546,0.13559857918405405
17633,0.10249706321947893,0.13554565473533065
17634,0.10245016492378156,0.13549272934181034
17635,0.10240326757376206,0.13543980300294745
17636,0.10235637116993379,0.1353868757182478
17637,0.10230947571282534,0.13533394748719807
17638,0.10226258120295695,0.13528101830926775
17639,0.10221568764085442,0.13522808818393695
17640,0.10216879502702614,0.13517515711067796
17641,0.10212190336200389,0.13512222508898486
17642,0.10207501264629415,0.1350692921183233
17643,0.10202812288044083,0.13501635819819047
17644,0.1019812340649563,0.1349634233280369
17645,0.10193434620034914,0.13491048750735357
17646,0.1018874592871748,0.13485755073563366
17647,0.10184057332593366,0.13480461301231395
17648,0.10179368831715974,0.13475167433690272
17649,0.10174680426138216,0.1346987347088593
17650,0.10169992115912407,0.13464579412765743
17651,0.10165303901090161,0.13459285259277232
17652,0.10160615781725924,0.13453991010369049
17653,0.10155927757872552,0.13448696665986282
17654,0.10151239829579961,0.1344340222607624
17655,0.10146551996905395,0.13438107690589407
17656,0.10141864259898492,0.13432813059467696
17657,0.10137176618613553,0.13427518332662147
17658,0.10132489073104645,0.13422223510118192
17659,0.10127801623421417,0.13416928591781563
17660,0.10123114269622446,0.13411633577603133
17661,0.10118427011757003,0.1340633846752336
17662,0.10113739849878156,0.13401043261493784
17663,0.10109052784041106,0.13395747959461302
17664,0.10104365814299332,0.1339045256137028
17665,0.10099678940704193,0.13385157067167297
17666,0.10094992163311856,0.13379861476801258
17667,0.10090305482175765,0.1337456579021561
17668,0.10085618897346416,0.13369270007356893
17669,0.10080932408880638,0.1336397412817517
17670,0.10076246016831147,0.1335867815261279
17671,0.10071559721251577,0.13353382080617582
17672,0.10066873522196251,0.13348085912135743
17673,0.10062187419718482,0.1334278964711273
17674,0.10057501413873515,0.13337493285495539
17675,0.10052815504713886,0.13332196827228548
17676,0.10048129692293473,0.13326900272259457
17677,0.10043443976669075,0.13321603620534495
17678,0.10038758357892197,0.1331630687199633
17679,0.10034072836018104,0.13311010026593906
17680,0.10029387411100898,0.1330571308427173
17681,0.10024702083194326,0.13300416044975794
17682,0.10020016852355018,0.13295118908652404
17683,0.1001533171863519,0.13289821675244473
17684,0.10010646682091484,0.13284524344700277
17685,0.10005961742775393,0.13279226916962672
17686,0.10001276900745237,0.1327392939198081
17687,0.09996592156054196,0.1326863176969557
17688,0.09991907508755615,0.13263334050054187
17689,0.0998722295890686,0.13258036233003345
17690,0.09982538506561256,0.13252738318485457
17691,0.09977854151774501,0.13247440306447167
17692,0.09973169894600786,0.1324214219683293
17693,0.09968485735096455,0.13236843989588465
17694,0.09963801673315031,0.13231545684657298
17695,0.0995911770931337,0.1322624728198626
17696,0.09954433843144206,0.13220948781517838
17697,0.0994975007486687,0.13215650183200045
17698,0.09945066404533931,0.13210351486972705
17699,0.09940382832201244,0.13205052692783825
17700,0.09935699357925432,0.13199753800577196
17701,0.0993101598175985,0.13194454810296263
17702,0.09926332703762464,0.13189155721887902
17703,0.09921649523986487,0.13183856535293714
17704,0.09916966442489838,0.13178557250460887
17705,0.09912283459328808,0.131732578673312
17706,0.09907600574556863,0.13167958385848177
17707,0.09902917788231846,0.13162658805958705
17708,0.09898235100408759,0.1315735912760455
17709,0.09893552511142589,0.1315205935073115
17710,0.09888870020492213,0.1314675947528331
17711,0.0988418762851162,0.13141459501201924
17712,0.0987950533525851,0.13136159428433158
17713,0.09874823140787592,0.13130859256919092
17714,0.09870141045156955,0.13125558986605412
17715,0.09865459048420888,0.13120258617433533
17716,0.09860777150638256,0.13114958149349498
17717,0.09856095351863747,0.13109657582294176
17718,0.09851413652155783,0.13104356916212945
17719,0.09846732051567231,0.13099056151047284
17720,0.09842050550160075,0.1309375528674479
17721,0.09837369147987718,0.1308845432324257
17722,0.09832687845106147,0.13083153260487845
17723,0.09828006641576337,0.13077852098424758
17724,0.098233255374507,0.1307255083699148
17725,0.09818644532789755,0.13067249476136544
17726,0.09813963627648759,0.13061948015798608
17727,0.09809282822085408,0.1305664645592285
17728,0.09804602116155181,0.13051344796451436
17729,0.09799921509918696,0.13046043037329058
17730,0.09795241003430921,0.13040741178494608
17731,0.09790560596750297,0.1303543921989352
17732,0.0978588028993379,0.1303013716146708
17733,0.09781200083038388,0.1302483500315842
17734,0.0977651997612311,0.13019532744910534
17735,0.09771839969244345,0.13014230386664272
17736,0.09767160062459723,0.1300892792836329
17737,0.09762480255827655,0.13003625369950056
17738,0.09757800549405782,0.12998322711366084
17739,0.0975312094325278,0.12993019952553586
17740,0.09748441437425748,0.12987717093453743
17741,0.09743762031982794,0.12982414134009646
17742,0.09739082726981274,0.12977111074163172
17743,0.0973440352248156,0.12971807913857125
17744,0.09729724418539765,0.12966504653030453
17745,0.09725045415214872,0.129612012916277
17746,0.09720366512565404,0.1295589782958949
17747,0.09715687710648868,0.12950594266857451
17748,0.09711009009523952,0.12945290603374016
17749,0.09706330409251596,0.1293998683908063
17750,0.0970165190988782,0.12934682973915856
17751,0.09696973511491358,0.12929379007823938
17752,0.09692295214122482,0.129240749407462
17753,0.0968761701783829,0.12918770772622146
17754,0.09682938922698936,0.12913466503394966
17755,0.09678260928762406,0.1290816213300412
17756,0.09673583036087374,0.12902857661391842
17757,0.09668905244735682,0.12897553088499525
17758,0.09664227554763594,0.12892248414264706
17759,0.09659549966228997,0.12886943638631654
17760,0.0965487247919451,0.1288163876154268
17761,0.09650195093719505,0.12876333782934657
17762,0.09645517809860893,0.12871028702747978
17763,0.09640840627678904,0.12865723520926264
17764,0.0963616354723501,0.12860418237409188
17765,0.096314865685861,0.12855112852134698
17766,0.09626809691792926,0.12849807365046484
17767,0.09622132916915305,0.12844501776083606
17768,0.0961745624401309,0.12839196085186133
17769,0.0961277967314581,0.12833890292294292
17770,0.09608103204372409,0.12828584397348375
17771,0.09603426837755591,0.1282327840028974
17772,0.09598750573354642,0.12817972301055192
17773,0.09594074411225828,0.12812666099585357
17774,0.0958939835143292,0.12807359795824924
17775,0.09584722394035938,0.128020533897092
17776,0.095800465390953,0.12796746881178322
17777,0.095753707866707,0.12791440270171717
17778,0.09570695136823004,0.12786133556629908
17779,0.09566019589610875,0.1278082674049179
17780,0.09561344145098127,0.12775519821699222
17781,0.09556668803343793,0.12770212800187541
17782,0.0955199356440829,0.12764905675898086
17783,0.09547318428351714,0.12759598448770515
17784,0.0954264339523504,0.12754291118744743
17785,0.0953796846512196,0.12748983685759807
17786,0.0953329363807075,0.12743676149751326
17787,0.0952861891414305,0.12738368510661802
17788,0.09523944293400577,0.12733060768429183
17789,0.0951926977590396,0.12727752922991697
17790,0.0951459536171354,0.12722444974288838
17791,0.095099210508927,0.12717136922260397
17792,0.09505246843500592,0.1271182876684248
17793,0.09500572739601676,0.1270652050797646
17794,0.09495898739253816,0.12701212145597252
17795,0.09491224842520918,0.12695903679647647
17796,0.09486551049465086,0.12690595110063252
17797,0.09481877360146596,0.12685286436781829
17798,0.09477203774628595,0.12679977659743447
17799,0.09472530292970727,0.12674668778884657
17800,0.09467856915237127,0.1266935979414615
17801,0.0946318364148857,0.1266405070546327
17802,0.09458510471788595,0.12658741512775695
17803,0.09453837406197985,0.12653432216019445
17804,0.09449164444778957,0.12648122815133922
17805,0.09444491587594817,0.12642813310056966
17806,0.09439818834707947,0.12637503700724928
17807,0.09435146186178622,0.12632193987075546
17808,0.09430473642071602,0.1262688416904888
17809,0.09425801202448203,0.12621574246579637
17810,0.0942112886737323,0.12616264219606865
17811,0.09416456636905512,0.1261095408806523
17812,0.09411784511111654,0.12605643851896542
17813,0.09407112490052993,0.12600333511033546
17814,0.0940244057379126,0.12595023065415134
17815,0.09397768762392533,0.12589712514979856
17816,0.09393097055916233,0.12584401859660832
17817,0.09388425454428462,0.12579091099399442
17818,0.09383753957990149,0.12573780234128995
17819,0.0937908256666653,0.12568469263788962
17820,0.09374411280519312,0.1256315818831366
17821,0.09369740099613644,0.12557847007641743
17822,0.09365069024011163,0.12552535721707625
17823,0.09360398053777708,0.1254722433045008
17824,0.09355727188973084,0.12541912833802715
17825,0.09351056429665594,0.12536601231706435
17826,0.09346385775916422,0.1253128952409216
17827,0.09341715227790415,0.12525977710898983
17828,0.0933704478535039,0.12520665792062025
17829,0.09332374448661573,0.12515353767518633
17830,0.09327704217785837,0.12510041637203118
17831,0.09323034092790772,0.12504729401054182
17832,0.09318364073738616,0.12499417059003604
17833,0.09313694160693509,0.12494104610989354
17834,0.09309024353719919,0.12488792056947295
17835,0.0930435465288334,0.12483479396813024
17836,0.09299685058246243,0.12478166630520748
17837,0.09295015569875453,0.12472853758008384
17838,0.09290346187833953,0.12467540779208641
17839,0.09285676912188079,0.12462227694058814
17840,0.09281007743000691,0.12456914502492145
17841,0.09276338680338536,0.12451601204446294
17842,0.09271669724264642,0.12446287799854094
17843,0.09267000874846354,0.12440974288652717
17844,0.09262332132147977,0.12435660670774495
17845,0.09257663496233082,0.12430346946155257
17846,0.09252994967169426,0.12425033114731643
17847,0.09248326545019547,0.12419719176435284
17848,0.09243658229851504,0.12414405131204342
17849,0.09238990021729643,0.12409090978970139
17850,0.09234321920720012,0.12403776719668558
17851,0.09229653926886305,0.12398462353233397
17852,0.09224986040296546,0.12393147879601207
17853,0.09220318261015537,0.12387833298703643
17854,0.09215650589109847,0.12382518610475968
17855,0.09210983024645336,0.12377203814851534
17856,0.09206315567686285,0.12371888911764461
17857,0.09201648218300496,0.12366573901150624
17858,0.09196980976553948,0.12361258782942008
17859,0.09192313842512168,0.12355943557072557
17860,0.0918764681624219,0.12350628223476912
17861,0.09182979897810384,0.12345312782087836
17862,0.09178313087282386,0.12339997232838984
17863,0.09173646384726108,0.12334681575664863
17864,0.09168979790207377,0.12329365810497128
17865,0.09164313303793403,0.12324049937270232
17866,0.09159646925549148,0.1231873395591675
17867,0.09154980655543588,0.12313417866372012
17868,0.09150314493842471,0.12308101668566707
17869,0.09145648440513199,0.12302785362435209
17870,0.09140982495624539,0.12297468947910128
17871,0.09136316659240806,0.12292152424922076
17872,0.0913165093143089,0.12286835793407569
17873,0.09126985312260338,0.12281519053297207
17874,0.09122319801798917,0.12276202204525699
17875,0.09117654400112896,0.12270885247022967
17876,0.09112989107271041,0.12265568180722819
17877,0.09108323923338923,0.12260251005556178
17878,0.09103658848384999,0.12254933721458039
17879,0.09098993882478601,0.12249616328359592
17880,0.09094329025686587,0.12244298826191247
17881,0.09089664278076459,0.12238981214886313
17882,0.09084999639715652,0.12233663494377323
17883,0.09080335110673021,0.1222834566459694
17884,0.09075670691017435,0.12223027725476054
17885,0.09071006380816693,0.12217709676945776
17886,0.09066342180138609,0.12212391518938259
17887,0.09061678089052261,0.1220707325138588
17888,0.09057014107625871,0.12201754874219262
17889,0.09052350235928386,0.12196436387370257
17890,0.09047686474028438,0.12191117790769856
17891,0.09043022821994551,0.12185799084349358
17892,0.09038359279894315,0.12180480268040295
17893,0.09033695847799728,0.12175161341775276
17894,0.09029032525776504,0.12169842305481571
17895,0.09024369313896219,0.1216452315909421
17896,0.09019706212225753,0.12159203902541027
17897,0.09015043220836205,0.12153884535755588
17898,0.09010380339796376,0.12148565058666372
17899,0.09005717569176064,0.12143245471204733
17900,0.09001054909043638,0.1213792577330054
17901,0.08996392359468497,0.12132605964885856
17902,0.08991729920521463,0.12127286045891106
17903,0.08987067592272302,0.12121966016245334
17904,0.08982405374789626,0.12116645875878673
17905,0.08977743268145066,0.12111325624722669
17906,0.08973081272406647,0.12106005262705422
17907,0.08968419387645399,0.12100684789759142
17908,0.08963757613931889,0.12095364205812698
17909,0.08959095951335605,0.12090043510795323
17910,0.08954434399926603,0.1208472270463764
17911,0.08949772959776814,0.12079401787269606
17912,0.08945111630954838,0.12074080758618977
17913,0.08940450413532675,0.12068759618617553
17914,0.08935789307580544,0.12063438367192814
17915,0.08931128313168235,0.12058117004274838
17916,0.0892646743036829,0.12052795529793814
17917,0.08921806659248888,0.12047473943676967
17918,0.08917145999883469,0.12042152245856419
17919,0.08912485452342445,0.12036830436258417
17920,0.08907825016697024,0.12031508514812383
17921,0.08903164693018306,0.12026186481447443
17922,0.08898504481376501,0.12020864336092141
17923,0.0889384438184434,0.12015542078676589
17924,0.08889184394494276,0.12010219709127723
17925,0.08884524519397341,0.12004897227372924
17926,0.08879864756622746,0.11999574633341192
17927,0.08875205106242956,0.11994251926963806
17928,0.088705455683316,0.11988929108168023
17929,0.08865886142960266,0.11983606176879924
17930,0.08861226830200053,0.11978283133027912
17931,0.08856567630123036,0.11972959976541064
17932,0.08851908542802434,0.11967636707347162
17933,0.08847249568309434,0.11962313325372809
17934,0.08842590706716913,0.1195698983054706
17935,0.08837931958097178,0.11951666222796875
17936,0.08833273322523705,0.119463425020498
17937,0.08828614800066203,0.11941018668232262
17938,0.08823956390800924,0.11935694721275047
17939,0.08819298094797101,0.11930370661101253
17940,0.0881463991213065,0.1192504648764211
17941,0.08809981842872128,0.11919722200821248
17942,0.08805323887097605,0.11914397800568499
17943,0.0880066604487656,0.1190907328680707
17944,0.08796008316284665,0.11903748659468305
17945,0.08791350701395384,0.11898423918475942
17946,0.08786693200280293,0.11893099063756363
17947,0.08782035813013822,0.11887774095238501
17948,0.087773785396693,0.11882449012847496
17949,0.08772721380319981,0.11877123816510193
17950,0.08768064335042391,0.11871798506153375
17951,0.08763407403906165,0.11866473081699802
17952,0.08758750586988051,0.11861147543080675
17953,0.08754093884361747,0.1185582189021871
17954,0.08749437296100293,0.11850496123040188
17955,0.08744780822278253,0.11845170241472269
17956,0.08740124462970322,0.11839844245440256
17957,0.08735468218250475,0.11834518134869332
17958,0.0873081208819192,0.11829191909685544
17959,0.08726156072872637,0.11823865569815895
17960,0.08721500172364183,0.1181853911518187
17961,0.08716844386742273,0.11813212545712215
17962,0.08712188716082492,0.11807885861331069
17963,0.08707533160458159,0.11802559061962703
17964,0.08702877719945601,0.11797232147534087
17965,0.08698222394618804,0.11791905117968571
17966,0.08693567184554163,0.11786577973192258
17967,0.08688912089825607,0.11781250713128655
17968,0.08684257110509208,0.11775923337703964
17969,0.08679602246680551,0.1177059584684178
17970,0.08674947498416341,0.11765268240466775
17971,0.08670292865789608,0.11759940518501699
17972,0.08665638348876936,0.11754612680874221
17973,0.0866098394775503,0.11749284727507292
17974,0.08656329662499473,0.11743956658324284
17975,0.08651675493185917,0.11738628473249424
17976,0.086470214398915,0.11733300172207106
17977,0.08642367502691384,0.11727971755120148
17978,0.08637713681661685,0.11722643221913309
17979,0.08633059976878876,0.11717314572510651
17980,0.08628406388420196,0.11711985806835512
17981,0.08623752916361216,0.11706656924810488
17982,0.08619099560778598,0.11701327926360283
17983,0.08614446321750702,0.11695998811408004
17984,0.08609793199353943,0.11690669579875124
17985,0.0860514019366303,0.1168534023168517
17986,0.08600487304757087,0.1168001076676386
17987,0.0859583453271261,0.1167468118503161
17988,0.08591181877606058,0.11669351486411972
17989,0.08586529339517301,0.11664021670828673
17990,0.08581876918520637,0.11658691738201254
17991,0.08577224614695511,0.11653361688455988
17992,0.0857257242811954,0.11648031521513036
17993,0.08567920358869263,0.11642701237294772
17994,0.08563268407023206,0.1163737083572477
17995,0.08558616572658895,0.1163204031672429
17996,0.08553964855854379,0.11626709680215885
17997,0.08549313256687874,0.11621378926121595
17998,0.08544661775237639,0.11616048054362893
17999,0.08540010411582766,0.11610717064861686
18000,0.0853535916579925,0.11605385957538461
18001,0.08530708037967827,0.11600054732317866
18002,0.08526057028165968,0.11594723389118533
18003,0.08521406136473053,0.11589391927863213
18004,0.08516755362967898,0.11584060348472425
18005,0.08512104707727652,0.1157872865086712
18006,0.08507454170832651,0.11573396834970606
18007,0.08502803752362942,0.11568064900702113
18008,0.08498153452395873,0.11562732847981427
18009,0.08493503271010616,0.11557400676731511
18010,0.08488853208288061,0.11552068386873227
18011,0.08484203264306567,0.11546735978325173
18012,0.08479553439146148,0.11541403451009324
18013,0.08474903732885752,0.11536070804845422
18014,0.08470254145605938,0.1153073803975474
18015,0.08465604677386862,0.11525405155656465
18016,0.08460955328307418,0.1152007215247024
18017,0.08456306098447541,0.11514739030117427
18018,0.0845165698788729,0.1150940578851809
18019,0.08447007996707157,0.1150407242759206
18020,0.08442359124989118,0.1149873894725888
18021,0.08437710372812501,0.11493405347436036
18022,0.08433061740257464,0.1148807162804456
18023,0.08428413227404541,0.11482737789004094
18024,0.08423764834334302,0.114774038302343
18025,0.08419116561127415,0.11472069751654623
18026,0.0841446840786646,0.1146673555318416
18027,0.08409820374630828,0.1146140123474021
18028,0.08405172461502641,0.11456066796243425
18029,0.08400524668563125,0.11450732237611716
18030,0.08395876995891483,0.1144539755876357
18031,0.08391229443573833,0.1144006275962034
18032,0.0838658201168655,0.11434727840094838
18033,0.08381934700313609,0.1142939280011177
18034,0.0837728750953759,0.11424057639586571
18035,0.08372640439439616,0.11418722358436473
18036,0.08367993490102354,0.1141338695658044
18037,0.08363346661604099,0.11408051433935662
18038,0.08358699954032123,0.11402715790424556
18039,0.08354053367466152,0.11397380025958792
18040,0.08349406901988254,0.11392044140459068
18041,0.08344760557682118,0.11386708133843282
18042,0.08340114334630422,0.11381372006027668
18043,0.08335468232913779,0.11376035756929237
18044,0.08330822252616432,0.1137069938646792
18045,0.08326176393821849,0.11365362894559061
18046,0.08321530656613574,0.11360026281118962
18047,0.08316885041071886,0.11354689546064145
18048,0.08312239547281663,0.11349352689314673
18049,0.0830759417532605,0.11344015710785416
18050,0.08302948925289844,0.11338678610393049
18051,0.08298303797255158,0.11333341388052642
18052,0.08293658791305913,0.11328004043682105
18053,0.0828901390752469,0.1132266657719766
18054,0.0828436914599735,0.11317328988516695
18055,0.08279724506807151,0.11311991277553068
18056,0.08275079990037237,0.11306653444223536
18057,0.08270435595772097,0.11301315488445107
18058,0.08265791324095983,0.11295977410133218
18059,0.08261147175094641,0.11290639209203412
18060,0.08256503148851946,0.1128530088556986
18061,0.08251859245450877,0.1127996243914865
18062,0.08247215464977986,0.11274623869857048
18063,0.08242571807515742,0.11269285177608146
18064,0.08237928273153228,0.11263946362319832
18065,0.08233284861971857,0.11258607423902178
18066,0.08228641574058604,0.11253268362274527
18067,0.08223998409496436,0.11247929177349436
18068,0.08219355368373382,0.11242589869044262
18069,0.08214712450774209,0.11237250437270452
18070,0.08210069656783303,0.11231910881943385
18071,0.08205426986486208,0.11226571202978874
18072,0.08200784439970465,0.11221231400291232
18073,0.08196142017321062,0.11215891473792605
18074,0.08191499718624051,0.11210551423398152
18075,0.08186857543965864,0.11205211249021796
18076,0.0818221549343191,0.11199870950576873
18077,0.08177573567108687,0.11194530527978153
18078,0.08172931765083857,0.11189189981139114
18079,0.08168290087442198,0.1118384930997185
18080,0.08163648534271306,0.11178508514391716
18081,0.08159007105657612,0.11173167594310918
18082,0.08154365801689945,0.11167826549643167
18083,0.08149724622453125,0.11162485380299092
18084,0.08145083568033618,0.11157144086194382
18085,0.08140442638520429,0.11151802667242539
18086,0.08135801834001533,0.11146461123354168
18087,0.08131161154561128,0.1114111945444124
18088,0.08126520600290565,0.11135777660420043
18089,0.08121880171274665,0.11130435741198419
18090,0.08117239867603776,0.11125093696692101
18091,0.08112599689362365,0.1111975152681024
18092,0.08107959636641815,0.11114409231468914
18093,0.08103319709528678,0.11109066810576007
18094,0.08098679908112472,0.11103724264045411
18095,0.08094040232478417,0.11098381591787165
18096,0.08089400682718595,0.11093038793716625
18097,0.08084761258918727,0.11087695869740888
18098,0.08080121961171116,0.11082352819774943
18099,0.08075482789560895,0.11077009643725588
18100,0.08070843744178402,0.11071666341508424
18101,0.08066204825113432,0.11066322913032745
18102,0.08061566032453626,0.11060979358208556
18103,0.08056927366289579,0.11055635676948528
18104,0.08052288826710674,0.1105029186916171
18105,0.08047650413805973,0.11044947934758786
18106,0.08043012127665006,0.11039603873650505
18107,0.08038373968377055,0.11034259685747516
18108,0.0803373593603226,0.1102891537096049
18109,0.0802909803072297,0.11023570929199222
18110,0.08024460252535592,0.11018226360370786
18111,0.0801982260156252,0.11012881664389518
18112,0.08015185077893738,0.1100753684116259
18113,0.08010547681619284,0.11002191890599922
18114,0.08005910412829997,0.10996846812611494
18115,0.08001273271616405,0.10991501607106546
18116,0.07996636258069878,0.10986156273994352
18117,0.07991999372280989,0.10980810813183417
18118,0.07987362614339932,0.10975465224583336
18119,0.079827259843395,0.1097011950810376
18120,0.07978089482370321,0.1096477366365185
18121,0.07973453108523343,0.1095942769113677
18122,0.07968816862889794,0.10954081590467779
18123,0.07964180745563176,0.10948735361553597
18124,0.07959544756633063,0.10943389004300286
18125,0.07954908896193158,0.10938042518618818
18126,0.07950273164333421,0.10932695904414846
18127,0.07945637561149455,0.1092734916159891
18128,0.07941002086729254,0.10922002290074628
18129,0.07936366741168766,0.10916655289754784
18130,0.07931731524557695,0.1091130816054271
18131,0.07927096436989911,0.10905960902349177
18132,0.07922461478558451,0.10900613515079982
18133,0.07917826649355175,0.10895265998642079
18134,0.07913191949475251,0.10889918352943728
18135,0.07908557379009395,0.10884570577889119
18136,0.0790392293805221,0.10879222673388189
18137,0.07899288626696588,0.10873874639345849
18138,0.07894654445034288,0.10868526475669338
18139,0.07890020393162678,0.10863178182267152
18140,0.07885386471173561,0.10857829759041104
18141,0.07880752679159786,0.10852481205899778
18142,0.07876119017216143,0.10847132522750369
18143,0.07871485485436869,0.10841783709498021
18144,0.07866852083916742,0.1083643476604822
18145,0.07862218812749122,0.10831085692306275
18146,0.07857585672028511,0.10825736488178817
18147,0.07852952661850565,0.10820387153571198
18148,0.07848319782310154,0.10815037688387741
18149,0.07843687033499847,0.10809688092533254
18150,0.07839054415517299,0.10804338365915767
18151,0.07834421928455337,0.10798988508436935
18152,0.07829789572410817,0.1079363852000429
18153,0.07825157347478429,0.10788288400520674
18154,0.07820525253754651,0.10782938149891441
18155,0.07815893291333098,0.1077758776801998
18156,0.07811261460311236,0.10772237254812866
18157,0.07806629760784567,0.10766886610172255
18158,0.0780199819284797,0.10761535834002756
18159,0.07797366756599378,0.10756184926209589
18160,0.0779273545213458,0.10750833886694455
18161,0.07788104279549568,0.10745482715361554
18162,0.07783473238939675,0.10740131412114928
18163,0.07778842330404623,0.10734779976859476
18164,0.07774211554037724,0.10729428409494712
18165,0.07769580909938134,0.10724076709928099
18166,0.0776495039820353,0.1071872487805986
18167,0.07760320018928113,0.10713372913792085
18168,0.07755689772211105,0.10708020817031294
18169,0.07751059658150283,0.10702668587677733
18170,0.0774642967684197,0.10697316225633491
18171,0.07741799828384588,0.10691963730802478
18172,0.07737170112878067,0.10686611103085963
18173,0.07732540530415732,0.10681258342383593
18174,0.07727911081098704,0.1067590544860304
18175,0.07723281765026058,0.10670552421642343
18176,0.07718652582293728,0.1066519926140227
18177,0.07714023533000447,0.10659845967787351
18178,0.07709394617247078,0.10654492540698712
18179,0.07704765835130012,0.10649138980034945
18180,0.07700137186750489,0.1064378528570018
18181,0.0769550867220451,0.10638431457592579
18182,0.07690880291593094,0.10633077495616639
18183,0.07686252045016262,0.10627723399671019
18184,0.07681623932571713,0.10622369169655421
18185,0.07676995954360555,0.10617014805472458
18186,0.07672368110481398,0.1061166030702072
18187,0.07667740401034195,0.10606305674201633
18188,0.07663112826120067,0.10600950906915219
18189,0.0765848538583691,0.10595596005060082
18190,0.07653858080286757,0.10590240968538711
18191,0.07649230909569149,0.10584885797248655
18192,0.07644603873784817,0.10579530491090439
18193,0.07639976973036211,0.10574175049963364
18194,0.076353502074198,0.10568819473764368
18195,0.07630723577040344,0.10563463762397907
18196,0.07626097081998673,0.10558107915758386
18197,0.07621470722394375,0.10552751933745008
18198,0.07616844498328945,0.10547395816258309
18199,0.07612218409906413,0.10542039563196781
18200,0.07607592457224444,0.10536683174455885
18201,0.07602966640386999,0.1053132664993861
18202,0.07598340959495864,0.10525969989540607
18203,0.07593715414653401,0.10520613193159845
18204,0.07589090005960586,0.10515256260694006
18205,0.0758446473352159,0.10509899192042282
18206,0.075798395974364,0.10504541987100047
18207,0.07575214597810398,0.1049918464576769
18208,0.07570589734744748,0.10493827167939274
18209,0.07565965008342235,0.10488469553513913
18210,0.07561340418706597,0.1048311180238869
18211,0.07556715965940186,0.10477753914459809
18212,0.07552091650146264,0.10472395889624897
18213,0.07547467471430447,0.10467037727780637
18214,0.0754284342989191,0.10461679428821025
18215,0.07538219525639245,0.10456320992647661
18216,0.07533595758774703,0.10450962419150867
18217,0.0752897212940069,0.10445603708228657
18218,0.07524348637623768,0.10440244859779024
18219,0.07519725283544254,0.10434885873694733
18220,0.07515102067271062,0.10429526749876239
18221,0.07510478988908786,0.10424167488213709
18222,0.07505856048558401,0.10418808088602405
18223,0.0750123324632812,0.1041344855094215
18224,0.07496610582321772,0.10408088875123878
18225,0.0749198805664314,0.10402729061044058
18226,0.07487365669400248,0.1039736910859912
18227,0.0748274342069748,0.1039200901768037
18228,0.07478121310639885,0.10386648788183583
18229,0.07473499339333634,0.10381288420003898
18230,0.07468877506884386,0.10375927913034755
18231,0.07464255813399545,0.10370567267170738
