1.808692805491226852e-01,6.892129125100183717e-01,1.477013823216494770e-01
-7.970147667068341324e-01,-4.156845299656623527e-01,1.865873667406919845e-01
-8.142193125680741161e-01,3.513441248826634083e-02,2.092513748583225419e-01
-2.205769814827084896e-01,-3.021907615553977022e-01,1.808611868263882427e-01
-8.422723083370721175e-01,-7.947109643619099800e-03,1.856843164265399304e-01
7.915210099279130773e-01,6.082830990255236880e-01,1.191183955748996298e-01
3.008396824526545638e-02,-3.759823429723309629e-01,8.761915790449950614e-02
-2.802818351564808075e-01,4.453330486803917521e-01,-1.060747236079480071e-01
1.186185585446210000e-01,1.777796099797292473e-01,9.779354114210875304e-02
-7.207510963990728659e-01,1.105865936514863979e+00,-9.682153196841780662e-02
-4.251108889791265222e-01,-6.238141775759059593e-01,3.137707559003146129e-01
-3.785814879413306744e-01,-9.267060910738041946e-01,-1.320588768053725451e-02
2.439992655878709671e-01,-7.049189511394962637e-02,1.644065714586170346e-01
6.359691536018226010e-01,-2.862419857683252689e-01,-2.097330734129417701e-02
4.284769643996916844e-01,-1.638548347967601071e+00,4.162433889114210139e-02
2.262083882034663859e-02,-2.333122183480566270e-01,3.170708017065565487e-01
-3.242725767220877020e-01,-2.879236978986366990e-01,-4.867885651647873430e-02
-5.244933929581506726e-01,-8.452703366144607156e-01,-1.382830111139036755e-01
-8.322574596663860902e-01,1.082335189590128310e+00,-1.152461185541286265e-01
-3.508879535159082491e-02,9.176505681492796995e-02,1.253361653914385199e-01
4.824881957990254794e-02,9.195068308915683719e-01,-9.618204796125028044e-02
-5.827545974612029500e-01,2.437983819345273528e-01,1.705265005738873796e-01
7.052629799872937033e-01,-4.942403421744337999e-01,-3.835342673194180874e-01
3.601231435068242837e-01,4.968255327052756298e-01,-2.275265553796549933e-01
8.800015627419369157e-02,9.845981287196166054e-01,-7.671000061795942015e-02
1.717872970273515154e-01,-3.962431335724466569e-02,7.132601796775510372e-02
-4.226104133136562302e-01,-3.160242323584160351e-01,-1.405513128676742773e-01
-1.071163607497776366e-01,2.756380921004576434e-01,8.146210331116854331e-02
-3.203279438598588547e-01,4.587915729314795965e-01,-2.801106659962632195e-01
2.685696534060487695e-01,-9.330331441631306566e-02,2.767894778228697783e-01
6.351745055274151674e-01,4.382901102481223665e-01,3.008309336325848404e-01
6.998664786300234919e-01,-2.110980109486503345e-02,2.769508282267430996e-02
3.054983604055521162e-01,1.064162252685139920e-01,-4.426328667479980522e-02
-1.317087147253089008e-01,1.264517281948160377e-01,4.341529638216045650e-01
2.959311549331393731e-01,1.182843178867854367e-01,-1.864644291547329635e-01
-7.835962861437631433e-02,-7.341858800054862355e-01,-8.957586267917885814e-02
-4.486460592233046940e-01,5.461976827278712809e-01,-4.590197617083703330e-01
4.777345402459963752e-01,-5.994942859324746687e-01,-3.993741387826912348e-01
9.994963112433146168e-01,8.061117873786671773e-02,8.962551835099975828e-02
7.242230611760832604e-01,-3.371863176035979626e-01,1.415544267477017171e-01
3.187651354842054863e-01,-6.971777378455200624e-01,-3.118377025246698020e-01
6.169770375182747069e-01,-5.566291726413681307e-01,-2.695834334944706145e-01
-1.161086424566633562e-03,-6.512039043377572112e-01,-1.236512172306019480e-01
-1.018770789251882691e-01,-2.089770464623743468e-02,3.452007780323699260e-01
-5.968287320120304607e-01,2.600906280906939982e-01,9.494124542594550853e-02
3.935676462807670140e-01,2.349521769135254345e-01,-2.768906687482038942e-01
-4.920736731395846664e-01,-1.393937416007873797e-01,3.606196325573173267e-01
-1.151143336866035094e-01,7.320864666255703090e-01,-3.999102289843982083e-01
3.493391275672795837e-01,5.831642663245222291e-01,-4.718364335450479785e-02
2.284011509347185220e-01,-1.373682059186092097e-01,1.358049299386948905e-01
1.942489702335795654e-01,-6.780783705835001507e-02,1.582155963358204409e-01
4.007380279481448371e-01,3.526481175815419644e-01,3.110684731292459038e-01
-7.819085724281460426e-02,-9.716975361745445322e-03,-1.930955641306884296e-01
5.726414130295697236e-01,-2.635342615760415397e-01,2.625141514641081697e-01
1.185983782018319888e+00,-1.267336282177475848e+00,1.754284534331191081e-01
-5.972742856050166083e-01,7.820588528193106459e-01,-7.173865590629574518e-02
-7.750911784220928524e-01,7.479669649095243011e-01,-1.367808271998749436e-01
1.395036162677898151e-01,9.218252176579927459e-01,-6.001758438866743040e-02
-4.270535709615768671e-01,7.535056943046065658e-01,-1.294114698881335124e-01
-1.279647415690649825e-01,1.187481468949208807e+00,2.643696469011102002e-01
7.187009124616663414e-01,5.480083839107492416e-01,-1.327786479600781555e-01
-1.271324905748136280e-01,8.809961229569740482e-01,1.650210425735207376e-01
-2.410977360075513276e-01,-5.898007785831798078e-01,2.033049707076897694e-01
-1.086328815688811511e-01,2.240358189511245379e-01,1.672329070676912416e-02
5.952958247667938622e-03,6.601268456596202094e-01,-5.021742527421969859e-02
-4.119504430928141447e-01,-5.203261643512041568e-01,9.431932103161344561e-02
5.140274398501680775e-01,-1.382002638306917552e-01,-1.102384416643723830e-01
-2.482546228732976368e-01,-4.924833553835446520e-01,1.279985782517737702e-01
5.488991240229068591e-02,-2.644844952904915059e-01,-3.037217579935754252e-01
-3.375966923143273180e-01,-3.732794773173748193e-01,6.250946649186590598e-01
2.465327365790520031e-01,1.945225801903738283e-01,-2.067227754990599853e-01
1.161441854160104176e-01,9.756237660422984598e-03,2.320026059981137451e-02
-4.099551253848011667e-01,-5.088035032723641216e-01,8.625581231351647782e-02
4.464920346198372192e-01,3.675727058860367435e-01,-2.385574582158601353e-01
-3.295633152559935275e-01,-4.316772575355541930e-01,-2.306392901849357580e-01
-7.295809153327549312e-01,-5.291824065640995389e-01,-2.682874859815403967e-01
2.858714074029656271e-01,-4.142354903654718035e-01,1.824295190369792652e-01
1.174044077432851108e+00,-2.088394600754167385e+00,1.674177862464266142e-01
7.197081472136697133e-01,-2.746023236099115472e-01,4.377990218117552845e-01
-7.107335110319525084e-02,4.414865473208900437e-01,-2.810416760590227492e-01
-7.795039092208034814e-01,2.296983914097693869e-01,-1.649859451495297724e-01
1.842446735903684463e-01,3.837378400612204699e-01,-3.501248523321445066e-02
-5.840311810194023234e-01,2.078980981845289233e-01,1.642023311636988669e-01
1.279916487747525811e-01,-5.565788219236134093e-01,2.735411571403267295e-01
6.632414486985256374e-01,-1.989006930567490672e-01,1.134742614355730705e-01
5.488893082134440604e-01,-8.214336095661826098e-01,-1.092565024800502479e-02
-6.329996052607921309e-01,6.971475728744083167e-01,-5.752404024783371733e-02
-4.144939997271402943e-01,-4.580290399132545542e-01,3.842029196631782106e-01
-4.172346899716227187e-01,-3.194949210727127120e-01,2.586576119781530680e-01
-1.099270661460967080e-01,5.329334522591533396e-01,-4.449661054355876638e-02
-3.357826888407875431e-03,-8.029554768014405264e-01,1.472142245960825491e-01
-4.633164517105415325e-01,9.474106186259381723e-02,-1.736538901139495217e-01
-6.394794081316141909e-01,-5.145171434616579997e-02,8.598470149099581017e-02
6.887974659617199791e-01,-2.242203054469529139e-02,-2.538814373704024741e-01
-5.679623517089806839e-01,6.111765380760512262e-02,-5.818700697109777803e-02
2.372936067310390806e-01,-1.116863707478179119e-01,-4.244189018714855655e-01
8.076211898830655267e-01,-1.018995065838042891e+00,2.616306478502654631e-01
7.920822458057891202e-02,-2.089631120519130358e-01,6.816524249205777042e-02
4.198256184592813467e-01,9.381100607655736834e-01,8.855671022871716702e-02
-4.028357646732090847e-01,1.994884728518843756e-02,-8.603806687650053520e-02
-1.048411967567095759e+00,-4.031933405468383635e-01,-3.955687797893410462e-02
-1.023671420591728831e-01,-2.732649810421372005e-01,1.961807507407062334e-01
1.642913799176541345e-01,-4.548736062783911294e-01,-2.610099209019696720e-01
4.299879919404407391e-01,-6.022942323381426100e-01,-3.234530934649061940e-01
-6.615158793242389423e-01,4.037494918709284564e-01,-2.550107313017503374e-01
-1.027887940253267018e-01,2.987857194742082889e-01,-3.017178890648188339e-01
4.320652609929230836e-01,4.508519615195873131e-02,-1.206681268939280571e-01
1.232840138485681719e-01,3.534845018960651730e-01,4.245245053604009694e-02
8.125000928948000745e-01,-5.331095500890354888e-01,-2.177348843536516115e-02
1.166078282003928157e+00,6.288996895761155281e-01,-5.393458433999184093e-02
-5.779785691707864936e-01,-8.676811158513760835e-01,-2.226058032372928985e-01
-7.140512739278383203e-02,-2.105170411587628243e-01,1.269570490709520105e-01
3.319005220040652793e-01,6.232018213747840540e-02,-9.336205767192996829e-02
7.526198665783503383e-01,4.509079860283529695e-01,-2.439458360060656195e-02
4.662430394978990256e-01,2.637633257254231589e-01,-1.631406052003018803e-01
-4.466919193555664025e-01,-2.188859278442467637e-01,3.943129680208122823e-01
7.593250536053510746e-01,-1.097286316563579750e-01,-1.840031857196473553e-01
-1.386234639010436587e-01,-5.464348155478964131e-01,-1.078772751970032695e-01
-2.619436899015425979e-01,-2.403406849319065230e-01,-2.444040319519219240e-01
-4.790699067245386411e-01,3.264139619812885806e-01,-3.972579700797916336e-01
-6.222622169576907947e-01,-7.371183342748584000e-01,3.691000532295385939e-01
-3.944476339883473508e-03,8.277484596740512790e-02,-4.060988381975360051e-01
-7.933914494935017103e-01,6.470244768152235704e-01,6.041736609578329809e-01
-7.699274604266191924e-01,-1.353624873942853302e-01,5.712458614044799848e-02
6.346392186643986522e-01,4.702100255485653912e-01,-1.864172353006724736e-01
-1.904919846219082502e-01,1.779068651707956250e-01,-8.002312803465425062e-02
-1.061598834068677277e+00,-4.928609287410156692e-01,-1.073854935387421189e-01
1.243385735609134624e-01,-3.360268510759332194e-01,-1.630205079175232538e-02
-3.420587971949159978e-01,7.278734053119074732e-01,-1.771409676011532208e-01
-2.798659270837702828e-01,4.665072502123480125e-01,1.401707571584386580e-01
6.441296348015094209e-01,4.443443697175498142e-01,2.077424246028327509e-02
7.309528718965813132e-01,7.720480856349336563e-01,3.058347201413184058e-01
7.854234551803548903e-02,-1.838106422464164669e-01,1.048700792648060015e-01
5.861024175752823639e-01,-6.219644880261609998e-02,-3.038592678224689148e-01
6.852184900882658802e-02,3.022497121417773089e-02,1.602909726345470298e-01
-5.601249050908047034e-02,-2.343280088985424947e-01,3.972669508259217275e-01
7.472792722249488317e-01,-1.843260062875861499e-02,-2.843673618358881841e-02
-7.787830789836575063e-01,1.231703546596962351e+00,2.105507649571004489e-02
9.091786032082818658e-02,2.161020073074668840e-02,-9.587390916782800171e-03
-8.300423633266001966e-01,4.635376911971206271e-01,3.730681222199881963e-01
9.116777680419895225e-01,6.798657432766530562e-01,-2.434825289190155340e-01
2.759366778731220382e-01,1.537483096880843114e-01,-1.723390625501262652e-01
3.524239542178457807e-01,-4.819780396424858671e-01,-1.475798453837618429e-01
-2.212034373628486983e-01,6.005543066708829425e-01,5.531255064106414820e-02
1.967515064886030396e-01,3.758576701159088707e-02,9.584281585144230342e-02
3.716971277642878713e-01,1.619819761374016454e-01,1.193836937172962631e-01
4.033615678401476501e-01,4.082789514340759429e-01,2.646782511483246614e-01
-1.813324265033431082e-01,-4.289623708678987346e-01,1.828342946641825784e-01
4.541278249985490900e-01,3.816718230146193269e-01,-3.804925878315067456e-01
6.130568907041096249e-01,7.589581097169699475e-02,-2.400641884436855167e-01
2.652176664208082402e-01,-8.497964740686561602e-02,-1.552091235453980089e-01
-1.843290766692837201e-01,1.568877509085889466e-01,-3.271768682955480262e-02
-9.290969112367453153e-01,-7.756618131656798365e-01,-1.533662012713853939e-01
-7.888820881107025396e-02,-5.748826873285460826e-01,-1.575349021973503905e-01
1.002104413553751294e-01,-2.500278927882870674e-03,2.803248991719017313e-01
1.065891873869650563e+00,-8.726874323269452338e-01,1.666755187075648625e-01
5.812696306841765859e-01,-8.675346074492196191e-01,5.018126243447373729e-03
-1.931119310211040774e-01,-1.922369537749223922e-01,3.814863510648029699e-02
-3.467846371310438491e-01,7.303652307422068279e-01,-3.652174800340568343e-03
-5.653551428264289580e-01,2.503857869721532944e-02,1.982161128240082781e-01
3.138424146509003476e-01,-9.468327721683399423e-01,-3.205840796213155763e-01
2.262105446683621707e-02,-3.953190482866587585e-01,2.864809692348676551e-01
7.655326999897856810e-01,5.859263219422586877e-01,6.459839438061851236e-02
7.563195726034008803e-01,-1.945355708714311960e-01,4.331190938244411370e-03
5.943345162868903797e-01,-2.296921811762304630e-02,1.695357014230533532e-01
3.352303553401406733e-01,5.617338774602119722e-01,-2.170640925467319793e-01
5.146973121672331342e-01,-4.358548974105989626e-01,-1.208895756659153220e-01
5.264869434676413551e-01,-7.972045659737743151e-01,3.453006524052630588e-02
4.703202784653393032e-01,-2.296269260355187636e-01,-1.067675984805151745e-01
-9.468127369128570558e-01,2.334096576596533801e-02,2.414848868175389907e-01
2.405337030543035493e-01,-5.574107459173758272e-01,-9.916335406025570884e-03
-1.692875618498424634e-02,2.772796864533045302e-01,-8.224613580212344899e-02
-2.963567527884237718e-01,7.533747266774953877e-01,1.023922267926148655e-01
9.698267629929828715e-01,-9.393893166070702017e-02,-1.867944764636927657e-01
2.890220512591257229e-01,1.177554182017260531e-01,-2.514835619473249073e-01
1.430006288520656033e-01,8.413057689648375526e-01,-3.402212842266675308e-01
-5.867439474313793646e-01,4.676644096112280158e-01,1.450469798256279717e-02
1.444503494585533676e-01,-1.386765268821942565e-01,-5.588439408257367749e-03
3.450477995741658976e-02,-4.965734870096367715e-01,-1.578135358556528589e-01
3.355046825128292221e-01,-9.844108405302515186e-01,3.325499153201225827e-02
-8.564566130769071250e-01,4.990819001315545123e-01,-8.741450861983333931e-02
-2.743242883124560327e-01,-1.026654273645645210e+00,1.085830175615026538e-01
3.213229558226322613e-01,1.133190562824674535e-01,-1.645945368776375872e-01
2.587731627743383722e-01,-4.914790250693515938e-01,-2.379679318610162728e-02
-3.678337653921750494e-01,-3.964900076508904858e-01,2.110126531588994436e-01
1.637434774161872775e-01,-1.040252101043268151e+00,2.288935907861404384e-02
6.016960443719840956e-01,5.384081390010346801e-01,-1.050066044008913721e-02
-6.598908365463514170e-03,4.635028391020027394e-01,1.571372981135857327e-01
7.522708211881071749e-01,7.607150934026603029e-01,3.907311242133298945e-01
-6.205849879964476790e-01,-6.549605907286161210e-01,7.247594616843713866e-02
-4.773363971616569890e-01,-5.851747497938252218e-01,-6.541570775732452603e-02
-4.853472816443037408e-01,6.083502018419890689e-01,-1.052454328886038432e-01
-2.635176961560888875e-01,1.916027428899769181e-01,-2.374606354152254961e-01
-5.966176732599859367e-01,-6.140951984615257431e-02,1.530718418040938333e-01
9.638381224653281842e-01,5.197738122420711981e-01,3.813464176901638081e-01
-4.079187369366232829e-01,2.067455374726802353e-01,9.632958829167484471e-02
-4.391582408080290101e-01,-2.949564895683218918e-02,2.267076499916712840e-01
-8.861391330057826199e-01,3.483580581712331092e-01,-3.998992810947664678e-01
-6.675335087717758631e-01,1.266838726326960263e+00,9.841418426918702861e-03
1.864054402435147972e-01,1.416491520286753958e-01,-1.381962525159325106e-01
-4.519904797095880555e-01,1.039745510969309894e-01,3.352065649208010312e-01
-4.219149559991468013e-01,2.315025069871360086e-01,-1.285226063377774008e-01
2.744639380056066447e-01,1.781799806233141381e-01,-1.831546366849368668e-01
-7.139410624846437292e-01,-9.960615054191487294e-01,9.722737076298278158e-02
8.489829098116141726e-01,-5.491887708402477808e-02,-5.432080296309138578e-02
-1.609384378762842849e-01,9.051828488295807773e-01,1.209974718308780284e-01
1.811165792480049219e-01,-1.611915790392847991e-01,-1.180073190421183360e-01
8.513432964294613825e-01,1.671281824587638465e-01,8.477189740706216059e-02
9.286953530943321544e-01,-2.880944514441024021e-02,1.397614211524427497e-01
-3.483329640372279101e-01,8.769800231771001098e-01,2.438703270314527549e-01
9.138068442753524701e-02,-5.018790929616135932e-01,1.797764688429728253e-01
3.036894482248403415e-01,-1.230620181982402084e+00,-2.364830828163241583e-01
-1.133365556140340236e-01,-4.806541728483159082e-01,1.835915707898097826e-01
-8.962354215576640026e-02,-1.764875044574565344e-02,6.175206305804281648e-02
8.417843897991630908e-02,3.210520582281627400e-01,-1.351481662492888189e-02
8.878082974468894106e-02,4.270288655122700949e-01,1.654230015995083736e-01
1.296358474631965851e+00,5.805694243090263607e-01,-2.183238750353212049e-02
-4.051656360951373936e-01,-3.632145448869686377e-01,7.644810532089171828e-02
-3.187031628759573465e-01,4.162260239990185906e-01,-3.841201299156005167e-02
1.662882286211511684e-01,-1.030504392778250011e+00,-7.453102822771842662e-02
-7.051710605212333505e-01,-3.387533352624806371e-01,4.541198108754138790e-02
-1.424684751071940148e-01,4.663700688293290902e-02,1.163793596842624678e-01
-1.921716689701336855e-01,1.735771387356502826e-01,2.397170105323444544e-01
-3.114057209507926083e-01,-4.164609884017588248e-01,1.665383717775853756e-01
-3.243802005805840882e-01,7.219401011710978588e-01,-1.860424079230730832e-01
-2.733479678682902425e-01,2.843111390712683151e-01,-3.240091949546308834e-03
-5.407619370164760131e-01,7.837055628251647921e-01,7.229305573564295817e-02
-2.266123023068303544e-01,-6.041118200750721368e-01,6.134694965025286884e-01
6.398993552864065126e-01,-8.191276375943831178e-01,-2.846210545959514393e-01
9.024618603661524463e-02,-3.168130686086821912e-01,-4.617455876554511784e-02
1.302747837635385708e-01,8.078190486446150675e-01,6.562146854038433674e-02
6.526222078345923494e-01,-1.766774734012181436e-01,-3.950576902369308252e-01
4.751038653424900504e-01,1.149583726114802341e-02,1.399684622928483099e-02
2.576682510166202200e-01,-1.776979268714615090e+00,-9.495376164810644115e-02
-5.646681092677641178e-01,5.769956764109342856e-02,-2.896393280611721521e-01
5.206682310893663290e-01,-7.404899651189630894e-02,-8.011455304433877378e-02
5.289903877835041568e-01,3.473369289733629905e-02,-1.794932257816500842e-01
5.673545424677400861e-02,-1.650831345792114491e-01,-2.419151573765796481e-01
3.964839599164175499e-01,-1.075254920333801600e-01,9.868013961202556916e-02
-2.603854963773331033e-01,1.009264851519748207e+00,1.118285769092015325e-01
5.238719032077765458e-01,-6.441044514969287982e-02,-2.394803976658877454e-01
2.479929893844062538e-01,-1.402950409150087507e+00,1.970134359836332449e-01
-3.696582229542806353e-01,-4.142833328967244766e-01,1.345613202046611577e-02
-4.306413851717536545e-01,1.528077988771616158e-01,7.147559363444332126e-02
4.289867334819955635e-01,1.104551806385000168e-01,4.874430164392277720e-01
4.281432560567109968e-01,-3.190706160779624989e-01,9.970215769971517428e-02
8.839295071618600286e-01,-2.412547594161269515e-01,2.554537440977556507e-03
7.631086055189092443e-01,-3.556737174830432724e-01,4.879728811197826116e-02
1.339978746073885729e-01,8.587879087316237225e-02,1.329092752024071677e-01
-2.454343341474268525e-01,-3.432488709386246617e-01,1.400881425445019979e-01
2.037585571848946342e-01,-2.433144585502665103e-01,3.667263568380261379e-02
4.745887536629364578e-01,-3.044353256467261515e-01,-3.861266073444017538e-02
-7.499230698471437417e-01,8.945248242138106876e-02,-5.847742489246669784e-02
-5.056668376579853685e-01,5.681073791174120480e-01,-2.240343554971058748e-01
-9.151219396339664858e-01,-3.717467582575276208e-01,-6.934815725149842680e-02
-2.537551276003334744e-01,3.909950024609726849e-01,-2.082947483890088269e-01
1.487755960823414492e-01,1.975523539151795571e-01,6.279607012132174537e-01
-1.118012142458203684e+00,7.085642018046614532e-02,2.031758506395965891e-01
-4.008676693071762109e-01,3.759273347022086265e-01,-4.096245967551932765e-02
6.030594913711379013e-01,-4.583806369204573850e-01,-1.214749440916046835e-01
6.018486537895229027e-02,-2.430415884412929495e-01,5.951672004068064847e-01
9.632135394175822540e-01,5.997984994614763421e-01,2.045642428644335042e-01
7.948942203684386532e-02,-1.034011503746702088e-01,2.840675923707846606e-01
-7.189733560720026340e-01,6.159319976777453132e-01,1.498662004342347642e-01
4.911373507069349276e-01,-4.728053224343679029e-01,-1.935022479884354607e-01
6.852140264632286537e-02,4.983155134204505510e-01,1.061959150800227680e-01
-3.647121562115619442e-01,-7.751099118330936344e-01,-1.992573411328080299e-04
4.893486139724504413e-01,-9.583507041765109147e-01,9.262530352668593703e-02
-5.235250548953315208e-01,-6.212902233419344000e-01,1.162609877164491878e-01
-6.803862859499534288e-01,9.972180824750220829e-02,-7.878794581026294513e-03
1.033990927765762180e+00,-3.704912258651431034e-01,-1.333764879873611808e-01
9.536741808513651830e-02,3.750914750829155708e-01,6.575368126093947274e-02
-9.651481245017373700e-01,-9.999552646613889539e-01,5.863439698078379975e-02
6.433843789926155798e-01,5.104308681245630641e-01,7.129907592776648650e-01
3.235358110596763259e-01,-1.083944045442515255e-02,2.664606957496553075e-01
4.780775744331965393e-01,-9.469568624293447923e-02,1.507035325321341990e-01
3.841821289741041978e-01,-1.170253047093078980e+00,1.152771536708441236e-01
-1.248166446279142416e+00,1.168156073963798336e-02,1.238016768092452813e-01
-6.308627635427062341e-02,-7.887411790217965790e-02,-2.272240955675547958e-01
-4.069349385685970821e-01,2.274060288916094907e-01,9.200118879789977167e-02
1.498604926357426370e-01,-3.312024287531839528e-01,-1.177774239812112295e-01
-5.168034032662385119e-02,1.289055401671038437e-01,1.024251751283450362e-02
-1.114967364822514906e+00,8.433287591301450448e-01,1.736249714273022104e-01
-9.453718869683010173e-02,-2.624898505783537783e-01,4.585535993962230883e-02
-4.261613735536653458e-01,-3.717658890652416614e-01,-4.637327835605355858e-02
-9.195806535861922315e-02,-1.894656589655117351e-01,1.741963017286938253e-01
3.634090220063404542e-01,-2.547640675645840291e-01,1.254225295370276494e-01
8.829884146524440425e-01,8.024951171988223275e-02,-1.539242140479094023e-01
-4.739812685113762858e-01,-3.331623372186184318e-01,3.087397074010189008e-02
-1.714784582660345003e-01,-5.221332320400960958e-01,-3.804548389278447629e-02
-7.963874940100221789e-01,-2.257573283631515368e-02,1.084731876233291457e-03
-2.953181871522475577e-01,5.507233380951077617e-01,1.978541198509883164e-02
-4.393341585224801449e-01,4.120359695159188651e-01,-1.584441268806847936e-01
-7.192078657714558176e-02,-1.376063870008852108e+00,-3.013796160132852231e-01
1.263896401797250379e-01,1.257545076075827550e+00,2.411824940090153968e-01
6.029066566344644384e-02,3.322595235836515171e-01,-2.489470979889918945e-01
6.408824370223045186e-01,-6.177275655245760833e-01,-7.707767076946580968e-03
-2.366225918005724904e-01,-7.075748677861919411e-01,-1.241717071000402184e-01
-2.775716602102973884e-01,-2.229805822115979441e-01,-7.184091456167876477e-02
-3.890060490748205035e-01,-1.998421998960659696e-01,1.834171441300442781e-02
1.161508587831709516e+00,1.654683462870363275e-01,1.604359756686241922e-01
-5.147188327345082470e-01,8.879666423590464319e-01,-7.565336617911359862e-02
4.691974186741435515e-01,-2.966590530532540321e-02,-1.182918468184525895e-01
5.862120592884421250e-02,3.284323220983720315e-01,-1.916779475837895041e-01
3.121302043770775581e-01,1.217105899868576646e+00,-4.472046216400036300e-01
-2.117102434264489241e-01,-2.394182645348809646e-01,1.337374093409394171e-01
5.574275228952253469e-01,-3.693737267330624019e-01,1.218014869668628819e-01
-3.138836469015566788e-01,3.989797759186571036e-02,-1.398273272906752629e-02
1.390104422301969567e-01,-7.773252054954508106e-01,-3.470699205702946211e-01
3.100064501807031081e-01,1.754701145806105145e-01,1.677249058092656619e-01
-3.390071765328508402e-01,4.658793379190442896e-01,1.687842571219671517e-01
2.502984743962995973e-01,2.181079861639970419e-01,-2.070447468068436214e-01
-1.683323034357102899e-01,6.536959543613407586e-01,3.405268317917853338e-02
3.779579294208422202e-01,3.467055056695146353e-01,1.710601771016833639e-01
-2.155345476405728239e-02,-6.422967375692042458e-01,1.821482349925107047e-01
-5.356883293266943014e-01,-4.054616761045861106e-01,3.077179794444579453e-01
2.932805922715929769e-01,2.850503853741088167e-01,-1.263707809845948660e-01
-7.837322325852401350e-03,3.175889768681250391e-02,-6.477811211316183981e-02
4.034593891129111265e-01,-2.231094213421140060e-01,-1.528386453681387404e-02
-5.411604818502488978e-01,-2.770700329193740569e-02,-3.558748265936224897e-02
-7.226691778571312508e-01,7.254168138901111451e-01,-6.948789253403651715e-03
-5.360414212155261149e-01,-1.659685544758431885e-01,-2.257401392943625407e-01
3.169773827666448607e-02,-9.506317622459015126e-03,1.732083802440675903e-03
6.635478584390008816e-01,-1.537155985942306735e-01,1.241047819525898654e-01
3.948565995743646417e-01,5.316744262418305889e-01,-2.374459193606734408e-01
4.183860999680935611e-01,6.380665720721960810e-01,1.205112815262454201e-01
4.949389631101337450e-01,1.734007565391387784e-01,1.209771080553453809e-01
6.962970017594709571e-01,-1.230534081758286324e-01,2.832971215359837425e-01
-2.474075273917433204e-01,-4.913698974995594493e-01,-6.640316458132418109e-01
1.182713473701176854e-01,-2.787109981656215110e-02,-8.805521216941276930e-02
-3.227793792285725827e-01,-1.414796500601894491e-01,3.371758724977159116e-01
-2.354584886132576188e-02,-4.084292868637161567e-01,2.635167725347004053e-01
-4.253942331451130987e-01,-4.709621653294682742e-01,5.500522960873588038e-03
