1.808692805491226852e-01,6.892129125100183717e-01,1.477013823216494770e-01
8.666591346278117447e-01,-1.459657628766546922e-01,-1.362605125079862645e-01
-1.618573979065875967e-01,9.166966719813611775e-01,-1.367160651203772892e-01
9.588061136838191834e-01,8.182379018005880855e-02,-3.325272306907040010e-01
7.460189022630393518e-01,6.837124033432168124e-01,-1.176151541793853672e-01
-9.627668799227858190e-03,2.666428144055736915e-01,6.967325359881973434e-02
3.938997627744963426e-01,-1.430277410601806243e-01,-6.564092578819544221e-02
-2.658863103534680333e-02,6.713569931319709472e-01,-3.313176022193108916e-01
-6.541529431930241945e-01,2.405691673672393782e-01,1.584990505557811180e-01
-1.261049119130331075e-01,-8.093663494542635214e-03,7.499559492340782119e-02
3.400991270869065386e-01,-6.580926767127920352e-01,2.258469070866593875e-01
1.486749810926892290e-01,-3.752504793942725847e-01,-2.884365655257425942e-01
-3.311656672373509691e-01,6.221574475526846504e-01,-5.187071976558008668e-01
1.245770195228531607e+00,-4.915814689835447671e-01,2.150859851570526560e-01
9.169590553195433591e-01,-2.747303840445114997e-01,-1.455884830928199161e-02
-4.933054770788976029e-01,-5.130704451754823925e-01,-1.881239954122687075e-01
3.684573213582310602e-01,-3.272559856070627604e-01,2.492414711506262676e-02
1.993106870757976323e-01,-1.349968750361559555e-01,9.882970833435514302e-02
-1.928943358940293090e-02,1.404301263104826281e-01,-3.630876588769141322e-01
6.946802769045807846e-01,-3.741259296222569641e-02,-1.787741655345343739e-01
-4.440273221373354784e-01,-1.849663993707063303e-01,-6.720931516103763326e-02
-7.476460491747812798e-01,4.533257846014269177e-01,-2.744362937808731973e-01
-6.795736004066750546e-03,-1.245438041055467293e+00,-1.217707178472660773e-01
7.068153202566691551e-01,-8.726012906888083176e-01,1.970928845651516090e-02
-1.939343225431126583e-01,1.946258595408078065e-02,-1.119913417000140132e-02
4.804201937192222327e-01,-3.485587282916511875e-01,-1.954521948821122679e-01
3.300591293494222755e-01,-1.640677101725782072e-01,5.315054053777050758e-01
8.354991639184870811e-02,-6.542253624157396974e-01,8.412123130911040858e-02
-1.719676597640624194e-01,3.715826928903184084e-02,1.233261010329455010e-01
5.700865764116225254e-01,7.602249479932681187e-01,3.701497327522411673e-01
-7.134891244931641785e-02,-8.475041078234359926e-01,-2.077447648953469408e-02
1.298186087269227240e+00,3.665027656548442980e-01,-1.619700623680705998e-01
8.147343949874479296e-01,7.170017927797085466e-01,2.253591679280479432e-01
4.691086812899978864e-01,-6.438304425783006324e-02,2.008822586299602031e-01
4.471692356474008534e-01,-5.611883558596144628e-01,1.934812602229361023e-01
3.057390365292935730e-01,-2.261749539675599885e-01,3.755242111550630840e-02
3.844713904682132144e-01,-1.262847126204323489e+00,1.994470119658023344e-01
9.056842377943516431e-02,-3.363974158322792229e-01,1.248519231036058635e-01
-7.943548503814891470e-02,2.212878639614196952e-01,1.629405568930145376e-01
-9.445191242028382062e-03,-5.503692447222024997e-01,2.364873698346182940e-01
6.213111592718089105e-01,-2.295551556836378515e-01,-9.117521358028143896e-02
5.708740468190323103e-01,-1.397314711453515879e-01,-2.671341965645276373e-01
3.567089248114796440e-01,3.142987093059239068e-01,-1.669953916005317285e-01
-5.050609768709628522e-01,-3.093692241380953112e-01,-1.439681997965052140e-01
-1.289019081894971164e+00,4.232836168717848402e-01,2.040194808374894697e-01
-1.270370719968514639e-01,3.489259513072890950e-01,8.626416540479089901e-02
-1.908695803783156952e-01,4.800781956038876475e-01,-2.402359234256192799e-01
-8.145208245684578685e-01,7.495101274901242450e-01,-1.091793750171642097e-01
1.205595935364575932e-01,5.441704804461859890e-01,2.140193244212499069e-01
6.350497670824832852e-01,-5.340685832835051494e-01,1.470429889666181322e-01
4.723144036237579557e-02,-1.069410405900251548e-01,-1.194138501372574990e-01
-2.424064728638413713e-01,-3.150303401064792341e-01,6.566544719695259491e-02
-2.181598400740605154e-02,9.006738788022293496e-02,-1.098282298997134976e-01
-1.974604124890141643e-01,5.009036808071910540e-01,2.704904148631926408e-01
1.020783733566648532e+00,-6.297007863782354553e-01,3.583417203337035950e-01
-1.196519610208844203e-01,4.162818828603745969e-01,3.914510668689593631e-01
8.441397903993973495e-01,3.724092595480393841e-01,1.129302630841975824e-01
-6.195738113836118943e-01,-1.864151990986827045e-01,-2.445544609742590636e-01
-6.647934794761227451e-02,-9.863341654097206035e-02,7.209348668825235618e-02
2.460658337698357623e-01,-3.942424644068220352e-01,-1.071244796589217313e-01
-5.856302366180773378e-01,-1.628796017789323924e+00,-1.893842446077402264e-01
3.489677835198467526e-01,1.897050933440294629e-01,-2.244688260599533580e-01
-8.803557845941023530e-02,-2.207919674905225449e-01,1.268571664864713289e-01
3.145248262651623335e-03,5.090831449732033942e-01,6.666068162946540976e-02
-5.278118855300247825e-01,-2.850665750223706496e-01,-3.659863587589480827e-01
1.396374182584950163e-01,8.576323233454082873e-01,-1.102926135475647690e-01
3.104537851896990025e-02,7.821863256074895743e-02,-1.688841230963791518e-01
2.227007011454041618e-01,2.030224883501288713e-01,-4.572935063750032114e-01
1.177048597819830567e-01,9.327487419712179872e-02,-1.186419870257854059e-01
2.598208504382605311e-01,6.555203666359002423e-02,1.385005713266078964e-01
-7.046791590946250849e-01,-8.031811483904466309e-01,-1.618231459874976685e-01
2.995203057337996605e-02,1.912648148599810916e-01,5.397034453246655206e-01
4.117568927844685867e-01,2.278352155958329184e-01,-7.654811057412525335e-03
3.284913003434382361e-02,4.620101134925699293e-01,1.921651691421941144e-01
-9.614479460213741779e-01,4.448137193500892872e-01,-6.690094391899480131e-02
-2.339652681465886064e-01,8.396285497598669767e-02,2.221198299929514341e-01
-2.380264543588014037e-01,8.426179877561063014e-01,5.216846701394865782e-02
-7.249932908758608407e-01,2.536517800723102622e-01,-6.228780031707645964e-02
3.721790479931287310e-01,-1.935529906040483472e-01,-1.484320233813754830e-01
-2.070639119757999025e-01,4.529866351638743571e-02,3.468499226167216787e-02
5.482378448211096267e-02,-3.821376006089877708e-01,-8.053413601787729609e-03
4.837044669502578442e-02,-8.660434277297394123e-01,1.025178685746172269e-01
5.749590908318041871e-02,-4.995543059865618085e-01,1.705165436151695191e-01
1.942252039720683277e-01,-1.176080534606607886e+00,4.916733490307224064e-01
-5.823906783016711414e-02,3.620476195437953293e-01,-1.492747196596833081e-02
-1.334481680670523418e-01,2.290664571319780407e-01,-7.125644654931426181e-02
2.261323708701471757e-01,2.752740536872130273e-01,6.736853140867591350e-01
4.757324383875289331e-01,6.478873493388399851e-02,2.022586513745994186e-01
-1.805986882338512789e-01,-1.659536785899322076e-01,-3.429451239096423937e-02
9.321697321501251077e-01,1.232825750593261188e-01,-1.232009149865396225e-01
3.967709597132810240e-01,8.586084733554202320e-01,9.160935860460876767e-02
-8.180181280113052456e-01,4.194938811957878155e-02,-1.175805121219107574e-01
-8.479732087933307128e-01,1.778089630942218946e-01,-1.109685427806403474e-01
-1.468738096524273007e-01,8.304416798555088741e-01,-2.854616652951423861e-01
-1.004587290677208256e-01,3.232476857805985926e-01,4.180338519271030728e-01
-1.800821076966607204e-01,1.956340008020884258e-01,2.277543530618251350e-02
4.789754860275206028e-01,5.233896800165197538e-01,1.580443927484168898e-01
-2.439917991769076089e-01,6.844296559076576969e-01,2.465476491498007697e-02
-4.229138664724051838e-02,-3.841515866361776554e-01,2.238053457924391587e-01
-1.799995468587848590e-01,3.568273216913558921e-02,1.446065316913890397e-01
-6.495259419034512538e-01,-7.421456418797335308e-01,9.042205885245062358e-02
2.230209103757537503e-01,1.540222947083512428e-01,-1.268647261735939835e-01
1.950201687228362291e-01,5.971874497394569214e-01,-5.735616201966620142e-02
4.323604373492595521e-01,8.651866764820045352e-01,-1.330896951289417540e-02
2.048822609231625014e-01,4.371144122659755271e-01,-1.137727052145149909e-01
-4.069345691693673217e-01,6.618681050833261637e-01,3.219234409026612564e-02
-5.311055985968262672e-01,-1.923370124183190755e-01,4.160812150138393228e-02
3.526428777433068817e-01,4.181308757865943027e-01,-2.645875811387032317e-01
-1.027683354699852503e+00,-2.229968098605938087e-01,2.958334322355899437e-01
9.424693886673132237e-01,-8.397816048857252857e-01,3.732407950342570557e-01
1.584300930330561907e-01,-3.105247616521775167e-01,3.949759137502156792e-01
2.451027368976144982e-01,-7.542812775497360622e-01,-9.640400587613012773e-02
-5.170008550277656045e-01,-1.936268978758985404e-01,1.793238000845299648e-02
-1.395675976369255555e-01,-2.065722564365614355e-01,-3.504518170653140308e-01
-4.288286274690551042e-02,2.361608773366599967e-01,1.943275575128623756e-01
1.228921773450555976e+00,1.362245703445805978e+00,2.311679018597800840e-04
4.061924744309758917e-01,-9.303875071358505000e-01,3.169898564257564444e-02
-3.955984375564398914e-02,-3.376297581734098996e-01,-6.919068080996808312e-02
-3.201203001813743287e-01,3.948556283175859438e-02,3.167457894387596395e-01
-4.837985441324060831e-01,5.956688177948783469e-01,7.606120932750977393e-02
-1.117744333435961579e+00,1.453395745274404204e-02,-1.968893293315268911e-01
8.640853916884324581e-01,1.031342545760875584e+00,-2.923005709054600151e-02
-8.611499251402415789e-01,1.173653278282211776e-01,2.400509015666003054e-01
1.405085164319257451e-01,4.732050800274830576e-02,-1.507867999090381217e-01
2.990515358158510328e-01,-4.665453282245651256e-01,-2.032814946308818538e-01
4.866226448527949389e-01,-1.416063965641422562e-01,-3.595841561825992017e-01
-3.415838157899385163e-01,3.041732184323550081e-01,-4.590171588251408252e-01
1.999302353157747514e-01,-1.284093284186720751e+00,4.242174112265922198e-02
1.192517722189964102e+00,6.557497413721928570e-02,1.300001867998656357e-01
-1.228923395513869254e-01,-8.720667619230122736e-02,-2.655250475848526248e-01
1.495953223506229224e-01,3.674170890022762093e-01,-2.881331345377630138e-01
-9.223573154236430760e-02,5.541698690884126755e-02,-9.924630049074065208e-02
-3.916322642438507806e-01,8.794109845576217888e-01,3.517591051281419856e-02
1.156156495644973248e+00,2.024069192925074742e-02,-2.055991179148238257e-01
6.865032773339498906e-01,-4.131739133433717792e-01,6.800294713333461527e-02
2.857362304987370871e-01,1.001415231470896172e+00,-1.470843531057291001e-02
-5.088658078844292554e-01,-9.953615239428078576e-01,3.077435124573186798e-01
-2.762951685379643613e-02,-7.632896014935583451e-02,-3.482465905130510131e-01
6.173705630749187767e-01,1.015814508814141481e+00,-1.371387702856562141e-01
-7.821244619818903399e-01,-2.189292358566790470e-02,4.459805414028233939e-02
-5.912993309849812196e-01,4.402437750117631221e-02,-2.130319334075862214e-01
6.863926106615868272e-02,1.009239189952873650e+00,-4.134248800822178938e-01
7.466015890991419823e-01,5.429061024282634262e-01,-4.076357570111250328e-01
-3.129619335839761707e-01,-4.895577560750851154e-01,-1.027023749560506821e-01
1.240778702087093760e-01,1.569175502129447480e-02,2.408776343280570609e-01
1.883327173692585788e-01,-1.356523490045815405e+00,4.633989321418868768e-02
-2.395293430738897611e-01,-2.576456495424516713e-01,-2.454621346653225733e-01
3.364078953840723418e-01,2.354978023502473650e-01,-1.988660755761552656e-01
-3.738311767526395490e-01,-2.736754072569519500e-03,-3.195674594385132794e-01
-2.133276382282673356e-01,4.045332854787156984e-01,-1.628183879250236221e-01
9.750022494956909203e-01,-6.288078434375540815e-02,5.536373747578006432e-02
-4.514391447660529577e-01,-3.575232454795964077e-01,-1.122094349355366727e-01
-9.187523512808285497e-01,2.819475403300647498e-02,2.101693650964953086e-01
-2.244642615345137648e-01,-3.173491818211692239e-01,-8.384247684084158991e-02
-2.504655201849745414e-03,-1.138052634804612051e+00,2.260203298416891757e-02
-1.030773699692875828e-01,7.439955086654406191e-01,3.099386760335163804e-01
-6.230615357761729728e-02,-3.172760006939639443e-01,-3.461884675226884478e-01
-1.115142146337146506e-01,1.811542994562385933e-01,-3.815430372121057789e-02
-4.907135706095883121e-01,4.766851646364105022e-02,-5.681956042272605367e-02
9.829310072641535001e-01,-6.900249231237104430e-01,1.050415657433147187e-01
5.721290047513021282e-01,-1.205580166845324763e-01,3.527317024160840642e-02
1.138559479378548484e-01,3.990334880598351841e-01,1.516265094826791948e-01
1.208079997782395942e+00,3.256368831671710429e-01,-1.159647224406286092e-01
3.263513954066872835e-01,2.812720800471001925e-01,-1.192343145796475323e-01
-4.354195958807192679e-01,-1.070118274649430434e+00,-2.703143033710723731e-01
-3.970611004875299055e-01,-3.155515708950166198e-01,1.310653613009455376e-01
9.166301805389004409e-02,-1.156700301511484480e-01,5.748589330853691448e-02
-4.465457462450000969e-01,2.686586352873723271e-01,-1.794922400785332606e-01
-1.002876302717155443e+00,6.073404454255214580e-01,1.295860752464152166e-01
2.941160852646192425e-01,-2.203184160862710628e-01,-3.967520223092799725e-01
2.059723050878695203e-03,6.252274691565573583e-01,-2.382426590154084617e-02
-4.272912251212241941e-01,1.323724584660008530e+00,-2.294103385989053057e-01
-4.525527700999721903e-01,-1.847042576707444983e-01,1.848901902100634764e-01
5.324500928817312712e-02,-3.103260800179201764e-02,-1.991771267259798972e-01
1.873624685130271528e-01,-2.921405990059848246e-01,-3.407096467944170648e-01
1.099378169011766895e-02,-6.058388732483468431e-01,3.216538590423444477e-01
1.098689026006980818e+00,-9.446371224543637091e-02,-6.893307990675764940e-02
5.684606333261126021e-02,8.597576007096721651e-02,-4.084629152170544952e-02
2.189729311397742850e-01,7.467076654952847781e-01,-3.063676678814123561e-02
-6.268548438314756055e-01,-3.703861220909644425e-01,2.921044934390840675e-01
-6.498890806409807208e-01,3.099827044023809597e-01,7.960032707992586564e-04
-7.303256454196691561e-01,-7.680628137651010490e-02,-1.132872093823317911e-01
-1.285436134589241997e+00,2.307671953631893480e-01,4.821585061143385947e-02
6.705753705756434258e-01,-8.812625619111409681e-02,-1.555257701624142008e-01
-8.879502792596583038e-03,-4.280504696398328979e-01,-4.841114137732164258e-01
1.455586176390621100e-01,-9.481401998730938363e-01,4.144877843768671744e-01
5.609152881445595984e-01,2.350081079411901475e-01,-1.836537005993899019e-02
1.094171285513751285e-01,4.952706484530352560e-01,4.909830588757206626e-02
-6.144947071261996907e-01,3.360460065737692625e-01,-2.307114984752977327e-01
-6.433485857078304893e-01,-1.438357066185002586e-01,8.699674107531973899e-03
2.913390161252893407e-01,8.706999221608595629e-01,-1.574171329129340768e-01
-6.955217251818355262e-01,4.891771471034911944e-01,1.099132810265470300e-01
3.670888232514950555e-01,-1.836370087774051030e-01,1.556475563278128527e-01
5.291836665002500606e-01,7.950062477173609476e-01,-3.799429716465563267e-02
8.648050439018106772e-01,2.189135822024888822e-01,-4.027578595862824767e-02
-5.443902433720688716e-01,3.177783910720778926e-01,-1.710626962109658075e-02
-1.474511561625562739e-01,-6.959940760412062222e-01,1.694715385311536815e-01
-3.292829682978396649e-02,3.952347761648265512e-01,-1.881331295139011262e-01
-3.994833921132676657e-01,9.845214457839061850e-02,3.036448425630069894e-04
1.052392867075713917e-01,5.347120817564693374e-01,1.485088852597814535e-01
-6.808876944915146501e-01,4.721132854906994192e-01,1.463439782383028631e-01
-2.872065108391991251e-02,7.891852423635454805e-01,-8.658032018057079671e-02
-2.740094385421404932e-01,4.054342175012237703e-01,-6.143890923174545604e-02
1.626675076996821900e-01,-4.415557237173549643e-01,1.330836564646282194e-01
-6.501810480182472762e-01,2.905932368934596166e-01,-5.253181295754130037e-02
2.253682581606005209e-01,-1.077227630911961470e-01,6.919352181731253451e-03
1.014827971914744192e-01,5.855254489118312256e-01,-1.667700596179244321e-01
8.173513972430346275e-01,-5.288438355978188898e-01,3.934269508162351048e-02
-6.655867734582030515e-01,-5.167184126610784300e-01,5.388902587786871257e-01
3.560093325018446331e-01,-2.606625718315905282e-01,3.807589605853295422e-01
-3.774377610543052652e-01,-6.366193581048426586e-02,2.182045319585318721e-01
-2.764652064158786698e-02,1.899629701299402063e-01,3.248781526207111694e-04
-5.062271478461977114e-01,-7.107834785487629481e-02,3.498750695904832564e-01
-5.755755221432827806e-01,-6.624094847313430900e-01,-1.866703198669447672e-01
1.077377879866000254e-01,5.414190569527471686e-01,-2.611317899785124963e-01
-4.292778446477839016e-01,9.331468019386683632e-02,2.587856703758785182e-01
1.774938026031373794e-01,4.329033948276038435e-02,5.485699808340207401e-02
-3.864311240572311790e-01,8.766750706030110862e-01,-1.895057271214467456e-03
-2.724597923344028727e-01,2.957662940580522148e-01,-2.445360657614886468e-01
-5.643261104207845588e-03,-4.678369795277861343e-01,-1.027085702203792000e-01
5.045717672243499319e-01,4.084261210734436709e-01,-2.153192797820685234e-01
-7.941021078863623739e-01,1.125890048745716854e-01,-2.393159332776775283e-01
-4.364550119410554596e-01,-4.581417944529007219e-02,1.406608163936925171e-01
2.892117807283089426e-01,-7.375574957421859867e-01,-1.848865267825252068e-01
-8.867353904060004677e-01,1.681460013973792578e-01,1.783865661559509361e-02
-3.074462855392130489e-01,-8.774612001094412861e-01,3.658905689757557811e-02
9.365330325350121887e-01,-1.397025857823511186e-01,1.983380706544506794e-02
-5.850230338704916905e-02,-1.443511994163118595e-01,1.650088763613760945e-01
3.116339942352754945e-03,-5.940110959165084692e-01,-3.115402213760033040e-02
1.098005701440617071e-01,-1.267313072076866332e-01,3.925188493041232851e-01
2.263756832383812534e-01,4.212328358011637741e-01,-3.037138315220281326e-01
9.963723854987842632e-01,-6.115391723011678188e-02,-6.813859509025770034e-02
2.731182609623055701e-01,1.469097643662012342e-01,-1.984468238018951558e-01
9.467497557956200405e-01,-4.266225807324029451e-01,-2.058505102422947264e-01
6.734864167709974092e-01,8.844276679156737320e-01,2.806955078752784716e-01
1.074700707504901154e-01,2.461335872218388746e-02,1.787955829695860588e-01
1.293994926949066482e+00,-1.281154358661825032e+00,-2.089676590596119543e-01
1.076862866640479588e+00,5.753350371794853091e-01,8.024947515615568627e-02
-9.578402290488682302e-01,-6.048170464420819098e-02,-2.905087152551600882e-01
-1.346339306229510091e-01,3.018198066733048801e-01,9.728389426646229243e-02
8.500109929558397059e-02,1.175417701912615742e+00,1.727112216769421393e-01
-3.365583542376748838e-01,-2.585094758626403921e-01,-2.562544159215828787e-01
-7.081388948496574187e-01,-1.228418224695738276e-01,2.811320530489999081e-01
2.328961039858346016e-01,-8.346977547903866590e-02,4.489423169790960483e-02
-2.356842951803828912e-01,-1.930174540003245787e-01,-4.730525124314548940e-02
4.530615440691973528e-01,5.469717831130072039e-01,4.978040822495143070e-02
1.893815011126215586e-01,-5.383449175594356984e-01,-1.865650806218392410e-01
4.825422821893200487e-01,4.941231965545592741e-01,1.298972713749029784e-01
1.537431878636765781e+00,1.724870237834176881e-02,2.030589945368053151e-01
6.941081623092790753e-01,-2.564114455635022605e-01,2.655063876990144678e-01
-5.713723978314602485e-03,-2.636214725390043090e-01,5.136831803778607597e-02
-7.774413678686291629e-01,-8.109427103741299880e-02,3.331797991846286999e-01
1.336173789421316593e-01,3.188828252957897624e-01,1.789607016498049319e-01
-4.156956247132959636e-01,2.201010188094262854e-01,1.481912887066076101e-01
-5.896804682329050973e-01,-3.498446119391543929e-01,1.446640875941409277e-01
2.117798730265885165e-01,1.964019023256822760e-01,1.591167642506031432e-01
-3.832252267659015943e-01,2.262706096757542973e-01,-1.604331063366835897e-01
1.590991755570916877e-01,5.087967333866825204e-01,-1.545517575720971037e-01
5.139601626966697895e-02,-4.861478620122092198e-01,-5.559001885640847407e-01
-1.550681257173349425e-01,-2.146665035018853196e-01,2.812954030717215170e-01
1.565826488404845618e-01,-1.689960205962766915e-01,4.021390842409407890e-02
7.192720925582724023e-02,2.024668124999219609e-01,1.499769456927900479e-01
4.975137738004768440e-01,-1.043584923129510234e+00,-9.526262261211848603e-02
-1.774348302273747735e-01,4.327894281736822668e-01,-2.300380421104434581e-01
1.972830761943476230e-01,-2.833110764929708258e-01,-3.387621873143933232e-02
4.250164872025883334e-01,2.864045494908403766e-01,-1.693607369694337395e-01
-3.360953522535904403e-01,-3.684685474051130425e-03,1.914047926749818385e-01
-1.647335348808572353e-01,4.035363493970106630e-01,-1.774236820554209171e-02
-7.457580885126161019e-02,1.374240464833392517e-01,1.483850028101784402e-01
1.262458775349639961e-01,-8.982330157017411054e-02,-3.608987837536632715e-02
7.272960761923551454e-01,-5.086920732227993153e-02,-3.074854931464908736e-01
6.041101801329984422e-01,4.969334510712171138e-01,3.119612165924170316e-02
-1.610250542819090247e-01,-3.409430151412966292e-02,8.440327066456894400e-02
-1.230249670922232585e+00,5.040254873638194688e-01,-1.894425664131613174e-01
-9.635354732064984606e-01,-3.405702077361141833e-01,-2.753569283081588326e-01
7.661702785775043392e-03,-7.577078904830831796e-01,-1.452389694524559849e-01
-7.051236783656689155e-01,-2.784074129281093324e-01,4.182570292987784766e-02
6.417673183763138445e-01,9.723757689689478401e-01,8.789510260738454817e-02
5.826662365742189126e-02,1.829463698145969985e-01,3.021320098076645325e-02
1.570869026102063304e-01,-5.249997560331308710e-01,1.139299402095175773e-02
-2.882362195882278710e-01,4.173975518920091110e-01,-1.133484719767627463e-01
1.146864585624139121e-01,3.246903786238649059e-01,-3.601833988483789384e-02
6.331286937737340415e-01,-3.769564582843187295e-01,-2.785490066277940824e-01
2.045246664009115270e-02,-5.476144398110436295e-01,2.803457830936672002e-01
-4.117749312721275534e-01,2.044586110023709491e-01,2.226024511021699459e-01
-9.281771874444135761e-01,-2.768278251940839985e-01,2.125045786195938757e-01
3.500094235800697007e-01,-1.324970416844817866e-01,-5.435900114779275427e-02
-1.189734701895892588e+00,8.391579208401491741e-01,-1.746891457358888955e-01
6.106242361625452419e-01,1.043261056412699173e+00,-2.577539144692281292e-01
-7.778611461519879811e-01,-5.591516817177882848e-01,-2.510957311122911581e-02
-3.384875997837837325e-01,-9.905057025979520369e-02,-8.441791686215083246e-02
-4.936774012785887789e-01,5.479322376709696574e-01,4.284371534345798871e-03
7.129369419733575519e-01,-3.158436870856246581e-01,-1.623091186155049825e-01
-1.967581816319265431e-01,3.615236237263221714e-02,-3.889650892223419504e-02
3.017974483853855250e-01,5.921448799448074396e-02,3.154059728829967102e-01
-3.374043594665199208e-02,3.553721570615658298e-01,3.551500656575395931e-01
6.078617033456350516e-01,-1.053138097269673834e-01,1.484101475610940246e-01
-3.113735152142640406e-01,1.863170721047371914e-01,-2.120560862397943835e-01
-5.978919794936764509e-01,-3.731916971065392663e-01,-3.330183420382089032e-01
2.327445588785146541e-02,5.264658463464787497e-01,-1.892467346764701575e-01
-2.287906542413268851e-01,1.113320095230980744e+00,-1.632173279392411525e-01
-6.271300222654064838e-01,9.983852936153141122e-02,-1.881721587580707789e-01
-2.590730159414117995e-01,-7.302789584877596996e-01,3.167080499390902137e-02
-4.543155339603857645e-01,5.725068089662059823e-01,2.065050556365077838e-01
-9.060073299198476704e-01,-1.785111722079958940e-01,-9.616054244141129803e-02
4.997119213055727371e-01,8.888245847335622951e-01,1.252854849914068480e-01
-1.317547135094698230e-01,-1.134889760999151093e-01,4.900704005606561220e-02
-1.542263366453191509e-01,-3.137533999116741412e-02,-1.353513554034655418e-02
2.022281547027801607e-02,7.675218572171573772e-01,9.263536322903322129e-02
6.149415951965132854e-02,-5.371912154101150527e-01,-2.385003574009015581e-01
2.720990046299626153e-01,8.163229896961106125e-01,-1.689282387311132339e-01
6.359909718868718143e-01,1.242402165304118400e-01,6.462148343749993251e-02
-1.862928609849737183e-01,-3.972660000689575144e-01,2.507639033998883965e-02
-5.279844259904556969e-01,-7.129957290846515860e-01,5.767038460988316469e-03
6.139022310211749156e-01,-2.062610535806984891e-01,8.481297154942199490e-02
-1.378316108905439097e-01,-5.562504965892319797e-01,-4.296913316905039831e-02
9.397599274662888913e-01,-9.261778106297496871e-01,-3.131883350081773876e-01
-1.265592938846056559e-01,1.192704627656253846e+00,-8.303466622124766605e-02
6.334377796245037606e-01,3.055330271579156931e-01,-8.839214587242712196e-02
-7.620129705231409867e-02,-2.427127171760954383e-01,3.308267084196454544e-01
2.290406569613908164e-02,2.296741975989343987e-01,-1.457506963287016899e-01
-1.110745314824206575e+00,4.775674070696761531e-01,-4.629844654544801319e-02
7.040345953147199021e-01,1.679550563421328968e-01,-1.078996413030498952e-01
-6.412419276401215562e-01,-3.103485878044450752e-01,4.479083777148501477e-01
4.872611663352081068e-01,-1.143464854693215516e-01,-1.588646596494828478e-01
2.636065698820450609e-01,-6.681990702390350201e-02,-2.106183183408430748e-01
-1.420102520847337790e-01,9.286155638949946667e-01,-2.420157056745710772e-02
3.794592811541447341e-01,-8.848070877355057595e-01,1.418911858731673470e-01
-3.156563295163997696e-01,-4.443237839868972583e-01,-1.373941922860122357e-03
2.223736556510259033e-01,-4.486830303300679001e-01,1.528334002588787599e-01
-8.361965267460753914e-02,-5.640012220358083805e-01,2.413366925484043135e-01
-2.740080354513774186e-01,-6.823738805555554787e-01,-9.136585664338847668e-02
-9.695366495502907855e-02,1.427873158650830587e-01,1.049752431265746910e-01
-2.675881342769174664e-01,1.578841695830793812e+00,3.209607018800468559e-02
5.345726541009825084e-02,-5.716499958104439560e-01,-1.797686860687826571e-01
